PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
35181,"Jaylen Brown",9900,SF,BOS,CHI,158428,883436,-,34,29.3,7.11,4.26,2.54,3.13,0.79,0.4,33.56,36.41,40.67,1.19,11.37,16.55,7.77,7.21,8.13,6.16,23.76,10.31,44.66,44.66,46.88,4.74,10.65%,125,130,SAT,28025,1,35181,37,57.35,4.8,4.8,10.74,37.2,42.55,46.88,51.21,57.36,60.38,73.13,
37858,"Derrick White",7900,PG/SG,BOS,CHI,158428,796009,-,34,16.83,5.05,5.67,2.95,1.85,1.13,1.37,22.5,21.88,27.55,2.5,10.72,6.75,2.79,8.24,2.75,2.4,14.99,5.74,37.05,37.05,37.32,4.72,19.37%,125,130,SAT,38299,3,37858,28.27,47.6,23.17,23.17,10.38,28.18,33.26,37.32,41.64,47.73,50.78,61.44,
409191,"Anfernee Simons",4900,PG/SG,BOS,CHI,158428,1121307,-,23,12.46,2.54,2.12,2.13,0.98,0.41,0.16,14.58,15,17.12,0.57,4.66,5.02,2.14,5.62,2,1.8,10.64,4.27,19.42,19.42,20.53,4.19,6.86%,125,130,SAT,75325,5,409191,13.58,28.39,4.33,4.33,4.61,13.51,17.41,20.53,23.65,28.59,30.67,39.76,
2439093,"Payton Pritchard",7000,PG,BOS,CHI,158428,945610,,32,16.43,4.09,6.15,2.83,1.11,0.8,0.3,22.58,20.52,26.67,1.1,10.24,6.94,3.25,7.53,1.67,1.44,14.47,6.08,32.75,32.75,33.95,4.85,18.66%,125,130,SAT,73477,6,2439093,25.42,43.87,20.03,20.03,11.55,25.27,29.87,33.95,37.52,43.91,46.46,57.95,
3005208,"Luka Garza",3900,C,BOS,CHI,158428,1061057,,19,8.74,5.05,0.85,0.82,0.41,0.52,0.5,9.59,13.79,14.64,1.02,5.9,3.95,2.2,2.08,2.41,1.87,6.03,3.02,18.73,18.73,18.59,4.77,3.52%,125,130,SAT,72919,8,3005208,12.96,25.26,2.88,2.88,6.3,12.91,16.01,18.59,21.17,25.3,26.59,34.34,
3005606,"Neemias Queta",5800,C,BOS,CHI,158428,1142902,,26.5,11.08,8.71,1.07,0,0.82,1.21,1.42,12.15,19.79,20.86,2.63,9.78,6.97,4.62,0,2.68,1.83,6.97,4.62,30.21,30.21,28.7,4.95,20.59%,125,130,SAT,86307,9,3005606,21.84,36.39,20.67,20.67,11.32,21.78,25.63,28.7,32.03,36.64,38.69,47.66,
3022247,"Sam Hauser",5200,SF/PF,BOS,CHI,158428,922378,,28,11.89,4.51,1.91,3.41,0.63,0.54,0.36,13.8,16.4,18.31,0.9,6.42,1.51,0.7,8.28,0.26,0.24,9.79,4.11,22.24,22.24,23.59,4.54,10.38%,125,130,SAT,72761,10,3022247,15.86,32.03,10.05,10.05,8.86,15.64,20,23.59,26.92,32.05,34.1,45.13,
4878181,"Jordan Walsh",3100,PF,BOS,CHI,158428,1401388,,16,2.85,3.04,0.53,0.47,0.24,0.42,0.22,3.38,5.89,6.42,0.64,3.57,1.14,0.55,1.28,0.48,0.36,2.42,1.02,8.97,8.97,8.84,2.85,0.20%,125,130,SAT,245001,12,4878181,4.91,13.68,0.34,0.34,0.03,4.82,7.23,8.84,10.72,13.66,15,20.89,
6412744,"Baylor Scheierman",3300,SG/SF,BOS,CHI,158428,1177129,,14,2.95,2.02,0.97,0.75,0.45,0.7,0.01,3.92,4.97,5.94,0.71,2.99,0.67,0.26,1.98,0.22,0.17,2.65,1.01,8.51,8.51,8.5,2.58,0.52%,125,130,SAT,90655,13,6412744,4.31,13.73,0.29,0.29,0.02,4.25,6.38,8.5,10.36,13.55,15.14,20.99,
8998149,"Hugo Gonzalez",3200,SG/SF,BOS,CHI,158428,1590553,,13.5,2.77,2.44,0.44,0.4,0.37,0.13,0.13,3.21,5.21,5.65,0.26,2.88,1.36,0.7,1.05,0.34,0.18,2.41,1.1,6.77,6.77,7.02,2.19,0.05%,125,130,SAT,622359,14,8998149,3.33,11.54,0.04,0.04,0,3.24,5.4,7.02,8.64,11.61,12.69,18.09,
