PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
35181,"Jaylen Brown",9700,SF,BOS,POR,157082,883436,-,35,28.77,6.89,4.71,2.46,3.85,1.53,0.73,33.48,35.66,40.37,2.26,11.6,15.91,7.86,7,7.51,5.66,22.91,10.32,47.03,47.03,48.48,5,19.87%,125,147,SUN,28025,1,35181,38.52,59.23,20.77,20.77,16.66,38.38,44.19,48.48,52.77,59.34,62.12,73.99,
37858,"Derrick White",7600,PG/SG,BOS,POR,157082,796009,-,34,21.27,4.45,4.37,3.98,1.96,0.92,1.07,25.64,25.72,30.09,1.99,8.82,7.31,3.21,10.52,3.38,2.92,17.83,7.19,37.18,37.18,38.41,5.05,21.41%,125,147,SUN,38299,3,37858,29.22,48.91,23.5,23.5,16.5,28.87,34.14,38.41,42.43,48.7,51.24,63.26,
409191,"Anfernee Simons",4000,PG/SG,BOS,POR,157082,1121307,-,22,10.93,2,1.87,1.8,0.82,0.63,0.16,12.8,12.93,14.8,0.79,3.87,4.52,1.92,4.86,1.89,1.7,9.38,3.72,17.69,17.69,18.31,4.58,11.08%,125,147,SUN,75325,5,409191,11.91,25.41,8.74,8.74,6.56,11.7,15.26,18.31,20.85,25.43,27.21,36.11,
2439093,"Payton Pritchard",6400,PG,BOS,POR,157082,945610,,32.5,17.5,4.22,5.04,3.46,1.28,1.15,0.16,22.54,21.72,26.76,1.31,9.26,6.1,2.81,9.16,1.76,1.49,15.26,6.27,32.77,32.77,34.1,5.33,26.72%,125,147,SUN,73477,6,2439093,25.09,43.93,33.01,33.01,20.08,24.75,30.06,34.1,37.89,43.95,46.48,57.09,
3005208,"Luka Garza",3800,C,BOS,POR,157082,1061057,,21,7.22,4.72,1.44,0.65,0.66,0.59,1.08,8.66,11.94,13.38,1.67,6.16,3.16,1.8,1.81,2.27,1.66,4.97,2.45,19.39,19.39,18.62,4.9,14.92%,125,147,SUN,72919,8,3005208,12.92,25.1,19.64,19.64,7.24,13.01,16.07,18.62,21.43,25.51,26.78,35.2,
3005606,"Neemias Queta",5500,C,BOS,POR,157082,1142902,,24,10.66,7.11,1.4,0,0.64,0.92,1.08,12.06,17.77,19.17,2,8.51,6.85,4.5,0,2.48,1.66,6.85,4.5,26.65,26.65,25.45,4.63,10.04%,125,147,SUN,86307,9,3005606,19.15,33.1,8.42,8.42,6.52,19.02,22.62,25.45,28.53,33.42,35.22,43.19,
3022247,"Sam Hauser",3900,SF/PF,BOS,POR,157082,922378,,20.5,6.69,3.18,1.02,1.92,0.49,0.68,0.3,7.71,9.87,10.89,0.98,4.2,0.92,0.4,4.77,0.16,0.15,5.69,2.32,14.49,14.49,14.87,3.81,3.84%,125,147,SUN,72761,10,3022247,9.12,21.7,3.2,3.2,1.84,9.13,12.26,14.87,17.48,21.91,23.51,31.57,
3588057,"Josh Minott",3300,PF/C,BOS,POR,157082,1324299,,5,1.12,0.64,0.2,0.17,0.15,0.31,0.09,1.32,1.76,1.96,0.4,0.84,0.42,0.22,0.42,0.2,0.17,0.84,0.39,3.24,3.24,3.03,0.92,0.26%,125,147,SUN,179736,11,3588057,0.47,6.18,0,0,0,0,1.65,3.03,4.13,6.06,7.16,11.57,
4878181,"Jordan Walsh",4200,PF,BOS,POR,157082,1401388,,21,5.49,5.18,0.56,0.89,0.94,1.31,0.75,6.05,10.67,11.23,2.06,5.74,1.92,1.04,2.44,0.95,0.74,4.36,1.93,17.79,17.79,16.9,4.02,4.94%,125,147,SUN,245001,12,4878181,10.93,23.71,5.84,5.84,2.43,10.75,14.08,16.9,19.46,23.56,25.35,31.75,
6412744,"Baylor Scheierman",3200,SG/SF,BOS,POR,157082,1177129,,8,2.25,0.84,0.48,0.37,0.28,0.33,0.07,2.73,3.09,3.57,0.4,1.32,0.94,0.41,1.07,0.4,0.32,2.01,0.78,4.9,4.9,4.87,1.52,0.31%,125,147,SUN,90655,13,6412744,1.7,9.15,0.04,0.04,0,1.62,3.25,4.87,6.22,8.93,10.01,15.15,
8998149,"Hugo Gonzalez",4000,SG/SF,BOS,POR,157082,1590553,,17,4.92,3.86,0.9,0.64,0.73,0.81,0.14,5.82,8.78,9.68,0.95,4.76,2.44,1.06,1.84,1.07,0.89,4.28,1.7,13.02,13.02,12.95,3.24,2.19%,125,147,SUN,622359,14,8998149,8.14,18.8,0.53,0.53,0.18,8.03,10.62,12.95,15.02,18.65,20.46,26.68,
13332,"Tobias Harris",5400,PF,DET,LAC,157083,552523,,28.5,11.97,4.37,2.56,1.1,0.82,0.6,0.32,14.53,16.34,18.9,0.92,6.93,6.97,3.26,3.2,2.52,2.17,10.17,4.36,22.99,22.99,23.26,4.31,6.19%,132,151,SUN,12337,21,13332,16.59,30.75,4.9,4.9,4.19,16.36,20.19,23.26,25.82,30.67,32.46,40.39,
35192,"Caris LeVert",4100,SG/SF,DET,LAC,157083,698991,,20,6.8,2.24,2.33,0.94,0.87,0.94,0.62,9.13,9.04,11.37,1.56,4.57,3.25,1.38,2.58,1.7,1.21,5.83,2.32,16.79,16.79,16.25,3.96,5.79%,132,151,SUN,28032,22,35192,10.59,22.73,3.6,3.6,1.78,10.66,13.71,16.25,18.79,22.85,24.63,31.99,
555145,"Duncan Robinson",4500,SG,DET,LAC,157083,854591,,27.5,10.17,2.39,1.73,2.45,0.62,0.59,0.2,11.9,12.56,14.29,0.79,4.12,2.24,0.96,6.27,1.09,0.91,8.51,3.41,17.38,17.38,18.25,4.06,4.21%,132,151,SUN,74104,23,555145,11.59,26.02,3.77,3.77,3.86,11.57,15.42,18.25,21.33,26.22,27.76,37.02,
1193057,"Javonte Green",3400,SF/PF,DET,LAC,157083,624174,,16,5.43,2.16,0.61,0.73,0.53,0.85,0.22,6.04,7.59,8.2,1.07,2.77,2.41,1.06,2.2,1.45,1.1,4.61,1.79,11.62,11.62,11.29,3.32,2.66%,132,151,SUN,92980,24,1193057,6.52,16.96,1.44,1.44,0.32,6.41,8.98,11.29,13.34,16.94,18.22,24.89,
2439495,"Isaiah Stewart",4900,PF/C,DET,LAC,157083,1177050,,21.5,7.88,4.89,0.98,0.69,0.89,0.32,1.27,8.86,12.77,13.75,1.59,5.87,4.14,2.19,1.91,1.9,1.42,6.05,2.88,19.1,19.1,18.55,3.79,0.90%,132,151,SUN,90783,26,2439495,12.8,25.01,1.83,1.83,0.9,12.78,15.79,18.55,21.06,25.07,26.82,34.34,
3005207,"Cade Cunningham",10700,PG,DET,LAC,157083,1232182,,36,24.94,5.92,9.39,1.99,3.61,1.75,0.48,34.33,30.86,40.25,2.23,15.31,14.42,6.77,5.79,6.47,5.43,20.21,8.76,49.21,49.21,50.85,4.75,8.90%,132,151,SUN,122680,27,3005207,40.08,61.99,6.85,6.85,12.41,39.97,46.04,50.85,55.4,62.23,65.27,78.43,
