PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
34491,"Mike Reilly",2600,D,CAR,PIT,8403280,610577,3,,,0.0475,0.1956,1.4941,0.9296,0,0,0,0,0,0,0.2431,0,5.27,2.03,4.9,6.85,1,0.19,11.54,0.7,,34491,0.754,3.87,14.4,165,2181,30298,0,
18467,"Anthony Duclair",2800,W,NYI,CHI,8403210,743259,4,2,,0.1696,0.2282,1.2289,0.3835,0,0,0,0,0.0259,0.0499,0.3978,0.0758,5.14,1.84,5.84,8.32,2,0,12.62,0.7,,18467,0.485,3.82,12.5,156,2135,30344,0,
1279401,"Rodrigo Abols",2500,C,PHI,VAN,8403290,920579,4,,,0.1049,0.1477,1.0338,0.4614,0,0,0,0,0,0,0.2526,0,3.99,1.6,5.01,7.05,3,0,10.4,0,,1279401,1.101,3.27,10.3,158,2229,92052,0,40
14246,"Casey Cizikas",2500,C,NYI,CHI,8403210,521884,4,,,0.1011,0.1186,0.8983,0.5617,0,0,0,0,0,0,0.2197,0,3.76,1.5,4.99,7.03,4,0,10.15,0.3,,14246,1.751,3.42,10.9,156,2135,30928,0,
16700,"Rasmus Ristolainen",2800,D,PHI,VAN,8403290,741411,3,,,0.0508,0.201,1.3149,1.5327,0,0,0,0,0,0,0.2518,0,6.14,2.19,5.19,7.32,5,0.76,12.78,1.3,,16700,1.718,4.82,18.7,158,2229,31067,0,
34585,"Mike Matheson",4300,D,MTL,FLA,8403200,659869,1,,,0.1087,0.2891,1.5926,2.3346,0,0,0,0,0,0,0.3978,0,9.15,2.13,6.09,8.54,6,2.84,16.95,6.3,,34585,0.907,6.19,24.2,162,2017,30000,0,
34514,"Phillip Danault",3300,C,MTL,FLA,8403200,600128,3,,,0.148,0.2332,1.1876,0.7103,0,0,0,0,0,0,0.3812,0,5.45,1.65,5.41,7.7,7,0,12.37,0,,34514,0.887,4.16,14.6,162,2017,31116,0,40
17453,"Jake McCabe",3200,D,TOR,NJD,8403170,660793,2,,,0.0492,0.2715,0.9195,2.295,0,0,0,0,0,0,0.3207,0,7.4,2.31,5.41,7.72,8,1.8,14.32,3.3,,17453,2.168,5.68,21.7,164,2146,30280,1,
2578776,"Justin Brazeau",3400,W,PIT,CAR,8403280,956418,2,2,,0.2332,0.2421,1.6409,0.715,0,0,0,0,0.0369,0.0484,0.4753,0.0853,6.99,2.06,6.43,9.09,9,0.33,15.22,3.3,,2578776,1.882,5.71,13.1,159,1927,82518,1,
556106,"Jalen Chatfield",2500,D,CAR,PIT,8403280,893575,1,,,0.0853,0.223,1.4265,1.2206,0,0,0,0,0,0,0.3083,0,6.18,2.47,5.61,7.9,10,0.37,13.36,0.7,,556106,1,4.55,20,165,2181,37855,0,
31735,"Bo Horvat",7800,C,NYI,CHI,8403210,741412,1,1,,0.447,0.445,3.1816,0.4336,0,0,0,0,0.1258,0.143,0.892,0.2688,12.41,1.59,9.13,12.99,11,2.95,24.1,20.3,,31735,0.923,8.67,19.9,156,2135,31049,0,
18681,"Ryan Pulock",3900,D,NYI,CHI,8403210,741446,1,,,0.0594,0.2829,1.3244,1.8016,0,0,0,0,0,0,0.3423,0,7.23,1.85,5.39,7.67,12,1.65,14.13,4,,18681,1.429,5.33,22,156,2135,30776,0,
