PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
36584,"Clayton Keller",7000,W,UTA,STL,8404060,920216,1,1,,0.3956,0.6183,2.6305,0.4015,0,0,0,0,0.1102,0.1814,1.0139,0.2916,11.69,1.67,9.29,13.38,1,2.07,23.58,0,,36584,0.329,8.19,18.9,183,2005,32089,1
35829,"Logan Stanley",2500,D,WPG,LAK,8404040,920227,3,,,0.033,0.1646,0.8331,1.2376,0,0,0,0,0,0,0.1976,0,4.5,1.8,4.81,6.81,2,0,10.66,0,,35829,1.409,3.63,14.1,169,53599,82920,1
18484,"Adam Lowry",2800,C,WPG,LAK,8404040,607959,3,,,0.1336,0.1872,1.1364,0.784,0,0,0,0,0,0,0.3208,0,5.14,1.84,5.23,7.4,3,0,11.83,0,,18484,1.89,4.42,14.5,169,53599,30843,1
17079,"Brian Dumoulin",2500,D,LAK,WPG,8404040,654336,3,,,0.0391,0.2076,0.9108,1.225,0,0,0,0,0,0,0.2467,0,4.86,1.94,5.02,7.16,4,0,11.29,0,,17079,0.921,3.66,18,182,2054,30426,0
17076,"Dylan McIlrath",2500,D,WSH,CHI,8403940,550760,3,,,0.01,0.1319,0.4006,0.6886,0,0,0,0,0,0,0.1419,0,2.51,1,4.43,6.3,5,0,8.18,0,,17076,1.177,2.27,10.4,168,2232,30103,0
17077,"Cody Ceci",2500,D,LAK,WPG,8404040,659859,3,,,0.0406,0.1953,0.9033,1.2052,0,0,0,0,0,0,0.2359,0,4.79,1.92,4.84,6.84,6,0,10.99,0,,17077,0.883,3.57,17,182,2054,30249,0
35781,"Mikhail Sergachev",5600,D,UTA,STL,8404060,920218,1,1,,0.1251,0.581,1.8761,1.7406,0,0,0,0,0.0571,0.1609,0.7061,0.218,10.13,1.81,7.08,10.38,7,2.8,19.19,0,,35781,0.985,7.29,23.9,183,2005,31482,1
34834,"Jason Dickinson",3100,C,CHI,WSH,8403940,741469,3,,,0.1421,0.1739,1.1538,0.7433,0,0,0,0,0,0,0.316,0,5.1,1.65,5.2,7.36,8,0,11.76,0,,34834,1.509,4.2,15.2,170,2205,30521,1
16667,"Cam Fowler",2700,D,STL,UTA,8404060,550762,3,1,,0.0777,0.325,1.2432,1.2789,0,0,0,0,0.0282,0.1094,0.4027,0.1376,6.42,2.38,5.55,8.02,9,0.67,13.52,0,,16667,0.374,4.54,20.7,174,1944,30980,0
1287130,"Brandon Duhaime",2500,W,WSH,CHI,8403940,920429,3,,,0.1145,0.145,1.0825,0.5636,0,0,0,0,0,0,0.2595,0,4.3,1.72,5.02,7.07,10,0,10.73,0,,1287130,2.185,4.01,12.7,168,2232,92011,0
14383,"Drew Doughty",4100,D,LAK,WPG,8404040,456625,1,2,,0.1015,0.3689,1.589,1.285,0,0,0,0,0.0224,0.0784,0.4704,0.1008,7.43,1.81,6.29,9.12,11,0.91,15.48,0,,14383,1.066,5.54,22,182,2054,29920,0
2296243,"Jake Neighbours",4000,W,STL,UTA,8404060,1248093,1,2,,0.2625,0.216,1.5697,0.6885,0,0,0,0,0.0578,0.0499,0.4785,0.1077,6.94,1.74,6.92,9.79,12,0,15.8,0,,2296243,2.144,5.82,16.3,174,1944,158699,0
37718,"Alexander Kerfoot",2500,C,UTA,STL,8404060,681488,4,,,0.1255,0.2208,1.1228,0.7231,0,0,0,0,0,0,0.3463,0,5.11,2.04,5.37,7.67,13,0,11.98,0,,37718,0.793,3.88,13.6,183,2005,37927,1
31680,"Colton Parayko",3700,D,STL,UTA,8404060,680852,1,,,0.0696,0.2037,1.2863,2.3842,0,0,0,0,0,0,0.2733,0,7.98,2.16,5.45,7.6,14,2.33,14.96,0,,31680,1.212,5.51,21.1,174,1944,30565,0
