PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
17172,"Mark Stone",6400,W,VGK,CHI,8403730,556369,2,1,,0.4202,0.683,2.4627,0.493,0,0,0,0,0.1299,0.2301,1.1032,0.36,12.18,1.9,9.61,13.94,1,2.22,24.48,14,,17172,0.639,8.71,18.3,185,180961,31019,0,
31746,"Radek Faksa",2500,C,DAL,MTL,8403630,659857,4,,,0.0793,0.1243,0.738,0.5226,0,0,0,0,0,0,0.2036,0,3.3,1.32,4.47,6.32,2,0,9.02,0,,31746,1.159,2.81,11.3,181,1954,30523,1,40
34619,"Scott Wedgewood",8100,G,COL,FLA,8403610,554543,,,B,0,0,0,0,0.5556,26.7937,3.0208,0.0565,0,0,0,0,13.03,1.61,8.63,10.94,3,4.09,24.08,8.3,,34619,0,10.35,,176,2155,29973,0,
34585,"Mike Matheson",4500,D,MTL,DAL,8403630,659869,1,,,0.0946,0.2554,1.5655,2.159,0,0,0,0,0,0,0.35,0,8.46,1.88,5.96,8.4,4,2.29,16.09,1.7,,34585,0.923,5.78,24.7,162,2017,30000,0,
35776,"Danton Heinen",2500,W,CBJ,PIT,8403600,831469,2,,,0.1297,0.2214,1.0483,0.4726,0,0,0,0,0,0,0.3511,0,4.62,1.85,5.33,7.63,5,0,11.44,3,,35776,0.981,3.68,11.9,171,2023,31458,1,
34514,"Phillip Danault",3000,C,MTL,DAL,8403630,600128,3,,,0.1325,0.2019,1.2096,0.65,0,0,0,0,0,0,0.3344,0,5.09,1.7,5.41,7.7,6,0,12.01,0.3,,34514,0.897,3.91,14.8,162,2017,31116,0,
2578776,"Justin Brazeau",3600,W,PIT,CBJ,8403600,956418,2,2,,0.255,0.2601,1.6447,0.622,0,0,0,0,0.0347,0.0452,0.5151,0.0799,7.12,1.98,6.58,9.37,7,0.3,15.54,6,,2578776,1.855,5.8,13.4,159,1927,82518,0,
556106,"Jalen Chatfield",2600,D,CAR,NJD,8403680,893575,2,,,0.0824,0.1963,1.4576,1.2552,0,0,0,0,0,0,0.2787,0,6.13,2.36,5.45,7.6,8,0.48,13.11,1,,556106,0.976,4.48,19.5,165,2181,37855,0,
34611,"Anthony Mantha",4100,W,PIT,CBJ,8403600,741457,2,1,,0.2622,0.3348,1.8334,0.5104,0,0,0,0,0.0762,0.1165,0.597,0.1927,7.72,1.88,7.3,10.42,9,0.16,17.06,6,,34611,0.905,5.81,15.3,159,1927,30621,0,
14298,"Sergei Bobrovsky",7300,G,FLA,COL,8403610,545448,,,B,0,0,0,0,0.4762,26.0793,3.2513,0.0439,0,0,0,0,11.39,1.56,8.6,10.87,10,2.48,22.4,14,,14298,0,8.75,,166,2047,30440,1,
