PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115132,"Nic Claxton",6300,C,BKN,CHI,158141,1061682,-,28.5,12.95,7.52,3.62,0.05,1.02,0.56,1.3,16.57,20.47,24.09,1.86,11.14,8.98,5.34,0.27,3.65,2.13,9.25,5.39,31.96,31.96,31.25,4.96,15.24%,126,130,SUN,71024,3,1115132,24.05,39.3,16.13,16.13,8.94,23.75,28,31.25,34.25,39.25,41.5,50,
1115590,"Terance Mann",3700,SG/SF,BKN,CHI,158141,879504,-,25.5,7.12,3.11,2.82,0.86,0.81,0.63,0.4,9.94,10.23,13.05,1.03,5.93,3.63,1.77,2.4,1.26,1.01,6.03,2.63,17.36,17.36,17.32,4.68,19.52%,126,130,SUN,74628,4,1115590,11.59,23.87,15.65,15.65,5.74,11.55,14.56,17.32,19.83,23.85,25.35,33.64,
3005094,"Day'Ron Sharpe",5100,C,BKN,CHI,158141,1243725,-,20,8.81,7.84,2.2,0.19,1.46,0.91,0.4,11.01,16.65,18.85,1.31,10.04,5.53,3.24,0.77,2.63,1.78,6.3,3.43,23.99,23.99,24.05,4.72,10.19%,126,130,SUN,148967,5,3005094,17.91,31.24,8.59,8.59,6.77,17.91,21.49,24.05,27.12,31.73,33.52,41.7,
3005097,"Cam Thomas",5600,SG,BKN,CHI,158141,1232020,,24.5,18.91,2.35,2.42,2,1.52,0.4,0.23,21.33,21.26,23.68,0.63,4.77,9.63,4.09,5.56,5.46,4.72,15.19,6.09,25.73,25.73,26.98,4.82,13.06%,126,130,SUN,149404,6,3005097,19.43,35.14,15.58,15.58,11.28,19.42,23.7,26.98,30.26,35.3,37.57,46.65,
3587834,"Tyrese Martin",3000,PG,BKN,CHI,158141,1134107,,20,8.68,3.09,1.77,1.74,1.21,0.63,0.19,10.45,11.77,13.54,0.82,4.86,3.34,1.34,5.02,1.04,0.78,8.36,3.08,16.29,16.29,17.1,5.7,32.38%,126,130,SUN,89873,9,3587834,10.97,24.24,34.13,34.13,16.74,10.97,14.29,17.1,19.91,24.5,26.29,34.71,
4878197,"Noah Clowney",5200,PF,BKN,CHI,158141,1401380,,31,14.92,4.44,1.84,2.64,1.8,1.06,0.72,16.76,19.36,21.2,1.78,6.28,4.6,1.74,8.05,4.42,3.51,12.65,4.38,26.55,26.55,27.23,5.24,20.88%,126,130,SUN,244975,12,4878197,19.73,35.94,26.52,26.52,18.49,19.67,23.7,27.23,30.51,35.8,38.07,46.9,
4878198,"Jalen Wilson",3000,SF/PF,BKN,CHI,158141,1174884,,17,6.78,1.47,0.37,1.11,0.4,0.6,0.74,7.15,8.25,8.62,1.34,1.84,2.56,1.02,3.27,1.73,1.4,5.83,2.13,12.72,12.72,12.21,4.07,7.64%,126,130,SUN,90541,13,4878198,7.35,18.07,5.67,5.67,1.76,7.38,9.92,12.21,14.5,18.1,19.59,27.73,
8985498,"Egor Demin",5600,PG,BKN,CHI,158141,1523978,,28,11.32,3.94,4.24,1.91,1.29,0.84,0.21,15.56,15.26,19.5,1.05,8.18,4.49,1.92,5.49,2.22,1.75,9.98,3.83,24.27,24.27,25.03,4.47,5.54%,126,130,SUN,455367,17,8985498,17.97,33.02,6.79,6.79,6.37,17.7,21.74,25.03,28.06,32.91,34.89,44.75,
8985499,"Danny Wolf",3800,PF/C,BKN,CHI,158141,1415928,,25,11.18,5.54,2.46,1.27,0.96,0.75,0.36,13.64,16.72,19.18,1.11,8,6,2.72,3.68,2.47,1.94,9.68,3.99,23.89,23.89,24.22,6.37,49.23%,126,130,SUN,247158,18,8985499,17.76,31.85,58.9,58.9,32.08,17.59,21.42,24.22,27.28,32.12,33.91,42.83,
8998170,"Nolan Traore",3300,PG,BKN,CHI,158141,1590550,,20.5,7.12,1.73,2.81,0.93,0.91,0.62,0.23,9.93,8.85,11.66,0.85,4.54,3.54,1.54,2.68,1.53,1.27,6.22,2.47,15.05,15.05,15.21,4.61,10.46%,126,130,SUN,622357,20,8998170,9.66,21.48,9.92,9.92,4.88,9.38,12.68,15.21,17.74,21.33,23.07,31.69,
408896,"Collin Sexton",4700,PG/SG,CHA,DEN,158142,1061642,,21,13.67,1.67,3.1,1.23,1.61,0.72,0.33,16.77,15.34,18.44,1.05,4.77,6.81,3.35,3.05,3.81,3.28,9.86,4.58,21.86,21.86,22.32,4.75,12.36%,136,145,SUN,75326,25,408896,15.72,29.67,14.38,14.38,8.26,15.55,19.31,22.32,25.33,29.84,31.6,40.13,
409262,"Miles Bridges",6900,PF,CHA,DEN,158142,957479,,33,16.73,7.12,3.55,2.22,0.97,0.45,0.53,20.28,23.85,27.4,0.98,10.67,7.81,3.6,6.66,3.37,2.86,14.47,5.82,32.57,32.57,33.78,4.9,16.68%,136,145,SUN,75304,26,409262,25.53,42.62,16.24,16.24,10.48,25.46,30.25,33.78,37.56,42.86,45.12,56.22,
2439295,"LaMelo Ball",8100,PG,CHA,DEN,158142,1257420,,26.5,18.23,4.19,6.6,2.95,2.39,0.63,0.28,24.83,22.42,29.02,0.91,10.79,7.38,3.08,8.38,3.74,3.23,15.76,6.03,33.5,33.5,35.66,4.4,4.50%,136,145,SUN,161285,29,2439295,26.87,45.67,4.85,4.85,5.72,26.81,31.87,35.66,39.45,45.78,48.31,59.18,
