PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31729,"Andrew Copp",3900,C,DET,LAK,8405540,744810,2,2,,0.1897,0.3795,1.5677,0.7491,0,0,0,0,0.0276,0.076,0.5692,0.1036,7.26,1.86,6.59,9.57,1,0.43,15.7,2.7,,31729,0.582,5.32,18,172,2075,30594,1,
31730,"Alexander Wennberg",4500,C,SJS,VAN,8405470,741444,2,1,,0.1928,0.4637,1.2041,1.0619,0,0,0,0,0.0531,0.1189,0.6565,0.172,7.68,1.71,6.88,10.09,2,0.55,16.49,4,,31730,0.519,5.62,20.1,184,1950,30199,0,
18501,"Shea Theodore",5200,D,VGK,MTL,8405330,741466,1,2,,0.1121,0.4017,1.7944,1.5129,0,0,0,0,0.0163,0.0645,0.5138,0.0808,8.46,1.63,6.43,9.25,3,1.8,16.69,0.6,,18501,0.397,5.83,22.2,185,180961,30663,0,
16760,"Hampus Lindholm",3100,D,BOS,NSH,8405390,659813,2,,,0.0714,0.2885,1.3892,1.5682,0,0,0,0,0,0,0.3599,0,6.95,2.24,5.39,7.67,4,1.37,13.85,2.3,,16760,0.71,4.89,20.4,160,2153,31037,1,
17172,"Mark Stone",7800,W,VGK,MTL,8405330,556369,1,1,,0.4152,0.6945,2.0692,0.6621,0,0,0,0,0.1318,0.256,1.1097,0.3878,11.7,1.5,9.55,13.9,5,1.81,23.92,2.2,,17172,0.638,8.51,19.3,185,180961,31019,0,
31746,"Radek Faksa",2500,C,DAL,STL,8405420,659857,4,,,0.0693,0.1077,0.6903,0.5359,0,0,0,0,0,0,0.177,0,3.08,1.23,4.44,6.3,6,0,8.76,0.1,,31746,1.143,2.64,11.3,181,1954,30523,0,
17211,"Marcus Foligno",2700,W,MIN,CHI,8405490,522049,3,,,0.1706,0.1771,1.0456,0.5007,0,0,0,0,0,0,0.3477,0,4.79,1.77,5.66,8.02,7,0,12.03,0.3,,17211,2.806,4.68,13,178,1938,30272,1,
6209652,"Jonathan Lekkerimaki",2500,W,VAN,SJS,8405470,1394915,2,1,,0.2108,0.319,1.6273,0.3254,0,0,0,0,0.0772,0.1428,0.5298,0.22,6.53,2.61,6.75,9.69,8,0,15.17,2.2,,6209652,0.916,5.06,13.9,179,2129,204708,1,
36584,"Clayton Keller",7000,W,UTA,FLA,8405380,920216,1,1,,0.3233,0.5805,2.3989,0.4308,0,0,0,0,0.1009,0.2258,0.9038,0.3267,10.48,1.5,8.76,12.65,9,1.4,21.69,1.5,,36584,0.296,7.4,18.9,183,2005,32089,0,
37698,"Alex DeBrincat",6800,W,DET,LAK,8405540,920337,2,1,,0.4882,0.4821,3.2879,0.47,0,0,0,0,0.1459,0.1794,0.9703,0.3253,13.27,1.95,9.89,13.98,10,3.02,25.93,6.3,,37698,0.671,9.11,18.2,172,2075,37837,1,
