PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6400,PG/SG,ATL,MIA,159079,522878,-,29,19.62,3.78,3.3,2.77,1.76,0.74,0.44,22.92,23.4,26.7,1.18,7.08,9.81,4.53,7.11,2.94,2.24,16.92,7.3,30.89,30.89,32.17,5.03,3.27%,135,137,TUE,12451,1,17121,23.4,41.44,6.53,6.53,13.79,23.37,28.32,32.17,35.69,41.47,43.98,54.54,
37814,"Luke Kennard",4000,SG/SF,ATL,MIA,159079,887661,-,19,7.06,2.54,1.43,1.47,0.49,0.44,0.23,8.49,9.6,11.03,0.67,3.97,1.84,0.98,3.27,0.77,0.69,5.11,2.45,13.77,13.77,14.21,3.55,0.40%,135,137,TUE,38279,3,37814,8.97,20.52,0.14,0.14,0.67,8.82,11.76,14.21,16.66,20.58,22.29,29.4,
1115445,"Nickeil Alexander-Walker",7100,SG/SF,ATL,MIA,159079,1067668,-,34,21.2,3.36,3.67,3.41,2.1,1.53,0.64,24.87,24.56,28.23,2.17,7.03,8.84,3.79,8.82,3.99,3.38,17.66,7.2,35.15,35.15,35.91,5.06,10.80%,135,137,TUE,69666,4,1115445,27.07,45.81,12.69,12.69,15.3,26.87,32.14,35.91,39.68,45.95,48.47,59.52,
3005263,"Jalen Johnson",10200,PF,ATL,MIA,159079,1230356,,35,24.07,11.2,7.1,1.86,4.07,1.34,0.38,31.17,35.27,42.37,1.72,18.3,14.71,6.97,5.42,6.01,4.56,20.13,8.83,49.25,49.25,52.28,5.13,21.13%,135,137,TUE,165214,6,3005263,42.29,63.38,23.46,23.46,20.41,41.93,47.73,52.28,56.66,63.39,65.92,78.8,
3005340,"Corey Kispert",3800,SF/PF,ATL,MIA,159079,1077554,,20,10.34,2.06,1.55,1.91,0.85,0.5,0.13,11.89,12.4,13.95,0.63,3.61,3.49,1.65,5.05,1.69,1.33,8.54,3.56,16.18,16.18,17.03,4.48,0.31%,135,137,TUE,72585,7,3005340,10.95,24.35,0.62,0.62,5.91,10.84,14.19,17.03,19.87,24.51,26.32,34.58,
3587713,"Christian Koloko",3500,C,ATL,MIA,159079,1193674,,17,4.32,3.96,0.84,0.04,0.57,0.4,1.08,5.16,8.28,9.12,1.48,4.8,3.79,1.93,0.26,0.65,0.35,4.05,1.97,14.2,14.2,13.23,3.78,0.49%,135,137,TUE,92616,8,3587713,8.55,18.42,0.03,0.03,0.48,8.49,10.98,13.23,15.23,18.47,19.72,26.21,
3587993,"Dyson Daniels",7400,PG/SG,ATL,MIA,159079,1357745,,33,11.39,6.8,7.33,0.49,1.91,2.06,0.41,18.72,18.19,25.52,2.47,14.13,8.89,4.43,1.86,1.78,1.07,10.75,4.92,36.05,36.05,35.45,4.79,1.85%,135,137,TUE,195261,10,3587993,27.4,44.54,4.58,4.58,8.89,27.35,31.65,35.45,38.74,44.57,47.1,58.49,
4878163,"Mouhamed Gueye",4400,PF/C,ATL,MIA,159079,1325101,,24,6.65,5.61,1.87,0.78,0.57,1.2,0.46,8.52,12.26,14.13,1.66,7.48,3.76,1.53,2.89,1.85,1.24,6.65,2.31,20.6,20.6,19.91,4.53,0.05%,135,137,TUE,180180,12,4878163,13.99,26.43,0.45,0.45,4.43,14.04,17.36,19.91,22.72,26.8,28.33,36.25,
6412725,"Zaccharie Risacher",4300,SF,ATL,MIA,159079,1432544,,21,9.25,3.65,1.17,1.31,0.94,0.56,0.33,10.42,12.9,14.07,0.89,4.82,4.52,2.09,3.72,1.64,1.12,8.24,3.4,17.12,17.12,17.53,4.08,0.05%,135,137,TUE,368366,14,6412725,11.73,24.22,0.32,0.32,2.29,11.69,14.85,17.53,20.21,24.35,26.05,33.84,
8985462,"Asa Newell",3000,PF/C,ATL,MIA,159079,1524332,,8,3.91,1.53,0.23,0.63,0.35,0.2,0.45,4.14,5.44,5.67,0.65,1.76,1.64,0.86,1.48,0.53,0.29,3.12,1.49,7.69,7.69,7.61,2.54,0.05%,135,137,TUE,457543,16,8985462,2.96,13.53,0,0,0.13,2.9,5.8,7.61,10.15,13.77,15.58,23.56,
