PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37814,"Luke Kennard",3100,PG/SG,ATL,CHI,156823,887661,-,21,7.6,1.91,1.99,1.63,1.02,0.76,0.1,9.59,9.51,11.5,0.86,3.9,1.96,0.98,3.69,0.85,0.76,5.65,2.61,14.44,14.44,15,4.84,1.86%,135,130,TUE,38279,2,37814,9.32,21.72,0,0,7.33,9.05,12.16,15,17.59,21.47,23.53,31.81,
409063,"Trae Young",9000,PG,ATL,CHI,156823,1060978,-,28,19.83,2.41,9.56,2.38,2.78,0.89,0.43,29.39,22.24,31.8,1.32,11.97,7.85,3.32,6.92,7.05,6.04,14.77,5.7,38.24,38.24,40.34,4.48,0.24%,135,130,TUE,75299,3,409063,30.99,50.45,0,0,6.59,31.01,36.31,40.34,44.63,50.68,53.2,64.29,
1115445,"Nickeil Alexander-Walker",6900,SG/SF,ATL,CHI,156823,1067668,-,34,22.11,3.86,3.21,2.86,1.68,0.85,0.69,25.32,25.97,29.18,1.54,7.07,11.6,5.12,7.42,3.93,3.29,19.02,7.98,34.5,34.5,35.43,5.13,9.97%,135,130,TUE,69666,4,1115445,26.36,44.94,0,0,16.45,26.32,31.63,35.43,39.23,45.3,47.58,58.71,
2439277,"Onyeka Okongwu",7400,C,ATL,CHI,156823,1185367,,34,18.89,9.04,2.69,1.52,1.86,1.47,1.28,21.58,27.93,30.62,2.75,11.73,10.34,5.44,4.41,4.56,3.45,14.75,6.96,40.16,40.16,40.08,5.42,14.87%,135,130,TUE,91845,5,2439277,31.09,49.33,0,0,22.4,30.81,36.07,40.08,43.59,49.35,51.6,61.63,
2439347,"Vit Krejci",3800,SG/SF,ATL,CHI,156823,1257428,,23.5,9.47,2.93,1.64,2.28,0.99,0.75,0.34,11.11,12.4,14.04,1.09,4.57,1.95,0.96,5.15,0.96,0.71,7.1,3.24,17.73,17.73,18.42,4.85,1.09%,135,130,TUE,161284,6,2439347,11.73,25.92,0,0,10.03,11.77,15.61,18.42,21.49,26.09,28.14,36.07,
3005263,"Jalen Johnson",9700,PF,ATL,CHI,156823,1230356,,37,26.58,10.87,7.24,1.52,3.22,1.49,0.55,33.82,37.45,44.69,2.04,18.11,17.18,8.57,4.29,6.22,4.9,21.47,10.09,53.38,53.38,55.46,5.72,33.28%,135,130,TUE,165214,7,3005263,45.04,66.58,0,0,38.89,44.87,50.92,55.46,60,67.06,69.83,81.68,
4388493,"Keaton Wallace",3000,PG,ATL,CHI,156823,1063166,,13,4.31,1.79,1.87,0.7,0.5,0.46,0.12,6.18,6.1,7.97,0.58,3.66,1.7,0.74,2.02,0.91,0.74,3.72,1.44,10.5,10.5,10.61,3.54,0.33%,135,130,TUE,245561,10,4388493,6.04,16.01,0,0,0.49,5.95,8.54,10.61,12.68,16.04,17.34,23.29,
4878163,"Mouhamed Gueye",3300,PF/C,ATL,CHI,156823,1325101,Q,12,4.11,3.53,0.52,0.38,0.42,0.54,0.43,4.63,7.64,8.16,0.97,4.05,2.36,1.12,1.07,0.95,0.72,3.43,1.5,11.62,11.62,11.22,3.4,0.40%,135,130,TUE,90129,11,4878163,6.8,16.23,0,0,0.17,6.63,9.18,11.22,13,16.32,17.59,23.72,
6412725,"Zaccharie Risacher",4000,SF,ATL,CHI,156823,1432544,,26,11.4,3.36,1.34,1.59,0.81,1.28,0.63,12.74,14.76,16.1,1.91,4.7,5.79,2.61,4.7,1.99,1.41,10.49,4.2,22.36,22.36,21.82,5.46,12.01%,135,130,TUE,368366,13,6412725,15.29,29.62,0,0,17.56,15.06,18.89,21.82,25.01,29.6,31.65,40.07,
8985462,"Asa Newell",3100,PF/C,ATL,CHI,156823,1524332,,11.5,4.46,2.71,0.61,0.51,0.43,0.32,0.2,5.07,7.17,7.78,0.52,3.32,2.39,1.08,1.48,0.98,0.77,3.87,1.59,9.76,9.76,9.84,3.17,0.05%,135,130,TUE,457543,15,8985462,5.59,14.9,0,0,0.12,5.44,7.77,9.84,11.65,14.76,16.05,22.01,
409154,"Michael Porter Jr.",8700,SF,BKN,PHI,156818,1061724,,33.5,23.88,7.56,2.88,3.78,2.84,0.63,0.34,26.76,31.44,34.32,0.97,10.44,9.91,4.9,9.6,3.4,2.74,19.51,8.68,37.34,37.34,40.35,4.64,0.64%,126,128,TUE,75295,17,409154,30.72,50.86,0,0,9.58,30.51,35.81,40.35,44.39,50.94,53.46,64.56,
