PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13296,"Nikola Vucevic",8000,C,CHI,LAC,158234,457598,-,32,18.89,8.84,3.49,1.81,1.32,0.42,0.92,22.38,27.73,31.22,1.34,12.33,11.35,5.9,4.97,2.09,1.68,16.32,7.71,37.43,37.43,38.59,4.82,6.95%,130,151,TUE,12334,1,13296,29.77,48.43,5.23,5.23,11.07,29.65,34.76,38.59,42.42,48.81,51.37,61.59,
408969,"Kevin Huerter",4800,SG/SF,CHI,LAC,158234,944785,-,19.5,7.01,2.78,1.4,1.14,0.7,0.44,0.27,8.41,9.79,11.19,0.71,4.18,3.47,1.51,3.47,0.73,0.56,6.94,2.65,13.88,13.88,14.23,2.96,0.12%,130,151,TUE,70259,3,408969,9.04,20.92,0.02,0.02,0.1,8.96,11.86,14.23,16.87,21.12,22.93,31.36,
1115205,"Coby White",6800,SG,CHI,LAC,158234,1138387,-,30,18.12,3.71,3.2,2.49,2.71,0.74,0.21,21.32,21.83,25.03,0.95,6.91,7.53,3.41,7.07,4.56,3.85,14.6,5.9,27.51,27.51,29.35,4.32,1.50%,130,151,TUE,86731,5,1115205,21.51,38.26,1.78,1.78,4.01,21.44,25.78,29.35,32.92,38.54,40.83,50.79,
2439190,"Patrick Williams",3700,PF/C,CHI,LAC,158234,1174904,Q,12,3.95,1.84,0.64,0.7,0.35,0.3,0.07,4.59,5.79,6.43,0.37,2.48,1.79,0.68,1.87,0.64,0.46,3.66,1.38,7.88,7.88,8.13,2.2,0.25%,130,151,TUE,91367,6,2439190,3.89,13.22,0,0,0,3.93,6.29,8.13,9.97,13.11,14.69,20.98,
2439210,"Isaac Okoro",4300,SF,CHI,LAC,158234,1193432,,25,6.75,2.63,1.32,1,0.4,0.7,0.43,8.07,9.38,10.7,1.13,3.95,2.83,1.33,2.77,1.47,1.07,5.6,2.33,14.88,14.88,14.58,3.39,0.27%,130,151,TUE,92179,7,2439210,9.28,20.8,0.26,0.26,0.37,9.11,12.24,14.58,17.18,21.09,22.65,29.94,
2439441,"Tre Jones",5600,PG,CHI,LAC,158234,1132030,,24,9.14,2.12,4.56,0.6,0.88,1.07,0.14,13.7,11.26,15.82,1.21,6.68,4.98,2.69,1.74,2.3,1.95,6.72,3.29,21.27,21.27,20.92,3.74,0.38%,130,151,TUE,161288,8,2439441,14.63,27.62,0.19,0.19,0.82,14.54,18.37,20.92,23.47,27.81,29.59,37.51,
2439601,"Jalen Smith",6300,PF/C,CHI,LAC,158234,1133792,,21.5,9.91,8.08,1.85,1.42,0.86,0.52,1.03,11.76,17.99,19.84,1.55,9.93,4.24,2.03,4.15,2.15,1.6,8.39,3.45,26.17,26.17,26.35,4.18,0.44%,130,151,TUE,70255,9,2439601,19.24,34.92,1.29,1.29,2.67,19.19,23.28,26.35,29.68,35.3,37.35,47.07,
3005172,"Ayo Dosunmu",5700,PG/SG,CHI,LAC,158234,1133782,,24,12.22,2.12,2.59,1.59,0.9,0.91,0.31,14.81,14.34,16.93,1.22,4.71,5.8,2.96,3.91,1.82,1.53,9.71,4.55,21.41,21.41,21.54,3.78,0.17%,130,151,TUE,72047,10,3005172,14.57,28.92,0.52,0.52,1.56,14.44,18.5,21.54,24.58,29.14,31.42,39.79,
3007077,"Josh Giddey",8500,PG,CHI,LAC,158234,1323503,Q,24.5,13.7,5.83,6.02,1.13,2.3,0.54,0.22,19.72,19.53,25.55,0.76,11.85,8.19,3.83,3.03,3.42,2.66,11.22,4.96,29.71,29.71,31.11,3.66,0.11%,130,151,TUE,165223,11,3007077,23.31,39.63,0.26,0.26,0.44,23.21,27.8,31.11,34.43,39.78,42.07,51.51,
3587732,"Dalen Terry",3100,SF,CHI,LAC,158234,1239611,,0.5,0.13,0.05,0.01,0.02,0.02,0.03,0.01,0.14,0.18,0.19,0.04,0.06,0.07,0.03,0.06,0.03,0.02,0.13,0.05,0.31,0.31,0.29,0.09,0.15%,130,151,TUE,149208,12,3587732,0.05,0.58,0,0,0,0.12,0.21,0.29,0.37,0.5,0.53,0.55,
