PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31729,"Andrew Copp",3400,C,DET,OTT,8403780,744810,2,2,,0.1569,0.2942,1.2124,0.6635,0,0,0,0,0.0224,0.0521,0.4511,0.0745,5.8,1.71,5.6,8.03,1,0,12.97,4.7,,31729,0.504,4.28,15.6,172,2075,30594,0,
17211,"Marcus Foligno",2500,W,MIN,LAK,8403660,522049,4,,,0.1128,0.1231,0.7827,0.6667,0,0,0,0,0,0,0.2359,0,3.89,1.56,4.98,7.03,2,0,10.26,0.3,,17211,2.377,3.81,11.4,178,1938,30272,0,
34547,"Nick Jensen",2500,D,OTT,DET,8403780,733469,2,,,0.0304,0.1968,0.7473,1.1,0,0,0,0,0,0,0.2272,0,4.26,1.7,4.74,6.74,3,0,10.33,0.3,,34547,0.835,3.23,15.5,163,2050,30618,1,
35045,"Justin Dowling",2500,C,NYR,UTA,8403650,594352,3,,,0.0664,0.1031,0.6868,0.3681,0,0,0,0,0,0,0.1695,0,2.75,1.1,4.41,6.27,4,0,8.39,0,,35045,0.965,2.35,9.9,157,2059,31024,1,40
893763,"Will Borgen",2500,D,NYR,UTA,8403650,878229,2,,,0.0485,0.171,1.0072,1.3826,0,0,0,0,0,0,0.2195,0,5.23,2.09,4.88,6.87,5,0.17,11.48,1.3,,893763,1.959,4.34,18.4,157,2059,83676,1,
36584,"Clayton Keller",6600,W,UTA,NYR,8403650,920216,1,1,,0.3603,0.5643,2.5695,0.4209,0,0,0,0,0.107,0.2096,0.9246,0.3166,10.98,1.66,8.76,12.65,6,1.9,22.19,8,,36584,0.319,7.73,18.9,183,2005,32089,0,
37698,"Alex DeBrincat",7300,W,DET,OTT,8403780,920337,2,1,,0.408,0.4115,2.8372,0.4448,0,0,0,0,0.1172,0.1406,0.8195,0.2578,11.22,1.54,8.92,12.6,7,1.98,22.64,6.7,,37698,0.618,7.81,16.9,172,2075,37837,0,
2075138,"Nico Sturm",2500,C,MIN,LAK,8403660,1163937,4,,,0.0918,0.1,0.8358,0.5459,0,0,0,0,0,0,0.1918,0,3.47,1.39,4.95,7.01,8,0,9.81,0.3,,2075138,1.058,2.86,10.7,178,1938,87741,0,
35939,"Jonny Brodzinski",2600,W,NYR,UTA,8403650,744965,3,2,,0.145,0.1754,1.3065,0.393,0,0,0,0,0.0209,0.0287,0.3204,0.0496,4.79,1.84,5.2,7.35,9,0,11.45,0.7,,35939,0.641,3.62,11.8,157,2059,31397,1,
17079,"Brian Dumoulin",2500,D,LAK,MIN,8403660,654336,3,,,0.0395,0.1953,1.0092,1.3614,0,0,0,0,0,0,0.2348,0,5.21,2.08,4.88,6.87,10,0.15,11.46,0.7,,17079,0.996,3.89,18.6,182,2054,30426,1,
31745,"Vincent Hinostroza",2500,W,MIN,LAK,8403660,681550,3,,,0.0845,0.1457,0.9184,0.4211,0,0,0,0,0,0,0.2302,0,3.56,1.42,4.97,7.02,11,0,9.92,1,,31745,0.808,2.83,10.9,178,1938,30786,0,
17076,"Dylan McIlrath",2500,D,WSH,ANA,8403670,550760,3,,,0.0166,0.1655,0.5438,0.9539,0,0,0,0,0,0,0.1821,0,3.41,1.36,4.66,6.67,12,0,9.37,0,,17076,1.356,2.94,11.7,168,2232,30103,1,40
5721344,"Cutter Gauthier",7500,W,ANA,WSH,8403670,1394905,1,2,,0.3786,0.3702,2.9964,0.5277,0,0,0,0,0.0716,0.0692,0.7488,0.1408,11.16,1.49,8.37,11.83,13,2.49,21.87,5.7,,5721344,0.857,7.78,15.8,180,1997,204709,0,
17077,"Cody Ceci",2500,D,LAK,MIN,8403660,659859,3,,,0.04,0.1792,0.9831,1.2987,0,0,0,0,0,0,0.2192,0,4.99,2,4.84,6.84,14,0,11.19,0,,17077,0.93,3.7,17.1,182,2054,30249,1,40
35781,"Mikhail Sergachev",5500,D,UTA,NYR,8403650,920218,1,1,,0.1182,0.5215,1.9349,1.7988,0,0,0,0,0.0573,0.1546,0.6397,0.2119,9.96,1.81,7.08,10.38,15,2.63,19.02,10,,35781,0.948,7.11,23.7,183,2005,31482,0,
2296274,"Connor Zary",2900,W,CGY,SEA,8403690,1248091,4,2,,0.1919,0.2718,1.4015,0.3365,0,0,0,0,0.0388,0.0711,0.4637,0.1099,5.76,1.99,6.07,8.67,16,0,13.53,2,,2296274,0.558,4.31,13,175,2134,158630,1,
14204,"Alex Killorn",2700,W,ANA,WSH,8403670,651621,1,,,0.196,0.2228,1.3062,0.3864,0,0,0,0,0,0,0.4188,0,5.47,2.03,5.84,8.32,17,0,12.95,2.7,,14204,0.878,4.2,14.7,180,1997,30512,0,
37715,"Ryan Lomberg",2500,W,CGY,SEA,8403690,894479,4,,,0.0905,0.1102,1.025,0.2842,0,0,0,0,0,0,0.2007,0,3.37,1.35,4.99,7.03,18,0,9.76,0.3,,37715,1.748,3.17,9.2,175,2134,31513,1,
