PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
328331,"Josh Allen",7100,QB,BUF,DEN,158061,,29.57,19.59,221.35,1.52,0.67,8.18,38.37,0.5,0,0,0,0,21.57,3.04,68.72,32.24,29.88%,SAT,868199,58465,1,328331,21.5,21.5,259.72,2.02,259.72,2.02,38.37,0.5,0,13.83,30.69,16.16,
982111,"Ty Johnson",4500,RB,BUF,DEN,158061,Q,0,0,0,0,0,3.01,13.05,0.07,1.93,1.25,13.9,0.09,4.89,1.09,8.9,2.03,0,SAT,877784,68741,2,982111,4.88,4.25,26.95,0.16,13.05,0.07,26.95,0.16,0,1.96,7.82,0.38,42
3491576,"James Cook",7300,RB,BUF,DEN,158061,,0,0,0,0,0,17,83.08,0.41,3.4,2.46,21.83,0.15,17.3,2.37,43.54,37.69,42.63%,SAT,1131012,58170,3,3491576,17.21,15.98,104.91,0.56,83.08,0.41,104.91,0.56,0,10.16,26.78,11.18,
6227753,"Ray Davis",4600,RB,BUF,DEN,158061,,0,0,0,0,0,1.27,5.19,0.03,0.75,0.58,5.77,0.03,2.03,0.44,0.5,0.07,2.10%,SAT,1165229,93411,4,6227753,2.02,1.73,10.96,0.06,5.19,0.03,10.96,0.06,0,0.45,5.57,0.02,
3491575,"Khalil Shakir",5100,WR,BUF,DEN,158061,,0,0,0,0,0,0.08,0.46,0,5.16,3.72,43.55,0.32,10.17,1.99,35.76,25.67,23.22%,SAT,1130603,55222,5,3491575,10.15,8.29,44.01,0.32,0.46,0,44.01,0.32,0,4.36,19.02,8.76,
6227754,"Keon Coleman",3500,WR,BUF,DEN,158061,,0,0,0,0,0,0,0,0,3.01,1.74,23.49,0.19,5.22,1.49,5.3,1.14,1.15%,SAT,1322431,170256,6,6227754,5.21,4.34,23.49,0.19,0,0,23.49,0.19,0,0,10.44,0.1,
982694,"Mecole Hardman",3000,WR,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0.49,0.34,3.99,0.03,0.92,0.31,,0,0,SAT,922026,58212,7,982694,0.92,0.75,3.99,0.03,0,0,3.99,0.03,0,0.37,1.47,,42
18281,"Brandin Cooks",4000,WR,BUF,DEN,158061,,0,0,0,0,0,0,0,0,4.61,2.9,33.83,0.28,7.97,1.99,28.5,14.54,18.36%,SAT,607864,2255,8,18281,7.96,6.51,33.83,0.28,0,0,33.83,0.28,0,2.84,17.37,3.32,
1844548,"Kristian Wilkerson",,WR,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0.42,0.25,2.67,0.03,0.7,21,,0,0,SAT,n/a,59137,9,1844548,0.7,0.57,2.67,0.03,0,0,2.67,0.03,0,0.28,1.12,,42
982202,"Dawson Knox",3300,TE,BUF,DEN,158061,,0,0,0,0,0,0,0,0,3.22,2.13,23.59,0.13,5.26,1.59,17.02,5.66,4.89%,SAT,884083,61345,10,982202,5.24,4.17,23.59,0.13,0,0,23.59,0.13,0,1.82,11.67,2.52,
4687560,"Dalton Kincaid",4300,TE,BUF,DEN,158061,,0,0,0,0,0,0,0,0,6.21,4.25,45.91,0.26,10.45,2.43,37.54,21.57,15.52%,SAT,1135513,170729,11,4687560,10.41,8.28,45.91,0.26,0,0,45.91,0.26,0,4.55,19.52,13.16,
8228372,"Jackson Hawes",2500,TE,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0.34,0.24,2.58,0.01,0.56,0.22,3.52,0.72,0.43%,SAT,1182649,146678,12,8228372,0.55,0.43,2.58,0.01,0,0,2.58,0.01,0,0,1.12,0.08,
11559,"Matt Prater",,K,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0,0,0,0,8.64,21,,0,0.00%,SAT,218237,6014,13,11559,8.64,8.64,0,0,0,0,0,0,7.51,4.05,14.55,,
18423,"Denver Broncos",2800,DST,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0,0,0,0,6.47,2.31,,0,0,SAT,332,8472,14,18423,6.47,6.47,0,0,0,0,0,0,0,2.59,10.36,,42
6227816,"Caleb Williams",6100,QB,CHI,LAR,158064,,33.17,19.91,229.01,1.64,0.38,3.82,13.51,0.15,0,0,0,0,17.77,2.91,,0,0.00%,MAIN,1286445,171060,15,6227816,17.73,17.73,242.52,1.79,242.52,1.79,13.51,0.15,0,11.09,26.25,,
982875,"Travis Homer",4000,RB,CHI,LAR,158064,,0,0,0,0,0,0.12,0.7,0,0.03,0.02,0.21,0,0.11,0.03,,0,0.00%,MAIN,922484,52386,16,982875,0.11,0.1,0.91,0,0.7,0,0.91,0,0,0,0.22,,
1844244,"D'Andre Swift",6000,RB,CHI,LAR,158064,,0,0,0,0,0,13.97,62.28,0.45,2.53,1.79,13.58,0.08,12.82,2.14,,0,0.00%,MAIN,1069808,58120,17,1844244,12.76,11.86,75.86,0.53,62.28,0.45,75.86,0.53,0,6.62,23.13,,
8228422,"Kyle Monangai",5000,RB,CHI,LAR,158064,,0,0,0,0,0,8.87,41.27,0.29,2.11,1.32,11.06,0.07,8.73,1.75,,0,0.00%,MAIN,1250886,136192,18,8228422,8.67,8.01,52.33,0.36,41.27,0.29,52.33,0.36,0,4.34,17.01,,
328733,"D.J. Moore",5200,WR,CHI,LAR,158064,,0,0,0,0,0,0.36,1.96,0.01,5.58,3.2,37.68,0.27,8.86,1.7,,0,0.00%,MAIN,877790,75269,19,328733,8.84,7.24,39.64,0.28,1.96,0.01,39.64,0.28,0,3.22,19.65,,
982543,"Olamide Zaccheaus",3300,WR,CHI,LAR,158064,,0,0,0,0,0,0.05,0.26,0,1.27,0.78,8.43,0.07,2.06,0.62,,0,0.00%,MAIN,883976,53868,20,982543,2.06,1.67,8.69,0.07,0.26,0,8.69,0.07,0,0,4.12,,
1844099,"Devin Duvernay",3000,WR,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0.08,0.05,0.49,0,0.1,0.03,,0,0.00%,MAIN,920756,51057,21,1844099,0.1,0.07,0.49,0,0,0,0.49,0,0,0,0.2,,
6227815,"Rome Odunze",5300,WR,CHI,LAR,158064,,0,0,0,0,0,0,0,0,6.03,3.26,42.63,0.32,9.49,1.79,,0,0.00%,MAIN,1213727,136241,22,6227815,9.47,7.84,42.63,0.32,0,0,42.63,0.32,0,3.37,19.94,,
8222949,"Luther Burden",4700,WR,CHI,LAR,158064,,0,0,0,0,0,0.18,1.06,0,5.45,3.78,44.27,0.29,10.33,2.2,,0,0.00%,MAIN,1377732,235652,23,8222949,10.31,8.42,45.33,0.29,1.06,0,45.33,0.29,0,4.78,18.82,,
328366,"Durham Smythe",2500,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0.36,0.25,2.28,0.02,0.6,0.24,,0,0.00%,MAIN,749968,75120,24,328366,0.6,0.47,2.28,0.02,0,0,2.28,0.02,0,0,1.2,,
1844217,"Cole Kmet",3000,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,2.32,1.56,15.11,0.13,3.84,1.28,,0,0.00%,MAIN,1066765,53643,25,1844217,3.82,3.04,15.11,0.13,0,0,15.11,0.13,0,0.45,9.6,,
8216973,"Colston Loveland",5500,TE,CHI,LAR,158064,,0,0,0,0,0,0,0,0,7.41,4.84,52.87,0.41,12.66,2.3,,0,0.00%,MAIN,1378821,238444,26,8216973,12.61,10.19,52.87,0.41,0,0,52.87,0.41,0,5.84,23.27,,
18324,"Cairo Santos",,K,CHI,LAR,158064,,0,0,0,0,0,0,0,0,0,0,0,0,8.74,21,,0,0.00%,MAIN,546669,6543,27,18324,8.74,8.74,0,0,0,0,0,0,7.6,3.89,15.33,,
18442,"Los Angeles Rams",3000,DST,LAR,CHI,158064,,0,0,0,0,0,0,0,0,0,0,0,0,5,1.67,,0,0.00%,MAIN,343,8491,28,18442,5,5,0,0,0,0,0,0,0,1.87,9.64,,
6227935,"Bo Nix",5800,QB,DEN,BUF,158061,,33.31,21.67,208.43,1.45,0.67,6.65,24.22,0.3,0,0,0,0,18.23,3.14,,0,0,SAT,1161899,91530,29,6227935,18.18,18.18,232.65,1.75,232.65,1.75,24.22,0.3,0,7.29,29.17,,42
4773040,"Jaleel McLaughlin",4200,RB,DEN,BUF,158061,,0,0,0,0,0,4.98,21.14,0.25,1.11,0.88,4.44,0.03,5.1,1.21,,0,0,SAT,1271738,173596,30,4773040,5.08,4.64,25.58,0.28,21.14,0.25,25.58,0.28,0,2.04,8.16,,42
3491354,"Tyler Badie",4000,RB,DEN,BUF,158061,,0,0,0,0,0,1.36,5.63,0.07,1.89,1.28,8.73,0.05,3.42,0.86,,0,0,SAT,1124338,50826,31,3491354,3.39,2.75,14.36,0.12,5.63,0.07,14.36,0.12,0,1.37,5.47,,42
8223044,"RJ Harvey",6200,RB,DEN,BUF,158061,,0,0,0,0,0,11.42,50.7,0.58,4.75,3.54,25.26,0.13,15.75,2.54,,0,0,SAT,1172401,132462,32,8223044,15.66,13.89,75.96,0.71,50.7,0.58,75.96,0.71,0,6.3,25.2,,42
328827,"Courtland Sutton",5900,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,7.85,4.81,55.12,0.38,13.25,2.25,,0,0,SAT,838878,40663,33,328827,13.22,10.81,55.12,0.38,0,0,55.12,0.38,0,5.3,21.2,,42
4687701,"Marvin Mims",3400,WR,DEN,BUF,158061,,0,0,0,0,0,1.42,7.52,0.02,2.43,1.67,18.15,0.12,5.06,1.49,,0,0,SAT,1213799,138890,34,4687701,5.04,4.2,25.67,0.14,7.52,0.02,25.67,0.14,0,2.02,8.1,,42
6227934,"Troy Franklin",4900,WR,DEN,BUF,158061,,0,0,0,0,0,0.71,2.43,0.01,3.48,2.12,20.51,0.17,5.48,1.12,,0,0,SAT,1286176,170594,35,6227934,5.46,4.4,22.94,0.18,2.43,0.01,22.94,0.18,0,2.19,8.77,,42
8223043,"Pat Bryant",3900,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,5.46,3.48,37.5,0.26,8.79,2.25,,0,0,SAT,1305866,170072,36,8223043,8.76,7.02,37.5,0.26,0,0,37.5,0.26,0,3.52,14.06,,42
982599,"Lil'Jordan Humphrey",3200,WR,DEN,BUF,158061,,0,0,0,0,0,0,0,0,1.09,0.71,7.66,0.05,1.77,0.55,,0,0,SAT,920758,51064,37,982599,1.77,1.41,7.66,0.05,0,0,7.66,0.05,0,0.71,2.83,,42
36968,"Evan Engram",3500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,3.09,2.16,17.99,0.14,4.78,1.37,,0,0,SAT,749185,33338,38,36968,4.76,3.68,17.99,0.14,0,0,17.99,0.14,0,1.91,7.65,,42
1844770,"Adam Trautman",2500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,1.61,1.08,10.07,0.08,2.56,1.02,,0,0,SAT,875444,50142,39,1844770,2.55,2.01,10.07,0.08,0,0,10.07,0.08,0,1.02,4.1,,42
4773039,"Nate Adkins",2500,TE,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0.56,0.41,3.05,0.03,0.89,0.36,,0,0,SAT,1132517,147718,40,4773039,0.89,0.68,3.05,0.03,0,0,3.05,0.03,0,0.36,1.42,,42
35411,"Wil Lutz",,K,DEN,BUF,158061,,0,0,0,0,0,0,0,0,0,0,0,0,7.6,21,,0,0,SAT,700299,26281,41,35411,7.6,7.6,0,0,0,0,0,0,6.86,3.04,12.16,,42
18417,"Buffalo Bills",2600,DST,BUF,DEN,158061,,0,0,0,0,0,0,0,0,0,0,0,0,5.63,2.17,29.44,13.68,13.77%,SAT,324,8466,42,18417,5.63,5.63,0,0,0,0,0,0,0,0.57,12.52,3.56,
4687775,"C.J. Stroud",5200,QB,HOU,NEP,158063,,31.53,20.12,216.07,1.21,0.52,3.1,8.79,0.09,0,0,0,0,14.75,2.84,,0,0.00%,MAIN,1214084,134990,43,4687775,14.72,14.72,224.86,1.3,224.86,1.3,8.79,0.09,0,8.97,22.05,,
36919,"Dare Ogunbowale",4000,RB,HOU,NEP,158063,,0,0,0,0,0,0.59,1.79,0.02,0.23,0.16,1.22,0.01,0.64,0.16,,0,0.00%,MAIN,703015,33261,44,36919,0.63,0.55,3.01,0.03,1.79,0.02,3.01,0.03,0,-0.01,1.76,,
328152,"Nick Chubb",4900,RB,HOU,NEP,158063,,0,0,0,0,0,5.74,26.14,0.16,0.82,0.6,4.41,0.03,4.78,0.98,,0,0.00%,MAIN,822857,69339,45,328152,4.76,4.46,30.55,0.19,26.14,0.16,30.55,0.19,0,1.73,12.75,,
8228596,"Woody Marks",5900,RB,HOU,NEP,158063,,0,0,0,0,0,16.14,54.37,0.46,3.48,2.28,18.26,0.12,12.96,2.2,,0,0.00%,MAIN,1231652,140070,46,8228596,12.85,11.71,72.63,0.58,54.37,0.46,72.63,0.58,0,6.22,23.46,,
328952,"Christian Kirk",4100,WR,HOU,NEP,158063,,0,0,0,0,0,0.11,0.41,0,4.27,2.83,32.4,0.18,7.21,1.76,,0,0.00%,MAIN,865801,40550,47,328952,7.2,5.78,32.81,0.18,0.41,0,32.81,0.18,0,2.54,15.49,,
2861874,"Nico Collins",7000,WR,HOU,NEP,158063,Q,0,0,0,0,0,0,0,0,7.74,4.95,63.51,0.33,13.99,2,,0,0.00%,MAIN,1074698,55094,48,2861874,13.96,11.48,63.51,0.33,0,0,63.51,0.33,0,7.55,24.78,,
4687773,"Xavier Hutchinson",3400,WR,HOU,NEP,158063,,0,0,0,0,0,0.86,4.73,0.01,2.87,1.71,17.41,0.12,4.69,1.38,,0,0.00%,MAIN,1213636,144616,49,4687773,4.68,3.82,22.14,0.13,4.73,0.01,22.14,0.13,0,0.64,11.59,,
8223113,"Jaylin Noel",3600,WR,HOU,NEP,158063,,0,0,0,0,0,0.22,0.41,0,0.68,0.5,5.21,0.03,1.24,0.34,,0,0.00%,MAIN,1286370,170855,50,8223113,1.24,0.99,5.62,0.03,0.41,0,5.62,0.03,0,0,2.48,,
8223114,"Jayden Higgins",4600,WR,HOU,NEP,158063,,0,0,0,0,0,0,0,0,3.77,2.33,26.49,0.16,5.97,1.3,,0,0.00%,MAIN,1274492,176220,51,8223114,5.96,4.79,26.49,0.16,0,0,26.49,0.16,0,2.17,12.14,,
328583,"Dalton Schultz",4200,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,5.76,3.97,36.9,0.18,8.74,2.08,,0,0.00%,MAIN,830523,40358,52,328583,8.71,6.72,36.9,0.18,0,0,36.9,0.18,0,3.96,15.91,,
1844156,"Harrison Bryant",2500,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0.07,0.05,0.41,0,0.09,0.04,,0,0.00%,MAIN,916467,48915,53,1844156,0.1,0.07,0.41,0,0,0,0.41,0,0,0,0.18,,
6228030,"Cade Stover",2500,TE,HOU,NEP,158063,,0,0,0,0,0,0,0,0,1.85,1.29,9.9,0.06,2.63,1.05,,0,0.00%,MAIN,1175182,134970,54,6228030,2.62,1.97,9.9,0.06,0,0,9.9,0.06,0,0,7.1,,
35506,"Ka'imi Fairbairn",,K,HOU,NEP,158063,,0,0,0,0,0,0,0,0,0,0,0,0,7.97,21,,0,0.00%,MAIN,691032,25821,55,35506,7.97,7.97,0,0,0,0,0,0,6.88,3.3,14.31,,
18432,"New England Patriots",3600,DST,NEP,HOU,158063,,0,0,0,0,0,0,0,0,0,0,0,0,6.27,1.74,32.5,16.62,20.45%,MAIN,348,8481,56,18432,6.27,6.27,0,0,0,0,0,0,0,1.76,13.09,5.14,
11613,"Matthew Stafford",6600,QB,LAR,CHI,158064,,34.24,22.2,269.78,2.01,0.65,1.15,2.13,0.03,0,0,0,0,19.43,2.94,,0,0.00%,MAIN,323205,6957,57,11613,19.42,19.42,271.91,2.04,271.91,2.04,2.13,0.03,0,11.99,28.5,,
3492191,"Kyren Williams",6600,RB,LAR,CHI,158064,,0,0,0,0,0,13.58,63.91,0.57,2.91,2.1,16.43,0.16,14.62,2.22,,0,0.00%,MAIN,1167361,119535,58,3492191,14.57,13.52,80.34,0.73,63.91,0.57,80.34,0.73,0,7.25,24.96,,
6228231,"Blake Corum",5100,RB,LAR,CHI,158064,,0,0,0,0,0,9,43.44,0.38,0.87,0.57,4.31,0.05,7.94,1.56,,0,0.00%,MAIN,1229540,139489,59,6228231,7.91,7.62,47.75,0.43,43.44,0.38,47.75,0.43,0,3.64,16.55,,
3504123,"Ronnie Rivers",4000,RB,LAR,CHI,158064,,0,0,0,0,0,0.12,0.5,0.01,0.02,0.02,0.12,0,0.14,0.04,,0,0.00%,MAIN,976804,64709,60,3504123,0.14,0.13,0.62,0.01,0.5,0.01,0.62,0.01,0,0,0.28,,
