PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3700,C,DET,CAR,8404230,744810,2,2,,0.1649,0.3115,1.2713,0.7952,0,0,0,0,0.0256,0.0596,0.4764,0.0852,6.28,1.7,6.29,9.08,1,0,14.33,0,,31729,0.533,4.61,16,172,2075,30594,1
31746,"Radek Faksa",2500,C,DAL,LAK,8404290,659857,4,,,0.0676,0.1012,0.6901,0.6892,0,0,0,0,0,0,0.1688,0,3.29,1.32,4.46,6.32,2,0,9,0,,31746,1.125,2.75,11.3,181,1954,30523,0
17211,"Marcus Foligno",2700,W,MIN,NJD,8404270,522049,3,,,0.139,0.1535,0.9067,0.619,0,0,0,0,0,0,0.2925,0,4.38,1.62,4.99,7.03,3,0,10.77,0,,17211,2.566,4.26,11.8,178,1938,30272,1
893763,"Will Borgen",2600,D,NYR,SEA,8404220,878229,2,,,0.0502,0.1946,1.1095,1.293,0,0,0,0,0,0,0.2448,0,5.36,2.06,4.88,6.87,4,0.3,11.61,0,,893763,1.916,4.44,18.2,157,2059,83676,1
37698,"Alex DeBrincat",7300,W,DET,CAR,8404230,920337,2,1,,0.4101,0.4241,2.7897,0.5012,0,0,0,0,0.1273,0.1551,0.8342,0.2824,11.3,1.55,8.92,12.61,5,2.06,22.72,0,,37698,0.631,7.9,17.1,172,2075,37837,1
1279401,"Rodrigo Abols",2500,C,PHI,TBL,8404250,920579,4,,,0.1176,0.184,1.1341,0.5713,0,0,0,0,0,0,0.3016,0,4.62,1.85,5.18,7.34,6,0,11.25,0,,1279401,1.187,3.74,11.3,158,2229,92052,1
2075138,"Nico Sturm",2500,C,MIN,NJD,8404270,1163937,3,,,0.112,0.1287,0.9527,0.4827,0,0,0,0,0,0,0.2407,0,3.86,1.54,4.97,7.02,7,0,10.22,0,,2075138,1.172,3.21,11.3,178,1938,87741,1
5274308,"Max Crozier",2600,D,TBL,PHI,8404250,1172319,3,,,0.0469,0.2087,1.2437,1.0473,0,0,0,0,0,0,0.2556,0,5.13,1.97,5.05,7.17,8,0,11.59,0,,5274308,1.341,4.08,16.1,167,2218,262433,0
34619,"Scott Wedgewood",8400,G,COL,TOR,8404280,554543,,,B,0,0,0,0,0.7143,22.4458,2.614,0.0846,0,0,0,0,11.75,1.4,7.46,9.81,9,4.02,21.3,0,,34619,0,9.91,,176,2155,29973,1
16700,"Rasmus Ristolainen",3600,D,PHI,TBL,8404250,741411,2,1,,0.0855,0.311,1.8277,1.8958,0,0,0,0,0.0314,0.0702,0.3965,0.1016,8.56,2.38,6.25,8.86,10,2.09,16.56,0,,16700,1.979,6.52,23.1,158,2229,31067,1
35939,"Jonny Brodzinski",2500,W,NYR,SEA,8404220,744965,4,,,0.1283,0.1605,1.2578,0.3589,0,0,0,0,0,0,0.2888,0,4.44,1.78,5.2,7.35,11,0,11.1,0,,35939,0.592,3.32,10.3,157,2059,31397,1
17079,"Brian Dumoulin",2500,D,LAK,DAL,8404290,654336,3,,,0.0369,0.1999,0.9085,1.2824,0,0,0,0,0,0,0.2368,0,4.91,1.96,4.84,6.84,12,0,11.11,0,,17079,0.933,3.68,17.7,182,2054,30426,1
16699,"Zemgus Girgensons",2500,W,TBL,PHI,8404250,659858,3,,,0.1279,0.1196,1.2101,0.5897,0,0,0,0,0,0,0.2475,0,4.53,1.81,5.08,7.11,13,0,11.03,0,,16699,2.427,4.26,14.4,167,2218,30275,0
34585,"Mike Matheson",4000,D,MTL,VAN,8404240,659869,1,,,0.1061,0.3303,1.5088,2.1363,0,0,0,0,0,0,0.4364,0,8.81,2.2,6.18,8.8,14,2.41,16.72,0,,34585,0.933,6.07,24.2,162,2017,30000,1
31745,"Vincent Hinostroza",2500,W,MIN,NJD,8404270,681550,4,,,0.0969,0.17,0.9872,0.3541,0,0,0,0,0,0,0.2669,0,3.78,1.51,5.11,7.28,15,0,10.32,0,,31745,0.803,3,10.6,178,1938,30786,1
