PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115132,"Nic Claxton",12000,C,BKN,HOU,157274,1061682,-,30.5,14.28,7.4,4.08,0.05,1.66,0.69,1.17,18.36,21.68,25.76,1.86,11.48,9.81,5.89,0.3,3.94,2.36,10.11,5.94,33.2,33.2,32.75,2.73,0.00%,126,141,THURS,71024,3,1115132,25.41,41.53,0,0,0,25.27,29.4,32.75,36.36,41.78,44.1,53.12,
3005094,"Day'Ron Sharpe",4800,C,BKN,HOU,157274,1243725,-,16.5,6.13,5.71,1.79,0.14,1.36,0.97,0.56,7.92,11.84,13.63,1.53,7.5,3.89,2.25,0.53,1.85,1.21,4.42,2.39,18.9,18.9,18.42,3.84,0.00%,126,141,THURS,148967,5,3005094,12.99,24.56,0,0,0,12.99,16.06,18.42,20.78,24.8,26.21,33.06,
3005097,"Cam Thomas",11400,PG/SG,BKN,HOU,157274,1232020,-,22,17.19,1.77,2.55,1.8,1.44,0.45,0.16,19.74,18.96,21.51,0.61,4.32,8.76,3.77,4.96,4.85,4.25,13.72,5.57,23.53,23.53,24.63,2.16,0.00%,126,141,THURS,149404,6,3005097,17.48,32.2,0,0,0,17.56,21.46,24.63,27.56,32.19,34.38,43.65,
3005396,"Ziaire Williams",1500,SF/PF,BKN,HOU,157274,1231313,,24.5,9.55,2.68,1.04,1.6,1.21,1.27,0.36,10.59,12.23,13.27,1.63,3.72,3.56,1.43,5.11,2.27,1.89,8.67,3.03,18.01,18.01,17.92,11.95,0.00%,126,141,THURS,149033,7,3005396,11.83,25.12,0,0,0,11.78,15.1,17.92,20.48,24.83,26.62,34.82,
3587834,"Tyrese Martin",3000,PG/SG,BKN,HOU,157274,1134107,,20.5,8.73,2.92,2.57,1.72,1.16,1.16,0.04,11.3,11.65,14.22,1.2,5.49,3.4,1.37,5.07,1.09,0.83,8.47,3.09,18.53,18.53,18.92,6.31,0.00%,126,141,THURS,89873,9,3587834,12.28,26.67,0,0,0,12.18,15.81,18.92,21.77,26.7,28.51,36.8,
4878197,"Noah Clowney",9000,PF,BKN,HOU,157274,1401380,,32,15.02,4.21,1.89,2.72,2.13,0.81,0.72,16.91,19.23,21.12,1.53,6.1,4.4,1.74,8.03,4.18,3.38,12.43,4.46,25.37,25.37,26.48,2.94,0.00%,126,141,THURS,244975,12,4878197,18.69,35.32,0,0,0,18.54,23.04,26.48,29.92,35.22,37.6,48.19,
4878198,"Jalen Wilson",1500,SF/PF,BKN,HOU,157274,1174884,,17,6.45,0.92,0.54,1.07,0.35,0.36,0,6.99,7.37,7.91,0.36,1.46,2.49,0.96,3.13,1.65,1.33,5.62,2.03,9.09,9.09,9.49,6.33,0.00%,126,141,THURS,90541,13,4878198,4.6,15.3,0,0,0,4.75,7.12,9.49,11.86,15.42,16.9,24.32,
8985497,"Drake Powell",1800,SG/SF,BKN,HOU,157274,1542179,,26.5,8.44,2.87,2.6,1.28,1.09,1.19,0.56,11.04,11.31,13.91,1.75,5.47,3.88,1.7,3.72,1.61,1.19,7.6,2.98,19.94,19.94,19.52,10.84,0.00%,126,141,THURS,503267,16,8985497,13.26,26.72,0,0,0,13.36,16.69,19.52,22.35,26.97,29.02,37.5,
8985499,"Danny Wolf",6000,PF/C,BKN,HOU,157274,1415928,,27.5,12.49,4.85,2.3,1.42,1.81,0.84,0.3,14.79,17.34,19.64,1.14,7.15,6.69,3.03,4.11,2.77,2.18,10.8,4.45,23.37,23.37,24.1,4.02,0.00%,126,141,THURS,247158,18,8985499,16.67,32.56,0,0,0,16.64,20.66,24.1,27.26,32.42,34.72,43.9,
8998170,"Nolan Traore",4200,PG,BKN,HOU,157274,1590550,,23,7.1,2.19,3.09,0.92,1.25,0.85,0.12,10.19,9.29,12.38,0.97,5.28,3.53,1.53,2.65,1.53,1.27,6.18,2.45,16.02,16.02,16.25,3.87,0.00%,126,141,THURS,622357,20,8998170,10.66,22.21,0,0,0,10.68,13.93,16.25,18.8,22.52,24.14,31.34,
35181,"Jaylen Brown",9700,SF,BOS,SAC,157277,883436,,34.5,27.82,5.76,5.16,2.34,3.9,1.44,0.36,32.98,33.58,38.74,1.8,10.92,15.31,7.62,6.66,7.36,5.56,21.97,9.96,43.97,43.97,45.72,4.71,17.07%,125,154,THURS,28025,22,35181,36.01,56.41,11.77,11.77,10.51,35.92,41.45,45.72,49.99,56.52,59.29,72.85,
37858,"Derrick White",7700,PG/SG,BOS,SAC,157277,796009,,34.5,21.23,4.67,4.72,3.95,2.08,1.44,1.12,25.95,25.9,30.62,2.56,9.39,7.36,3.23,10.62,3.36,2.93,17.98,7.18,39.51,39.51,40.26,5.23,20.51%,125,154,THURS,38299,24,37858,30.64,50.44,20.55,20.55,20.26,30.64,36.21,40.26,44.31,50.43,53.17,64.32,
409191,"Anfernee Simons",4400,PG/SG,BOS,SAC,157277,1121307,,23.5,11.54,2.37,1.93,1.91,0.91,0.63,0.17,13.47,13.91,15.84,0.8,4.3,4.79,1.99,5.15,2.03,1.83,9.94,3.9,18.77,18.77,19.5,4.43,5.55%,125,154,THURS,75325,26,409191,13.01,26.83,2.69,2.69,5.57,12.92,16.21,19.5,22.03,26.59,28.36,35.96,
2439093,"Payton Pritchard",6700,PG,BOS,SAC,157277,945610,,33.5,17.03,4.23,5.44,3.36,1.31,0.85,0.17,22.47,21.26,26.7,1.02,9.67,5.96,2.73,8.94,1.74,1.48,14.9,6.09,32.02,32.02,33.61,5.02,14.29%,125,154,THURS,73477,27,2439093,24.83,43.21,9.52,9.52,14.09,24.63,29.76,33.61,37.46,43.36,45.67,57.47,
3005208,"Luka Garza",4200,C,BOS,SAC,157277,1061057,,18.5,7.6,4.45,1.61,0.7,0.62,0.34,0.53,9.21,12.05,13.66,0.87,6.06,3.27,1.9,1.88,2.28,1.7,5.15,2.6,17.35,17.35,17.36,4.13,2.72%,125,154,THURS,72919,29,3005208,11.88,23.58,0.8,0.8,1.9,11.82,14.84,17.36,19.62,23.65,25.16,32.2,
3005606,"Neemias Queta",5200,C,BOS,SAC,157277,1142902,,26,11.7,7.83,1.43,0,0.72,1.09,1.47,13.13,19.53,20.96,2.56,9.26,7.37,4.97,0,2.67,1.77,7.37,4.97,30.2,30.2,28.58,5.5,15.29%,125,154,THURS,86307,30,3005606,21.8,36.76,15.01,15.01,21.43,21.89,25.49,28.58,31.93,36.82,38.62,47.12,
3022247,"Sam Hauser",3700,SF/PF,BOS,SAC,157277,922378,,20,6.4,3.19,0.98,1.84,0.5,0.45,0.3,7.38,9.59,10.57,0.75,4.17,0.88,0.37,4.63,0.15,0.14,5.51,2.21,13.45,13.45,14.03,3.79,1.84%,125,154,THURS,72761,31,3022247,8.21,20.46,1,1,1.71,8.05,11.43,14.03,16.63,20.79,22.34,30.92,
3588057,"Josh Minott",3000,PF/C,BOS,SAC,157277,1324299,,1.5,0.33,0.19,0.06,0.05,0.05,0.09,0.03,0.39,0.52,0.58,0.12,0.25,0.12,0.06,0.12,0.06,0.05,0.24,0.11,0.96,0.96,0.9,0.3,0.30%,125,154,THURS,179736,32,3588057,0.14,1.8,0,0,0,0,0,0.9,1.8,3.6,4.2,7.2,
4878181,"Jordan Walsh",3800,PF,BOS,SAC,157277,1401388,,18,4.65,4.37,0.54,0.76,0.84,0.87,0.45,5.19,9.02,9.56,1.32,4.91,1.64,0.86,2.07,0.84,0.64,3.71,1.62,13.82,13.82,13.52,3.56,0.76%,125,154,THURS,245001,33,4878181,8.55,19.34,0.28,0.28,0.48,8.58,11.18,13.52,15.86,19.5,20.8,28.08,
6412744,"Baylor Scheierman",3000,SG/SF,BOS,SAC,157277,1177129,,11,3.07,1.13,0.64,0.5,0.39,0.37,0.09,3.71,4.2,4.84,0.46,1.77,1.28,0.56,1.45,0.55,0.45,2.73,1.06,6.38,6.38,6.42,2.14,0.05%,125,154,THURS,90655,34,6412744,2.76,10.84,0.04,0.04,0,2.68,4.82,6.42,8.03,10.97,12.31,18.46,
8998149,"Hugo Gonzalez",4000,SG/SF,BOS,SAC,157277,1590553,,19,6.03,4.33,0.98,0.78,0.94,0.68,0.25,7.01,10.36,11.34,0.93,5.31,2.99,1.3,2.25,1.32,1.09,5.24,2.08,14.55,14.55,14.69,3.67,1.64%,125,154,THURS,622359,35,8998149,9.41,20.85,0.49,0.49,0.79,9.44,12.33,14.69,17.05,20.99,22.56,29.9,
13315,"Klay Thompson",4100,SF/PF,DAL,PHI,157276,457611,,20.5,8.98,2.2,1.28,1.97,0.61,0.38,0.31,10.26,11.18,12.46,0.69,3.48,2.92,1.2,5.19,0.78,0.66,8.11,3.17,15,15,15.71,3.83,1.42%,140,128,THURS,12329,42,13315,9.65,22.76,1.47,1.47,2.13,9.48,12.97,15.71,18.29,22.69,24.44,31.67,
13895,"Anthony Davis",9400,PF/C,DAL,PHI,157276,603096,,31.5,23.93,11.64,3.22,0.86,2.26,1.07,1.43,27.15,35.57,38.79,2.5,14.86,14.34,7.68,2.94,7.79,6,17.28,8.54,47.97,47.97,48.66,5.18,25.02%,140,128,THURS,12369,44,13895,39.35,58.49,29.83,29.83,19.17,39.28,44.86,48.66,52.71,58.8,61.33,72.99,
18947,"D'Angelo Russell",3000,PG/SG,DAL,PHI,157276,844038,Q,1,0.48,0.11,0.18,0.08,0.07,0.03,0,0.66,0.59,0.77,0.03,0.29,0.2,0.08,0.23,0.09,0.07,0.43,0.16,0.9,0.9,0.95,0.32,0.13%,140,128,THURS,12060,47,18947,0.31,1.9,0,0,0,0.41,0.68,0.95,1.22,1.63,1.73,1.81,
1115204,"Daniel Gafford",4300,C,DAL,PHI,157276,1061647,,17,6.81,4.86,0.73,0,0.93,0.6,0.93,7.54,11.67,12.4,1.53,5.59,3.88,2.66,0,2.06,1.48,3.88,2.66,17.4,17.4,16.58,3.86,1.20%,140,128,THURS,71699,48,1115204,11.58,22.41,0.53,0.53,0.66,11.38,14.35,16.58,18.56,22.27,23.76,30.44,
1115314,"PJ Washington",6400,PF,DAL,PHI,157276,1067857,,32,13.59,7.2,1.65,1.4,2.12,0.83,1.15,15.24,20.79,22.44,1.98,8.85,7.72,3.54,4.18,3.28,2.31,11.9,4.94,28.53,28.53,28.89,4.51,9.42%,140,128,THURS,69997,49,1115314,21.47,37.16,8.17,8.17,4.73,21.61,25.73,28.89,32.29,37.39,39.57,47.58,
1203483,"Caleb Martin",3100,PF,DAL,PHI,157276,842969,,2.5,0.51,0.36,0.22,0.05,0.06,0.07,0.05,0.73,0.87,1.09,0.12,0.58,0.29,0.13,0.16,0.12,0.09,0.45,0.18,1.57,1.57,1.53,0.49,0.04%,140,128,THURS,73187,50,1203483,0.24,3.12,0,0,0,0,1.02,1.53,2.3,3.57,4.59,7.9,
2484012,"Naji Marshall",5400,SG/SF,DAL,PHI,157276,1060704,,27,11.14,4.73,2.93,0.92,1.21,0.65,0.21,14.07,15.87,18.8,0.86,7.66,5.9,3.14,2.93,2.59,2.1,8.83,4.06,22.58,22.58,23.04,4.27,6.46%,140,128,THURS,70165,51,2484012,16.43,30.36,3.93,3.93,3.68,16.46,20,23.04,25.83,30.38,32.66,40.51,
3267960,"Brandon Williams",4400,PG,DAL,PHI,157276,1134688,,26.5,13.19,2.71,4.83,0.84,2.27,0.74,0.42,18.02,15.9,20.73,1.16,7.54,7.33,3.44,3.25,4.69,3.8,10.58,4.28,24.9,24.9,25.46,5.79,17.06%,140,128,THURS,87233,52,3267960,18.53,33.45,20,20,24.96,18.65,22.44,25.46,28.74,33.56,35.54,44.62,
3588176,"Max Christie",4500,SG/SF,DAL,PHI,157276,1340703,,28,9.12,2.89,2.22,1.58,0.83,0.42,0.42,11.34,12.01,14.23,0.84,5.11,3.16,1.42,3.83,1.83,1.54,6.99,3,17.61,17.61,18.12,4.03,4.24%,140,128,THURS,179747,54,3588176,12.12,25.24,1.87,1.87,2.48,12.17,15.53,18.12,20.97,25.37,27.44,35.99,
8985575,"Cooper Flagg",7400,SF,DAL,PHI,157276,1519128,,34,20.24,6.19,4.32,1.26,2.74,0.89,0.55,24.56,26.43,30.75,1.44,10.51,14.11,6.39,3.65,4.65,3.66,17.76,7.65,35.73,35.73,36.72,4.96,15.86%,140,128,THURS,458047,56,8985575,28.56,46.2,18.11,18.11,12.19,28.31,33.15,36.72,40.54,46.41,48.7,58.65,
9147605,"Ryan Nembhard",4600,PG,DAL,PHI,157276,1323621,,20,6.76,1.57,4.87,0.73,1.1,0.58,0.03,11.63,8.33,13.2,0.61,6.44,3.99,1.71,2.1,1.46,1.16,6.09,2.44,16.68,16.68,17.07,3.71,0.80%,140,128,THURS,179441,58,9147605,11.25,23.47,0.3,0.3,0.91,11.03,14.18,17.07,19.43,23.37,25.21,32.83,
555145,"Duncan Robinson",4300,SG,DET,MIA,157275,854591,,28,10.86,2.57,1.83,2.62,0.7,0.63,0.23,12.69,13.43,15.26,0.86,4.4,2.38,0.99,6.77,1.2,1.01,9.15,3.61,18.57,18.57,19.5,4.53,7.26%,132,137,THURS,74104,64,555145,12.67,27.38,3.88,3.88,7.67,12.65,16.6,19.5,22.66,27.67,29.78,38.48,
1193057,"Javonte Green",3700,SF/PF,DET,MIA,157275,624174,,22,7.73,3.19,1.04,1.04,0.8,1.32,0.29,8.77,10.92,11.96,1.61,4.23,3.4,1.53,3.14,2.05,1.54,6.54,2.57,17.15,17.15,16.62,4.49,5.50%,132,137,THURS,92980,65,1193057,10.77,23.15,2.26,2.26,4.68,10.65,14.02,16.62,19.22,23.37,25.19,32.72,
2439153,"Paul Reed",3300,C,DET,MIA,157275,1076238,,7,2.75,2.02,0.34,0.11,0.51,0.28,0.44,3.09,4.77,5.11,0.72,2.36,1.91,1,0.3,0.58,0.41,2.21,1.11,7.33,7.33,7.03,2.13,0.41%,132,137,THURS,73899,66,2439153,3.38,11.14,0,0,0,3.52,5.41,7.03,8.65,11.36,12.44,17.58,
2439495,"Isaiah Stewart",5000,PF/C,DET,MIA,157275,1177050,,26,11.54,6.18,1.3,0.98,1.1,0.35,1.79,12.84,17.72,19.02,2.14,7.48,6.12,3.25,2.67,2.82,2.1,8.79,4.23,26.23,26.23,25.49,5.1,12.57%,132,137,THURS,90783,67,2439495,18.73,33.42,11.67,11.67,13.77,18.68,22.21,25.49,28.52,33.57,35.33,44.17,
3005207,"Cade Cunningham",10200,PG,DET,MIA,157275,1232182,,35.5,26.44,6.16,9.75,2.09,3.99,1.67,0.57,36.19,32.6,42.35,2.24,15.91,15.09,7.21,6.09,6.86,5.74,21.18,9.3,51.19,51.19,53.14,5.21,28.12%,132,137,THURS,122680,68,3005207,42.61,64.56,30.8,30.8,23.69,42.26,48.33,53.14,57.44,64.53,67.56,79.71,
3587772,"Jalen Duren",7300,C,DET,MIA,157275,1344765,,29,19.6,10.49,1.82,0,2.06,0.71,0.92,21.42,30.09,31.91,1.63,12.31,11.65,7.45,0,6.47,4.71,11.65,7.45,37.75,37.75,38.37,5.26,17.72%,132,137,THURS,179734,69,3587772,29.93,47.27,16.2,16.2,17.42,29.87,34.76,38.37,42.23,47.64,49.7,58.71,
3587774,"Jaden Ivey",4200,PG/SG,DET,MIA,157275,1231418,,20,9.57,2.58,2.4,1.1,1.28,0.8,0.45,11.97,12.15,14.55,1.25,4.98,4.7,2.11,2.95,2.69,2.04,7.65,3.21,18.74,18.74,18.81,4.48,6.47%,132,137,THURS,149339,70,3587774,12.61,26.06,2.95,2.95,5.6,12.63,15.98,18.81,21.64,26.28,28.09,36.33,
4874246,"Ausar Thompson",5800,SF,DET,MIA,157275,1429338,,26,13.32,5.65,2.48,0.36,1.54,1.47,0.69,15.8,18.97,21.45,2.16,8.13,9.32,4.81,1.5,4.57,2.63,10.82,5.17,28.76,28.76,27.87,4.81,12.02%,132,137,THURS,266068,71,4874246,20.74,35.54,8.67,8.67,9.66,20.52,24.58,27.87,30.66,35.47,37.27,45.86,
4878314,"Marcus Sasser",3500,PG/SG,DET,MIA,157275,1174920,,18,8.28,1.65,3.17,1.34,1.27,0.38,0.12,11.45,9.93,13.1,0.5,4.82,3.5,1.58,3.37,1.25,1.1,6.87,2.92,15.25,15.25,16.13,4.61,6.32%,132,137,THURS,90129,72,4878314,10.26,22.87,3.99,3.99,5.87,10.24,13.57,16.13,18.69,22.79,24.84,32.52,
6412876,"Ronald Holland II",3900,SF/PF,DET,MIA,157275,1501942,,22,8.42,4.77,1.32,0.66,1.81,1.18,0.23,9.74,13.19,14.51,1.41,6.09,4.81,2.16,2.73,2.73,2.12,7.54,2.82,18.54,18.54,18.62,4.77,8.32%,132,137,THURS,368369,74,6412876,12.71,25.27,4.14,4.14,6.76,12.67,16.03,18.62,21.21,25.34,26.9,35.17,
6447997,"Daniss Jenkins",3000,PG,DET,MIA,157275,1182387,,6.5,3.07,0.61,0.97,0.39,0.43,0.21,0.06,4.04,3.68,4.65,0.27,1.58,1.51,0.66,1.12,0.69,0.57,2.63,1.05,5.64,5.64,5.81,1.94,0.30%,132,137,THURS,91330,75,6447997,2.4,10.4,0,0,0,2.21,4.15,5.81,7.47,10.51,11.62,17.43,
1314,"Jeff Green",1500,C,HOU,BKN,157274,266367,,5.5,2.25,1.02,0.04,0.33,0.14,0.03,0.05,2.29,3.27,3.31,0.08,1.06,0.82,0.38,0.89,0.62,0.5,1.71,0.71,3.63,3.63,3.84,2.56,0.00%,141,126,THURS,12160,82,1314,1.21,7.6,0,0,0,1.37,2.47,3.84,5.21,7.68,8.78,13.71,
1348,"Kevin Durant",16200,SG/SF,HOU,BKN,157274,329525,,34.5,24.71,5.28,4.22,2.26,2.57,0.56,0.66,28.93,29.99,34.21,1.22,9.5,11.81,6.34,5.35,6.09,5.24,17.16,8.6,38.47,38.47,39.98,2.47,0.00%,141,126,THURS,12157,83,1348,31.19,50.12,0,0,0,30.93,35.96,39.98,43.75,50.04,52.3,63.36,
36032,"Dorian Finney-Smith",2400,SF/PF,HOU,BKN,157274,606701,,17,3.89,2.1,1.14,0.9,0.45,0.34,0.26,5.03,5.99,7.13,0.6,3.24,1.06,0.46,2.36,0.38,0.27,3.42,1.36,9.47,9.47,9.65,4.02,0.00%,141,126,THURS,28067,87,36032,5.07,15.23,0,0,0,5.09,7.51,9.65,11.79,15.28,16.89,23.59,
408932,"Aaron Holiday",1500,PG/SG,HOU,BKN,157274,884087,,4.5,1.77,0.51,0.2,0.35,0.26,0.07,0.02,1.97,2.28,2.48,0.09,0.71,0.57,0.24,0.86,0.27,0.23,1.43,0.59,2.69,2.69,2.93,1.95,0.00%,141,126,THURS,75332,88,408932,0.71,5.92,0,0,0,0.63,1.67,2.93,3.98,5.86,6.91,10.46,
409174,"Josh Okogie",4500,SG/SF,HOU,BKN,157274,941460,,14,4,2.38,0.67,0.55,0.44,0.56,0.2,4.67,6.38,7.05,0.76,3.05,1.58,0.71,1.43,1.31,0.94,3.01,1.26,9.7,9.7,9.56,2.12,0.00%,141,126,THURS,75296,89,409174,5.53,14.49,0,0,0,5.53,7.8,9.56,11.57,14.59,15.85,22.14,
