PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31730,"Alexander Wennberg",3300,C,SWE,ITA,,741444,4,,,0.073,0.1775,0.6224,0,0,0,0,0,0,0,0.2505,0,2.45,0.74,4.56,6.55,1,0,8.29,0,,31730,0.357,1.95,14.1,,,30199,1
16719,"Olli Maatta",2600,D,FIN,SVK,,659868,3,,,0.0172,0.1244,0.4844,0,0,0,0,0,0,0,0.1416,0,1.5,0.58,4.36,6.22,2,0,7.08,0,,16719,0.454,1.31,12.6,,,30432,1
915728,"Nick Saracino",3300,W,ITA,SWE,,915728,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,3,0,1.47,0,,915728,0,0,,,,,1
16700,"Rasmus Ristolainen",3700,D,FIN,SVK,,741411,2,,,0.0474,0.1864,1.3289,0,0,0,0,0,0,0,0.2338,0,3.37,0.91,4.72,6.68,4,0,9.41,0,,16700,1.576,3.15,18.3,,,31067,1
736309,"Thomas Larkin",2900,D,ITA,SWE,,736309,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,5,0,1.47,0,,736309,0,0,,,,,1
612967,"Peter Ceresnak",2700,D,SVK,FIN,,612967,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,6,0,1.47,0,,612967,0,0,,,,,1
2296000,"Anton Lundell",4500,C,FIN,SVK,,1248081,3,,,0.2008,0.263,1.8525,0,0,0,0,0,0,0,0.4638,0,5.96,1.32,6.6,9.37,7,0,14.41,0,,2296000,1.076,4.65,14.7,,,158644,1
14516,"Jacob Markstrom",8400,G,SWE,ITA,,547717,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,8,-0.6,0.74,0,,14516,0,0,,,,30346,1
34544,"Esa Lindell",4100,D,FIN,SVK,,680652,1,,,0.0569,0.2206,1.0984,0,0,0,0,0,0,0,0.2775,0,3.26,0.8,4.85,6.97,9,0,9.47,0,,34544,0.9,2.77,21.5,,,30528,1
1418395,"Cristiano DiGiacinto",3600,W,ITA,SWE,,1418395,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,10,0,1.47,0,,1418395,0,0,,,,,1
4784123,"Nikolas Matinpalo",2800,D,FIN,SVK,,1447084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,11,0,1.47,0,,4784123,0.904,0.45,13.8,,,265876,1
1636174,"Gregory Di Tomaso",3500,D,ITA,SWE,,1636174,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,12,0,1.47,0,,1636174,0,0,,,,,1
34482,"Juuse Saros",8000,G,FIN,SVK,,744805,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,13,-0.6,0.74,0,,34482,0,0,,,,29995,1
610858,"Martin Gernat",2600,D,SVK,FIN,,610858,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,14,0,1.47,0,,610858,0,0,,,,,1
6078971,"Samuel Hlavaj",7400,G,SVK,FIN,,1207560,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,15,-0.6,0.74,0,,6078971,0,0,,,,345447,1
1636175,"Jason Seed",2500,D,ITA,SWE,,1636175,4,,,0.0064,0.0202,0.1487,0,0,0,0,0,0,0,0.0266,0,0.38,0.15,4.21,5.95,16,0,5.77,0,,1636175,0,0.27,,,,,1
1058191,"Libor Hudacek",2600,W,SVK,FIN,,1058191,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,17,0,1.47,0,,1058191,0,0,,,,,1
595856,"Dustin Gazley",4200,W,ITA,SWE,,595856,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,18,0,1.47,0,,595856,0,0,,,,,1
1636176,"Tommaso De Luca",2500,C,ITA,SWE,,1636176,4,,,0.07,0.0809,0.6511,0,0,0,0,0,0,0,0.1509,0,1.98,0.79,4.39,6.24,19,0,7.6,0,,1636176,0,1.39,,,,,1
14456,"Erik Karlsson",4900,D,SWE,ITA,,456827,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,20,0,1.47,0,,14456,0,0,,,,30218,1
16681,"Elias Lindholm",4300,C,SWE,ITA,,741408,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,21,0,1.47,0,,16681,0,0,,,,30409,1
1636177,"Mikael Frycklund",3000,C,ITA,SWE,,1636177,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,22,0,1.47,0,,1636177,0,0,,,,,1
1635099,"Tommy Purdeller",4600,W,ITA,SWE,,1635099,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,23,0,1.47,0,,1635099,0,0,,,,,1
1207574,"Oliver Okuliar",3200,W,SVK,FIN,,1207574,4,,,0.0689,0.0796,0.6411,0,0,0,0,0,0,0,0.1485,0,1.95,0.61,4.23,5.97,24,0,7.36,0,,1207574,0,1.37,,,,,1
1636178,"Alessandro Segafredo",2800,W,ITA,SWE,,1636178,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,25,0,1.47,0,,1636178,0,0,,,,,1
14130,"Mikael Granlund",6200,C,FIN,SVK,,550759,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,26,0,1.47,0,,14130,0,0,,,,30288,1
1283126,"Eetu Luostarinen",3400,W,FIN,SVK,,1057150,3,,,0.1335,0.2333,1.2151,0,0,0,0,0,0,0,0.3668,0,4.17,1.23,5.35,7.64,27,0,11.02,0,,1283126,1.684,3.79,13.9,,,91962,1
1636179,"Marco Zanetti",2700,W,ITA,SWE,,1636179,4,,,0.07,0.0809,0.6511,0,0,0,0,0,0,0,0.1509,0,1.98,0.73,4.39,6.24,28,0,7.6,0,,1636179,0,1.39,,,,,1
2033165,"Philip Broberg",3000,D,SWE,ITA,,1172190,3,,,0.0522,0.1756,0.9205,0,0,0,0,0,0,0,0.2278,0,2.72,0.91,4.62,6.6,29,0,8.63,0,,2033165,0.569,2.22,17.6,,,112788,1
922135,"Kevin Lankinen",8000,G,FIN,SVK,,1117047,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,30,-0.6,0.74,0,,922135,0,0,,,,81323,1
1285490,"Luca Frigo",2900,W,ITA,SWE,,1285490,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,31,0,1.47,0,,1285490,0,0,,,,,1
969180,"Matus Sukel",2700,C,SVK,FIN,,969180,4,,,0.0689,0.0796,0.6411,0,0,0,0,0,0,0,0.1485,0,1.95,0.72,4.23,5.97,32,0,7.36,0,,969180,0,1.37,,,,,1
1166690,"Diego Kostner",2500,W,ITA,SWE,,1166690,4,,,0.07,0.0809,0.6511,0,0,0,0,0,0,0,0.1509,0,1.98,0.79,4.39,6.24,33,0,7.6,0,,1166690,0,1.39,,,,,1
7005309,"Oliver Kapanen",3700,C,FIN,SVK,,1321692,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,34,0,1.47,0,,7005309,0.067,0.03,14.1,,,165003,1
1137267,"Adam Liska",2700,W,SVK,FIN,,1137267,2,,,0.0836,0.0966,0.7775,0,0,0,0,0,0,0,0.1802,0,2.37,0.88,4.91,6.96,35,0,8.65,0,,1137267,0,1.67,,,,,1
1285372,"Phil Pietroniro",2700,D,ITA,SWE,,1285372,2,,,0.0329,0.1029,0.7589,0,0,0,0,0,0,0,0.1358,0,1.94,0.72,4.42,6.27,36,0,7.6,0,,1285372,0,1.37,,,,,1
1144519,"Kaapo Kakko",3500,W,FIN,SVK,,1166551,3,,,0.1288,0.1833,1.1234,0,0,0,0,0,0,0,0.3121,0,3.73,1.07,5.13,7.3,37,0,10.3,0,,1144519,0.621,2.94,10.7,,,88355,1
37747,"Miro Heiskanen",5700,D,FIN,SVK,,1057101,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,38,0,1.47,0,,37747,0,0,,,,82268,1
4579470,"Milos Kelemen",2900,W,SVK,FIN,,1156057,3,,,0.1033,0.101,1.1556,0,0,0,0,0,0,0,0.2043,0,3.14,1.08,4.98,7.02,39,0,9.51,0,,4579470,1.296,2.83,,,,247071,1
37746,"Roope Hintz",6700,C,FIN,SVK,,878170,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,40,0,1.47,0,,37746,0,0,,,,37812,1
1432388,"Adam Gajan",7400,G,SVK,FIN,,1432388,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,41,-0.6,0.74,0,,1432388,0,0,,,,,1
2296188,"Lucas Raymond",5800,W,SWE,ITA,,1207659,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,42,0,1.47,0,,2296188,0,0,,,,158681,1
1283920,"Joel Kiviranta",2500,W,FIN,SVK,,1166552,5,,,0.0096,0.0111,0.0906,0,0,0,0,0,0,0,0.0207,0,0.27,0.11,4.21,5.95,43,0,5.66,0,,1283920,0.135,0.26,10.8,,,92104,1
1166695,"Gianluca Vallini",7000,G,ITA,SWE,,1166695,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,44,-0.6,0.74,0,,1166695,0,0,,,,,1
4200359,"Juraj Slafkovsky",5900,W,SVK,FIN,,1264222,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,45,0,1.47,0,,4200359,0,0,,,,204713,1
341532,"Elias Pettersson",5000,C,SWE,ITA,,1057103,3,,,0.19,0.2561,1.3214,0,0,0,0,0,0,0,0.4461,0,4.95,0.99,6,8.61,46,0,12.63,0,,341532,0.9,3.94,12.7,,,40137,1
