PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13315,"Klay Thompson",4500,SF/PF,DAL,PHO,159348,457611,Q,17.5,6.96,2.2,1.01,1.57,0.58,0.45,0.27,7.97,9.16,10.17,0.72,3.21,2.2,0.9,4.08,0.54,0.46,6.28,2.47,12.7,12.7,13.16,2.92,0.28%,140,153,TUE,12329,1,13315,7.69,19.7,0.27,0.27,0.15,7.74,10.58,13.16,15.74,19.61,21.42,28.64,
13990,"Khris Middleton",5100,PF,DAL,PHO,159348,512053,-,13.5,6.37,2.01,1.64,0.71,0.97,0.31,0.06,8.01,8.38,10.02,0.37,3.65,3.46,1.55,2.01,1.36,1.15,5.47,2.26,11.38,11.38,11.95,2.34,0.05%,140,153,TUE,12405,3,13990,7.31,17.7,0,0,0,7.12,9.66,11.95,13.98,17.54,19.07,25.17,
18938,"Tyus Jones",3600,PG,DAL,PHO,159348,842297,-,13,2.58,1.29,1.84,0.51,0.26,0.28,0.02,4.42,3.87,5.71,0.3,3.13,1.15,0.44,1.38,0.17,0.16,2.53,0.95,7.53,7.53,7.68,2.13,0.15%,140,153,TUE,12049,5,18938,3.97,12.17,0.04,0.04,0,3.84,5.89,7.68,9.22,12.03,13.06,19.46,
409321,"Marvin Bagley",4700,C,DAL,PHO,159348,1076209,,17,8.41,6.08,0.98,0.21,1.26,0.44,0.69,9.39,14.49,15.47,1.13,7.06,5.28,3.12,0.55,2.24,1.55,5.83,3.33,19.31,19.31,19.26,4.1,2.16%,140,153,TUE,75292,6,409321,13.42,25.51,2.24,2.24,1.75,13.26,16.76,19.26,21.51,25.51,27.01,34.52,
1115204,"Daniel Gafford",4900,C,DAL,PHO,159348,1061647,,21,8.04,7.64,0.89,0,1.21,0.73,0.83,8.93,15.68,16.57,1.56,8.53,4.61,3.17,0,2.43,1.71,4.61,3.17,22.01,22.01,21.56,4.4,5.53%,140,153,TUE,71699,7,1115204,15.91,28.04,4.45,4.45,2.96,15.86,19.08,21.56,24.04,28,29.74,36.92,
1115314,"PJ Washington",6100,SF/PF,DAL,PHO,159348,1067857,,24.5,9.78,5.75,1.54,1.02,1.58,0.79,0.88,11.32,15.53,17.07,1.67,7.29,5.71,2.52,3.08,2.45,1.68,8.79,3.54,22.42,22.42,22.39,3.67,0.05%,140,153,TUE,69997,8,1115314,15.97,29.44,0.98,0.98,0.68,16.1,19.62,22.39,25.41,29.69,31.7,40,
1203483,"Caleb Martin",4400,PF,DAL,PHO,159348,842969,,21,4.37,3.62,2.66,0.52,0.92,0.67,0.39,7.03,7.99,10.65,1.06,6.28,2.4,1.07,1.47,1,0.67,3.87,1.59,14.96,14.96,14.81,3.37,0.33%,140,153,TUE,73187,9,1203483,9.6,20.71,0.43,0.43,0.24,9.54,12.55,14.81,17.07,20.83,22.09,28.36,
2484012,"Naji Marshall",6200,SG/SF,DAL,PHO,159348,1060704,,29.5,15.37,5.6,3.54,1.21,1.71,0.57,0.19,18.91,20.97,24.51,0.76,9.14,8.66,4.37,3.94,3.8,3,12.6,5.58,27.97,27.97,29.03,4.68,16.91%,140,153,TUE,70165,10,2484012,21.64,37.33,15.87,15.87,9.1,21.46,25.5,29.03,32.06,37.11,39.13,48.97,
3267960,"Brandon Williams",5000,PG/SG,DAL,PHO,159348,1134688,,20,13.12,2.71,2.73,0.76,2.13,0.85,0.18,15.85,15.83,18.56,1.03,5.44,7.14,3.62,2.8,4.53,3.6,9.94,4.38,21.43,21.43,21.98,4.4,4.77%,140,153,TUE,87233,11,3267960,15.35,29.17,9.94,9.94,4.77,15.33,19.17,21.98,25.05,29.39,31.44,39.1,
3588176,"Max Christie",5200,SG,DAL,PHO,159348,1340703,,29,11.87,3.4,2.36,2.09,1.1,0.53,0.26,14.23,15.27,17.63,0.79,5.76,4.09,1.81,5.17,2.3,1.98,9.26,3.9,20.76,20.76,21.74,4.18,3.38%,140,153,TUE,179747,12,3588176,14.88,29.64,4.79,4.79,4.19,14.66,18.71,21.74,24.52,29.58,31.85,40.7,
