PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3500,C,DET,MTL,8404120,744810,2,2,,0.1501,0.283,1.2552,0.6347,0,0,0,0,0.0236,0.0549,0.4331,0.0785,5.71,1.63,5.6,8.03,1,0,12.88,0,,31729,0.503,4.21,15.8,172,2075,30594,0
17172,"Mark Stone",6400,W,VGK,STL,8404210,556369,1,1,,0.4059,0.672,2.4352,0.6365,0,0,0,0,0.1105,0.1994,1.0779,0.3099,12.17,1.9,9.63,13.96,2,2.19,24.5,0,,17172,0.717,8.71,19.6,185,180961,31019,1
17211,"Marcus Foligno",2500,W,MIN,NYI,8404140,522049,3,,,0.1305,0.1452,0.8752,0.5475,0,0,0,0,0,0,0.2757,0,4.09,1.64,4.99,7.03,3,0,10.48,0,,17211,2.529,4.05,11.7,178,1938,30272,1
18467,"Anthony Duclair",2700,W,NYI,MIN,8404140,743259,3,2,,0.1576,0.2037,1.2435,0.4508,0,0,0,0,0.0203,0.0383,0.3613,0.0586,5.04,1.87,5.38,7.67,4,0,11.93,0,,18467,0.503,3.74,13.1,156,2135,30344,0
821533,"Riley Stillman",2500,D,EDM,LAK,8404150,920436,3,,,0.0169,0.1218,0.5993,1.0602,0,0,0,0,0,0,0.1387,0,3.47,1.39,4.55,6.42,5,0,9.29,0,,821533,1.368,2.93,12.9,177,1953,82240,1
37698,"Alex DeBrincat",7300,W,DET,MTL,8404120,920337,2,1,,0.4312,0.4434,2.9258,0.4176,0,0,0,0,0.1329,0.1611,0.8746,0.294,11.72,1.61,9.13,12.99,6,2.26,23.41,0,,37698,0.619,8.16,17.2,172,2075,37837,0
1279401,"Rodrigo Abols",2500,C,PHI,TBL,8404130,920579,4,,,0.1045,0.1585,1.0798,0.5587,0,0,0,0,0,0,0.263,0,4.27,1.71,5.02,7.07,7,0,10.7,0,,1279401,1.146,3.47,10.9,158,2229,92052,1
2075138,"Nico Sturm",2500,C,MIN,NYI,8404140,1163937,4,,,0.1043,0.1198,0.9144,0.4387,0,0,0,0,0,0,0.2241,0,3.62,1.45,4.97,7.02,8,0,9.98,0,,2075138,1.145,3.03,11,178,1938,87741,1
4200188,"Nick Blankenburg",2700,D,NSH,CHI,8404090,1382727,3,2,,0.0986,0.2962,1.5075,0.9578,0,0,0,0,0.0375,0.0627,0.3948,0.1002,6.29,2.33,5.69,8.12,9,0.4,13.57,0,,4200188,1.023,4.8,18.1,173,1959,184512,1
5274308,"Max Crozier",2800,D,TBL,PHI,8404130,1172319,3,,,0.0435,0.1971,1.2095,1.0661,0,0,0,0,0,0,0.2406,0,5.02,1.79,4.87,6.84,10,0,11.25,0,,5274308,1.312,3.98,16,167,2218,262433,0
14246,"Casey Cizikas",2700,C,NYI,MIN,8404140,521884,3,,,0.0948,0.1089,0.9166,0.6675,0,0,0,0,0,0,0.2037,0,3.87,1.43,5.01,7.06,11,0,10.28,0,,14246,1.838,3.51,11.5,156,2135,30928,0
16700,"Rasmus Ristolainen",3700,D,PHI,TBL,8404130,741411,2,2,,0.0715,0.2632,1.6835,1.8683,0,0,0,0,0.0201,0.0452,0.3347,0.0653,7.89,2.13,5.64,7.91,12,2.05,15.11,0,,16700,1.944,6.04,22.2,158,2229,31067,1
17079,"Brian Dumoulin",2600,D,LAK,EDM,8404150,654336,3,,,0.0261,0.1519,0.6312,1.1672,0,0,0,0,0,0,0.178,0,3.94,1.52,4.55,6.42,13,0,9.76,0,,17079,0.749,2.94,14.7,182,2054,30426,0
16699,"Zemgus Girgensons",2500,W,TBL,PHI,8404130,659858,3,,,0.1214,0.1116,1.1991,0.5974,0,0,0,0,0,0,0.233,0,4.43,1.77,5.08,7.11,14,0,10.93,0,,16699,2.437,4.19,14.4,167,2218,30275,0
