PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
16879,"Tim Hardaway Jr.",,,DEN,BKN,157458,551771,,24,12.23,2.61,1.52,2.45,0.48,0.69,0.05,13.75,14.84,16.36,0.74,4.13,3.61,1.52,6.58,2.14,1.85,10.19,3.97,19.38,19.38,20.24,13.28,28.02,0,0,0,13.22,17.27,20.24,23.48,28.34,30.23,38.59,0.00%,145,126,SUN,12479,43,16879,
18601,"Aaron Gordon",,,DEN,BKN,157458,748788,Q,20,11.88,4.7,0.74,1.3,1.2,0.45,0.11,12.62,16.58,17.32,0.56,5.44,4.75,2.55,3.2,3.65,2.89,7.95,3.85,19.11,19.11,20.15,14.77,26.5,0,0,0,14.67,17.8,20.15,22.69,26.61,28.17,36,0.00%,145,126,SUN,12545,44,18601,
35211,"Jamal Murray",,,DEN,BKN,157458,891352,,36,25.92,4.14,8.84,3.14,2.56,1.26,0.37,34.76,30.06,38.9,1.63,12.98,12.96,6.09,7.47,4.91,4.31,20.43,9.23,46.48,46.48,48.52,38.07,59.47,0,0,0,38.16,43.97,48.52,53.07,59.89,62.67,75.06,0.00%,145,126,SUN,28062,46,35211,
408913,"Bruce Brown",,,DEN,BKN,157458,941834,,25,9.87,5.23,3.16,0.66,1.32,1.16,0.38,13.03,15.1,18.26,1.54,8.39,6.14,3.06,2.08,2.21,1.77,8.22,3.72,24.19,24.19,23.92,17.24,31.54,0,0,0,17.09,21.03,23.92,26.81,31.81,33.65,42.32,0.00%,145,126,SUN,75331,47,408913,
2439457,"Zeke Nnaji",,,DEN,BKN,157458,1193676,,22,5.74,2.94,1.43,0.4,0.97,0.53,0.54,7.17,8.68,10.11,1.07,4.37,3.2,1.53,1.53,2.08,1.49,4.73,1.93,13.65,13.65,13.42,8.62,18.79,0,0,0,8.61,11.14,13.42,15.45,18.99,20.51,27.09,0.00%,145,126,SUN,92620,49,2439457,
3588036,"Peyton Watson",,,DEN,BKN,157458,1326502,,33,14.84,5.35,1.54,1.41,2.06,1.76,0.77,16.38,20.19,21.73,2.53,6.89,8.06,3.87,4.13,4.09,2.89,12.19,5.28,29.1,29.1,28.63,21.16,37.37,0,0,0,21.06,25.11,28.63,31.89,37.42,39.43,49.22,0.00%,145,126,SUN,180124,50,3588036,
3588037,"Christian Braun",,,DEN,BKN,157458,1174878,Q,24,10.67,3.29,2.29,0.91,1.05,0.54,0.19,12.96,13.96,16.25,0.73,5.58,5.74,2.96,2.74,2.58,2.01,8.48,3.87,19.19,19.19,19.61,13.51,26.79,0,0,0,13.62,17.16,19.61,22.61,27,28.9,37.86,0.00%,145,126,SUN,90542,51,3588037,
4878294,"Jalen Pickett",,,DEN,BKN,157458,1136567,,8,2.68,1.19,1.45,0.55,0.53,0.14,0.02,4.13,3.87,5.32,0.16,2.64,1.08,0.46,1.45,0.13,0.1,2.53,1.01,6.23,6.23,6.67,2.19,13.47,0,0,0,1.67,3.34,6.67,8.89,13.34,15.56,25.01,0.00%,145,126,SUN,87084,52,4878294,
4878295,"Julian Strawther",,,DEN,BKN,157458,1241584,,3,1.45,0.39,0.24,0.23,0.17,0.06,0.04,1.69,1.84,2.08,0.1,0.63,0.64,0.25,0.77,0.32,0.25,1.41,0.48,2.41,2.41,2.53,0.47,5.01,0,0,0,0,1.58,2.53,4.11,6.33,7.27,12.02,0.00%,145,126,SUN,149531,53,4878295,
6412857,"DaRon Holmes",,,DEN,BKN,157458,1334228,,24,8.97,5.67,1.95,0.82,1.1,0.69,0.65,10.92,14.64,16.59,1.34,7.62,5.13,2.44,2.3,2.14,1.64,7.43,3.26,21.62,21.62,21.59,15.69,28.38,0,0,0,15.55,18.8,21.59,24.14,28.32,29.95,38.07,0.00%,145,126,SUN,179465,55,6412857,
6863241,"Spencer Jones",,,DEN,BKN,157458,1176586,,21,6.93,3.03,1.83,1.05,0.97,0.49,0.39,8.76,9.96,11.79,0.88,4.86,3.17,1.39,3.05,1.36,1.01,6.22,2.44,14.98,14.98,15.26,9.91,22.06,0,0,0,9.83,12.93,15.26,17.85,22.24,23.8,31.55,0.00%,145,126,SUN,89746,56,6863241,
555145,"Duncan Robinson",,,DET,CLE,157456,854591,,28,10.42,2.66,1.81,2.51,0.65,0.66,0.13,12.23,13.08,14.89,0.79,4.47,2.28,0.96,6.51,1.16,0.98,8.79,3.47,18.05,18.05,18.97,12.39,26.85,0,0,0,12.47,16.11,18.97,22.09,27.03,29.36,38.46,0.00%,132,131,SUN,74104,64,555145,
1193057,"Javonte Green",,,DET,CLE,157456,624174,,27,9.2,3.95,1.2,1.23,0.91,1.69,0.22,10.4,13.15,14.35,1.91,5.15,4.03,1.84,3.69,2.42,1.84,7.72,3.07,20.56,20.56,19.92,13.73,26.95,0,0,0,13.7,16.93,19.92,22.66,27.14,28.88,37.35,0.00%,132,131,SUN,92980,65,1193057,
2439153,"Paul Reed",,,DET,CLE,157456,1076238,,18,7.9,5.65,0.83,0.31,1.38,0.76,1,8.73,13.55,14.38,1.76,6.48,5.3,2.91,0.84,1.64,1.14,6.14,3.22,19.83,19.83,19.21,13.36,26.21,0,0,0,13.26,16.77,19.21,21.92,26.24,28.14,36.26,0.00%,132,131,SUN,73899,66,2439153,
2439495,"Isaiah Stewart",,,DET,CLE,157456,1177050,,30,12.76,7.74,1.39,1.1,1.19,0.35,1.92,14.15,20.5,21.89,2.27,9.13,6.78,3.57,3.01,3.14,2.33,9.79,4.67,29.75,29.75,29.22,21.67,37.64,0,0,0,21.53,25.89,29.22,32.55,37.93,39.99,49.47,0.00%,132,131,SUN,90783,67,2439495,
3005207,"Cade Cunningham",,,DET,CLE,157456,1232182,,35.5,28.36,6.6,8.95,2.25,4.15,1.91,0.54,37.31,34.96,43.91,2.45,15.55,16.17,7.66,6.55,7.49,6.31,22.72,9.91,52.91,52.91,54.72,43.55,66.36,0,0,0,43.52,49.88,54.72,59.13,66.68,69.48,82.21,0.00%,132,131,SUN,122680,68,3005207,
3587774,"Jaden Ivey",,,DET,CLE,157456,1231418,,20,9.19,2.7,2.39,1.05,1.2,0.98,0.4,11.58,11.89,14.28,1.38,5.09,4.54,2.03,2.85,2.59,1.97,7.39,3.08,18.96,18.96,18.84,12.87,25.81,0,0,0,12.9,16.26,18.84,21.68,25.81,27.61,35.87,0.00%,132,131,SUN,149339,70,3587774,
4874246,"Ausar Thompson",,,DET,CLE,157456,1429338,,28,13.67,7.13,2.71,0.36,1.52,1.72,0.75,16.38,20.8,23.51,2.47,9.84,9.5,4.95,1.5,4.66,2.69,11,5.31,32.18,32.18,31.18,23.7,39.26,0,0,0,23.63,28.01,31.18,34.35,39.22,41.41,50.18,0.00%,132,131,SUN,266068,71,4874246,
4878314,"Marcus Sasser",,,DET,CLE,157456,1174920,,24,10.81,2.38,4.49,1.75,1.58,1.19,0.01,15.3,13.19,17.68,1.2,6.87,4.5,2.07,4.36,1.62,1.43,8.86,3.82,22.42,22.42,23.02,15.86,31.52,0,0,0,15.81,19.97,23.02,26.35,31.62,34.11,43.27,0.00%,132,131,SUN,90129,72,4878314,
6412876,"Ronald Holland II",,,DET,CLE,157456,1501942,,23,9.16,5.95,1.29,0.71,1.91,1.21,0.13,10.45,15.11,16.4,1.34,7.24,5.29,2.36,2.97,2.96,2.31,8.26,3.07,20.35,20.35,20.63,14.13,27.98,0,0,0,14.13,17.8,20.63,23.46,27.98,29.96,38.43,0.00%,132,131,SUN,368369,74,6412876,
6447997,"Daniss Jenkins",,,DET,CLE,157456,1182387,,5.5,2.5,0.54,0.81,0.32,0.34,0.19,0.05,3.31,3.04,3.85,0.24,1.35,1.23,0.54,0.92,0.56,0.47,2.15,0.86,4.74,4.74,4.86,1.72,9.04,0,0,0,1.62,3.24,4.86,6.21,8.91,9.99,15.66,0.00%,132,131,SUN,91330,75,6447997,
7032704,"Tolu Smith",,,DET,CLE,157456,1138674,,0.5,0.48,0.23,0.01,0,0.03,0.02,0.01,0.49,0.71,0.72,0.03,0.24,0.24,0.17,0,0.2,0.14,0.24,0.17,0.83,0.83,0.83,0.31,1.28,0,0,0,0.36,0.59,0.83,1.07,1.42,1.51,1.58,0.00%,132,131,SUN,90102,78,7032704,
8998291,"Chaz Lanier",,,DET,CLE,157456,1232481,,0.5,0.18,0.06,0.03,0.03,0.02,0.01,0.01,0.21,0.24,0.27,0.02,0.09,0.08,0.04,0.09,0.04,0.03,0.17,0.07,0.34,0.34,0.35,0.05,0.7,0,0,0,0.15,0.25,0.35,0.45,0.6,0.64,0.67,0.00%,132,131,SUN,149234,79,8998291,
18956,"T.J. McConnell",,,IND,ORL,157457,551787,,18,10.1,2.61,4.53,0.45,1.61,0.83,0.16,14.63,12.71,17.24,0.99,7.14,7.15,3.96,1.26,1.02,0.82,8.41,4.41,21.39,21.39,21.57,15.32,28.73,0,0,0,15.23,18.78,21.57,24.36,28.68,30.71,38.83,0.00%,133,138,SUN,22393,82,18956,
35186,"Pascal Siakam",,,IND,ORL,157457,853408,,34,23.34,6.47,2.95,1.61,1.99,1.13,0.49,26.29,29.81,32.76,1.62,9.42,13.36,6.84,4.13,6.75,4.81,17.49,8.45,38.4,38.4,39.05,30.66,48.66,0,0,0,30.83,35.45,39.05,42.9,49.07,51.38,62.69,0.00%,133,138,SUN,27998,83,35186,
37873,"Tony Bradley",,,IND,ORL,157457,950065,,8,3.93,2.39,0.34,0.02,0.19,0.12,0.13,4.27,6.32,6.66,0.25,2.73,2.77,1.48,0.13,1.34,0.92,2.9,1.5,7.87,7.87,7.84,4.39,12.14,0,0,0,4.33,6.49,7.84,9.73,12.17,13.25,18.38,0.00%,133,138,SUN,38294,84,37873,
2439096,"Aaron Nesmith",,,IND,ORL,157457,1134264,,30,15.83,4.61,1.58,2.76,0.83,1.01,0.31,17.41,20.44,22.02,1.32,6.19,5.6,2.51,6.43,3.02,2.53,12.03,5.27,26.86,26.86,27.59,19.87,36.04,0,0,0,19.85,24.24,27.59,31.2,36.36,38.42,48.48,0.00%,133,138,SUN,87350,85,2439096,
3028281,"Jay Huff",,,IND,ORL,157457,942843,,21,8.24,5.01,1.65,1.6,0.71,0.35,1.56,9.89,13.25,14.9,1.91,6.66,2.39,1.06,4.71,1.61,1.33,7.1,2.66,21.75,21.75,21.26,14.74,28.97,0,0,0,14.7,18.37,21.26,24.15,28.87,30.97,39.37,0.00%,133,138,SUN,70219,89,3028281,
3587792,"Andrew Nembhard",,,IND,ORL,157457,1134158,,33,17,2.81,6.98,1.76,2.87,0.84,0.12,23.98,19.81,26.79,0.96,9.79,9.42,4.35,4.9,3.75,3.03,14.32,6.11,30.85,30.85,32.58,24.3,42.15,0,0,0,24.11,28.99,32.58,36.43,42.33,44.64,55.67,0.00%,133,138,SUN,87352,90,3587792,
3889317,"Quenton Jackson",,,IND,ORL,157457,1195699,,3.5,1.73,0.49,0.37,0.15,0.25,0.12,0.03,2.1,2.22,2.59,0.15,0.86,0.81,0.37,0.39,0.69,0.53,1.2,0.52,3.07,3.07,3.15,1.03,6.24,0,0,0,0.97,1.94,3.15,4.36,6.06,6.78,10.42,0.00%,133,138,SUN,245343,92,3889317,
4878371,"Jarace Walker",,,IND,ORL,157457,1402709,,18,7.3,3.74,0.89,1.21,1.36,0.41,0.54,8.19,11.04,11.93,0.95,4.63,3.12,1.28,3.29,1.5,1.11,6.41,2.49,14.61,14.61,15.14,9.53,21.57,0,0,0,9.49,12.57,15.14,17.45,21.56,23.09,31.31,0.00%,133,138,SUN,245149,93,4878371,
4878372,"Ben Sheppard",,,IND,ORL,157457,1175324,,24,6.67,3.21,1.58,1.28,0.84,0.62,0.05,8.25,9.88,11.46,0.67,4.79,2.6,1.07,3.9,0.8,0.69,6.5,2.35,14.06,14.06,14.61,9,21.33,0,0,0,8.87,12,14.61,16.96,21.65,23.48,31.05,0.00%,133,138,SUN,90773,94,4878372,
6412936,"Johnny Furphy",,,IND,ORL,157457,1475759,,18,4.97,3.7,0.37,0.74,0.77,0.57,0.15,5.34,8.67,9.04,0.72,4.07,2.15,1.01,2.38,1.15,0.74,4.53,1.75,11.36,11.36,11.58,6.87,17.07,0,0,0,6.84,9.47,11.58,13.69,17.11,18.42,25,0.00%,133,138,SUN,290766,95,6412936,
8998346,"Kam Jones",,,IND,ORL,157457,1324173,,6,2.2,0.81,0.79,0.27,0.34,0.16,0.05,2.99,3.01,3.8,0.21,1.6,1.23,0.53,0.78,0.49,0.32,2.01,0.8,4.65,4.65,4.78,1.57,9.66,0,0,0,0.87,2.61,4.78,6.95,9.99,11.73,18.69,0.00%,133,138,SUN,179722,96,8998346,
8998347,"Taelon Peter",,,IND,ORL,157457,1243726,,1,0.36,0.15,0.05,0.06,0.05,0.02,0.01,0.41,0.51,0.56,0.03,0.2,0.15,0.07,0.17,0.07,0.05,0.32,0.13,0.66,0.66,0.69,0.11,1.38,0,0,0,0.3,0.49,0.69,0.89,1.18,1.26,1.31,0.00%,133,138,SUN,149497,97,8998347,
3077071,"Ethan Thompson",,,IND,ORL,157457,1061538,,1,0.25,0.08,0.09,0.06,0.03,0.02,0.03,0.34,0.33,0.42,0.05,0.17,0.07,0.03,0.18,0.03,0.02,0.25,0.09,0.6,0.6,0.6,0.09,1.2,0,0,0,0.26,0.43,0.6,0.77,1.03,1.09,1.14,0.00%,133,138,SUN,73123,101,3077071,
3080545,"Micah Potter",,,IND,ORL,157457,945061,,24.5,7.32,5.57,1.04,1.47,1.39,0.49,1.15,8.36,12.89,13.93,1.64,6.61,1.98,0.85,4.13,1.38,1.22,6.11,2.32,19.09,19.09,19.2,13.18,25.87,0,0,0,12.95,16.52,19.2,21.66,25.9,27.68,35.72,0.00%,133,138,SUN,70478,102,3080545,
1227,"LeBron James",,,LAL,MEM,157463,214152,,33.5,23.4,5.13,5.34,1.93,2.68,1.22,0.59,28.74,28.53,33.87,1.81,10.47,12.65,6.56,5.29,6.01,4.48,17.94,8.49,40.32,40.32,41.14,31.91,51.28,0,0,6.25,31.63,37.03,41.14,45,51.17,54,64.02,3.12%,152,142,SUN,12624,106,1227,
18567,"Marcus Smart",,,LAL,MEM,157463,697132,,29.5,9.45,2.82,2.88,1.59,1.37,1.02,0.31,12.33,12.27,15.15,1.33,5.7,3.27,1.31,4.92,2.46,2.05,8.19,2.9,19.77,19.77,20.07,13.59,27.24,0,0,5.46,13.38,16.98,20.07,22.64,27.27,29.33,38.08,11.29%,152,142,SUN,12548,107,18567,
37845,"Maxi Kleber",,,LAL,MEM,157463,1072048,,7,1.15,0.89,0.31,0.18,0.25,0.32,0.09,1.46,2.04,2.35,0.41,1.2,0.47,0.17,0.64,0.34,0.26,1.11,0.35,3.66,3.66,3.51,0.94,6.85,0,0,0,1.08,2.16,3.51,4.59,6.48,7.29,11.61,0.05%,152,142,SUN,38337,108,37845,
408971,"Luka Doncic",,,LAL,MEM,157463,1121277,,37,37.52,6.91,7.93,4.43,4.14,1.4,0.68,45.45,44.43,52.36,2.08,14.84,14.66,6.73,12.59,13.54,10.78,27.25,11.16,59.81,59.81,62.96,50.82,75.67,0,0,28.55,50.62,57.42,62.96,67.74,75.59,79.08,93.43,21.35%,152,142,SUN,75290,109,408971,
409024,"Jarred Vanderbilt",,,LAL,MEM,157463,1067852,,22,6.09,4.98,1.54,0.5,1.33,0.91,0.2,7.63,11.07,12.61,1.11,6.52,3.49,1.71,1.42,1.72,1.17,4.91,2.21,16.38,16.38,16.43,10.87,22.7,0,0,1.68,10.69,14.08,16.43,18.78,22.69,24.25,31.03,1.40%,152,142,SUN,69989,110,409024,
409301,"Deandre Ayton",,,LAL,MEM,157463,1061507,,30,13.95,8.81,1.07,0.07,1.7,1.03,0.8,15.02,22.76,23.83,1.83,9.88,10.1,6.41,0.35,1.35,0.94,10.45,6.48,29.92,29.92,29.85,22.44,38.21,0,0,6.98,22.51,26.56,29.85,33.14,38.2,40.47,49.58,10.11%,152,142,SUN,75293,111,409301,
1115443,"Jaxson Hayes",,,LAL,MEM,157463,1140887,,19,6.33,3.64,0.52,0.01,0.55,0.3,0.45,6.85,9.97,10.49,0.75,4.16,3.35,2.52,0.06,1.93,1.25,3.41,2.53,13.18,13.18,12.89,8.36,17.98,0,0,0.08,8.25,10.83,12.89,14.95,18.05,19.34,25.01,0.05%,152,142,SUN,71368,114,1115443,
3587973,"Jake LaRavia",,,LAL,MEM,157463,1175125,,33,11.53,5.13,2.04,1.49,1.84,1.57,0.9,13.57,16.66,18.7,2.47,7.17,4.99,2.19,4.15,3.62,2.67,9.14,3.68,26.32,26.32,25.79,18.56,33.97,0,0,12.91,18.38,22.47,25.79,28.85,33.71,35.75,45.45,17.59%,152,142,SUN,89808,116,3587973,
4878217,"Nick Smith",,,LAL,MEM,157463,1401374,,16,6.64,1.24,1.14,1.26,1.11,0.75,0.06,7.78,7.88,9.02,0.81,2.38,2.94,1.22,3.3,0.49,0.4,6.24,2.48,11.16,11.16,11.6,6.36,17.8,0,0,0.59,6.33,9.49,11.6,13.97,17.93,19.77,26.89,0.39%,152,142,SUN,244998,117,4878217,
6412975,"Dalton Knecht",,,LAL,MEM,157463,1324634,,13,5.44,1.84,0.29,1.05,0.21,0.05,0.15,5.73,7.28,7.57,0.2,2.13,1.87,0.87,2.87,0.74,0.54,4.74,1.92,8.47,8.47,9,4.52,14.76,0,0,0.06,4.57,6.99,9,11.28,15.04,16.39,23.37,0.54%,152,142,SUN,179854,119,6412975,
16869,"Kentavious Caldwell-Pope",,,MEM,LAL,157463,602730,,22,7.93,2.38,3.13,1.4,1.92,0.99,0.05,11.06,10.31,13.44,1.04,5.51,2.83,1.27,3.84,1.36,1.2,6.67,2.67,16.68,16.68,17.43,11.71,23.86,0,0,5.76,11.7,14.91,17.43,19.95,24.08,25.69,33.25,9.30%,142,152,SUN,12463,127,16869,
409099,"Jaren Jackson",,,MEM,LAL,157463,1078662,,30.5,19.49,6.22,1.95,1.7,2.22,1.18,1.58,21.44,25.71,27.66,2.76,8.17,10.23,4.94,4.76,5.8,4.5,14.99,6.64,35.94,35.94,35.55,27.02,44.64,0,0,5.05,26.79,32.05,35.55,39.31,44.81,47.07,57.58,4.12%,142,152,SUN,75291,128,409099,
