PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",7800,C,DET,PIT,8403480,744810,2,2,,0.173,0.3278,1.34,0.6233,0,0,0,0,0.0249,0.0584,0.5008,0.0833,6.26,0.8,6.27,9.05,1,0,14.29,0,,31729,0.535,4.62,16.3,172,2075,30594,1
37698,"Alex DeBrincat",14700,W,DET,PIT,8403480,920337,2,1,,0.4929,0.5083,3.0748,0.4256,0,0,0,0,0.1423,0.1744,1.0012,0.3167,12.97,0.88,9.77,13.88,2,2.85,25.48,0,,37698,0.675,8.99,17.8,172,2075,37837,1
2578776,"Justin Brazeau",8100,W,PIT,DET,8403480,956418,2,2,,0.2321,0.2381,1.4887,0.547,0,0,0,0,0.0303,0.0398,0.4702,0.0701,6.42,0.79,6.41,9.07,3,0,14.62,0,,2578776,1.809,5.32,13,159,1927,82518,0
34611,"Anthony Mantha",10200,W,PIT,DET,8403480,741457,2,1,,0.2396,0.3065,1.6695,0.4564,0,0,0,0,0.0659,0.1016,0.5461,0.1675,7,0.69,6.82,9.75,4,0,15.73,0,,34611,0.896,5.32,15,159,1927,30621,0
2296155,"Yegor Chinakhov",3600,W,PIT,DET,8403480,1209293,3,2,,0.1815,0.2095,1.6085,0.378,0,0,0,0,0.0235,0.0306,0.391,0.0541,5.75,1.6,5.91,8.37,5,0,13.31,0,,2296155,1.269,4.58,13.1,159,1927,158667,0
34598,"Noel Acciari",3000,W,PIT,DET,8403480,873205,4,,,0.1091,0.1148,0.9471,1.004,0,0,0,0,0,0,0.2239,0,4.65,1.55,5.08,7.14,6,0,11.15,0,,34598,1.917,4.02,13.3,159,1927,31008,0
14202,"Sidney Crosby",15900,C,PIT,DET,8403480,296786,1,1,,0.3631,0.5604,2.2585,0.4423,0,0,0,0,0.0906,0.1459,0.9235,0.2365,10.5,0.66,8.67,12.57,7,1.52,21.6,0,,14202,1,7.74,19.1,159,1927,30424,0
18682,"Bryan Rust",13500,W,PIT,DET,8403480,554539,1,1,,0.3517,0.3943,2.3402,0.806,0,0,0,0,0.0765,0.1098,0.746,0.1863,10.25,0.76,8.29,11.77,8,1.66,20.86,0,,18682,0.81,7.33,19.9,159,1927,30873,0
14456,"Erik Karlsson",12000,D,PIT,DET,8403480,456827,1,1,,0.135,0.5467,1.9961,1.0761,0,0,0,0,0.0577,0.1599,0.6817,0.2176,8.98,0.75,7.06,10.34,9,1.67,18.02,0,,14456,0.531,6.44,22.8,159,1927,30218,0
18812,"Brett Kulak",3900,D,PIT,DET,8403480,681417,2,,,0.0489,0.1999,1.2052,1.3828,0,0,0,0,0,0,0.2488,0,5.66,1.45,4.93,6.91,10,0.55,11.97,0,,18812,0.851,4.11,19.1,159,1927,30330,0
17115,"Patrick Kane",11700,W,DET,PIT,8403480,392942,2,1,,0.3247,0.6072,2.596,0.3332,0,0,0,0,0.1063,0.2361,0.9319,0.3424,10.87,0.93,8.76,12.64,11,1.79,22.08,0,,17115,0.403,7.68,17.4,172,2075,30639,1
17222,"James van Riemsdyk",6000,W,DET,PIT,8403480,392943,4,2,,0.1971,0.2226,1.3472,0.3173,0,0,0,0,0.0407,0.0508,0.4197,0.0915,5.43,0.91,5.84,8.31,12,0,12.91,0,,17222,0.435,4,11.4,172,2075,29821,1
37726,"Stuart Skinner",14400,G,PIT,DET,8403480,1057186,,,B,0,0,0,0,0.4444,24.4342,3.3197,0.0405,0,0,0,0,9.78,0.68,8.58,10.8,13,0.89,20.76,0,,37726,0,7.37,,159,1927,83388,0
4900561,"Nate Danielson",3000,C,DET,PIT,8403480,1453000,4,2,,0.1229,0.1852,1.0884,0.3127,0,0,0,0,0.0273,0.0454,0.3081,0.0727,4.18,1.39,5.15,7.31,14,0,10.77,0,,4900561,0.575,3.2,10.6,172,2075,260555,1
4904615,"Emmitt Finnie",9300,W,DET,PIT,8403480,1453286,1,2,,0.2388,0.3127,1.8176,0.624,0,0,0,0,0.0336,0.0506,0.5515,0.0842,7.55,0.81,6.85,9.78,15,0.45,16.32,0,,4904615,1.571,5.95,17.2,172,2075,278331,1
5274086,"Jack St. Ivany",3000,D,PIT,DET,8403480,1121582,3,,,0.0317,0.1545,0.8583,1.2392,0,0,0,0,0,0,0.1862,0,4.48,1.49,4.68,6.54,16,0,10.47,0,,5274086,1.662,3.74,14.2,159,1927,243384,0
414800,"Jacob Bernard-Docker",3000,D,DET,PIT,8403480,1121472,3,,,0.0357,0.1353,0.8532,1.4854,0,0,0,0,0,0,0.171,0,4.87,1.62,4.68,6.54,17,0.02,10.86,0,,414800,1.018,3.6,15.1,172,2075,75434,1
2296188,"Lucas Raymond",12900,W,DET,PIT,8403480,1207659,1,1,,0.3715,0.6619,2.2907,0.3999,0,0,0,0,0.099,0.2268,1.0334,0.3258,11.14,0.86,9.01,13.17,18,1.81,22.67,0,,2296188,0.7,8.08,18.9,172,2075,158681,1
1283476,"Moritz Seider",13200,D,DET,PIT,8403480,1166563,1,1,,0.1466,0.59,2.2919,2.2475,0,0,0,0,0.0674,0.2199,0.7366,0.2873,12.11,0.92,7.24,10.54,19,4.61,21.38,0,,1283476,2.424,9.13,25.4,172,2075,92082,1
31694,"Dylan Larkin",13800,C,DET,PIT,8403480,831080,1,1,,0.424,0.5449,2.8928,0.4947,0,0,0,0,0.1214,0.1913,0.9689,0.3127,12.28,0.89,9.39,13.46,20,2.55,24.3,0,,31694,0.67,8.6,20.6,172,2075,30619,1
415294,"Connor Dewar",3000,W,PIT,DET,8403480,1121552,4,,,0.1299,0.1547,1.2814,0.5728,0,0,0,0,0,0,0.2846,0,4.81,1.6,5.08,7.11,21,0,11.31,0,,415294,2.218,4.36,13.6,159,1927,75442,0
4579713,"Marco Kasper",3000,W,DET,PIT,8403480,1264486,4,,,0.1471,0.1495,1.2035,0.4473,0,0,0,0,0,0,0.2966,0,4.6,1.53,5.06,7.09,22,0,11.08,0,,4579713,1.497,3.88,10.6,172,2075,204732,1
912450,"Blake Lizotte",3000,C,PIT,DET,8403480,1164067,4,,,0.1304,0.178,1.0956,0.4785,0,0,0,0,0,0,0.3084,0,4.48,1.49,5.16,7.33,23,0,11.08,0,,912450,1.113,3.63,13.9,159,1927,87764,0
2561365,"Ryan Shea",3000,D,PIT,DET,8403480,878272,3,,,0.0356,0.1681,0.6889,1.1492,0,0,0,0,0,0,0.2037,0,4.16,1.39,4.71,6.72,24,0,10.19,0,,2561365,0.798,3.12,15.7,159,1927,161705,0
17960,"John Gibson",15300,G,DET,PIT,8403480,607585,,,B,0,0,0,0,0.5833,23.393,2.9171,0.0629,0,0,0,0,10.88,0.71,8.63,10.94,25,1.94,21.93,0,,17960,0,8.78,,172,2075,30647,1
4487998,"Simon Edvinsson",7200,D,DET,PIT,8403480,1321458,1,,,0.0994,0.2856,1.312,1.8654,0,0,0,0,0,0,0.385,0,7.66,1.06,5.9,8.35,26,1.55,15.21,0,,4487998,1.4,5.62,22.3,172,2075,165106,1
4900562,"Axel Sandin-Pellikka",4500,D,DET,PIT,8403480,1432316,2,2,,0.0621,0.2407,1.0216,0.9563,0,0,0,0,0.0197,0.0416,0.3028,0.0613,4.92,1.09,4.95,7.08,27,0,11.26,0,,4900562,0.632,3.66,15.6,172,2075,260599,1
37710,"Michael Rasmussen",3000,W,DET,PIT,8403480,1057107,3,,,0.1515,0.177,1.1945,0.7333,0,0,0,0,0,0,0.3285,0,5.25,1.75,5.25,7.4,28,0,11.97,0,,37710,1.521,4.31,13.2,172,2075,37903,1
35885,"J.T. Compher",3000,C,DET,PIT,8403480,743041,3,,,0.1603,0.2357,1.0619,0.683,0,0,0,0,0,0,0.396,0,5.33,1.78,5.84,8.32,29,0,12.81,0,,35885,0.506,3.9,14.7,172,2075,31955,1
5283216,"Albert Johansson",3000,D,DET,PIT,8403480,1172255,3,,,0.0315,0.1473,0.7347,1.2568,0,0,0,0,0,0,0.1788,0,4.28,1.43,4.65,6.51,30,0,10.23,0,,5283216,1.03,3.28,15.4,172,2075,246329,1
17394,"Rickard Rakell",12300,W,PIT,DET,8403480,600132,1,1,,0.27,0.3714,2.2841,0.7782,0,0,0,0,0.0682,0.0972,0.6414,0.1654,9.24,0.75,7.63,10.91,31,1.34,19.01,0,,17394,1.506,7,18.9,159,1927,30661,0
1278989,"Parker Wotherspoon",5400,D,PIT,DET,8403480,878258,1,,,0.0378,0.2093,0.9206,1.553,0,0,0,0,0,0,0.2471,0,5.49,1.02,5.11,7.25,32,0.2,12.03,0,,1278989,1.991,4.53,20.7,159,1927,83305,0
9012043,"Ben Kindel",10800,C,PIT,DET,8403480,1591877,3,2,,0.2112,0.2458,1.8143,0.7771,0,0,0,0,0.0254,0.034,0.457,0.0594,7.21,0.67,6.5,9.15,33,0.48,15.53,0,,9012043,0.781,5.26,14.8,159,1927,622949,0
311245,"Mason Appleton",3300,W,DET,PIT,8403480,878358,3,,,0.1474,0.2311,1.2804,0.434,0,0,0,0,0,0,0.3785,0,5.12,1.55,5.38,7.67,34,0,12.01,0,,311245,1.109,4.08,14.2,172,2075,40202,1
