PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8400,SF,BKN,LAC,158460,1061724,-,33.5,24.35,6.47,2.75,3.88,2.36,1.06,0.13,27.1,30.82,33.57,1.19,9.22,10.11,4.8,9.89,3.79,3.12,20,8.68,37.45,37.45,39.88,4.75,16.39%,126,151,SUN,75295,1,409154,30.31,49.76,14.01,14.01,10.63,30.41,35.64,39.88,43.87,49.85,52.34,65.06,
1115132,"Nic Claxton",6700,C,BKN,LAC,158460,1061682,-,29.5,11.64,6.59,3.59,0.04,1.22,0.73,1.47,15.23,18.23,21.82,2.2,10.18,8.05,4.8,0.22,3.3,1.91,8.27,4.84,30.31,30.31,29.2,4.36,3.96%,126,151,SUN,71024,3,1115132,22.18,36.99,2.6,2.6,2.67,22.27,26.23,29.2,32.42,37.12,39.35,48.25,
1115590,"Terance Mann",3400,SG/SF,BKN,LAC,158460,879504,-,23,7.02,2.33,3.26,0.85,0.99,0.57,0.19,10.28,9.35,12.61,0.76,5.59,3.54,1.72,2.3,1.29,1.03,5.84,2.57,16,16,16.27,4.79,6.35%,126,151,SUN,74628,4,1115590,10.86,22.63,4.34,4.34,5.84,10.68,13.73,16.27,18.81,22.63,24.41,32.79,
3005094,"Day'Ron Sharpe",4900,C,BKN,LAC,158460,1243725,,20.5,7.93,6.1,2.52,0.17,1.47,0.71,0.29,10.45,14.03,16.55,1,8.62,4.97,2.87,0.71,2.44,1.67,5.68,3.04,20.56,20.56,20.73,4.23,1.00%,126,151,SUN,148967,5,3005094,14.93,27.19,0.92,0.92,2.27,14.95,17.98,20.73,23.23,27.22,28.97,36.46,
3005396,"Ziaire Williams",3900,SG/SF,BKN,LAC,158460,1231313,,24,9.44,3.54,0.91,1.57,1.01,1.33,0.78,10.35,12.98,13.89,2.11,4.45,3.34,1.39,4.94,2.29,1.93,8.28,2.96,20.37,20.37,19.73,5.06,10.40%,126,151,SUN,149033,7,3005396,13.46,26.91,9.51,9.51,10.94,13.41,16.95,19.73,22.77,27.32,29.09,37.69,
3587834,"Tyrese Martin",3100,PG,BKN,LAC,158460,1134107,,7.5,2.89,0.93,0.43,0.57,0.31,0.21,0.02,3.32,3.82,4.25,0.23,1.36,1.08,0.45,1.62,0.35,0.27,2.7,1.02,5.03,5.03,5.29,1.71,0.35%,126,151,SUN,89873,9,3587834,1.94,9.76,0,0,0,1.67,3.62,5.29,6.96,10.02,11.14,16.71,
4878198,"Jalen Wilson",3000,SF/PF,BKN,LAC,158460,1174884,,12,4.46,1.15,0.7,0.73,0.33,0.26,0.29,5.16,5.61,6.31,0.55,1.85,1.69,0.66,2.16,1.19,0.95,3.85,1.39,8.21,8.21,8.25,2.75,0.04%,126,151,SUN,90541,13,4878198,4.1,14.19,0,0,0.13,4.13,6.45,8.25,10.05,13.41,14.7,20.11,
8985497,"Drake Powell",3800,SG,BKN,LAC,158460,1542179,,25,8.71,1.57,2.23,1.18,1.42,0.45,0.37,10.94,10.28,12.51,0.82,3.8,3.88,1.7,3.78,1.98,1.76,7.66,2.88,14.98,14.98,15.54,4.09,1.90%,126,151,SUN,503267,16,8985497,9.82,22.24,1.4,1.4,2.71,9.68,12.99,15.54,18.09,22.42,24.2,31.59,
8985498,"Egor Demin",5000,PG,BKN,LAC,158460,1523978,,26,9.91,2.41,3.35,1.92,1.54,0.55,0.34,13.26,12.32,15.67,0.89,5.76,3.93,1.63,4.8,1.06,0.89,8.73,3.55,18.96,18.96,19.92,3.98,1.02%,126,151,SUN,455367,17,8985498,13.24,27.46,1.13,1.13,2.81,13.28,17.11,19.92,22.98,27.84,29.88,38.56,
8985499,"Danny Wolf",4000,PF/C,BKN,LAC,158460,1415928,,25,9.48,5,1.98,1.44,0.81,0.92,0.55,11.46,14.48,16.46,1.47,6.98,4.7,1.91,3.93,1.63,1.34,8.63,3.35,22.05,22.05,21.97,5.49,15.33%,126,151,SUN,247158,18,8985499,15.36,29.49,16.86,16.86,17.77,15.4,19.11,21.97,25,29.55,31.57,39.9,
