PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
1394916,"Noah Ostlund",3000,C,BUF,CAR,8404730,1394916,3,1,,0.1664,0.2549,1.1689,0.6067,0,0,0,0,0.0495,0.0839,0.4213,0.1334,5.52,1.84,5.99,8.61,1,0,13.19,0,,1394916,0.422,4.07,14.8,161,2004,204710,0
556106,"Jalen Chatfield",2400,D,CAR,BUF,8404730,893575,2,,,0.0857,0.2382,1.4124,0.9638,0,0,0,0,0,0,0.3239,0,5.77,2.4,5.51,7.79,2,0.06,12.82,0,,556106,0.992,4.34,19.6,165,2181,37855,1
17150,"Taylor Hall",5400,W,CAR,BUF,8404730,550751,2,2,,0.2138,0.3651,1.7865,0.4163,0,0,0,0,0.0387,0.0942,0.5789,0.1329,7.22,1.34,7.07,10.19,3,0,16.27,0,,17150,0.685,5.35,14.5,165,2181,30960,1
2295968,"Seth Jarvis",9600,W,CAR,BUF,8404730,1248085,1,1,,0.4909,0.4972,2.6886,0.5404,0,0,0,0,0.1493,0.1488,0.9881,0.2981,12.3,1.28,9.68,13.81,4,2.27,24.69,0,,2295968,1.351,8.99,18.9,165,2181,158546,1
34466,"Jaccob Slavin",3200,D,CAR,BUF,8404730,681436,2,,,0.0683,0.3388,1.3451,1.382,0,0,0,0,0,0,0.4071,0,6.85,2.14,5.55,8.02,5,1.1,13.95,0,,34466,0.605,4.79,20,165,2181,30416,1
17281,"Jason Zucker",7600,W,BUF,CAR,8404730,554508,2,1,,0.2684,0.3177,1.8077,0.3616,0,0,0,0,0.0885,0.11,0.5861,0.1985,7.38,0.97,7.29,10.4,6,0,16.71,0,,17281,1.102,5.7,15.9,161,2004,30296,0
2295850,"Jack Quinn",5000,W,BUF,CAR,8404730,1248076,2,2,,0.2163,0.2846,1.7304,0.4708,0,0,0,0,0.035,0.0575,0.5009,0.0925,6.81,1.36,6.62,9.4,7,0,15.28,0,,2295850,0.656,5.01,14.8,161,2004,158556,0
555421,"Ukko-Pekka Luukkonen",9000,G,BUF,CAR,8404730,1057162,,,B,0,0,0,0,0.3704,26.799,3.6877,0.026,0,0,0,0,10.14,1.13,9.41,11.63,8,0.39,22.18,0,,555421,0,7.24,,161,2004,82846,0
18683,"Jordan Martinook",2800,W,CAR,BUF,8404730,660807,3,,,0.1624,0.2313,1.426,0.5247,0,0,0,0,0,0,0.3937,0,5.64,2.01,5.93,8.39,9,0,13.23,0,,18683,1.165,4.43,14.4,165,2181,30721,1
186959,"Eric Robinson",2000,W,CAR,BUF,8404730,1111033,4,,,0.1577,0.1829,1.2353,0.2093,0,0,0,0,0,0,0.3406,0,4.53,2.27,5.19,7.34,10,0,11.17,0,,186959,1.449,3.85,11.8,165,2181,39785,1
6417673,"Konsta Helenius",2000,W,BUF,CAR,8404730,1498355,3,,,0.1334,0.1656,1.1443,0.5336,0,0,0,0,0,0,0.299,0,4.61,2.31,5.18,7.34,11,0,11.24,0,,6417673,0.922,3.6,11.7,161,2004,449341,0
415262,"Ryan McLeod",6400,C,BUF,CAR,8404730,1121496,2,2,,0.2026,0.3126,1.2475,0.5439,0,0,0,0,0.0288,0.0573,0.5152,0.0861,6.16,0.96,6.71,9.67,12,0,14.75,0,,415262,0.433,4.52,17.3,161,2004,75458,0
4900339,"Zach Benson",6800,W,BUF,CAR,8404730,1453003,1,2,,0.1693,0.2966,1.552,0.5474,0,0,0,0,0.0297,0.0499,0.4659,0.0796,6.28,0.92,6.09,8.69,13,0,14.08,0,,4900339,0.597,4.64,15.9,161,2004,260545,0
414868,"Andrei Svechnikov",8600,W,CAR,BUF,8404730,1121431,1,1,,0.3603,0.5493,2.6512,0.2736,0,0,0,0,0.1192,0.1979,0.9096,0.3171,10.92,1.27,8.75,12.64,14,1.86,22.12,0,,414868,1.953,8.42,17.2,165,2181,75375,1
414593,"K'Andre Miller",4800,D,CAR,BUF,8404730,1121464,1,2,,0.1305,0.4057,1.6607,1.2512,0,0,0,0,0.0331,0.061,0.5362,0.0941,7.94,1.65,6.37,9.18,15,1.34,16.09,0,,414593,1.709,6.22,22.7,165,2181,75389,1
2299043,"Alexander Nikishin",4400,D,CAR,BUF,8404730,1188993,3,1,,0.1225,0.3639,1.7677,0.9928,0,0,0,0,0.065,0.1132,0.4864,0.1782,7.35,1.67,6.32,9.13,16,0.8,15.44,0,,2299043,1.554,5.82,18.1,165,2181,158548,1
1279789,"Bowen Byram",6000,D,BUF,CAR,8404730,1172186,2,2,,0.0796,0.3091,0.9227,1.8191,0,0,0,0,0.0101,0.0184,0.3887,0.0285,6.9,1.15,5.55,8.04,17,1.15,14,0,,1279789,1.05,5,22.3,161,2004,92118,0
414769,"Jesperi Kotkaniemi",2000,W,CAR,BUF,8404730,1121432,4,,,0.1456,0.2575,1.2581,0.3721,0,0,0,0,0,0,0.4031,0,5.11,2.56,5.56,7.99,18,0,12.23,0,,414769,1.028,4.05,12,165,2181,75403,1
4579471,"Josh Doan",7800,W,BUF,CAR,8404730,1321599,3,1,,0.277,0.3187,1.9823,0.4453,0,0,0,0,0.092,0.1036,0.5957,0.1956,7.91,1.01,7.38,10.48,19,0.26,17.36,0,,4579471,0.886,5.91,15.8,161,2004,165059,0
414733,"Mattias Samuelsson",7200,D,BUF,CAR,8404730,1121488,1,,,0.0556,0.2128,1.0024,2.4387,0,0,0,0,0,0,0.2684,0,7.55,1.05,5.4,7.56,20,1.96,14.46,0,,414733,1.856,5.55,22.1,161,2004,75382,0
36302,"Alex Tuch",8800,W,BUF,CAR,8404730,831083,1,2,,0.3184,0.3751,2.1584,1.4136,0,0,0,0,0.0337,0.0645,0.6935,0.0982,10.61,1.21,7.72,11.01,21,2.61,20.49,0,,36302,0.965,7.51,18.5,161,2004,31880,0
1280147,"Peyton Krebs",2600,W,BUF,CAR,8404730,1172199,4,,,0.0987,0.2034,0.8934,0.5321,0,0,0,0,0,0,0.3021,0,4.12,1.58,5.31,7.62,22,0,10.92,0,,1280147,1.634,3.65,12.9,161,2004,91947,0
5278050,"Zach Metsa",2000,D,BUF,CAR,8404730,1481783,3,,,0.0133,0.1113,0.4143,0.9886,0,0,0,0,0,0,0.1246,0,2.98,1.49,4.52,6.39,23,0,8.77,0,,5278050,0.571,2.21,10.4,161,2004,290476,0
6196713,"Joel Nystrom",2000,D,CAR,BUF,8404730,1321943,3,,,0.0367,0.1948,0.9764,0.6368,0,0,0,0,0,0,0.2315,0,3.84,1.92,4.69,6.68,24,0,9.84,0,,6196713,0.672,2.95,13.2,165,2181,164967,1
14116,"Jordan Staal",3400,C,CAR,BUF,8404730,329562,3,1,,0.1861,0.318,1.4166,0.4913,0,0,0,0,0.0217,0.0455,0.5041,0.0672,6.23,1.83,6.3,9.07,25,0,14.29,0,,14116,1.761,5.21,15.9,165,2181,30131,1
5307322,"Logan Stankoven",5800,C,CAR,BUF,8404730,1321657,2,2,,0.2187,0.3433,2.0335,0.3482,0,0,0,0,0.0337,0.0701,0.562,0.1038,7.48,1.29,6.9,9.82,26,0.33,16.31,0,,5307322,0.683,5.46,15,165,2181,165125,1
6082745,"Jackson Blake",7000,W,CAR,BUF,8404730,1321778,2,2,,0.2532,0.3131,1.8225,0.3403,0,0,0,0,0.0505,0.0739,0.5663,0.1244,7.24,1.03,6.82,9.75,27,0.17,15.97,0,,6082745,0.415,5.2,15.2,165,2181,164973,1
1283249,"Beck Malenstyn",2000,W,BUF,CAR,8404730,920471,4,,,0.0737,0.0828,0.8497,0.9945,0,0,0,0,0,0,0.1565,0,4.02,2.01,4.61,6.47,28,0,9.92,0,,1283249,2.332,3.78,10.9,161,2004,82966,0
18831,"Nikolaj Ehlers",8200,W,CAR,BUF,8404730,831074,3,2,,0.3471,0.5483,2.6236,0.3574,0,0,0,0,0.115,0.1972,0.8954,0.3122,10.88,1.33,8.76,12.64,29,1.8,22.09,0,,18831,0.509,7.67,16.7,165,2181,30595,1
35805,"Sebastian Aho",9400,C,CAR,BUF,8404730,878154,1,1,,0.4526,0.6325,2.4404,0.3158,0,0,0,0,0.1395,0.2725,1.0851,0.412,11.87,1.26,9.28,13.37,30,2.26,23.75,0,,35805,0.812,8.61,19.1,165,2181,31384,1
4200059,"Owen Power",4000,D,BUF,CAR,8404730,1284851,2,2,,0.0492,0.2622,1.0368,1.4962,0,0,0,0,0.007,0.0246,0.3114,0.0316,5.93,1.48,5.26,7.55,31,0.48,12.66,0,,4200059,0.522,4.15,20,161,2004,164978,0
37760,"Sean Walker",3600,D,CAR,BUF,8404730,1077314,1,,,0.1041,0.272,2.1016,1.392,0,0,0,0,0,0,0.3761,0,8.03,2.23,5.97,8.36,32,1.85,15.67,0,,37760,1.566,5.99,20.8,165,2181,37933,1
415266,"Michael Kesselring",2000,D,BUF,CAR,8404730,1121634,3,,,0.0402,0.157,0.9151,0.9917,0,0,0,0,0,0,0.1972,0,4.2,2.1,4.61,6.47,33,0,10.1,0,,415266,0.868,3.21,13.2,161,2004,75462,0
414732,"Rasmus Dahlin",9800,D,BUF,CAR,8404730,1097019,1,1,,0.1365,0.5462,2.086,1.7796,0,0,0,0,0.0693,0.2181,0.6827,0.2874,10.5,1.07,7.16,10.45,34,3.08,19.66,0,,414732,1.397,7.71,23.7,161,2004,75381,0
4597656,"Brandon Bussi",10000,G,CAR,BUF,8404730,1381557,,,B,0,0,0,0,0.6622,21.0034,2.8098,0.0704,0,0,0,0,9.79,0.98,7.46,9.81,35,2.06,19.34,0,,4597656,0,8.15,,165,2181,246108,1
37712,"Tage Thompson",10600,C,BUF,CAR,8404730,920236,1,1,,0.4642,0.4683,3.0589,0.5925,0,0,0,0,0.134,0.1673,0.9325,0.3013,12.69,1.2,9.78,13.89,36,2.56,25.21,0,,37712,1.004,8.96,18.7,161,2004,37836,0
5278047,"Tyson Kozak",2000,C,BUF,CAR,8404730,1321918,4,,,0.1015,0.1274,0.7835,0.9225,0,0,0,0,0,0,0.2289,0,4.25,2.13,5.01,7.07,37,0,10.66,0,,5278047,1.652,3.65,11.8,161,2004,164977,0
35881,"Mark Jankowski",2000,C,CAR,BUF,8404730,659867,4,,,0.1472,0.1673,0.9481,0.4432,0,0,0,0,0,0,0.3145,0,4.29,2.15,5.12,7.29,38,0,10.84,0,,35881,0.608,3.25,10.8,165,2181,31784,1
31730,"Alexander Wennberg",4300,C,SJS,FLA,8404790,741444,2,2,,0.1554,0.3524,0.8834,1.1456,0,0,0,0,0.0284,0.068,0.5078,0.0964,6.41,1.49,5.82,8.46,39,0.38,13.86,0,,31730,0.474,4.66,17.5,184,1950,30199,0
34619,"Scott Wedgewood",8400,G,COL,WSH,8404740,554543,,,B,0,0,0,0,0.6774,23.0963,2.7442,0.075,0,0,0,0,11.63,1.38,7.46,9.81,40,3.9,21.18,0,,34619,0,9.69,,176,2155,29973,1
37907,"Connor Clifton",2500,D,PIT,SEA,8404770,744943,3,,,0.0379,0.1786,0.9226,1.5438,0,0,0,0,0,0,0.2165,0,5.32,2.13,4.93,6.93,41,0.21,11.63,0,,37907,3.18,5,16.5,159,1927,82491,0
