PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13296,"Nikola Vucevic",12900,C,BOS,NYK,159269,457598,-,28.5,14.21,7.21,2.98,1.37,1.1,0.56,0.64,17.19,21.42,24.4,1.2,10.19,8.57,4.38,3.7,1.65,1.34,12.27,5.75,29.83,29.83,30.48,2.36,0.00%,125,127,SUN,12334,1,13296,22.8,39.17,0,0,0,22.74,26.98,30.48,33.73,39.47,41.22,50.72,
35181,"Jaylen Brown",16500,SF,BOS,NYK,159269,883436,-,36,27.19,7.03,3.6,2.32,3.56,0.89,0.35,30.79,34.22,37.82,1.24,10.63,15.48,7.27,6.69,7.52,5.68,22.17,9.59,41.19,41.19,43.53,2.64,0.00%,125,127,SUN,28025,2,35181,34.36,53.78,0,0,0,34.33,39.3,43.53,47.51,53.98,56.46,67.41,
37858,"Derrick White",13800,PG/SG,BOS,NYK,159269,796009,-,35.5,16.62,4.39,5.5,2.92,1.83,0.7,0.62,22.12,21.01,26.51,1.32,9.89,6.72,2.73,8.19,2.72,2.39,14.91,5.65,32.27,32.27,33.62,2.44,0.00%,125,127,SUN,38299,4,37858,25.11,43.01,0,0,0,25.03,29.83,33.62,37.16,43.23,45.75,57.13,
2439093,"Payton Pritchard",12000,PG,BOS,NYK,159269,945610,,34.5,18.04,3.54,4.83,3.08,1.05,0.52,0.17,22.87,21.58,26.41,0.69,8.37,7.4,3.58,8.04,1.9,1.64,15.44,6.66,30.55,30.55,32.15,2.68,0.00%,125,127,SUN,73477,5,2439093,23.75,41.58,0,0,0,23.61,28.38,32.15,36.17,41.69,43.96,54.76,
3005208,"Luka Garza",6600,C,BOS,NYK,159269,1061057,,14,6.41,2.96,0.82,0.62,0.35,0.46,0.34,7.23,9.37,10.19,0.8,3.78,2.87,1.61,1.54,1.75,1.33,4.41,2.23,13.24,13.24,13.08,1.98,0.00%,125,127,SUN,72919,6,3005208,8.33,18.88,0,0,0,8.21,11.03,13.08,15.39,18.98,20.26,27.44,
3005606,"Neemias Queta",9000,C,BOS,NYK,159269,1142902,,23,8.83,6.88,1.36,0,0.83,0.82,1.04,10.19,15.71,17.07,1.86,8.24,5.84,3.66,0,2.2,1.52,5.84,3.66,23.88,23.88,22.87,2.54,0.00%,125,127,SUN,86307,7,3005606,16.97,29.79,0,0,0,17.09,20.36,22.87,25.63,29.91,31.67,39.71,
4878181,"Jordan Walsh",4200,PF,BOS,NYK,159269,1401388,,20.5,5.99,3.39,0.73,0.96,0.57,0.52,0.34,6.72,9.38,10.11,0.86,4.12,2.67,1.11,2.84,1.2,0.88,5.51,2.07,13.16,13.16,13.24,3.15,0.00%,125,127,SUN,245001,9,4878181,8.05,19.2,0,0,0,8.15,10.95,13.24,15.53,19.35,20.88,27.5,
6412744,"Baylor Scheierman",5400,SG/SF,BOS,NYK,159269,1177129,,26,7.09,4.68,1.77,1.73,1.01,0.71,0.19,8.86,11.77,13.54,0.9,6.45,1.72,0.69,4.64,0.65,0.52,6.36,2.42,17.05,17.05,17.77,3.29,0.00%,125,127,SUN,90655,10,6412744,11.85,24.37,0,0,0,11.68,15.09,17.77,20.2,24.34,26.05,34.57,
8998149,"Hugo Gonzalez",4800,SG/SF,BOS,NYK,159269,1590553,,19,4.07,3.71,0.69,0.64,0.59,0.84,0.14,4.76,7.78,8.47,0.98,4.4,2.15,0.95,1.87,0.58,0.28,4.02,1.59,11.91,11.91,11.73,2.44,0.00%,125,127,SUN,622359,11,8998149,7.15,17.12,0,0,0,7.14,9.69,11.73,13.77,17.34,18.87,24.74,
8998151,"Amari Williams",2400,C,BOS,NYK,159269,1232028,,1,0.39,0.27,0.05,0,0.05,0.02,0.03,0.44,0.66,0.71,0.05,0.32,0.27,0.15,0,0.12,0.08,0.27,0.15,0.89,0.89,0.88,0.37,0.00%,125,127,SUN,148717,13,8998151,0.23,1.76,0,0,0,0.38,0.63,0.88,1.13,1.51,1.6,1.68,
3583585,"Ron Harper",3900,SF/PF,BOS,NYK,159269,1133934,,2,0.65,0.23,0.11,0.16,0.03,0.04,0.13,0.76,0.88,0.99,0.17,0.34,0.18,0.06,0.62,0.05,0.05,0.8,0.22,1.57,1.57,1.51,0.39,0.00%,125,127,SUN,69896,15,3583585,0.24,3.02,0,0,0,0,0,1.51,2.42,4.23,4.83,8.46,
18956,"T.J. McConnell",4300,PG,IND,TOR,159272,551787,,16,8.92,2.08,3.54,0.43,1.15,0.83,0.2,12.46,11,14.54,1.03,5.62,6.63,3.47,1.17,0.85,0.7,7.8,3.9,18.67,18.67,18.53,4.31,8.62%,133,129,SUN,22393,18,18956,12.72,25.23,11.96,11.96,3.33,12.69,15.99,18.53,21.32,25.42,27.41,35.54,
35186,"Pascal Siakam",9000,PF,IND,TOR,159272,853408,,33,25.81,6.31,3.52,1.86,2.51,0.67,0.48,29.33,32.12,35.64,1.15,9.83,15.02,7.57,4.84,7.23,5.1,19.86,9.43,39.6,39.6,41.11,4.57,18.13%,133,129,SUN,27998,19,35186,32.4,51.09,16.74,16.74,6.86,32.09,37.1,41.11,44.87,51.14,53.39,63.92,
2439096,"Aaron Nesmith",5700,SF,IND,TOR,159272,1134264,Q,30,15.5,4.56,1.95,2.6,1.62,0.45,0.53,17.45,20.06,22.01,0.98,6.51,5.62,2.53,6.45,3.12,2.63,12.07,5.13,25.22,25.22,26.6,4.67,14.15%,133,129,SUN,87350,22,2439096,19.03,34.8,17.32,17.32,9.36,19.07,23.34,26.6,29.95,35.13,37.14,46.68,
