PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
17211,"Marcus Foligno",2600,W,MIN,BUF,8404580,522049,3,2,,0.1822,0.1985,1.1557,0.7188,0,0,0,0,0.0233,0.0293,0.3807,0.0526,5.54,2.13,5.68,8.05,1,0,12.81,0,,17211,2.919,5.25,14.7,178,1938,30272,0
18467,"Anthony Duclair",3000,W,NYI,CGY,8404630,743259,1,2,,0.2177,0.2716,1.5115,0.6525,0,0,0,0,0.0271,0.0494,0.4893,0.0765,6.68,2.23,6.58,9.37,2,0,15.1,0,,18467,0.565,4.88,15.1,156,2135,30344,0
893763,"Will Borgen",2600,D,NYR,PHI,8404600,878229,2,,,0.0536,0.1982,1.047,1.3244,0,0,0,0,0,0,0.2518,0,5.37,2.07,4.88,6.87,3,0.31,11.62,0,,893763,1.89,4.43,18.6,157,2059,83676,0
1279401,"Rodrigo Abols",2500,C,PHI,NYR,8404600,920579,4,,,0.138,0.1978,1.2274,0.5528,0,0,0,0,0,0,0.3358,0,4.98,1.99,5.23,7.38,4,0,11.67,0,,1279401,1.189,3.99,11,158,2229,92052,1
2075138,"Nico Sturm",2500,C,MIN,BUF,8404580,1163937,4,,,0.142,0.1561,1.2062,0.6026,0,0,0,0,0,0,0.2981,0,4.85,1.94,5.08,7.11,5,0,11.35,0,,2075138,1.421,4,14.1,178,1938,87741,0
14246,"Casey Cizikas",2600,C,NYI,CGY,8404630,521884,4,,,0.1091,0.1217,0.9491,0.8137,0,0,0,0,0,0,0.2308,0,4.35,1.67,5.04,7.09,6,0,10.8,0,,14246,1.775,3.79,11.2,156,2135,30928,0
35939,"Jonny Brodzinski",2500,W,NYR,PHI,8404600,744965,4,,,0.1334,0.1618,1.1558,0.3646,0,0,0,0,0,0,0.2952,0,4.34,1.74,5.15,7.31,7,0,10.93,0,,35939,0.593,3.26,10.4,157,2059,31397,0
31745,"Vincent Hinostroza",2500,W,MIN,BUF,8404580,681550,3,2,,0.1179,0.212,1.1689,0.3782,0,0,0,0,0.0177,0.0382,0.3299,0.0559,4.5,1.8,5.32,7.62,8,0,11.31,0,,31745,0.829,3.54,12.3,178,1938,30786,0
1394916,"Noah Ostlund",2700,C,BUF,MIN,8404580,1394916,3,1,,0.1934,0.3055,1.3315,0.5109,0,0,0,0,0.0529,0.0933,0.4989,0.1462,6.12,2.27,6.25,9.03,9,0,14.12,0,,1394916,0.461,4.53,15.1,161,2004,204710,1
18681,"Ryan Pulock",3600,D,NYI,CGY,8404630,741446,1,,,0.06,0.2659,1.4046,2.4848,0,0,0,0,0,0,0.3259,0,8.64,2.4,5.7,7.99,10,2.73,15.94,0,,18681,1.363,5.99,21.5,156,2135,30776,0
