PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
1279401,"Rodrigo Abols",2500,C,PHI,VAN,8402740,920579,4,,,0.1029,0.1332,0.9757,0.4182,0,0,0,0,0,0,0.2361,0,3.74,1.5,4.97,7.02,1,0,10.1,0.6,,1279401,1.125,3.11,10,158,2229,92052,1,
5274308,"Max Crozier",2700,D,TBL,STL,8402730,1172319,3,,,0.0494,0.2014,1.3953,0.9148,0,0,0,0,0,0,0.2508,0,5.12,1.9,5,7.12,2,0,11.52,0.3,,5274308,1.297,4.06,14.7,167,2218,262433,1,
16700,"Rasmus Ristolainen",2800,D,PHI,VAN,8402740,741411,3,,,0.0525,0.2037,1.3287,1.6306,0,0,0,0,0,0,0.2562,0,6.38,2.28,5.19,7.32,3,1,13.02,2.1,,16700,1.852,5.02,19.2,158,2229,31067,1,
17079,"Brian Dumoulin",2500,D,LAK,CBJ,8402780,654336,3,,,0.0399,0.215,0.9118,1.4772,0,0,0,0,0,0,0.2549,0,5.38,2.15,5.02,7.16,4,0.18,11.81,0.1,,17079,1.001,3.99,18.3,182,2054,30426,1,
16699,"Zemgus Girgensons",2700,W,TBL,STL,8402730,659858,3,,,0.1456,0.1309,1.4421,0.6566,0,0,0,0,0,0,0.2765,0,5.22,1.93,5.17,7.19,5,0,11.84,0.4,,16699,2.673,4.83,15.1,167,2218,30275,1,
5721344,"Cutter Gauthier",7200,W,ANA,SEA,8402770,1394905,2,1,,0.4488,0.5248,3.5133,0.5326,0,0,0,0,0.1219,0.1408,0.9736,0.2627,13.8,1.92,9.53,13.57,6,3.93,26,28.2,,5721344,1.026,9.48,18.5,180,1997,204709,1,
17077,"Cody Ceci",2500,D,LAK,CBJ,8402780,659859,3,,,0.0416,0.2048,0.9143,1.4676,0,0,0,0,0,0,0.2464,0,5.35,2.14,5.02,7.16,7,0.15,11.78,0.1,,17077,0.949,3.93,17.4,182,2054,30249,1,
6082975,"Liam Ohgren",2600,W,VAN,PHI,8402740,1394917,4,,,0.0938,0.1087,0.9891,0.3487,0,0,0,0,0,0,0.2025,0,3.44,1.32,4.96,7.01,8,0,9.79,0.1,,6082975,1.085,2.88,9.4,179,2129,204718,0,
2296155,"Yegor Chinakhov",2800,W,CBJ,LAK,8402780,1209293,4,,,0.1219,0.146,1.1992,0.3531,0,0,0,0,0.0056,0.0079,0.2679,0.0135,4.21,1.5,5.05,7.08,9,0,10.67,0.1,,2296155,0.836,3.29,9.9,171,2023,158667,0,
16667,"Cam Fowler",3500,D,STL,TBL,8402730,550762,3,2,,0.0806,0.3092,1.3781,1.2634,0,0,0,0,0.0224,0.0755,0.3898,0.0979,6.54,1.87,5.95,8.57,10,0.38,14.16,0.6,,16667,0.385,4.6,20.7,174,1944,30980,0,
