PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6100,PG/SG,ATL,POR,158004,522878,-,27,16.76,2.77,3,2.4,1.1,0.77,0.2,19.76,19.53,22.53,0.97,5.77,8.35,3.84,6.06,2.46,1.89,14.41,6.24,26.39,26.39,27.31,4.48,0.00%,135,147,THURS,12451,1,17121,19.65,35.87,0,0,0,19.4,23.74,27.31,30.88,35.99,38.03,47.99,
37814,"Luke Kennard",3400,PG/SG,ATL,POR,158004,887661,-,17,6.74,1.46,1.73,1.43,0.62,0.66,0.15,8.47,8.2,9.93,0.81,3.19,1.69,0.89,3.18,0.73,0.66,4.87,2.32,12.9,12.9,13.19,3.88,0.00%,135,147,THURS,38279,3,37814,7.43,20.05,0,0,0,7.33,10.55,13.19,15.83,19.93,21.98,29.9,
1115445,"Nickeil Alexander-Walker",6700,SG,ATL,POR,158004,1067668,-,33.5,19.58,3.9,2.75,2.51,2.13,1.17,0.59,22.33,23.48,26.23,1.76,6.65,10.23,4.53,6.55,3.56,2.99,16.78,7.04,31.54,31.54,32.3,4.82,0.00%,135,147,THURS,69666,4,1115445,24.29,41.58,0,0,0,24.04,28.54,32.3,35.81,41.56,43.82,54.08,
2439277,"Onyeka Okongwu",7200,C,ATL,POR,158004,1185367,,33.5,16.3,8.24,3.94,1.35,1.44,1.95,0.77,20.24,24.54,28.48,2.72,12.18,8.92,4.61,3.81,3.99,3.03,12.73,5.96,38.82,38.82,38.37,5.33,0.00%,135,147,THURS,91845,5,2439277,29.7,47.58,0,0,0,29.71,34.66,38.37,42.08,47.53,49.76,59.91,
2439347,"Vit Krejci",4200,SF,ATL,POR,158004,1257428,,20.5,7.2,2.03,1.1,1.76,0.62,1.23,0.51,8.3,9.23,10.33,1.74,3.13,1.51,0.69,4.07,0.74,0.55,5.58,2.45,15.89,15.89,15.44,3.68,0.00%,135,147,THURS,161284,6,2439347,9.4,22.26,0,0,0,9.37,12.66,15.44,17.97,22.27,24.05,32.15,
3005263,"Jalen Johnson",10200,PF,ATL,POR,158004,1230356,,36,23.54,9.65,7.18,1.3,3.31,1.25,1.08,30.72,33.19,40.37,2.33,16.83,15.19,7.69,3.79,5.55,4.26,18.98,8.99,49.57,49.57,51.02,5,0.00%,135,147,THURS,165214,7,3005263,40.98,61.57,0,0,0,41.02,46.77,51.02,55.27,61.77,64.53,76.28,
3005340,"Corey Kispert",4000,SF/PF,ATL,POR,158004,1077554,,18,7.49,1.72,1.62,1.38,0.6,0.64,0.11,9.11,9.21,10.83,0.75,3.34,2.49,1.2,3.66,1.25,0.96,6.15,2.58,13.63,13.63,13.96,3.49,0.00%,135,147,THURS,72585,8,3005340,8.85,20.26,0,0,0,8.73,11.72,13.96,16.45,20.44,22.19,29.17,
3587993,"Dyson Daniels",6900,PG/SG,ATL,POR,158004,1357745,,33,11.41,6.7,6.29,0.48,1.92,2.14,0.75,17.7,18.11,24.4,2.89,12.99,8.62,4.43,1.8,1.83,1.11,10.42,4.91,35.64,35.64,34.52,5,0.00%,135,147,THURS,195261,10,3587993,26.8,43.62,0,0,0,26.71,31.24,34.52,38.3,43.84,46.11,55.94,
4878163,"Mouhamed Gueye",3900,PF/C,ATL,POR,158004,1325101,,19.5,6.52,4.67,1.25,0.6,0.74,0.59,0.59,7.77,11.19,12.44,1.18,5.92,3.73,1.78,1.69,1.53,1.17,5.42,2.38,16.8,16.8,16.53,4.24,0.00%,135,147,THURS,180180,12,4878163,11.22,22.41,0,0,0,11.02,14.28,16.53,18.78,22.29,24.04,31.06,
8985462,"Asa Newell",3000,PF/C,ATL,POR,158004,1524332,,2,0.78,0.38,0.12,0.09,0.08,0.06,0.04,0.9,1.16,1.28,0.1,0.5,0.42,0.19,0.26,0.18,0.14,0.68,0.28,1.64,1.64,1.64,0.55,0.00%,135,147,THURS,457543,16,8985462,0.36,3.25,0,0,0,0,1.09,1.64,2.73,4.65,5.47,9.02,
