PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37814,"Luke Kennard",3300,PG/SG,ATL,MIA,156916,887661,-,10,3.41,0.85,0.91,0.73,0.48,0.3,0.05,4.32,4.26,5.17,0.35,1.76,0.9,0.43,1.67,0.39,0.35,2.57,1.16,6.37,6.37,6.66,2.02,0.05%,135,137,FRI,38279,2,37814,2.8,11.39,0,0,0,2.66,4.8,6.66,8.52,11.72,12.79,19.45,
409063,"Trae Young",8800,PG,ATL,MIA,156916,1060978,-,29,19.47,2.37,9.82,2.31,2.82,0.77,0.44,29.29,21.84,31.66,1.21,12.19,7.77,3.28,6.87,7.02,6,14.64,5.59,37.85,37.85,40.02,4.55,0.10%,135,137,FRI,75299,3,409063,30.51,50.48,1.03,1.03,8.07,30.27,35.92,40.02,44.38,50.79,53.36,63.88,
1115445,"Nickeil Alexander-Walker",6800,SG/SF,ATL,MIA,156916,1067668,-,29,17.92,3.18,2.51,2.31,1.4,0.69,0.65,20.43,21.1,23.61,1.34,5.69,9.47,4.15,6.05,3.23,2.69,15.52,6.46,28.12,28.12,28.8,4.24,0.49%,135,137,FRI,69666,4,1115445,21.06,37.59,0.92,0.92,3.3,20.9,25.49,28.8,32.37,37.72,40.01,49.95,
2439277,"Onyeka Okongwu",7300,C,ATL,MIA,156916,1185367,,34,18.08,8.71,2.61,1.45,1.82,1.2,1.26,20.69,26.79,29.4,2.46,11.32,9.89,5.21,4.22,4.38,3.33,14.11,6.66,38.01,38.01,38.15,5.23,11.62%,135,137,FRI,91845,5,2439277,29.78,47.58,6.64,6.64,17.41,29.62,34.64,38.15,41.91,47.69,49.95,59.99,
2439347,"Vit Krejci",4200,SG/SF,ATL,MIA,156916,1257428,,27,10.54,3.03,1.83,2.53,1.11,0.71,0.39,12.37,13.57,15.4,1.1,4.86,2.15,1.09,5.66,1.04,0.77,7.81,3.62,19.11,19.11,19.98,4.76,9.71%,135,137,FRI,161284,6,2439347,13.24,28.14,7.74,7.74,10.07,13.23,16.87,19.98,23.09,28.28,30.36,39.96,
3005263,"Jalen Johnson",10000,PF,ATL,MIA,156916,1230356,,37,25.3,10.39,6.9,1.43,3.15,1.31,0.55,32.2,35.69,42.59,1.86,17.29,16.45,8.2,4.09,5.9,4.6,20.54,9.63,50.55,50.55,52.58,5.26,10.61%,135,137,FRI,165214,7,3005263,42.21,63.17,10.16,10.16,23.95,42.06,48.07,52.58,56.84,63.35,65.85,77.37,
3587993,"Dyson Daniels",7000,PG/SG,ATL,MIA,156916,1357745,,34,13.8,6.66,4.05,0.61,1.95,1.73,0.32,17.85,20.46,24.51,2.05,10.71,11.06,5.3,2.29,2.26,1.37,13.35,5.91,32.07,32.07,31.78,4.54,0.95%,135,137,FRI,195261,9,3587993,24.13,40.37,0.94,0.94,5.18,24.09,28.7,31.78,35.37,40.75,42.8,51.77,
4388493,"Keaton Wallace",3100,PG,ATL,MIA,156916,1063166,,2,0.63,0.26,0.28,0.1,0.07,0.06,0.02,0.91,0.89,1.17,0.08,0.54,0.25,0.11,0.29,0.13,0.11,0.54,0.21,1.53,1.53,1.55,0.5,0.05%,135,137,FRI,245561,10,4388493,0.51,3.1,0,0,0,0,0,1.55,2.48,4.34,4.96,8.68,
4878163,"Mouhamed Gueye",3200,PF/C,ATL,MIA,156916,1325101,,10.5,3.46,2.78,0.44,0.32,0.36,0.38,0.35,3.9,6.24,6.68,0.73,3.22,1.99,0.95,0.9,0.8,0.61,2.89,1.27,9.29,9.29,9.04,2.83,0.49%,135,137,FRI,90129,11,4878163,5.08,13.65,0,0,0.02,4.91,7.23,9.04,10.85,13.69,14.72,20.66,
6412725,"Zaccharie Risacher",4300,SF,ATL,MIA,156916,1432544,,21.5,9.13,2.6,1.05,1.27,0.66,0.88,0.51,10.18,11.73,12.78,1.39,3.65,4.57,2.1,3.72,1.61,1.13,8.29,3.37,17.34,17.34,17.04,3.96,0.68%,135,137,FRI,368366,13,6412725,11.24,23.67,0.79,0.79,1.85,11.03,14.28,17.04,19.55,23.56,25.56,33.58,
