PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8400,SF,BKN,PHO,158544,1061724,-,32,23.9,7.46,2.25,3.8,3.03,1.21,0.13,26.15,31.36,33.61,1.34,9.71,10.01,4.72,9.73,3.73,3.08,19.74,8.52,37.22,37.22,40.11,4.78,12.83%,126,153,TUE,75295,1,409154,30.78,50.32,13.06,13.06,11.18,30.7,35.9,40.11,44.07,50.51,52.98,64.62,
1115132,"Nic Claxton",6500,C,BKN,PHO,158544,1061682,-,28.5,11.52,7.64,3.19,0.04,1.58,0.83,1.46,14.71,19.16,22.35,2.29,10.83,8.03,4.77,0.22,3.21,1.87,8.25,4.81,30.76,30.76,29.98,4.61,5.15%,126,153,TUE,71024,3,1115132,23,37.59,4.91,4.91,4.31,22.91,27.06,29.98,33.15,37.78,39.73,47.53,
1115590,"Terance Mann",3600,SG/SF,BKN,PHO,158544,879504,-,21,6.65,2.67,2.66,0.81,1.23,0.59,0.26,9.31,9.32,11.98,0.85,5.33,3.35,1.63,2.16,1.18,0.95,5.51,2.44,15.16,15.16,15.47,4.3,3.09%,126,153,TUE,74628,4,1115590,10.17,21.62,2.33,2.33,2.7,10.14,13.19,15.47,18.01,21.81,23.59,30.69,
3005094,"Day'Ron Sharpe",4700,C,BKN,PHO,158544,1243725,,20,7.76,7.09,2.23,0.16,1.92,0.93,0.22,9.99,14.85,17.08,1.15,9.32,4.92,2.83,0.69,2.32,1.6,5.61,2.99,21.14,21.14,21.5,4.57,3.08%,126,153,TUE,148967,5,3005094,15.81,27.98,3.1,3.1,4.22,15.88,18.81,21.5,23.94,27.89,29.81,37.87,
3005097,"Cam Thomas",5000,SG,BKN,PHO,158544,1232020,,21,11.76,1.83,2.68,1.25,1.3,0.08,0.08,14.44,13.59,16.27,0.16,4.51,6,2.45,3.58,3.61,3.1,9.58,3.7,17.16,17.16,18.36,3.67,0.38%,126,153,TUE,149404,6,3005097,12.31,25.47,0.35,0.35,1.07,12.24,15.56,18.36,21.16,25.5,27.29,35.95,
3005396,"Ziaire Williams",3800,SG/SF,BKN,PHO,158544,1231313,,21,7.65,3.9,0.72,1.28,1.06,1.38,0.69,8.37,11.55,12.27,2.07,4.62,2.71,1.13,4.05,1.84,1.55,6.76,2.41,18.56,18.56,17.86,4.7,8.32%,126,153,TUE,149033,7,3005396,11.91,24.52,7.57,7.57,6.31,11.91,15.38,17.86,20.59,24.81,26.29,34.48,
4878198,"Jalen Wilson",3400,SF/PF,BKN,PHO,158544,1174884,,5,1.73,0.61,0.26,0.29,0.17,0.13,0.12,1.99,2.34,2.6,0.25,0.87,0.65,0.26,0.86,0.45,0.35,1.51,0.55,3.43,3.43,3.44,1.01,0.13%,126,153,TUE,90541,13,4878198,0.96,6.54,0,0,0,1.06,2.12,3.44,4.76,6.88,7.94,12.7,
8985497,"Drake Powell",3500,SG,BKN,PHO,158544,1542179,,24,7.54,1.97,1.77,1.04,1.64,0.49,0.36,9.31,9.51,11.28,0.85,3.74,3.34,1.42,3.4,1.75,1.57,6.74,2.46,13.47,13.47,14.06,4.02,0.94%,126,153,TUE,503267,16,8985497,8.63,20.14,1.13,1.13,1.9,8.79,11.8,14.06,16.57,20.59,22.09,28.87,
8985498,"Egor Demin",4900,PG,BKN,PHO,158544,1523978,,26,9.03,2.74,2.84,1.75,1.86,0.61,0.37,11.87,11.77,14.61,0.98,5.58,3.6,1.47,4.42,1,0.85,8.02,3.22,17.66,17.66,18.62,3.8,0.40%,126,153,TUE,455367,17,8985498,12.22,25.82,0.72,0.72,1.72,12.08,15.85,18.62,21.39,25.92,27.7,36.23,
8985499,"Danny Wolf",4400,PF/C,BKN,PHO,158544,1415928,,19.5,6.75,5.03,1.26,1,0.76,0.86,0.43,8.01,11.78,13.04,1.29,6.29,3.36,1.3,2.85,1.36,1.13,6.21,2.3,17.79,17.79,17.65,4.01,0.39%,126,153,TUE,247158,18,8985499,12.12,24.14,1.42,1.42,1.63,12.01,15.2,17.65,20.1,24.02,25.52,33.09,
