PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
18978,"Mikko Rantanen",7600,W,DAL,TBL,8404700,878041,1,1,,0.4186,0.713,2.5554,0.5592,0,0,0,0,0.157,0.3138,1.1316,0.4708,12.56,1.65,9.62,13.95,58,2.59,24.87,13.7,,18978,0.741,9.08,21.6,181,1954,30679,1,
18671,"Jordan Binnington",7200,G,STL,EDM,8404690,607980,,,C,0,0,0,0,0.4255,25.2829,3.3884,0.0374,0,0,0,0,10.1,1.4,8.58,10.8,59,1.21,21.08,8.7,,18671,0,7.56,,174,1944,30439,0,
38059,"Kyle Capobianco",2500,D,DAL,TBL,8404700,878184,3,,,0.022,0.1044,0.5369,0.7771,0,0,0,0,0,0,0.1264,0,2.83,1.13,4.46,6.32,60,0,8.54,0,,38059,0.676,2.2,11.1,181,1954,38518,1,40
17960,"John Gibson",7900,G,DET,OTT,8404660,607585,,,B,0,0,0,0,0.5413,23.9692,3.1204,0.051,0,0,0,0,10.47,1.33,8.6,10.87,61,1.56,21.48,23.3,,17960,0,8.27,,172,2075,30647,1,
10183786,"Dominic James",2500,W,TBL,DAL,8404700,1363785,4,2,,0.1012,0.1859,0.8843,0.3515,0,0,0,0,0.0137,0.0296,0.2871,0.0433,3.74,1.5,5.11,7.28,62,0,10.28,0,,10183786,1.217,3.22,11.3,167,2218,231534,0,40
414801,"Brady Tkachuk",8000,W,OTT,DET,8404660,1121433,2,1,,0.4106,0.3932,3.5115,0.3728,0,0,0,0,0.1206,0.1396,0.8038,0.2602,12.38,1.55,9.05,12.71,63,3,23.96,9,,414801,2.666,9.38,16.4,163,2050,75435,0,
4900970,"Dalibor Dvorsky",2700,C,STL,EDM,8404690,1364159,2,2,,0.1905,0.2583,1.4348,0.4539,0,0,0,0,0.0332,0.0505,0.4488,0.0837,5.92,2.19,6.08,8.68,64,0,13.7,8.7,,4900970,1.424,4.82,15,174,1944,260559,0,
4487998,"Simon Edvinsson",3900,D,DET,OTT,8404660,1321458,1,,,0.0915,0.2963,1.1611,2.0409,0,0,0,0,0,0,0.3878,0,7.75,1.99,5.85,8.32,65,1.69,15.24,15.3,,4487998,1.45,5.66,22.9,172,2075,165106,1,
4900562,"Axel Sandin-Pellikka",2800,D,DET,OTT,8404660,1432316,2,2,,0.0542,0.2194,0.823,0.8458,0,0,0,0,0.0199,0.0446,0.2736,0.0645,4.24,1.51,4.88,7.02,66,0,10.49,0.3,,4900562,0.509,3.16,13.7,172,2075,260599,1,
35970,"Colin Blackwell",2500,W,DAL,TBL,8404700,615330,4,,,0.0903,0.114,0.8916,0.4016,0,0,0,0,0,0,0.2043,0,3.37,1.35,4.97,7.02,67,0,9.73,0,,35970,1.116,2.85,11.2,181,1954,82997,1,40
31733,"Connor McDavid",10500,C,EDM,STL,8404690,878032,1,1,,0.6271,1.196,3.6147,0.4323,0,0,0,0,0.1628,0.4027,1.8231,0.5655,19.32,1.84,12,17.5,68,6.89,34.68,46.7,,31733,0.929,13.34,22.7,177,1953,31006,1,
34478,"Nick Cousins",2500,W,OTT,DET,8404660,607960,4,,,0.0851,0.1387,0.8593,0.4028,0,0,0,0,0,0,0.2238,0,3.41,1.36,4.97,7.02,69,0,9.77,0,,34478,1.426,3.04,9.8,163,2050,30036,0,40
35941,"Erik Cernak",2700,D,TBL,DAL,8404700,878164,2,,,0.0348,0.1817,0.834,1.5663,0,0,0,0,0,0,0.2165,0,5.26,1.95,4.9,6.9,70,0.18,11.53,1.3,,35941,2.252,4.46,18.8,167,2218,40248,0,
1279200,"Dylan Cozens",4900,C,OTT,DET,8404660,1172189,2,1,,0.2558,0.3557,2.1405,0.3983,0,0,0,0,0.079,0.121,0.6115,0.2,8.14,1.66,6.9,9.82,71,0.99,16.97,9,,1279200,2.032,6.61,16.3,163,2050,91963,0,
37710,"Michael Rasmussen",2800,C,DET,OTT,8404660,1057107,4,,,0.1451,0.1665,1.0985,0.7114,0,0,0,0,0,0,0.3116,0,4.95,1.77,5.2,7.36,72,0,11.61,5,,37710,1.396,4.04,12.3,172,2075,37903,1,
35885,"J.T. Compher",2900,C,DET,OTT,8404660,743041,3,2,,0.1956,0.303,1.2161,0.6926,0,0,0,0,0.0297,0.055,0.4986,0.0847,6.25,2.16,6.27,9.05,73,0,14.28,15.3,,35885,0.527,4.6,16.4,172,2075,31955,1,
37744,"Sam Steel",2800,W,DAL,TBL,8404700,920240,1,,,0.1033,0.1952,1.0114,0.4301,0,0,0,0,0,0,0.2985,0,4.13,1.48,5.16,7.33,74,0,10.73,0.3,,37744,0.916,3.3,15,181,1954,32287,1,
1283915,"Thomas Harley",4600,D,DAL,TBL,8404700,1172200,2,2,,0.1186,0.3577,1.7738,1.7774,0,0,0,0,0.0222,0.0434,0.4763,0.0656,8.76,1.9,6.16,8.76,75,2.38,16.64,6,,1283915,0.796,6.12,22.9,181,1954,92099,1,
5283216,"Albert Johansson",2500,D,DET,OTT,8404660,1172255,3,,,0.0313,0.1544,0.656,1.298,0,0,0,0,0,0,0.1857,0,4.27,1.71,4.62,6.49,76,0,10.18,0,,5283216,0.999,3.26,15.7,172,2075,246329,1,40
34593,"Zach Hyman",6700,W,EDM,STL,8404690,555393,1,1,,0.5543,0.3907,3.2046,0.3747,0,0,0,0,0.1516,0.0995,0.945,0.2511,13.06,1.95,10.36,14.56,77,2.33,26.32,38.3,,34593,1.089,9.14,19.8,177,1953,30213,1,
2575852,"Artem Zub",2900,D,OTT,DET,8404660,903147,1,,,0.0632,0.2026,0.9977,1.6493,0,0,0,0,0,0,0.2658,0,6.06,2.09,5.11,7.25,78,0.77,12.6,2.3,,2575852,1.416,4.54,19.5,163,2050,161745,0,
35819,"Nathan Walker",2500,W,STL,EDM,8404690,789231,4,,,0.1354,0.1522,0.9579,0.7739,0,0,0,0,0,0,0.2876,0,4.68,1.87,5.01,7.06,79,0,11.09,0.3,,35819,2.918,4.61,12.3,174,1944,37794,0,
14153,"Ryan Nugent-Hopkins",5600,W,EDM,STL,8404690,600075,2,1,,0.3292,0.6029,2.0947,0.5632,0,0,0,0,0.0912,0.1887,0.9321,0.2799,10.28,1.84,8.68,12.58,80,1.29,21.39,10,,14153,0.65,7.51,20.4,177,1953,30313,1,
35827,"Jack Roslovic",3600,C,EDM,STL,8404690,878056,3,2,,0.2499,0.3057,1.9026,0.3721,0,0,0,0,0.0164,0.0255,0.5556,0.0419,7.35,2.04,6.82,9.74,81,0.28,16.08,12.3,,35827,0.529,5.28,14.8,177,1953,32113,1,
5283220,"Elmer Soderblom",2500,W,DET,OTT,8404660,1172476,4,,,0.1294,0.1471,1.0147,0.3303,0,0,0,0,0,0,0.2765,0,3.95,1.58,5,7.04,82,0,10.35,0.3,,5283220,1.215,3.32,10.5,172,2075,246360,1,
415133,"Spencer Stastney",2500,D,EDM,STL,8404690,1121601,3,,,0.0349,0.1688,0.8544,1.0763,0,0,0,0,0,0,0.2037,0,4.27,1.71,4.78,6.77,83,0,10.39,0.7,,415133,0.584,3.11,15.4,177,1953,75479,1,
5274309,"Declan Carlile",2500,D,TBL,DAL,8404700,1380069,3,,,0.0299,0.1317,0.763,0.8329,0,0,0,0,0,0,0.1616,0,3.47,1.39,4.53,6.39,84,0,9.27,0,,5274309,1.003,2.8,12.7,167,2218,246110,0,40
556286,"Ilya Lyubushkin",2500,D,DAL,TBL,8404700,905986,3,,,0.017,0.1402,0.6154,1.7126,0,0,0,0,0,0,0.1572,0,4.81,1.92,4.71,6.59,85,0,10.84,0,,556286,1.481,3.73,16.3,181,1954,81754,1,40
35741,"Pavel Buchnevich",3500,W,STL,EDM,8404690,743252,3,2,,0.2271,0.3914,1.6044,0.392,0,0,0,0,0.0417,0.074,0.6185,0.1157,7.15,2.04,7,10.14,86,0,16.11,6.7,,35741,0.57,5.27,16.7,174,1944,31400,0,
34509,"Yanni Gourde",3000,C,TBL,DAL,8404700,656154,3,,,0.1581,0.2456,1.2843,0.5842,0,0,0,0,0,0,0.4037,0,5.55,1.85,5.39,7.68,87,0,12.45,1.7,,34509,1.736,4.67,16.1,167,2218,30951,0,
35942,"Michael Amadio",2600,W,OTT,DET,8404660,831395,3,,,0.185,0.2099,1.2363,0.5628,0,0,0,0,0,0,0.3949,0,5.48,2.11,5.86,8.34,88,0,12.98,6.7,,35942,1.283,4.39,15,163,2050,37798,0,
14225,"Brayden Schenn",3500,C,STL,EDM,8404690,504255,1,1,,0.2205,0.3421,1.5063,0.5584,0,0,0,0,0.0422,0.0822,0.5626,0.1244,6.92,1.98,6.76,9.71,89,0,15.57,10.3,,14225,2.037,5.84,16.8,174,1944,29837,0,
34591,"Kasperi Kapanen",2900,W,EDM,STL,8404690,831087,2,,,0.2009,0.2748,1.5039,0.3783,0,0,0,0,0,0,0.4757,0,6.08,2.1,6.55,9.33,90,0,14.46,6,,34591,1.663,5.02,15,177,1953,30216,1,
38064,"Andrew Mangiapane",2500,W,EDM,STL,8404690,878355,4,,,0.1699,0.1816,1.1033,0.3776,0,0,0,0,0,0,0.3515,0,4.69,1.88,5.64,8,91,0,11.91,2.7,,38064,1.061,3.76,12.4,177,1953,31522,1,
4304957,"Vasily Podkolzin",3000,W,EDM,STL,8404690,1150643,1,,,0.219,0.2743,1.6619,0.6205,0,0,0,0,0,0,0.4933,0,6.9,2.3,6.65,9.43,92,0.01,15.41,17.7,,4304957,2.982,6.18,16.2,177,1953,166750,1,
1279531,"Brandon Hagel",6900,W,TBL,DAL,8404700,920496,2,1,,0.4424,0.5191,2.9582,0.6269,0,0,0,0,0.0847,0.1397,0.9615,0.2244,12.69,1.84,9.15,13.01,93,3.21,24.4,14.7,,1279531,0.819,8.84,21.4,167,2218,92058,0,
4200482,"Shane Pinto",4400,C,OTT,DET,8404660,1172225,3,,,0.2568,0.2333,1.7531,0.6959,0,0,0,0,0,0,0.4901,0,7.31,1.66,6.5,9.15,94,0.58,15.63,7.7,,4200482,1.058,5.45,16.6,163,2050,162806,0,
414832,"Pontus Holmberg",2700,W,TBL,DAL,8404700,1121626,3,,,0.1314,0.1888,1.0708,0.6521,0,0,0,0,0,0,0.3202,0,4.8,1.78,5.2,7.36,95,0,11.46,1.7,,414832,0.981,3.76,13.2,167,2218,75424,0,
1283480,"Charle-Edouard D'Astous",3000,D,TBL,DAL,8404700,1190640,2,2,,0.064,0.2578,1.1958,1.1903,0,0,0,0,0.0124,0.0273,0.3218,0.0397,5.71,1.9,5.25,7.52,96,0.27,12.43,3.7,,1283480,1.347,4.49,19.5,167,2218,92084,0,
415265,"Evan Bouchard",7300,D,EDM,STL,8404690,1121439,1,1,,0.177,0.7649,2.5467,1.4315,0,0,0,0,0.0748,0.3018,0.9419,0.3766,12.22,1.67,7.96,11.65,97,3.97,22.41,16,,415265,0.82,8.7,25.1,177,1953,75461,1,
17273,"Jamie Benn",3200,W,DAL,TBL,8404700,458860,4,2,,0.1524,0.2291,1.2878,0.4665,0,0,0,0,0.0183,0.0423,0.3815,0.0606,5.22,1.63,5.38,7.67,98,0,12.11,1,,17273,1.238,4.23,12.2,181,1954,31075,1,
14367,"Justin Faulk",4300,D,STL,EDM,8404690,554484,2,2,,0.0994,0.3522,1.7093,1.6604,0,0,0,0,0.027,0.0575,0.4516,0.0845,8.23,1.91,6.16,8.76,99,1.85,16.11,11,,14367,1.161,6,22,174,1944,30404,0,
