PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31729,"Andrew Copp",4000,C,DET,TOR,8404900,744810,2,2,,0.1885,0.3626,1.6088,0.6573,0,0,0,0,0.0245,0.0657,0.5511,0.0902,7.08,1.77,6.59,9.57,1,0.25,15.52,7.8,,31729,0.564,5.17,17.7,172,2075,30594,0,
18467,"Anthony Duclair",3500,W,NYI,SEA,8404970,743259,1,1,,0.2581,0.3259,1.7278,0.5413,0,0,0,0,0.0637,0.1081,0.584,0.1718,7.5,2.14,6.83,9.77,2,0.42,16.24,6.2,,18467,0.563,5.49,16.4,156,2135,30344,0,
36584,"Clayton Keller",6900,W,UTA,PHI,8404950,920216,1,1,,0.4007,0.6943,2.512,0.376,0,0,0,0,0.1186,0.2591,1.095,0.3777,11.92,1.73,9.6,13.94,3,1.97,24.21,10,,36584,0.32,8.42,19.2,183,2005,32089,1,
37698,"Alex DeBrincat",7500,W,DET,TOR,8404900,920337,2,1,,0.4404,0.4958,3.3247,0.4093,0,0,0,0,0.12,0.1702,0.9362,0.2902,12.92,1.72,9.26,13.1,4,3.33,24.77,13.4,,37698,0.641,8.83,17.8,172,2075,37837,0,
34619,"Scott Wedgewood",8500,G,COL,ANA,8404920,554543,,,C,0,0,0,0,0.75,23.7433,2.6605,0.0815,0,0,0,0,12.67,1.49,7.98,10.33,5,4.4,22.88,12.7,,34619,0,10.76,,176,2155,29973,1,
14246,"Casey Cizikas",2500,C,NYI,SEA,8404970,521884,4,,,0.1099,0.1163,0.9283,0.6586,0,0,0,0,0,0,0.2262,0,4.04,1.62,5.01,7.06,6,0,10.45,0.2,,14246,1.758,3.59,11.2,156,2135,30928,0,
37907,"Connor Clifton",2500,D,PIT,CGY,8404980,744943,3,,,0.0381,0.1891,0.9806,1.8995,0,0,0,0,0,0,0.2272,0,6.16,2.46,5.05,7.06,7,0.93,12.62,1.4,,37907,3.252,5.49,16.8,159,1927,82491,0,
6231006,"Maxim Tsyplakov",2500,W,NYI,SEA,8404970,1072913,4,,,0.1192,0.1923,1.2462,0.3921,0,0,0,0,0,0,0.3115,0,4.56,1.82,5.2,7.35,8,0,11.22,1,,6231006,1.51,3.88,11.8,156,2135,363028,0,
5721344,"Cutter Gauthier",6600,W,ANA,COL,8404920,1394905,3,1,,0.3415,0.2969,3.0097,0.5642,0,0,0,0,0.0993,0.0838,0.6384,0.1831,10.53,1.6,8,11.15,9,2.24,20.77,2,,5721344,0.839,7.32,15.9,180,1997,204709,0,
17453,"Jake McCabe",2900,D,TOR,DET,8404900,660793,1,,,0.0514,0.303,0.9175,2.0285,0,0,0,0,0,0,0.3544,0,7.04,2.43,5.65,8.15,10,1.19,14.27,7,,17453,2.079,5.51,21.4,164,2146,30280,1,
2578776,"Justin Brazeau",3000,W,PIT,CGY,8404980,956418,3,2,,0.2399,0.2356,1.6756,0.6061,0,0,0,0,0.0371,0.042,0.4755,0.0791,6.89,2.3,6.48,9.13,11,0.18,15.18,4.5,,2578776,1.601,5.5,12.3,159,1927,82518,0,
18681,"Ryan Pulock",3900,D,NYI,SEA,8404970,741446,1,,,0.0651,0.256,1.4157,2.0469,0,0,0,0,0,0,0.3211,0,7.77,1.99,5.56,7.84,12,2.01,14.89,3.1,,18681,1.36,5.56,21.7,156,2135,30776,0,
34611,"Anthony Mantha",3200,W,PIT,CGY,8404980,741457,3,2,,0.2138,0.2742,1.6476,0.5358,0,0,0,0,0.0314,0.0516,0.488,0.083,6.69,2.09,6.57,9.35,13,0,15.1,2.5,,34611,0.867,5.04,13.5,159,1927,30621,0,
6082975,"Liam Ohgren",2600,W,VAN,WSH,8404940,1394917,3,2,,0.1512,0.1763,1.7329,0.5082,0,0,0,0,0.0246,0.0322,0.3275,0.0568,5.74,2.21,5.38,7.51,14,0.17,12.63,2,,6082975,1.436,4.6,14,179,2129,204718,1,
35781,"Mikhail Sergachev",5500,D,UTA,PHI,8404950,920218,1,1,,0.132,0.5966,1.8574,1.6656,0,0,0,0,0.0639,0.264,0.7286,0.3279,10.14,1.84,7.08,10.39,15,2.81,19.2,7.3,,35781,0.954,7.34,24,183,2005,31482,1,
2296155,"Egor Chinakhov",2700,W,PIT,CGY,8404980,1209293,2,2,,0.1911,0.2185,1.7619,0.4357,0,0,0,0,0.0281,0.0347,0.4096,0.0628,6.24,2.31,5.99,8.44,16,0.03,13.91,2.7,,2296155,1.171,4.84,12.9,159,1927,158667,0,
17113,"Valeri Nichushkin",5600,W,COL,ANA,8404920,741413,2,2,,0.3731,0.3659,2.2221,0.4236,0,0,0,0,0.0287,0.0551,0.739,0.0838,9.43,1.68,8.15,11.65,17,0.99,19.86,6,,17113,1.08,6.93,17,176,2155,30530,1,
