PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3400,C,DET,OTT,8403780,744810,2,2,,0.1575,0.2969,1.2658,0.6685,0,0,0,0,0.0223,0.0522,0.4544,0.0745,5.91,1.74,5.6,8.03,1,0.11,13.08,0,,31729,0.508,4.36,15.7,172,2075,30594,0
17211,"Marcus Foligno",2500,W,MIN,LAK,8403660,522049,4,,,0.1132,0.1236,0.7488,0.6667,0,0,0,0,0,0,0.2368,0,3.84,1.54,4.98,7.03,2,0,10.21,0,,17211,2.377,3.78,11.4,178,1938,30272,0
34547,"Nick Jensen",2500,D,OTT,DET,8403780,733469,2,,,0.0303,0.1962,0.7363,1.1,0,0,0,0,0,0,0.2265,0,4.24,1.7,4.74,6.74,3,0,10.31,0,,34547,0.835,3.22,15.5,163,2050,30618,1
35045,"Justin Dowling",2500,C,NYR,UTA,8403650,594352,3,,,0.0682,0.1058,0.7215,0.3681,0,0,0,0,0,0,0.174,0,2.83,1.13,4.44,6.29,4,0,8.51,0,,35045,0.965,2.4,9.9,157,2059,31024,1
893763,"Will Borgen",2500,D,NYR,UTA,8403650,878229,2,,,0.0498,0.1755,1.0581,1.3826,0,0,0,0,0,0,0.2253,0,5.34,2.14,4.88,6.87,5,0.28,11.59,0,,893763,1.959,4.42,18.4,157,2059,83676,1
36584,"Clayton Keller",6600,W,UTA,NYR,8403650,920216,1,1,,0.3711,0.5804,2.6061,0.4414,0,0,0,0,0.1066,0.2092,0.9515,0.3158,11.28,1.71,8.76,12.65,6,2.2,22.49,0,,36584,0.334,7.92,19.7,183,2005,32089,0
37698,"Alex DeBrincat",7300,W,DET,OTT,8403780,920337,2,1,,0.4101,0.4155,2.8981,0.4485,0,0,0,0,0.117,0.1412,0.8256,0.2582,11.39,1.56,8.92,12.6,7,2.15,22.81,0,,37698,0.623,7.91,17.1,172,2075,37837,0
2075138,"Nico Sturm",2500,C,MIN,LAK,8403660,1163937,4,,,0.0921,0.1004,0.7995,0.5459,0,0,0,0,0,0,0.1925,0,3.42,1.37,4.95,7.01,8,0,9.76,0,,2075138,1.058,2.83,10.7,178,1938,87741,0
35939,"Jonny Brodzinski",2600,W,NYR,UTA,8403650,744965,3,2,,0.1489,0.18,1.3724,0.393,0,0,0,0,0.0214,0.0295,0.3289,0.0509,4.95,1.9,5.2,7.35,9,0,11.61,0,,35939,0.641,3.72,11.8,157,2059,31397,1
17079,"Brian Dumoulin",2500,D,LAK,MIN,8403660,654336,3,,,0.04,0.1979,0.9957,1.3614,0,0,0,0,0,0,0.2379,0,5.21,2.08,4.84,6.84,10,0.2,11.41,0,,17079,0.996,3.89,18.6,182,2054,30426,1
31745,"Vincent Hinostroza",2500,W,MIN,LAK,8403660,681550,3,,,0.0848,0.1462,0.8785,0.4211,0,0,0,0,0,0,0.231,0,3.5,1.4,4.97,7.02,11,0,9.86,0,,31745,0.808,2.8,10.9,178,1938,30786,0
5721344,"Cutter Gauthier",7500,W,ANA,WSH,8403670,1394905,1,2,,0.3634,0.3554,3.0059,0.5277,0,0,0,0,0.0687,0.0664,0.7188,0.1351,10.97,1.46,8.16,11.45,12,2.52,21.41,0,,5721344,0.857,7.63,15.8,180,1997,204709,0
17077,"Cody Ceci",2500,D,LAK,MIN,8403660,659859,3,,,0.0406,0.1816,0.97,1.2987,0,0,0,0,0,0,0.2222,0,4.99,2,4.84,6.84,13,0,11.19,0,,17077,0.93,3.7,17.1,182,2054,30249,1
35781,"Mikhail Sergachev",5500,D,UTA,NYR,8403650,920218,1,1,,0.1201,0.5296,1.9275,1.7988,0,0,0,0,0.0582,0.157,0.6497,0.2152,10.01,1.82,7.08,10.38,14,2.68,19.07,0,,35781,0.948,7.15,23.7,183,2005,31482,0
2296274,"Connor Zary",2900,W,CGY,SEA,8403690,1248091,4,2,,0.1939,0.2734,1.405,0.3365,0,0,0,0,0.0392,0.0715,0.4673,0.1107,5.79,2,6.07,8.67,15,0,13.56,0,,2296274,0.558,4.33,13,175,2134,158630,1
14204,"Alex Killorn",2700,W,ANA,WSH,8403670,651621,1,,,0.1882,0.2139,1.3103,0.3864,0,0,0,0,0,0,0.4021,0,5.36,1.99,5.84,8.32,16,0,12.84,0,,14204,0.878,4.12,14.7,180,1997,30512,0
37715,"Ryan Lomberg",2500,W,CGY,SEA,8403690,894479,4,,,0.0914,0.1108,1.0276,0.2842,0,0,0,0,0,0,0.2022,0,3.39,1.36,4.99,7.03,17,0,9.78,0,,37715,1.748,3.18,9.2,175,2134,31513,1
34841,"Ross Johnston",2500,W,ANA,WSH,8403670,789848,4,,,0.0511,0.115,0.5144,0.4041,0,0,0,0,0,0,0.1661,0,2.48,0.99,4.42,6.28,18,0,8.14,0,,34841,2.339,2.85,9.5,180,1997,30771,0
1287130,"Brandon Duhaime",2500,W,WSH,ANA,8403670,920429,4,,,0.1079,0.1398,0.9586,0.6274,0,0,0,0,0,0,0.2477,0,4.13,1.65,5.01,7.06,19,0,10.54,0,,1287130,2.046,3.82,11.5,168,2232,92011,1
5277871,"Pavel Mintyukov",3900,D,ANA,WSH,8403670,1394908,3,,,0.0572,0.2516,1.0552,1.4504,0,0,0,0,0,0,0.3088,0,5.89,1.51,5.26,7.55,20,0.44,12.62,0,,5277871,1.097,4.4,17.4,180,1997,204737,0
