PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
17453,"Jake McCabe",6000,D,TOR,PIT,8402820,660793,2,,,0.0506,0.3063,0.8982,2.0975,0,0,0,0,0,0,0.3569,0,7.16,1.19,5.65,8.15,1,1.31,14.39,0,,17453,2.193,5.62,21.7,164,2146,30280,1
2578776,"Justin Brazeau",5400,W,PIT,TOR,8402820,956418,2,2,,0.2109,0.2348,1.4757,0.5177,0,0,0,0,0.0306,0.0434,0.4457,0.074,6.15,1.14,6.41,9.07,2,0,14.35,0,,2578776,1.856,5.16,13.2,159,1927,82518,0
34611,"Anthony Mantha",7000,W,PIT,TOR,8402820,741457,2,1,,0.2583,0.3365,2.038,0.4688,0,0,0,0,0.0709,0.1115,0.5948,0.1824,7.99,1.14,6.91,9.83,3,0.83,16.83,0,,34611,0.963,5.98,16.1,159,1927,30621,0
34598,"Noel Acciari",2000,W,PIT,TOR,8402820,873205,4,,,0.1014,0.1085,0.9016,0.8875,0,0,0,0,0,0,0.2099,0,4.28,2.14,5.04,7.09,4,0,10.73,0,,34598,1.87,3.77,12.7,159,1927,31008,0
18468,"Kevin Hayes",3400,C,PIT,TOR,8402820,550774,4,2,,0.1656,0.2064,1.5542,0.2305,0,0,0,0,0.0261,0.0445,0.372,0.0706,5.27,1.55,5.9,8.36,5,0,12.82,0,,18468,0.857,4.07,12.5,159,1927,30388,0
14202,"Sidney Crosby",10000,C,PIT,TOR,8402820,296786,1,1,,0.3542,0.5818,2.422,0.4055,0,0,0,0,0.0971,0.1662,0.936,0.2633,10.79,1.08,8.76,12.65,6,1.71,22,0,,14202,1.009,7.92,19.3,159,1927,30424,0
18682,"Bryan Rust",9000,W,PIT,TOR,8402820,554539,1,1,,0.3372,0.4733,2.5484,0.7295,0,0,0,0,0.0812,0.1444,0.8105,0.2256,10.8,1.2,8.5,12.17,7,1.99,21.68,0,,18682,0.828,7.72,20.1,159,1927,30873,0
794229,"Philippe Myers",2200,D,TOR,PIT,8402820,892768,1,,,0.0318,0.1431,0.8876,1.0713,0,0,0,0,0,0,0.1749,0,4.16,1.89,4.61,6.47,8,0,10.06,0,,794229,1.443,3.44,12.7,164,2146,83287,1
14456,"Erik Karlsson",8400,D,PIT,TOR,8402820,456827,1,1,,0.1161,0.5731,2.2282,1.0371,0,0,0,0,0.0524,0.1776,0.6892,0.23,9.3,1.11,7.06,10.34,9,1.99,18.34,0,,14456,0.551,6.64,23.9,159,1927,30218,0
18812,"Brett Kulak",2000,D,PIT,TOR,8402820,681417,2,,,0.0458,0.1867,1.1705,1.1639,0,0,0,0,0,0,0.2325,0,5.11,2.56,4.82,6.8,10,0.12,11.28,0,,18812,0.802,3.76,17.4,159,1927,30330,0
556145,"Simon Benoit",2000,D,TOR,PIT,8402820,1139762,3,,,0.0234,0.1303,0.6454,1.4156,0,0,0,0,0,0,0.1537,0,4.32,2.16,4.62,6.49,11,0,10.23,0,,556145,2.549,4,16.1,164,2146,83042,1
