PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8400,SF,BKN,PHO,158544,1061724,-,32,23.9,7.48,2.26,3.8,3.03,1.21,0.13,26.16,31.38,33.64,1.34,9.74,10.01,4.72,9.73,3.73,3.08,19.74,8.52,37.26,37.26,40.13,4.78,10.67%,126,153,TUE,75295,1,409154,30.68,50.41,11.56,11.56,11.44,30.47,35.92,40.13,44.34,50.53,53.26,64.66,
1115132,"Nic Claxton",6500,C,BKN,PHO,158544,1061682,-,28.5,11.52,7.63,3.18,0.04,1.58,0.96,1.42,14.7,19.15,22.33,2.38,10.81,8.03,4.77,0.22,3.21,1.87,8.25,4.81,31.01,31.01,30.13,4.64,3.99%,126,153,TUE,71024,3,1115132,23,38.46,5.02,5.02,5.48,22.87,26.81,30.13,33.45,38.37,40.34,48.95,
1115590,"Terance Mann",3600,SG/SF,BKN,PHO,158544,879504,-,21,6.65,2.67,2.65,0.81,1.23,0.59,0.26,9.3,9.32,11.97,0.85,5.32,3.35,1.63,2.16,1.18,0.95,5.51,2.44,15.15,15.15,15.45,4.29,8.42%,126,153,TUE,74628,4,1115590,10.45,21.13,3.59,3.59,1.93,10.53,13.34,15.45,17.79,21.3,22.94,29.73,
3005094,"Day'Ron Sharpe",4700,C,BKN,PHO,158544,1243725,,20,7.76,7.11,2.21,0.16,1.92,0.79,0.29,9.97,14.87,17.08,1.08,9.32,4.92,2.83,0.69,2.32,1.6,5.61,2.99,20.93,20.93,21.35,4.54,3.67%,126,153,TUE,148967,5,3005094,15.62,27.54,3.97,3.97,3.7,15.53,18.68,21.35,23.78,27.66,29.36,37.36,
3005097,"Cam Thomas",5000,SG,BKN,PHO,158544,1232020,,21,11.76,1.82,2.68,1.25,1.3,0.08,0.08,14.44,13.58,16.26,0.16,4.5,6,2.45,3.58,3.61,3.1,9.58,3.7,17.14,17.14,18.35,3.67,0.37%,126,153,TUE,149404,6,3005097,12.3,25.21,0.29,0.29,0.95,12.23,15.8,18.35,21.15,25.23,27.02,35.68,
3005396,"Ziaire Williams",3800,SG/SF,BKN,PHO,158544,1231313,,21,7.65,3.9,0.72,1.28,1.06,1.38,0.69,8.37,11.55,12.27,2.07,4.62,2.71,1.13,4.05,1.84,1.55,6.76,2.41,18.56,18.56,17.86,4.7,11.26%,126,153,TUE,149033,7,3005396,12.02,24.28,9.49,9.49,5.79,11.91,15.38,17.86,20.34,24.56,26.29,34.23,
4878198,"Jalen Wilson",3400,SF/PF,BKN,PHO,158544,1174884,,5,1.73,0.61,0.26,0.29,0.17,0.13,0.12,1.99,2.34,2.6,0.25,0.87,0.65,0.26,0.86,0.45,0.35,1.51,0.55,3.43,3.43,3.44,1.01,0.04%,126,153,TUE,90541,13,4878198,0.79,6.54,0,0,0,1.06,2.12,3.44,4.5,6.62,7.67,12.17,
8985497,"Drake Powell",3500,SG,BKN,PHO,158544,1542179,,24,7.54,1.96,1.77,1.04,1.64,0.49,0.36,9.31,9.5,11.27,0.85,3.73,3.34,1.42,3.4,1.75,1.57,6.74,2.46,13.46,13.46,14.05,4.01,3.18%,126,153,TUE,503267,16,8985497,8.74,20.4,2.65,2.65,2.02,8.63,11.83,14.05,16.76,20.71,21.94,28.84,
8985498,"Egor Demin",4900,PG,BKN,PHO,158544,1523978,,26,9.03,2.74,2.84,1.75,1.86,0.61,0.37,11.87,11.77,14.61,0.98,5.58,3.6,1.47,4.42,1,0.85,8.02,3.22,17.66,17.66,18.62,3.8,0.55%,126,153,TUE,455367,17,8985498,12.3,25.81,0.87,0.87,1.66,12.25,15.93,18.62,21.56,25.97,27.93,36.26,
8985499,"Danny Wolf",4400,PF/C,BKN,PHO,158544,1415928,,19.5,6.75,5.03,1.26,1,0.76,0.86,0.43,8.01,11.78,13.04,1.29,6.29,3.36,1.3,2.85,1.36,1.13,6.21,2.3,17.79,17.79,17.64,4.01,0.34%,126,153,TUE,247158,18,8985499,11.99,23.97,1.15,1.15,1.59,11.84,15.12,17.64,20.16,23.94,25.7,33.26,
