PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3900,C,DET,COL,8405900,744810,2,2,,0.1718,0.3262,1.5031,0.8767,0,0,0,0,0.0226,0.0572,0.498,0.0798,6.94,1.78,6.35,9.12,1,0.36,15.07,0,,31729,0.564,5.04,17.8,172,2075,30594,0
31730,"Alexander Wennberg",4000,C,SJS,CHI,8405790,741444,2,1,,0.1812,0.4417,1.2507,0.9313,0,0,0,0,0.0493,0.112,0.6229,0.1613,7.3,1.83,6.85,10.05,2,0.2,16.07,0,,31730,0.529,5.38,20.4,184,1950,30199,0
31746,"Radek Faksa",2500,C,DAL,WPG,8405820,659857,4,,,0.0669,0.1063,0.6768,0.5056,0,0,0,0,0,0,0.1732,0,2.98,1.19,4.44,6.3,3,0,8.66,0,,31746,1.184,2.6,11.3,181,1954,30523,1
17211,"Marcus Foligno",2500,W,MIN,MTL,8405830,522049,4,,,0.1564,0.162,0.9545,0.5402,0,0,0,0,0,0,0.3184,0,4.51,1.8,5.14,7.31,4,0,11.09,0,,17211,2.753,4.46,12.7,178,1938,30272,1
18467,"Anthony Duclair",3700,W,NYI,WSH,8405770,743259,3,2,,0.2106,0.2756,1.4371,0.516,0,0,0,0,0.0349,0.0635,0.4862,0.0984,6.29,1.7,6.57,9.35,5,0,14.7,0,,18467,0.463,4.6,13.4,156,2135,30344,0
34547,"Nick Jensen",2700,D,OTT,PIT,8405860,733469,2,,,0.0314,0.2038,0.7348,1.2844,0,0,0,0,0,0,0.2352,0,4.62,1.71,4.99,7.14,6,0,11.01,0,,34547,0.856,3.45,16.8,163,2050,30618,0
6209652,"Jonathan Lekkerimaki",2800,W,VAN,UTA,8405880,1394915,4,1,,0.1794,0.2474,1.4631,0.3482,0,0,0,0,0.0643,0.1088,0.4268,0.1731,5.64,2.01,5.91,8.37,7,0,13.2,0,,6209652,0.837,4.38,13.3,179,2129,204708,0
36584,"Clayton Keller",6100,W,UTA,VAN,8405880,920216,1,1,,0.4324,0.7313,2.674,0.3945,0,0,0,0,0.1328,0.2801,1.1637,0.4129,12.8,2.1,9.6,13.94,8,2.85,25.09,0,,36584,0.303,8.95,18.9,183,2005,32089,1
37698,"Alex DeBrincat",7300,W,DET,COL,8405900,920337,2,1,,0.4254,0.4672,3.2032,0.5478,0,0,0,0,0.1107,0.1542,0.8926,0.2649,12.58,1.72,9.27,13.1,9,2.98,24.45,0,,37698,0.648,8.63,17.9,172,2075,37837,0
2075138,"Nico Sturm",2500,C,MIN,MTL,8405830,1163937,4,,,0.1001,0.119,0.8275,0.3801,0,0,0,0,0,0,0.2191,0,3.35,1.34,4.93,6.98,10,0,9.66,0,,2075138,1.064,2.82,10.7,178,1938,87741,1
35829,"Logan Stanley",2600,D,WPG,DAL,8405820,920227,3,2,,0.0486,0.2328,1.107,1.3407,0,0,0,0,0.0132,0.0631,0.2814,0.0763,5.59,2.15,5.06,7.2,11,0.35,12.07,0,,35829,1.562,4.49,17.2,169,53599,82920,0
4200188,"Nick Blankenburg",3000,D,NSH,STL,8405840,1382727,3,2,,0.0851,0.2852,1.3033,1.0198,0,0,0,0,0.0238,0.0791,0.3703,0.1029,5.9,1.97,5.67,8.11,12,0.03,13.16,0,,4200188,1.036,4.54,17.2,173,1959,184512,1
18484,"Adam Lowry",2500,C,WPG,DAL,8405820,607959,2,,,0.1335,0.1808,1.1588,0.6848,0,0,0,0,0,0,0.3143,0,4.97,1.99,5.2,7.36,13,0,11.63,0,,18484,1.877,4.31,14.9,169,53599,30843,0
34619,"Scott Wedgewood",8300,G,COL,DET,8405900,554543,,,B,0,0,0,0,0.6552,22.7691,2.7151,0.0768,0,0,0,0,11.4,1.37,7.46,9.81,14,3.67,20.95,0,,34619,0,9.45,,176,2155,29973,1
14246,"Casey Cizikas",2500,C,NYI,WSH,8405770,521884,4,,,0.1086,0.122,0.9271,0.6872,0,0,0,0,0,0,0.2306,0,4.1,1.64,5.01,7.06,15,0,10.51,0,,14246,1.749,3.63,11.3,156,2135,30928,0
37907,"Connor Clifton",2500,D,PIT,OTT,8405860,744943,3,,,0.0397,0.1963,0.915,1.7141,0,0,0,0,0,0,0.236,0,5.83,2.33,4.93,6.93,16,0.72,12.14,0,,37907,3.372,5.34,17.1,159,1927,82491,1
34585,"Mike Matheson",3900,D,MTL,MIN,8405830,659869,2,,,0.1005,0.2686,1.7115,1.919,0,0,0,0,0,0,0.3691,0,8.35,2.14,6.04,8.46,17,2.09,16.08,0,,34585,0.894,5.75,24.2,162,2017,30000,0
31745,"Vincent Hinostroza",2500,W,MIN,MTL,8405830,681550,3,,,0.0925,0.1656,0.9134,0.3081,0,0,0,0,0,0,0.2581,0,3.54,1.42,5.11,7.28,18,0,10.08,0,,31745,0.716,2.8,9.9,178,1938,30786,1
34514,"Phillip Danault",2900,C,MTL,MIN,8405830,600128,4,,,0.1267,0.1932,1.0935,0.5606,0,0,0,0,0,0,0.3199,0,4.66,1.61,5.18,7.34,19,0,11.29,0,,34514,0.786,3.58,13.7,162,2017,31116,0
17453,"Jake McCabe",3400,D,TOR,CGY,8405940,660793,1,,,0.0487,0.2895,0.9009,2.6696,0,0,0,0,0,0,0.3382,0,8.22,2.42,5.55,7.87,20,2.47,15.32,0,,17453,2.109,6.08,22.3,164,2146,30280,0
1394916,"Noah Ostlund",3300,C,BUF,FLA,8405800,1394916,3,2,,0.1665,0.2398,0.9977,0.5476,0,0,0,0,0.0318,0.0526,0.4063,0.0844,5.08,1.54,5.78,8.28,21,0,12.48,0,,1394916,0.39,3.74,13.8,161,2004,204710,0
2578776,"Justin Brazeau",4200,W,PIT,OTT,8405860,956418,1,2,,0.2943,0.2848,1.9016,0.6525,0,0,0,0,0.0384,0.0432,0.5791,0.0816,8.09,1.93,7.13,10.11,22,0.7,17.22,0,,2578776,2.083,6.54,15.4,159,1927,82518,1
31735,"Bo Horvat",7300,C,NYI,WSH,8405770,741412,1,1,,0.388,0.4427,2.9627,0.5224,0,0,0,0,0.1066,0.1456,0.8307,0.2522,11.59,1.59,8.6,12.24,23,2.68,22.6,0,,31735,0.942,8.18,19.9,156,2135,31049,0
18681,"Ryan Pulock",3300,D,NYI,WSH,8405770,741446,1,,,0.0572,0.2513,1.2528,2.0002,0,0,0,0,0,0,0.3085,0,7.32,2.22,5.49,7.78,24,1.63,14.35,0,,18681,1.279,5.24,20.7,156,2135,30776,0
34611,"Anthony Mantha",3200,W,PIT,OTT,8405860,741457,3,1,,0.2795,0.3605,1.814,0.451,0,0,0,0,0.0862,0.1298,0.64,0.216,7.87,2.46,7.53,10.83,25,0.07,17.51,0,,34611,0.912,5.95,15.2,159,1927,30621,1
14298,"Sergei Bobrovsky",8000,G,FLA,BUF,8405800,545448,,,C,0,0,0,0,0.5349,22.1719,3.04,0.0553,0,0,0,0,9.34,1.17,8.12,10.37,26,0.93,19.73,0,,14298,0,7.39,,166,2047,30440,1
17367,"Vladislav Namestnikov",2500,W,WPG,DAL,8405820,600129,3,2,,0.1251,0.2187,1.0993,0.5374,0,0,0,0,0.0189,0.0462,0.3438,0.0651,4.75,1.9,5.35,7.65,27,0,11.6,0,,17367,1.136,3.86,14.1,169,53599,30823,0
18560,"Barclay Goodrow",2500,W,SJS,CHI,8405790,790352,4,,,0.0934,0.1121,0.8264,0.6042,0,0,0,0,0,0,0.2055,0,3.63,1.45,4.95,7.01,28,0,9.97,0,,18560,1.485,3.18,11.5,184,1950,30687,0
18746,"Anthony Stolarz",7800,G,TOR,CGY,8405940,660794,,,B,0,0,0,0,0.5327,26.9493,3.0916,0.0524,0,0,0,0,12.83,1.64,8.6,10.87,29,3.92,23.84,0,,18746,0,10.09,,164,2146,30032,0
6082975,"Liam Ohgren",2700,W,VAN,UTA,8405880,1394917,4,2,,0.1321,0.1648,1.4235,0.6155,0,0,0,0,0.0211,0.0293,0.2969,0.0504,5.18,1.92,5.3,7.44,30,0,11.96,0,,6082975,1.26,4.15,13.5,179,2129,204718,0
35781,"Mikhail Sergachev",5600,D,UTA,VAN,8405880,920218,1,1,,0.1494,0.7044,1.9611,1.8618,0,0,0,0,0.0595,0.315,0.8538,0.3745,11.46,2.05,7.65,11.24,31,3.53,21.25,0,,35781,0.952,8.2,24.4,183,2005,31482,1
17033,"Gustav Nyquist",2500,W,WPG,DAL,8405820,593067,4,2,,0.1121,0.2085,1.0306,0.3336,0,0,0,0,0.0193,0.0491,0.3206,0.0684,4.15,1.66,5.32,7.62,32,0,10.96,0,,17033,0.499,3.15,12.6,169,53599,30809,0
2296155,"Yegor Chinakhov",3700,W,PIT,OTT,8405860,1209293,2,2,,0.2259,0.2371,1.8104,0.4041,0,0,0,0,0.0332,0.0374,0.463,0.0706,6.67,1.8,6.47,9.12,33,0,14.95,0,,2296155,1.24,5.17,13.6,159,1927,158667,1
17113,"Valeri Nichushkin",5000,W,COL,DET,8405900,741413,1,1,,0.3844,0.4261,2.4357,0.4245,0,0,0,0,0.0489,0.096,0.8105,0.1449,10.26,2.05,8.25,11.73,34,1.71,20.82,0,,17113,1.199,7.54,19.3,176,2155,30530,1
34598,"Noel Acciari",2500,W,PIT,OTT,8405860,873205,4,,,0.1257,0.1257,1.0481,0.9961,0,0,0,0,0,0,0.2514,0,4.99,2,5.12,7.17,35,0,11.54,0,,34598,1.834,4.22,13,159,1927,31008,1
34834,"Jason Dickinson",2700,C,CHI,SJS,8405790,741469,3,,,0.1571,0.1963,1.221,0.7437,0,0,0,0,0,0,0.3534,0,5.45,2.02,5.25,7.4,36,0.01,12.17,0,,34834,1.484,4.43,15.4,170,2205,30521,1
2296274,"Connor Zary",3400,W,CGY,TOR,8405940,1248091,2,2,,0.2694,0.389,2.027,0.3792,0,0,0,0,0.0597,0.1256,0.6584,0.1853,8.2,2.41,7.6,10.88,37,0.33,17.93,0,,2296274,0.703,6.02,16.7,175,2134,158630,1
896240,"Victor Olofsson",4400,W,COL,DET,8405900,831548,2,2,,0.2517,0.2644,1.7925,0.3313,0,0,0,0,0.03,0.035,0.5161,0.065,6.89,1.57,6.62,9.39,38,0.03,15.36,0,,896240,0.513,4.98,15.2,176,2155,81307,1
16667,"Cam Fowler",3000,D,STL,NSH,8405840,550762,3,1,,0.0644,0.3089,1.1149,1.1914,0,0,0,0,0.024,0.1136,0.3733,0.1376,5.86,1.95,5.45,7.93,39,0.21,12.84,0,,16667,0.348,4.17,20.1,174,1944,30980,0
36587,"Tyson Jost",2500,C,NSH,STL,8405840,920219,4,,,0.0952,0.1646,1.0512,0.3427,0,0,0,0,0,0,0.2598,0,3.82,1.53,5.15,7.31,40,0,10.41,0,,36587,1.067,3.16,11,173,1959,32100,1
14207,"Steven Stamkos",5200,W,NSH,STL,8405840,456624,1,1,,0.389,0.4094,2.2268,0.4425,0,0,0,0,0.1307,0.1485,0.7984,0.2792,9.86,1.9,8.15,11.65,41,1.42,20.29,0,,14207,0.978,7.27,17.3,173,1959,30516,1
37715,"Ryan Lomberg",2500,W,CGY,TOR,8405940,894479,4,,,0.097,0.1186,1.1172,0.2645,0,0,0,0,0,0,0.2156,0,3.58,1.43,4.99,7.03,42,0,9.97,0,,37715,1.741,3.31,9.4,175,2134,31513,1
