PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8900,SF,BKN,NOP,157956,1061724,-,33,25.25,7.49,3.22,4,3.01,1.73,0.33,28.47,32.74,35.96,2.06,10.71,10.38,5.1,10.04,3.73,3.04,20.42,9.1,42.24,42.24,44.41,4.99,15.35%,126,143,WED,75295,1,409154,34.47,55.36,19.19,19.19,16.7,34.37,39.89,44.41,48.68,55.45,58.21,70.26,
1115132,"Nic Claxton",6100,C,BKN,NOP,157956,1061682,-,28,13.79,7.13,3.98,0.05,1.24,0.63,1.63,17.77,20.92,24.9,2.26,11.11,9.42,5.69,0.27,3.85,2.26,9.69,5.74,33.86,33.86,32.83,5.38,18.13%,126,143,WED,71024,3,1115132,25.33,41.2,18.17,18.17,21.84,25.18,29.37,32.83,36.04,41.22,43.2,51.84,
1115590,"Terance Mann",4100,SG,BKN,NOP,157956,879504,-,24,6.4,3.27,3.64,0.77,0.86,0.91,0.48,10.04,9.67,13.31,1.39,6.91,3.31,1.57,2.18,1.16,0.95,5.49,2.34,19.09,19.09,18.68,4.56,2.86%,126,143,WED,74628,4,1115590,12.95,25.56,2.74,2.74,5.08,12.87,15.9,18.68,21.2,25.5,27.01,34.33,
3005094,"Day'Ron Sharpe",4700,C,BKN,NOP,157956,1243725,,20,8.38,7.64,2.57,0.18,1.67,1.02,0.54,10.95,16.02,18.59,1.56,10.21,5.36,3.06,0.74,2.55,1.72,6.1,3.24,24.41,24.41,24.3,5.17,9.16%,126,143,WED,148967,5,3005094,18.16,31.38,8.4,8.4,12.2,18.1,21.82,24.3,27.28,31.53,33.47,41.41,
3005097,"Cam Thomas",5900,SG,BKN,NOP,157956,1232020,,24,16.02,1.99,2.61,1.67,1.75,0.41,0.25,18.63,18.01,20.62,0.66,4.6,8.02,3.5,4.67,4.68,4.03,12.69,5.17,22.55,22.55,23.7,4.02,0.36%,126,143,WED,149404,6,3005097,16.61,31.47,0.68,0.68,2.71,16.64,20.67,23.7,26.73,31.52,33.53,41.6,
4878197,"Noah Clowney",5300,PF,BKN,NOP,157956,1401380,,29.5,13.83,3.98,2.02,2.46,1.94,1.31,1.06,15.85,17.81,19.83,2.37,6,4.18,1.57,7.54,4.16,3.3,11.72,4.03,26.81,26.81,26.84,5.06,13.14%,126,143,WED,244975,12,4878197,19.35,35.49,14.91,14.91,15.6,19.28,23.58,26.84,30.1,35.37,37.63,47.91,
8985497,"Drake Powell",3300,SG/SF,BKN,NOP,157956,1542179,,16,5.02,2.14,0.95,0.76,0.63,0.52,0.24,5.97,7.16,8.11,0.76,3.09,2.31,1.01,2.21,0.97,0.71,4.52,1.77,10.66,10.66,10.71,3.25,0.19%,126,143,WED,503267,16,8985497,6.23,15.9,0.2,0.2,0.16,6.27,8.88,10.71,12.8,16.2,17.5,24.03,
8985498,"Egor Demin",5500,PG,BKN,NOP,157956,1523978,,28,11.47,3.23,3.85,1.93,1.51,0.89,0.24,15.32,14.7,18.55,1.13,7.08,4.54,1.95,5.55,2.27,1.79,10.09,3.88,23,23,23.76,4.32,0.87%,126,143,WED,455367,17,8985498,16.88,31.73,1.71,1.71,4.96,16.68,20.73,23.76,27.05,31.85,33.87,43.22,
8985499,"Danny Wolf",4200,PF/C,BKN,NOP,157956,1415928,,18,7.18,3.78,1.5,0.81,0.72,0.66,0.33,8.68,10.96,12.46,0.99,5.28,3.84,1.74,2.35,1.6,1.26,6.19,2.55,16.22,16.22,16.18,3.85,0.14%,126,143,WED,247158,18,8985499,10.69,22.66,0.43,0.43,1.3,10.62,13.65,16.18,18.46,22.75,24.27,31.6,
8998170,"Nolan Traore",3200,PG,BKN,NOP,157956,1590550,,19.5,7.42,1.59,2.86,0.96,1.1,0.63,0.26,10.28,9.01,11.87,0.89,4.45,3.68,1.6,2.77,1.6,1.33,6.45,2.56,15.19,15.19,15.41,4.82,4.83%,126,143,WED,622357,20,8998170,9.93,21.91,3.99,3.99,6.46,9.81,12.88,15.41,17.68,21.73,23.49,30.82,
