PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
18467,"Anthony Duclair",2700,W,NYI,UTA,8403350,743259,4,,,0.1361,0.1699,0.9852,0.4415,0,0,0,0,0,0,0.306,0,4.26,1.58,5.12,7.29,1,0,10.81,0,,18467,0.483,3.16,11.2,156,2135,30344,1
34547,"Nick Jensen",2500,D,OTT,WSH,8403370,733469,2,,,0.0248,0.1701,0.6756,1.0523,0,0,0,0,0,0,0.1949,0,3.88,1.55,4.71,6.72,2,0,9.91,0,,34547,0.8,2.96,14.9,163,2050,30618,1
36584,"Clayton Keller",6500,W,UTA,NYI,8403350,920216,1,1,,0.3754,0.5746,2.5419,0.43,0,0,0,0,0.098,0.1901,0.95,0.2881,11.16,1.72,8.76,12.65,3,2.08,22.37,0,,36584,0.328,7.83,19.2,183,2005,32089,0
14246,"Casey Cizikas",2500,C,NYI,UTA,8403350,521884,4,,,0.0926,0.113,0.8076,0.6502,0,0,0,0,0,0,0.2056,0,3.67,1.47,4.98,7.03,4,0,10.04,0,,14246,1.787,3.36,10.8,156,2135,30928,1
17076,"Dylan McIlrath",2500,D,WSH,OTT,8403370,550760,3,,,0.0115,0.1307,0.4455,0.9713,0,0,0,0,0,0,0.1422,0,3.08,1.23,4.52,6.39,5,0,8.87,0,,17076,1.316,2.67,11.7,168,2232,30103,0
31735,"Bo Horvat",7500,C,NYI,UTA,8403350,741412,1,1,,0.435,0.4418,3.0291,0.5043,0,0,0,0,0.1287,0.1486,0.8768,0.2773,12.09,1.61,9.14,13,6,2.62,23.79,0,,31735,0.969,8.53,20,156,2135,31049,1
18681,"Ryan Pulock",3700,D,NYI,UTA,8403350,741446,1,,,0.0594,0.2682,1.3101,2.095,0,0,0,0,0,0,0.3276,0,7.71,2.08,5.49,7.78,7,2.02,14.74,0,,18681,1.47,5.57,21.8,156,2135,30776,1
35781,"Mikhail Sergachev",5200,D,UTA,NYI,8403350,920218,1,1,,0.1151,0.5279,1.9436,1.7663,0,0,0,0,0.0507,0.1406,0.643,0.1913,9.93,1.91,7.08,10.38,8,2.6,18.99,0,,35781,0.958,7.09,23.6,183,2005,31482,0
1287130,"Brandon Duhaime",2500,W,WSH,OTT,8403370,920429,4,,,0.0873,0.1137,0.8964,0.625,0,0,0,0,0,0,0.201,0,3.72,1.49,5.01,7.06,9,0,10.13,0,,1287130,1.957,3.48,11.4,168,2232,92011,0
2295911,"Jake Sanderson",6700,D,OTT,WSH,8403370,1248071,1,1,,0.1412,0.5114,2.1706,1.7418,0,0,0,0,0.0726,0.1736,0.6526,0.2462,10.49,1.57,6.82,9.84,10,3.42,19.22,0,,2295911,0.663,7.26,24.2,163,2050,158608,1
37718,"Alexander Kerfoot",2500,W,UTA,NYI,8403350,681488,4,,,0.1263,0.2098,1.1068,0.7421,0,0,0,0,0,0,0.3361,0,5.07,2.03,5.37,7.67,11,0,11.94,0,,37718,0.791,3.84,13.9,183,2005,37927,0
