PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",15600,SF,BKN,HOU,157274,1061724,Q,33,21.4,6.37,2.85,3.35,2.11,0.77,0.31,24.25,27.77,30.62,1.08,9.22,8.85,4.43,8.43,3.08,2.48,17.28,7.78,34.45,34.45,36.51,2.34,0.00%,126,141,THURS,75295,1,409154,27.77,46.1,0,0,0,27.64,32.45,36.51,40.15,46.4,48.43,59.08,
1115132,"Nic Claxton",12000,C,BKN,HOU,157274,1061682,-,30.5,13.08,7.15,4.09,0.04,1.58,0.69,1.18,17.17,20.23,24.32,1.87,11.24,8.98,5.4,0.24,3.62,2.16,9.22,5.44,31.83,31.83,31.26,2.61,0.00%,126,141,THURS,71024,3,1115132,23.84,39.46,0,0,0,23.77,28.16,31.26,34.62,39.53,41.59,51.15,
3005094,"Day'Ron Sharpe",4800,C,BKN,HOU,157274,1243725,-,16.5,6.24,5.11,1.78,0.14,1.45,0.84,0.54,8.02,11.35,13.13,1.38,6.89,3.96,2.29,0.53,1.89,1.24,4.49,2.43,17.73,17.73,17.41,3.63,0.00%,126,141,THURS,148967,5,3005094,11.93,23.46,0,0,0,12.02,14.96,17.41,19.86,23.79,25.26,32.13,
3005097,"Cam Thomas",11400,PG/SG,BKN,HOU,157274,1232020,,23,17.04,1.5,2.13,1.79,1.49,0.47,0.16,19.17,18.54,20.67,0.63,3.63,8.68,3.73,4.93,4.82,4.22,13.61,5.52,22.44,22.44,23.52,2.06,0.00%,126,141,THURS,149404,6,3005097,16.55,31.54,0,0,0,16.54,20.42,23.52,26.62,31.53,33.86,42.65,
3005396,"Ziaire Williams",1500,SF/PF,BKN,HOU,157274,1231313,,15.5,5.29,1.46,0.51,0.89,0.78,0.81,0.23,5.8,6.75,7.26,1.04,1.97,1.97,0.79,2.84,1.26,1.05,4.81,1.68,10.15,10.15,10.02,6.68,0.00%,126,141,THURS,149033,7,3005396,5.74,15.17,0,0,0,5.69,7.97,10.02,12.07,15.26,16.62,23,
3587834,"Tyrese Martin",3000,PG/SG,BKN,HOU,157274,1134107,,15,5.46,1.96,1.51,1.08,0.76,0.86,0.03,6.97,7.42,8.93,0.89,3.47,2.13,0.86,3.18,0.69,0.52,5.31,1.94,11.99,11.99,12.12,4.04,0.00%,126,141,THURS,89873,9,3587834,6.53,17.94,0,0,0,6.22,9.63,12.12,14.61,18.65,20.51,27.97,
4878197,"Noah Clowney",9000,PF,BKN,HOU,157274,1401380,,30,12.61,3.83,1.82,2.28,1.86,0.78,0.69,14.43,16.44,18.26,1.47,5.65,3.69,1.46,6.74,3.52,2.85,10.43,3.74,22.49,22.49,23.28,2.59,0.00%,126,141,THURS,244975,12,4878197,16.31,31.37,0,0,0,16.22,20.14,23.28,26.42,31.39,33.48,42.64,
4878198,"Jalen Wilson",1500,SF/PF,BKN,HOU,157274,1174884,,9,3.02,0.48,0.29,0.5,0.17,0.2,0,3.31,3.5,3.79,0.2,0.77,1.16,0.45,1.46,0.78,0.62,2.62,0.95,4.46,4.46,4.62,3.08,0.00%,126,141,THURS,90541,13,4878198,1.28,8.78,0,0,0,0.77,3.08,4.62,6.93,10.01,11.55,18.48,
8985497,"Drake Powell",1800,SG/SF,BKN,HOU,157274,1542179,,22.5,6.53,2.41,2.21,0.99,0.88,1.03,0.49,8.74,8.94,11.15,1.52,4.62,3,1.31,2.88,1.25,0.92,5.88,2.3,16.42,16.42,15.95,8.86,0.00%,126,141,THURS,503267,16,8985497,9.83,23.01,0,0,0,9.63,13.24,15.95,18.66,23.17,24.68,32.8,
8985499,"Danny Wolf",6000,PF/C,BKN,HOU,157274,1415928,,20.5,7.68,3.75,1.71,0.87,1.16,0.75,0.18,9.39,11.43,13.14,0.93,5.46,4.11,1.86,2.52,1.71,1.34,6.63,2.73,16.38,16.38,16.65,2.78,0.00%,126,141,THURS,247158,18,8985499,11.38,22.64,0,0,0,11.17,14.24,16.65,18.84,22.57,24.1,30.67,
8998170,"Nolan Traore",4200,PG,BKN,HOU,157274,1590550,,24.5,7.14,2.14,3.07,0.93,1.31,0.92,0.13,10.21,9.28,12.35,1.05,5.21,3.54,1.54,2.68,1.54,1.28,6.22,2.47,16.15,16.15,16.33,3.89,0.00%,126,141,THURS,622357,20,8998170,10.61,23.12,0,0,0,10.61,13.61,16.33,19.05,23.13,25.04,33.2,
35181,"Jaylen Brown",9700,SF,BOS,SAC,157277,883436,,35,27.71,6.07,4.81,2.33,3.9,1.46,0.37,32.52,33.78,38.59,1.83,10.88,15.25,7.59,6.63,7.33,5.53,21.88,9.92,43.8,43.8,45.61,4.7,15.91%,125,154,THURS,28025,22,35181,36.26,56.27,11.67,11.67,9.88,36.06,41.55,45.61,49.91,56.36,58.74,70.45,
37858,"Derrick White",7700,PG/SG,BOS,SAC,157277,796009,,34,21.06,4.64,4.77,3.92,2.07,1.42,1.12,25.83,25.7,30.47,2.54,9.41,7.3,3.2,10.54,3.33,2.9,17.84,7.12,39.33,39.33,40.07,5.2,17.86%,125,154,THURS,38299,24,37858,30.67,50.39,13.4,13.4,19.63,30.49,35.79,40.07,43.85,50.4,53.17,64.52,
409191,"Anfernee Simons",4400,PG/SG,BOS,SAC,157277,1121307,,23.5,11.61,2.38,1.92,1.92,0.92,0.63,0.17,13.53,13.99,15.91,0.8,4.3,4.82,2,5.18,2.04,1.84,10,3.92,18.83,18.83,19.57,4.45,8.10%,125,154,THURS,75325,26,409191,12.96,26.97,4.47,4.47,5.93,12.79,16.7,19.57,22.44,26.88,28.96,38.62,
2439093,"Payton Pritchard",6700,PG,BOS,SAC,157277,945610,,33,16.89,4.22,5.33,3.33,1.3,0.84,0.17,22.22,21.11,26.44,1.01,9.55,5.91,2.71,8.86,1.73,1.46,14.77,6.04,31.68,31.68,33.28,4.97,22.43%,125,154,THURS,73477,27,2439093,24.6,42.8,18.33,18.33,13.07,24.8,29.58,33.28,37.14,43.17,45.58,55.23,
3005208,"Luka Garza",4200,C,BOS,SAC,157277,1061057,,18.5,7.65,4.48,1.59,0.7,0.62,0.34,0.54,9.24,12.13,13.72,0.88,6.07,3.29,1.91,1.88,2.29,1.71,5.17,2.61,17.43,17.43,17.44,4.15,2.37%,125,154,THURS,72919,29,3005208,11.58,24.09,0.77,0.77,2.69,11.44,14.87,17.44,20.01,24.02,25.76,33.17,
3005606,"Neemias Queta",5200,C,BOS,SAC,157277,1142902,,26,11.78,7.63,1.42,0,0.73,1.09,1.49,13.2,19.41,20.83,2.58,9.05,7.42,5,0,2.69,1.78,7.42,5,30.08,30.08,28.38,5.46,12.45%,125,154,THURS,86307,30,3005606,21.2,36.6,12.06,12.06,21.34,21.07,25.29,28.38,31.47,36.81,38.78,47.49,
3022247,"Sam Hauser",3700,SF/PF,BOS,SAC,157277,922378,,20,6.44,3.15,0.97,1.85,0.5,0.44,0.3,7.41,9.59,10.56,0.74,4.12,0.89,0.37,4.66,0.15,0.14,5.55,2.22,13.4,13.4,13.99,3.78,5.09%,125,154,THURS,72761,31,3022247,8.11,20.84,2.45,2.45,2.05,7.92,11.35,13.99,16.63,20.85,22.7,30.88,
3588057,"Josh Minott",3000,PF/C,BOS,SAC,157277,1324299,,2,0.45,0.26,0.08,0.07,0.06,0.12,0.04,0.53,0.71,0.79,0.16,0.34,0.17,0.09,0.17,0.08,0.07,0.34,0.16,1.3,1.3,1.22,0.41,0.40%,125,154,THURS,179736,32,3588057,0.19,2.44,0,0,0,0.52,0.87,1.22,1.57,2.09,2.22,2.32,
4878181,"Jordan Walsh",3800,PF,BOS,SAC,157277,1401388,,18,4.68,4.35,0.54,0.76,0.85,0.87,0.45,5.22,9.03,9.57,1.32,4.89,1.65,0.87,2.07,0.85,0.65,3.72,1.63,13.82,13.82,13.52,3.56,10.11%,125,154,THURS,245001,33,4878181,8.88,18.76,6.68,6.68,0.23,8.87,11.41,13.52,15.63,19.01,20.28,26.41,
6412744,"Baylor Scheierman",3000,SG/SF,BOS,SAC,157277,1177129,,11,3.08,1.14,0.64,0.5,0.4,0.37,0.09,3.72,4.22,4.86,0.46,1.78,1.29,0.57,1.45,0.55,0.45,2.74,1.07,6.39,6.39,6.44,2.15,0.05%,125,154,THURS,90655,34,6412744,2.69,11.01,0.15,0.15,0,2.63,4.68,6.44,8.2,11.42,12.88,18.74,
8998149,"Hugo Gonzalez",4000,SG/SF,BOS,SAC,157277,1590553,,19,6.07,4.29,0.97,0.79,0.95,0.74,0.16,7.04,10.36,11.33,0.9,5.26,3,1.31,2.28,1.33,1.1,5.28,2.1,14.42,14.42,14.61,3.65,3.41%,125,154,THURS,622359,35,8998149,9.34,20.57,0.73,0.73,0.67,9.2,12.18,14.61,16.77,20.56,22.19,29.76,
13315,"Klay Thompson",4100,SF/PF,DAL,PHI,157276,457611,,21,9.13,2.2,1.31,2.01,0.61,0.39,0.31,10.44,11.33,12.64,0.7,3.51,2.97,1.22,5.3,0.79,0.67,8.27,3.23,15.23,15.23,15.95,3.89,5.66%,140,128,THURS,12329,42,13315,10,22.98,3.01,3.01,2.22,9.87,13.42,15.95,18.73,23.04,25.06,33.42,
13895,"Anthony Davis",9400,PF/C,DAL,PHI,157276,603096,,31.5,23.77,11.47,2.96,0.85,2.23,1.07,1.42,26.73,35.24,38.2,2.49,14.43,14.24,7.63,2.9,7.74,5.96,17.14,8.48,47.21,47.21,47.85,5.09,21.20%,140,128,THURS,12369,44,13895,38.57,57.51,17.86,17.86,16.7,38.38,43.86,47.85,51.84,57.36,60.06,70.03,
18947,"D'Angelo Russell",3000,PG/SG,DAL,PHI,157276,844038,,1,0.48,0.11,0.18,0.08,0.07,0.03,0,0.66,0.59,0.77,0.03,0.29,0.19,0.08,0.23,0.09,0.07,0.42,0.16,0.9,0.9,0.95,0.32,0.17%,140,128,THURS,12060,47,18947,0.31,1.9,0,0,0,0.41,0.68,0.95,1.22,1.63,1.73,1.81,
1115204,"Daniel Gafford",4300,C,DAL,PHI,157276,1061647,,18,7.75,5.04,0.76,0,1.05,0.63,0.97,8.51,12.79,13.55,1.6,5.8,4.42,3.03,0,2.35,1.69,4.42,3.03,18.69,18.69,17.87,4.16,5.09%,140,128,THURS,71699,48,1115204,12.36,23.99,2.24,2.24,1.85,12.43,15.54,17.87,20.46,24.34,25.9,32.89,
1115314,"PJ Washington",6400,PF,DAL,PHI,157276,1067857,,32,13.5,7.29,1.66,1.39,2.1,0.83,1.48,15.16,20.79,22.45,2.31,8.95,7.67,3.52,4.15,3.26,2.29,11.82,4.91,29.57,29.57,29.53,4.61,10.45%,140,128,THURS,69997,49,1115314,21.96,38.02,7.07,7.07,6.02,21.71,25.74,29.53,32.81,38.11,40.38,48.96,
1203483,"Caleb Martin",3100,PF,DAL,PHI,157276,842969,,2,0.4,0.28,0.18,0.04,0.05,0.05,0.04,0.58,0.68,0.86,0.09,0.46,0.23,0.1,0.13,0.1,0.07,0.36,0.14,1.23,1.23,1.2,0.39,0.05%,140,128,THURS,73187,50,1203483,0.19,2.45,0,0,0,0,0.6,1.2,1.6,2.8,3.2,5.6,
2484012,"Naji Marshall",5400,SG/SF,DAL,PHI,157276,1060704,,27,11.07,4.65,2.95,0.92,1.19,0.65,0.2,14.02,15.72,18.67,0.85,7.6,5.86,3.12,2.93,2.58,2.08,8.79,4.04,22.44,22.44,22.89,4.24,9.59%,140,128,THURS,70165,51,2484012,16.49,29.98,6.68,6.68,3.08,16.42,20.15,22.89,25.88,30.35,32.1,40.31,
3267960,"Brandon Williams",4400,PG,DAL,PHI,157276,1134688,,26.5,13.11,2.97,4.79,0.83,2.24,0.74,0.42,17.9,16.08,20.87,1.16,7.76,7.28,3.42,3.21,4.67,3.78,10.49,4.25,25.1,25.1,25.66,5.83,11.86%,140,128,THURS,87233,52,3267960,18.91,33.36,35.4,35.4,25.15,18.87,22.64,25.66,28.68,33.24,35.47,44.53,
3588176,"Max Christie",4500,SG/SF,DAL,PHI,157276,1340703,,28,9.06,2.99,2.19,1.57,0.82,0.4,0.41,11.25,12.05,14.24,0.81,5.18,3.14,1.41,3.81,1.82,1.53,6.95,2.98,17.54,17.54,18.08,4.02,6.62%,140,128,THURS,179747,54,3588176,12.13,25.31,3.36,3.36,2.5,11.97,15.53,18.08,21.14,25.46,27.25,35.65,
8985575,"Cooper Flagg",7400,SF,DAL,PHI,157276,1519128,,34,20.11,5.87,4.49,1.26,2.7,0.89,0.55,24.6,25.98,30.47,1.44,10.36,14.02,6.35,3.65,4.62,3.63,17.67,7.61,35.51,35.51,36.57,4.94,18.41%,140,128,THURS,458047,56,8985575,28.39,45.37,24.23,24.23,10.96,28.35,32.88,36.57,40.02,45.5,47.65,59.56,
9147605,"Ryan Nembhard",4600,PG,DAL,PHI,157276,1323621,,19,6.39,1.49,4.72,0.69,1.03,0.55,0.03,11.11,7.88,12.6,0.58,6.21,3.77,1.62,1.98,1.38,1.09,5.75,2.31,15.97,15.97,16.33,3.55,0.32%,140,128,THURS,179441,58,9147605,10.54,22.91,0.26,0.26,0.71,10.52,13.56,16.33,18.82,22.7,24.36,32.66,
555145,"Duncan Robinson",4300,SG,DET,MIA,157275,854591,,28,10.86,2.57,1.83,2.62,0.7,0.58,0.23,12.69,13.43,15.26,0.81,4.4,2.38,0.99,6.77,1.2,1.01,9.15,3.61,18.42,18.42,19.4,4.51,10.67%,132,137,THURS,74104,64,555145,12.42,27.55,8.11,8.11,8.06,12.32,16.52,19.4,22.81,27.53,29.36,38.8,
1193057,"Javonte Green",3700,SF/PF,DET,MIA,157275,624174,,22,7.73,3.21,1.04,1.04,0.8,1.32,0.29,8.77,10.94,11.98,1.61,4.25,3.4,1.53,3.14,2.05,1.54,6.54,2.57,17.17,17.17,16.64,4.5,14.50%,132,137,THURS,92980,65,1193057,11.21,22.99,17.22,17.22,3.93,11.17,14.36,16.64,19.15,23.02,24.85,31.91,
2439153,"Paul Reed",3300,C,DET,MIA,157275,1076238,,7,2.75,2.02,0.34,0.11,0.51,0.28,0.44,3.09,4.77,5.11,0.72,2.36,1.91,1,0.3,0.58,0.41,2.21,1.11,7.33,7.33,7.03,2.13,0.54%,132,137,THURS,73899,66,2439153,2.62,12.56,0,0,0.01,2.57,5.27,7.03,9.23,13.18,14.5,21.53,
2439495,"Isaiah Stewart",5000,PF/C,DET,MIA,157275,1177050,,26,11.54,6.2,1.29,0.98,1.1,0.35,1.78,12.83,17.74,19.03,2.13,7.49,6.12,3.25,2.67,2.82,2.1,8.79,4.23,26.21,26.21,25.45,5.09,8.94%,132,137,THURS,90783,67,2439495,18.23,33.62,5.82,5.82,14.77,17.93,22.27,25.45,28.63,33.55,35.57,46.28,
3005207,"Cade Cunningham",10200,PG,DET,MIA,157275,1232182,,35.5,26.44,6.16,9.74,2.09,3.99,1.67,0.57,36.18,32.6,42.34,2.24,15.9,15.09,7.21,6.09,6.86,5.74,21.18,9.3,51.17,51.17,53.1,5.21,15.02%,132,137,THURS,122680,68,3005207,42.34,64.52,13.99,13.99,23.81,42.12,47.99,53.1,57.7,64.84,67.4,79.91,
3587772,"Jalen Duren",7300,C,DET,MIA,157275,1344765,,29,19.6,10.47,1.81,0,2.06,0.71,0.92,21.41,30.07,31.88,1.63,12.28,11.65,7.45,0,6.47,4.71,11.65,7.45,37.71,37.71,38.29,5.25,17.86%,132,137,THURS,179734,69,3587772,30.05,47.24,16.09,16.09,16.97,30.01,34.93,38.29,41.65,47.35,49.41,58.47,
3587774,"Jaden Ivey",4200,PG/SG,DET,MIA,157275,1231418,,20,9.57,2.57,2.39,1.1,1.28,0.8,0.45,11.96,12.14,14.53,1.25,4.96,4.7,2.11,2.95,2.69,2.04,7.65,3.21,18.71,18.71,18.78,4.47,8.65%,132,137,THURS,149339,70,3587774,12.33,26.11,4.29,4.29,5.99,12.52,16.06,18.78,21.77,26.4,28.31,36.2,
4874246,"Ausar Thompson",5800,SF,DET,MIA,157275,1429338,,26,13.32,5.67,2.49,0.36,1.54,1.47,0.69,15.81,18.99,21.48,2.16,8.16,9.32,4.81,1.5,4.57,2.63,10.82,5.17,28.8,28.8,27.94,4.82,17.42%,132,137,THURS,266068,71,4874246,20.89,35.73,15.44,15.44,9.88,20.71,25.2,27.94,31.18,35.92,37.92,47.15,
4878314,"Marcus Sasser",3500,PG/SG,DET,MIA,157275,1174920,,18,8.28,1.65,3.18,1.34,1.27,0.39,0.12,11.46,9.93,13.11,0.51,4.83,3.5,1.58,3.37,1.25,1.1,6.87,2.92,15.29,15.29,16.18,4.62,23.62%,132,137,THURS,90129,72,4878314,11.02,22.22,41.2,41.2,3.98,10.92,13.96,16.18,18.4,22.25,23.87,30.74,
6412876,"Ronald Holland II",3900,SF/PF,DET,MIA,157275,1501942,,22,8.42,4.92,1.32,0.66,1.81,1.18,0.23,9.74,13.34,14.66,1.41,6.24,4.81,2.16,2.73,2.73,2.12,7.54,2.82,18.72,18.72,18.8,4.82,12.01%,132,137,THURS,368369,74,6412876,12.83,25.58,12.01,12.01,7.45,12.79,16.19,18.8,21.41,25.59,27.42,34.73,
6447997,"Daniss Jenkins",3000,PG,DET,MIA,157275,1182387,,6.5,3.07,0.61,0.97,0.39,0.43,0.21,0.06,4.04,3.68,4.65,0.27,1.58,1.51,0.66,1.12,0.69,0.57,2.63,1.05,5.64,5.64,5.81,1.94,0.40%,132,137,THURS,91330,75,6447997,1.98,10.8,0,0,0,2.05,4.1,5.81,7.52,10.94,12.3,18.46,
1314,"Jeff Green",1500,C,HOU,BKN,157274,266367,,0.5,0.21,0.08,0,0.03,0.01,0,0,0.21,0.29,0.29,0,0.08,0.08,0.03,0.08,0.06,0.05,0.16,0.06,0.3,0.3,0.32,0.21,0.00%,141,126,THURS,12160,82,1314,0.06,0.63,0,0,0,0.14,0.23,0.32,0.41,0.55,0.58,0.61,
