PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
328331,"Josh Allen",7000,QB,BUF,JAC,157731,,30.4,20.18,227.37,1.78,0.64,8.73,39.61,0.54,0,0,0,0,23.24,3.32,68.72,32.24,29.88%,MAIN,868199,58465,1,328331,23.17,23.17,266.98,2.32,266.98,2.32,39.61,0.54,0,14.9,33.07,16.16,
3491576,"James Cook",7400,RB,BUF,JAC,157731,,0,0,0,0,0,17.96,84.9,0.47,4.6,3.31,28.79,0.24,19.92,2.69,43.54,37.69,42.63%,MAIN,1131012,58170,2,3491576,19.82,18.16,113.69,0.71,84.9,0.47,113.69,0.71,0,11.69,30.84,11.18,
6227751,"Frank Gore",4000,RB,BUF,JAC,157731,,0,0,0,0,0,0.37,1.31,0.01,0.04,0.03,0.22,0,0.24,0.06,,0,0.35%,MAIN,1233127,150197,3,6227751,0.24,0.22,1.53,0.01,1.31,0.01,1.53,0.01,0,0,0.48,,
6227753,"Ray Davis",4200,RB,BUF,JAC,157731,,0,0,0,0,0,2.82,11.15,0.07,1.59,1.21,11.93,0.08,4.4,1.05,0.5,0.07,2.10%,MAIN,1165229,93411,4,6227753,4.39,3.78,23.08,0.15,11.15,0.07,23.08,0.15,0,0.97,12.07,0.02,
3491575,"Khalil Shakir",4800,WR,BUF,JAC,157731,,0,0,0,0,0,0.08,0.44,0,4.96,3.56,40.81,0.35,9.92,2.07,35.76,25.67,23.16%,MAIN,1130603,55222,5,3491575,9.89,8.11,41.25,0.35,0.44,0,41.25,0.35,0,4.26,18.55,8.76,
6227754,"Keon Coleman",3200,WR,BUF,JAC,157731,,0,0,0,0,0,0,0,0,1.32,0.76,10.04,0.09,2.3,0.72,5.3,1.14,1.13%,MAIN,1322431,170256,6,6227754,2.29,1.91,10.04,0.09,0,0,10.04,0.09,0,0,4.6,0.1,
4744237,"Tyrell Shavers",3100,WR,BUF,JAC,157731,,0,0,0,0,0,0,0,0,2.06,1.32,20.7,0.14,4.26,1.37,17.48,6.35,4.74%,MAIN,973949,63556,7,4744237,4.25,3.59,20.7,0.14,0,0,20.7,0.14,0,0,11.72,1.4,
1844330,"Gabriel Davis",3300,WR,BUF,JAC,157731,,0,0,0,0,0,0,0,0,1.32,0.73,10.66,0.09,2.33,0.71,4.12,0.96,0.99%,MAIN,976761,43135,8,1844330,2.33,1.96,10.66,0.09,0,0,10.66,0.09,0,0,4.66,0.02,
18281,"Brandin Cooks",3500,WR,BUF,JAC,157731,,0,0,0,0,0,0,0,0,4.44,2.77,31.77,0.31,7.81,2.23,28.5,14.54,18.32%,MAIN,607864,2255,9,18281,7.81,6.42,31.77,0.31,0,0,31.77,0.31,0,2.78,17.02,3.32,
982202,"Dawson Knox",3300,TE,BUF,JAC,157731,,0,0,0,0,0,0,0,0,3.66,2.41,26.14,0.17,6.03,1.83,17.02,5.66,4.85%,MAIN,884083,61345,10,982202,6.01,4.8,26.14,0.17,0,0,26.14,0.17,0,2.09,13.37,2.52,
4687560,"Dalton Kincaid",3800,TE,BUF,JAC,157731,,0,0,0,0,0,0,0,0,5.6,3.81,40.36,0.26,9.46,2.49,37.54,21.57,15.50%,MAIN,1135513,170729,11,4687560,9.43,7.52,40.36,0.26,0,0,40.36,0.26,0,4.12,17.67,13.16,
8228372,"Jackson Hawes",2500,TE,BUF,JAC,157731,,0,0,0,0,0,0,0,0,0.79,0.55,5.85,0.04,1.37,0.55,3.52,0.72,0.44%,MAIN,1182649,146678,12,8228372,1.37,1.09,5.85,0.04,0,0,5.85,0.04,0,0,2.74,0.08,
11559,"Matt Prater",,K,BUF,JAC,157731,,0,0,0,0,0,0,0,0,0,0,0,0,9.19,21,,0,0.00%,MAIN,218237,6014,13,11559,9.19,9.19,0,0,0,0,0,0,8.01,4.31,15.48,,
18428,"Jacksonville Jaguars",2700,DST,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0,0,0,0,5.36,1.99,31.08,12.73,9.01%,MAIN,365,8477,14,18428,5.36,5.36,0,0,0,0,0,0,0,0.24,11.8,4.16,
4687580,"Bryce Young",5000,QB,CAR,LAR,157729,,31.17,19.06,191.91,1.2,0.67,5.12,15.16,0.09,0,0,0,0,13.91,2.78,,0,0.00%,SAT,n/a,116811,15,4687580,13.85,13.85,207.07,1.29,207.07,1.29,15.16,0.09,0,8.19,20.95,,
1844583,"Rico Dowdle",5500,RB,CAR,LAR,157729,,0,0,0,0,0,12.27,46.87,0.29,3.36,2.37,16.38,0.08,10.96,1.99,,0,0.00%,SAT,n/a,53384,16,1844583,10.91,9.72,63.25,0.37,46.87,0.29,63.25,0.37,0,5.86,19.39,,
2862163,"Chuba Hubbard",4500,RB,CAR,LAR,157729,,0,0,0,0,0,7.63,26.88,0.18,2.77,1.98,12.91,0.07,7.44,1.65,,0,0.00%,SAT,n/a,46456,17,2862163,7.41,6.42,39.79,0.25,26.88,0.18,39.79,0.25,0,3.44,15.1,,
8228396,"Trevor Etienne",4000,RB,CAR,LAR,157729,,0,0,0,0,0,0.19,0.76,0,0.03,0.02,0.14,0,0.11,0.03,,0,0.00%,SAT,n/a,238273,18,8228396,0.11,0.1,0.9,0,0.76,0,0.9,0,0,0,0.22,,
