PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31730,"Alexander Wennberg",3800,C,SJS,CBJ,8403900,741444,2,1,,0.1791,0.4605,1.314,1.1337,0,0,0,0,0.0473,0.1269,0.6396,0.1742,7.86,2.07,6.88,10.09,1,0.73,16.67,0,,31730,0.574,5.74,20.7,184,1950,30199,1
17172,"Mark Stone",6300,W,VGK,WPG,8403840,556369,1,1,,0.3667,0.6509,2.2324,0.6269,0,0,0,0,0.1014,0.1965,1.0176,0.2979,11.25,1.79,9.03,13.19,2,1.89,22.81,0,,17172,0.695,8.16,19.4,185,180961,31019,0
31746,"Radek Faksa",2500,C,DAL,CAR,8403720,659857,4,,,0.071,0.1081,0.6726,0.7522,0,0,0,0,0,0,0.1791,0,3.43,1.37,4.46,6.32,3,0,9.14,0,,31746,1.131,2.85,11.4,181,1954,30523,0
18467,"Anthony Duclair",2500,W,NYI,NJD,8403700,743259,4,2,,0.1565,0.2138,1.1687,0.506,0,0,0,0,0.0232,0.0455,0.3703,0.0687,5.05,2.02,5.35,7.65,4,0,11.9,0,,18467,0.517,3.76,13,156,2135,30344,1
1279401,"Rodrigo Abols",2500,C,PHI,ANA,8403710,920579,4,,,0.124,0.1852,1.1736,0.5649,0,0,0,0,0,0,0.3092,0,4.73,1.89,5.18,7.34,5,0,11.36,0,,1279401,1.118,3.78,10.6,158,2229,92052,1
1283987,"Michael Eyssimont",2600,W,BOS,SEA,8403820,920469,4,,,0.1155,0.1208,1.5469,0.2911,0,0,0,0,0,0,0.2363,0,4.49,1.73,5.12,7.13,6,0,11.04,0,,1283987,1.079,3.55,9.7,160,2153,83273,0
4200188,"Nick Blankenburg",2900,D,NSH,EDM,8403760,1382727,3,2,,0.0689,0.2033,1.0836,0.9532,0,0,0,0,0.0292,0.0484,0.2722,0.0776,4.87,1.68,4.95,7.08,7,0,11.21,0,,4200188,0.774,3.69,14.2,173,1959,184512,0
5274308,"Max Crozier",2600,D,TBL,COL,8403740,1172319,3,,,0.0383,0.1907,1.1736,1.2899,0,0,0,0,0,0,0.229,0,5.3,2.04,4.88,6.87,8,0.24,11.55,0,,5274308,1.361,4.14,15.9,167,2218,262433,1
18484,"Adam Lowry",2700,C,WPG,VGK,8403840,607959,3,,,0.1524,0.2053,1.2145,0.718,0,0,0,0,0,0,0.3577,0,5.4,2,5.41,7.7,9,0,12.32,0,,18484,1.905,4.62,14.6,169,53599,30843,1
34619,"Scott Wedgewood",8000,G,COL,TBL,8403740,554543,,,B,0,0,0,0,0.5349,23.8663,3.0682,0.0537,0,0,0,0,10.52,1.32,8.6,10.87,10,1.61,21.53,0,,34619,0,8.32,,176,2155,29973,0
14246,"Casey Cizikas",2500,C,NYI,NJD,8403700,521884,4,,,0.0922,0.1122,0.8452,0.7338,0,0,0,0,0,0,0.2044,0,3.86,1.54,5.01,7.06,11,0,10.27,0,,14246,1.881,3.52,11.3,156,2135,30928,1
16700,"Rasmus Ristolainen",3000,D,PHI,ANA,8403710,741411,3,,,0.0647,0.2405,1.5066,1.8027,0,0,0,0,0,0,0.3052,0,7.29,2.43,5.27,7.38,12,1.83,14.04,0,,16700,1.829,5.57,19.5,158,2229,31067,1
16699,"Zemgus Girgensons",2500,W,TBL,COL,8403740,659858,3,,,0.1132,0.1054,1.2585,0.7003,0,0,0,0,0,0,0.2186,0,4.6,1.84,5.1,7.13,13,0,11.13,0,,16699,2.381,4.25,13.7,167,2218,30275,1
5721344,"Cutter Gauthier",7100,W,ANA,PHI,8403710,1394905,2,2,,0.3456,0.3395,2.9444,0.4838,0,0,0,0,0.0597,0.0579,0.6851,0.1176,10.52,1.48,8.15,11.44,14,2.08,20.95,0,,5721344,0.887,7.36,16.3,180,1997,204709,0
1394916,"Noah Ostlund",2500,W,BUF,VAN,8403750,1394916,4,,,0.1447,0.1892,1.006,0.4302,0,0,0,0,0,0,0.3339,0,4.45,1.78,5.16,7.33,15,0,11.05,0,,1394916,0.412,3.27,11.2,161,2004,204710,1
9190220,"Isaac Howard",2500,W,EDM,NSH,8403760,1394927,3,,,0.0983,0.1101,0.9294,0.2454,0,0,0,0,0,0,0.2084,0,3.23,1.29,4.95,6.99,16,0,9.57,0,,9190220,0.618,2.51,8.6,177,1953,204733,1
556106,"Jalen Chatfield",2500,D,CAR,DAL,8403720,893575,2,,,0.0815,0.2122,1.4274,1.0075,0,0,0,0,0,0,0.2937,0,5.7,2.28,5.55,7.84,17,0,12.8,0,,556106,0.99,4.27,19.4,165,2181,37855,1
18681,"Ryan Pulock",3900,D,NYI,NJD,8403700,741446,1,,,0.0673,0.2655,1.5036,2.2919,0,0,0,0,0,0,0.3328,0,8.47,2.17,5.56,7.84,18,2.71,15.59,0,,18681,1.475,6,22.1,156,2135,30776,1
14298,"Sergei Bobrovsky",7900,G,FLA,TOR,8403790,545448,,,B,0,0,0,0,0.5455,22.0421,2.9521,0.0604,0,0,0,0,9.59,1.21,8.12,10.37,19,1.18,19.98,0,,14298,0,7.64,,166,2047,30440,0
18545,"Shayne Gostisbehere",4800,D,CAR,DAL,8403720,680770,2,1,,0.1324,0.5566,1.808,0.996,0,0,0,0,0.0704,0.2648,0.689,0.3352,8.54,1.78,6.97,10.28,20,1.32,17.46,0,,18545,0.691,6.34,20.5,165,2181,30044,1
17367,"Vladislav Namestnikov",2500,C,WPG,VGK,8403840,600129,4,2,,0.1242,0.2202,0.999,0.4694,0,0,0,0,0.0195,0.0383,0.3444,0.0578,4.48,1.79,5.3,7.6,21,0,11.26,0,,17367,0.988,3.62,12.1,169,53599,30823,1
18560,"Barclay Goodrow",2500,W,SJS,CBJ,8403900,790352,4,,,0.0983,0.13,0.8492,0.7605,0,0,0,0,0,0,0.2283,0,4.06,1.62,5.01,7.06,22,0,10.47,0,,18560,1.615,3.53,12,184,1950,30687,1
31684,"Ben Hutton",3100,D,VGK,WPG,8403840,681485,1,2,,0.0678,0.16,1.5918,1.1997,0,0,0,0,0.0116,0.0142,0.2278,0.0258,5.91,1.91,4.79,6.61,23,0.95,12.04,0,,31684,0.785,4.24,16.2,185,180961,30700,0
