PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
34491,"Mike Reilly",2600,D,CAR,PIT,8403280,610577,3,,,0.0475,0.1956,1.4941,0.9296,0,0,0,0,0,0,0.2431,0,5.27,2.03,4.9,6.85,1,0.19,11.54,0.7,,34491,0.754,3.87,14.4,165,2181,30298,0,
18467,"Anthony Duclair",2800,W,NYI,CHI,8403210,743259,4,2,,0.1705,0.2295,1.2289,0.3835,0,0,0,0,0.026,0.0502,0.4,0.0762,5.15,1.84,5.84,8.32,2,0,12.63,0.7,,18467,0.485,3.83,12.5,156,2135,30344,0,
1279401,"Rodrigo Abols",2500,C,PHI,VAN,8403290,920579,4,,,0.1053,0.1483,1.0344,0.4614,0,0,0,0,0,0,0.2536,0,3.99,1.6,5.01,7.05,3,0,10.4,0,,1279401,1.101,3.27,10.3,158,2229,92052,0,40
14246,"Casey Cizikas",2500,C,NYI,CHI,8403210,521884,4,,,0.1017,0.1192,0.8983,0.5617,0,0,0,0,0,0,0.2209,0,3.77,1.51,4.99,7.03,4,0,10.16,0.3,,14246,1.751,3.42,10.9,156,2135,30928,0,
16700,"Rasmus Ristolainen",2800,D,PHI,VAN,8403290,741411,3,,,0.0511,0.2018,1.3157,1.5327,0,0,0,0,0,0,0.2529,0,6.15,2.2,5.19,7.32,5,0.77,12.79,1.3,,16700,1.718,4.82,18.7,158,2229,31067,0,
34585,"Mike Matheson",4300,D,MTL,FLA,8403200,659869,1,,,0.1087,0.2891,1.5926,2.3346,0,0,0,0,0,0,0.3978,0,9.15,2.13,6.09,8.54,6,2.84,16.95,6.3,,34585,0.907,6.19,24.2,162,2017,30000,0,
34514,"Phillip Danault",3300,C,MTL,FLA,8403200,600128,3,,,0.148,0.2332,1.1876,0.7103,0,0,0,0,0,0,0.3812,0,5.45,1.65,5.41,7.7,7,0,12.37,0,,34514,0.887,4.16,14.6,162,2017,31116,0,40
17453,"Jake McCabe",3200,D,TOR,NJD,8403170,660793,2,,,0.0532,0.2739,0.967,2.295,0,0,0,0,0,0,0.3271,0,7.52,2.35,5.41,7.72,8,1.92,14.44,3.3,,17453,2.168,5.76,21.7,164,2146,30280,1,
2578776,"Justin Brazeau",3400,W,PIT,CAR,8403280,956418,2,2,,0.2322,0.241,1.5633,0.715,0,0,0,0,0.0367,0.0482,0.4732,0.0849,6.85,2.01,6.43,9.09,9,0.19,15.08,3.3,,2578776,1.882,5.62,13.1,159,1927,82518,1,
556106,"Jalen Chatfield",2500,D,CAR,PIT,8403280,893575,1,,,0.0853,0.223,1.4265,1.2206,0,0,0,0,0,0,0.3083,0,6.18,2.47,5.61,7.9,10,0.37,13.36,0.7,,556106,1,4.55,20,165,2181,37855,0,
