PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3900,C,DET,LAK,8405540,744810,2,2,,0.192,0.3841,1.5169,0.7491,0,0,0,0,0.028,0.077,0.5761,0.105,7.21,1.85,6.59,9.57,1,0.38,15.65,0,,31729,0.582,5.3,18,172,2075,30594,1
31730,"Alexander Wennberg",4500,C,SJS,VAN,8405470,741444,2,1,,0.1912,0.4601,1.2236,1.062,0,0,0,0,0.0527,0.1179,0.6513,0.1706,7.68,1.71,6.88,10.09,2,0.55,16.49,0,,31730,0.519,5.62,20.1,184,1950,30199,0
18501,"Shea Theodore",5200,D,VGK,MTL,8405330,741466,1,2,,0.1126,0.4035,1.8565,1.5131,0,0,0,0,0.0164,0.0648,0.5161,0.0812,8.58,1.65,6.43,9.25,3,1.92,16.81,0,,18501,0.397,5.9,22.2,185,180961,30663,0
16760,"Hampus Lindholm",3100,D,BOS,NSH,8405390,659813,3,,,0.0639,0.2592,1.3715,1.5634,0,0,0,0,0,0,0.3231,0,6.7,2.16,5.39,7.67,4,1.12,13.6,0,,16760,0.71,4.71,20.3,160,2153,31037,1
17172,"Mark Stone",7800,W,VGK,MTL,8405330,556369,1,1,,0.419,0.6929,2.1058,0.6622,0,0,0,0,0.1329,0.2554,1.1119,0.3883,11.79,1.51,9.55,13.9,5,1.9,24.01,0,,17172,0.638,8.57,19.3,185,180961,31019,0
31746,"Radek Faksa",2500,C,DAL,STL,8405420,659857,4,,,0.0693,0.1075,0.689,0.5346,0,0,0,0,0,0,0.1768,0,3.07,1.23,4.44,6.3,6,0,8.75,0,,31746,1.14,2.64,11.3,181,1954,30523,0
17211,"Marcus Foligno",2700,W,MIN,CHI,8405490,522049,3,,,0.1735,0.1802,1.0502,0.5008,0,0,0,0,0,0,0.3537,0,4.84,1.79,5.66,8.02,7,0,12.08,0,,17211,2.806,4.72,13,178,1938,30272,1
6209652,"Jonathan Lekkerimaki",2500,W,VAN,SJS,8405470,1394915,2,2,,0.1754,0.2525,1.4228,0.3254,0,0,0,0,0.0428,0.0804,0.4279,0.1232,5.53,2.21,6.07,8.67,8,0,13.3,0,,6209652,0.896,4.32,12.6,179,2129,204708,1
36584,"Clayton Keller",7000,W,UTA,FLA,8405380,920216,1,1,,0.323,0.5794,2.4087,0.4336,0,0,0,0,0.1008,0.2256,0.9024,0.3264,10.49,1.5,8.76,12.65,9,1.41,21.7,0,,36584,0.298,7.41,18.9,183,2005,32089,0
37698,"Alex DeBrincat",6800,W,DET,LAK,8405540,920337,2,1,,0.5154,0.4882,3.3271,0.4701,0,0,0,0,0.154,0.1817,1.0036,0.3357,13.63,2,9.89,13.98,10,3.38,26.29,0,,37698,0.671,9.35,18.2,172,2075,37837,1
