PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6100,PG/SG,ATL,MIN,159295,522878,-,28.5,15.05,2.71,2.8,2.12,1.27,0.61,0.45,17.85,17.76,20.56,1.06,5.51,7.54,3.48,5.47,2.24,1.71,13.01,5.6,24.41,24.41,25.19,4.13,0.29%,135,146,MON,12451,1,17121,17.98,33.33,0,0,3.6,17.88,21.92,25.19,28.46,33.5,35.77,45.09,
35206,"Buddy Hield",4100,SG/SF,ATL,MIN,159295,697086,-,2,0.87,0.29,0.19,0.19,0.11,0.11,0.03,1.06,1.16,1.35,0.14,0.48,0.26,0.11,0.52,0.07,0.06,0.78,0.3,1.81,1.81,1.84,0.45,0.39%,135,146,MON,27988,2,35206,0.68,3.75,0,0,0,0,0,1.84,2.76,4.91,6.13,10.12,
574538,"Gabe Vincent",3000,PG/SG,ATL,MIN,159295,851253,-,2,0.47,0.1,0.12,0.12,0.03,0.08,0,0.59,0.57,0.69,0.08,0.22,0.12,0.04,0.34,0.03,0.02,0.46,0.16,0.98,0.98,0.98,0.33,0.15%,135,146,MON,73848,3,574538,0.16,1.96,0,0,0,0.42,0.7,0.98,1.26,1.68,1.79,1.87,
1115445,"Nickeil Alexander-Walker",7000,SG,ATL,MIN,159295,1067668,,34,19.75,2.91,4.21,3.16,1.56,1.6,0.38,23.96,22.66,26.87,1.98,7.12,8.26,3.55,8.25,3.72,3.18,16.51,6.71,33.94,33.94,34.47,4.92,9.95%,135,146,MON,69666,4,1115445,25.57,44.27,0,0,13,25.53,30.38,34.47,38.04,44.43,46.73,57.19,
2439277,"Onyeka Okongwu",7200,C,ATL,MIN,159295,1185367,,31,15.71,7.1,2.72,1.6,1.79,1.35,0.89,18.43,22.81,25.53,2.24,9.82,8.19,4.26,4.4,3.1,2.39,12.59,5.86,33.24,33.24,33.23,4.62,2.35%,135,146,MON,91845,5,2439277,25.39,41.97,0,0,6.17,25.37,29.93,33.23,37.03,42.11,44.42,55.3,
3005263,"Jalen Johnson",10700,PF,ATL,MIN,159295,1230356,,36,23.2,10.49,7.75,1.76,3.31,1.28,0.38,30.95,33.69,41.44,1.66,18.24,13.92,6.75,5.12,5.81,4.4,19.04,8.51,49.08,49.08,51.64,4.83,10.24%,135,146,MON,165214,6,3005263,41.7,63.02,0,0,13.29,41.41,47.04,51.64,55.99,62.89,65.7,78.99,
3005340,"Corey Kispert",4000,SF,ATL,MIN,159295,1077554,,24,10.89,2.06,1.56,2,0.83,0.32,0.06,12.45,12.95,14.51,0.38,3.62,3.69,1.73,5.3,1.79,1.42,8.99,3.73,16.01,16.01,17.15,4.29,0.05%,135,146,MON,72585,7,3005340,10.9,24.47,0,0,4.72,10.65,14.03,17.15,19.75,24.17,26.24,34.56,
3012652,"Jock Landale",5000,C,ATL,MIN,159295,850308,,17,6.69,4.15,1.27,0.53,0.48,0.36,0.4,7.96,10.84,12.11,0.76,5.42,3.81,2.01,1.36,1.52,1.07,5.17,2.54,15.38,15.38,15.33,3.07,0.05%,135,146,MON,74198,9,3012652,10.13,21.2,0,0,0.05,9.87,12.99,15.33,17.41,21.05,22.87,29.36,
3587713,"Christian Koloko",3000,C,ATL,MIN,159295,1193674,,1,0.23,0.2,0.04,0,0.03,0.02,0.04,0.27,0.43,0.47,0.06,0.24,0.21,0.1,0,0.04,0.02,0.21,0.1,0.68,0.68,0.65,0.22,0.05%,135,146,MON,92616,10,3587713,0.1,1.3,0,0,0,0.28,0.46,0.65,0.84,1.11,1.18,1.24,
3587993,"Dyson Daniels",6700,PG,ATL,MIN,159295,1357745,Q,33,10.56,5.53,5.99,0.46,1.54,1.78,0.2,16.55,16.09,22.08,1.98,11.52,8.38,4.1,1.75,1.65,0.99,10.13,4.56,30.58,30.58,29.98,4.47,0.05%,135,146,MON,195261,12,3587993,22.61,38.34,0,0,4.28,22.29,26.65,29.98,33.05,38.18,40.49,49.2,
4878163,"Mouhamed Gueye",3400,PF/C,ATL,MIN,159295,1325101,,0.5,0.11,0.11,0.03,0.01,0.01,0.03,0.01,0.14,0.22,0.25,0.04,0.14,0.06,0.03,0.04,0.03,0.02,0.1,0.04,0.4,0.4,0.37,0.11,0.49%,135,146,MON,180180,14,4878163,0.1,0.74,0,0,0,0.16,0.26,0.37,0.48,0.63,0.67,0.7,
6412725,"Zaccharie Risacher",4200,SF,ATL,MIN,159295,1432544,,23,8.63,3.98,0.95,1.24,0.79,0.61,0.51,9.58,12.61,13.56,1.12,4.93,4.24,1.94,3.5,1.51,1.02,7.74,3.18,17.4,17.4,17.5,4.17,0.19%,135,146,MON,368366,16,6412725,11.63,24.25,0,0,2.86,11.58,14.93,17.5,20.07,24.45,26.25,34.23,
