PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
35181,"Jaylen Brown",,,BOS,SAC,157277,883436,,35,28.84,7.1,4.89,2.43,3.99,1.59,0.89,33.73,35.94,40.83,2.48,11.99,15.88,7.91,6.92,7.6,5.73,22.8,10.34,48.15,48.15,49.47,39.61,60.42,0,0,0,39.58,45.16,49.47,54.04,60.63,63.17,75.09,0%,125,154,THURS,28025,22,35181,
37858,"Derrick White",,,BOS,SAC,157277,796009,,34,21.09,4.8,4.68,3.91,2.03,1.37,1.03,25.77,25.89,30.57,2.4,9.48,7.31,3.21,10.53,3.37,2.94,17.84,7.12,39.04,39.04,39.9,30.57,49.93,0,0,0,30.36,35.63,39.9,43.92,49.94,52.45,62.99,0%,125,154,THURS,38299,24,37858,
409191,"Anfernee Simons",,,BOS,SAC,157277,1121307,,23,11.38,2.37,1.76,1.88,0.88,0.66,0.07,13.14,13.75,15.51,0.73,4.13,4.72,1.96,5.07,2,1.81,9.79,3.84,18.17,18.17,18.94,12.42,26.56,0,0,0,12.29,16.12,18.94,21.76,26.62,28.41,37.37,0%,125,154,THURS,75325,26,409191,
2439093,"Payton Pritchard",,,BOS,SAC,157277,945610,,33,17.7,4.14,5.66,3.5,1.34,1.56,0.06,23.36,21.84,27.5,1.62,9.8,6.2,2.84,9.32,1.8,1.53,15.52,6.34,34.68,34.68,35.78,26.71,45.95,0,0,0,26.58,31.95,35.78,39.87,46,48.81,60.83,0%,125,154,THURS,73477,27,2439093,
3005208,"Luka Garza",,,BOS,SAC,157277,1061057,,18.5,6.51,4.15,1.27,0.6,0.6,0.27,0.58,7.78,10.66,11.93,0.85,5.42,2.8,1.63,1.61,1.95,1.46,4.41,2.23,15.35,15.35,15.3,9.92,21.23,0,0,0,9.77,12.86,15.3,17.49,21.34,23.14,30.6,0%,125,154,THURS,72919,29,3005208,
3005606,"Neemias Queta",,,BOS,SAC,157277,1142902,,25,11.29,7.3,1.41,0,0.69,0.81,1.04,12.7,18.59,20,1.85,8.71,7.15,4.79,0,2.57,1.7,7.15,4.79,27.03,27.03,26.03,19.35,33.34,0,0,0,19.39,22.97,26.03,28.84,33.43,35.22,43.89,0%,125,154,THURS,86307,30,3005606,
3022247,"Sam Hauser",,,BOS,SAC,157277,922378,,20.5,6.59,3.15,1.02,1.9,0.51,0.41,0.24,7.61,9.74,10.76,0.65,4.17,0.9,0.38,4.8,0.17,0.15,5.7,2.28,13.34,13.34,14.05,8.36,21.27,0,0,0,8.33,11.45,14.05,16.65,21.08,23.16,31.48,0%,125,154,THURS,72761,31,3022247,
3588057,"Josh Minott",,,BOS,SAC,157277,1324299,,1,0.22,0.13,0.04,0.03,0.03,0.06,0.02,0.26,0.35,0.39,0.08,0.17,0.08,0.04,0.07,0.04,0.03,0.15,0.07,0.65,0.65,0.6,0.09,1.2,0,0,0,0.26,0.43,0.6,0.77,1.03,1.09,1.14,0%,125,154,THURS,179736,32,3588057,
4878181,"Jordan Walsh",,,BOS,SAC,157277,1401388,,21,5.47,5.05,0.65,0.89,0.97,1.12,0.9,6.12,10.52,11.17,2.02,5.7,1.93,1.02,2.42,0.99,0.76,4.35,1.91,17.6,17.6,16.76,10.98,23.27,0,0,0,10.83,14.18,16.76,19.34,23.21,24.75,33.01,0%,125,154,THURS,245001,33,4878181,
6412744,"Baylor Scheierman",,,BOS,SAC,157277,1177129,,10,2.81,1.04,0.59,0.46,0.36,0.31,0.09,3.4,3.85,4.44,0.4,1.63,1.18,0.51,1.33,0.5,0.41,2.51,0.97,5.78,5.78,5.85,2.35,10,0,0,0,2.13,4.25,5.85,7.45,10.37,11.43,16.75,0%,125,154,THURS,90655,34,6412744,
8998149,"Hugo Gonzalez",,,BOS,SAC,157277,1590553,,19,5.49,4.3,1.01,0.71,0.85,0.7,0.16,6.5,9.79,10.8,0.86,5.31,2.71,1.18,2.05,1.2,1,4.76,1.89,13.9,13.9,14.03,8.91,19.85,0,0,0,8.83,11.69,14.03,16.37,19.75,21.56,28.84,0%,125,154,THURS,622359,35,8998149,
13315,"Klay Thompson",,,DAL,PHI,157276,457611,,22,9.73,2.23,1.34,2.13,0.68,0.39,0.28,11.07,11.96,13.3,0.67,3.57,3.15,1.3,5.62,0.86,0.73,8.77,3.43,15.75,15.75,16.59,10.36,23.69,0,0,0,10.46,13.78,16.59,19.4,23.74,25.78,34.2,0%,140,128,THURS,12329,42,13315,
13895,"Anthony Davis",,,DAL,PHI,157276,603096,,31.5,24.16,11.47,3.14,0.86,2.35,0.95,1.38,27.3,35.63,38.77,2.33,14.61,14.43,7.74,2.94,7.91,6.08,17.37,8.6,47.27,47.27,48.11,38.93,57.97,0,0,0,38.59,43.85,48.11,51.87,57.88,60.14,70.41,0%,140,128,THURS,12369,44,13895,
18947,"D'Angelo Russell",,,DAL,PHI,157276,844038,,3,1.45,0.32,0.55,0.24,0.22,0.08,0.01,2,1.77,2.32,0.09,0.87,0.6,0.26,0.69,0.28,0.22,1.29,0.5,2.71,2.71,2.87,0.94,5.8,0,0,0,0,1.91,2.87,4.46,7.02,7.97,12.76,0%,140,128,THURS,12060,47,18947,
1115204,"Daniel Gafford",,,DAL,PHI,157276,1061647,,18,6.9,4.99,0.8,0,1.05,0.7,1.13,7.7,11.89,12.69,1.83,5.79,3.94,2.71,0,2.07,1.49,3.94,2.71,18.53,18.53,17.48,11.97,23.36,0,0,0,11.74,14.98,17.48,19.73,23.47,24.97,31.97,0%,140,128,THURS,71699,48,1115204,
1115314,"PJ Washington",,,DAL,PHI,157276,1067857,,32,13.66,7.37,1.79,1.41,2.2,0.96,1.35,15.45,21.03,22.82,2.31,9.16,7.76,3.56,4.21,3.32,2.33,11.97,4.97,29.92,29.92,29.97,22.34,38.59,0,0,0,22.16,26.44,29.97,33.24,38.78,41.05,50.62,0%,140,128,THURS,69997,49,1115314,
1203483,"Caleb Martin",,,DAL,PHI,157276,842969,,3.5,0.72,0.49,0.32,0.08,0.09,0.09,0.06,1.04,1.21,1.53,0.15,0.81,0.41,0.18,0.26,0.17,0.12,0.67,0.26,2.15,2.15,2.11,0.33,4.3,0,0,0,0,1.76,2.11,3.87,5.63,6.68,11.25,0%,140,128,THURS,73187,50,1203483,
2484012,"Naji Marshall",,,DAL,PHI,157276,1060704,,28,11.63,4.95,3.29,0.97,1.3,0.73,0.11,14.92,16.58,19.87,0.84,8.24,6.16,3.27,3.08,2.7,2.17,9.24,4.24,23.73,23.73,24.29,17.58,31.74,0,0,0,17.64,21.48,24.29,27.1,31.7,33.75,42.7,0%,140,128,THURS,70165,51,2484012,
3267960,"Brandon Williams",,,DAL,PHI,157276,1134688,,22.5,10.73,2.27,4.24,0.68,1.9,0.72,0.34,14.97,13,17.24,1.06,6.51,5.96,2.8,2.63,3.82,3.09,8.59,3.48,21.09,21.09,21.45,15.22,28.12,0,0,0,15.14,18.67,21.45,23.97,28.01,29.78,37.85,0%,140,128,THURS,87233,52,3267960,
3588176,"Max Christie",,,DAL,PHI,157276,1340703,,28,9.18,3,2.24,1.59,0.87,0.4,0.4,11.42,12.18,14.42,0.8,5.24,3.18,1.43,3.88,1.85,1.56,7.06,3.02,17.67,17.67,18.25,12.17,25.51,0,0,0,12.08,15.42,18.25,21.08,25.49,27.5,36.24,0%,140,128,THURS,179747,54,3588176,
8985575,"Cooper Flagg",,,DAL,PHI,157276,1519128,,34,20.75,7.28,4.02,1.3,2.53,0.73,0.75,24.77,28.03,32.05,1.48,11.3,14.47,6.56,3.76,4.77,3.75,18.23,7.86,37.43,37.43,38.45,29.76,47.74,0,0,0,29.6,34.91,38.45,42.24,47.81,50.34,60.2,0%,140,128,THURS,458047,56,8985575,
9147605,"Ryan Nembhard",,,DAL,PHI,157276,1323621,,17.5,5.96,1.39,4.6,0.64,1,0.51,0.03,10.56,7.35,11.95,0.54,5.99,3.52,1.51,1.84,1.29,1.02,5.36,2.15,15.15,15.15,15.5,9.93,21.68,0,0,0,9.91,12.96,15.5,17.79,21.6,23.12,30.24,0%,140,128,THURS,179441,58,9147605,
555145,"Duncan Robinson",,,DET,MIA,157275,854591,,28,10.83,2.55,1.88,2.61,0.69,0.62,0.15,12.71,13.38,15.26,0.77,4.43,2.38,0.99,6.74,1.21,1.01,9.12,3.6,18.33,18.33,19.34,12.52,27.26,0,0,0,12.54,16.47,19.34,22.48,27.44,29.53,38.42,0%,132,137,THURS,74104,64,555145,
1193057,"Javonte Green",,,DET,MIA,157275,624174,,26,9.3,3.54,1.08,1.25,0.94,1.52,0.24,10.38,12.84,13.92,1.76,4.62,4.08,1.84,3.77,2.47,1.86,7.85,3.09,19.51,19.51,19.02,12.82,26.03,0,0,0,12.77,16.41,19.02,21.89,26.32,28.14,35.96,0%,132,137,THURS,92980,65,1193057,
2439153,"Paul Reed",,,DET,MIA,157275,1076238,,4.5,1.78,1.29,0.21,0.08,0.33,0.18,0.28,1.99,3.07,3.28,0.46,1.5,1.22,0.64,0.21,0.38,0.27,1.43,0.72,4.69,4.69,4.5,1.66,8.04,0,0,0,1.69,3.38,4.5,5.91,8.44,9.28,14.07,0%,132,137,THURS,73899,66,2439153,
2439495,"Isaiah Stewart",,,DET,MIA,157275,1177050,,24,9.48,5.64,1.12,0.83,1.12,0.26,1.73,10.6,15.12,16.24,1.99,6.76,5,2.64,2.29,2.29,1.71,7.29,3.47,22.78,22.78,22.07,15.76,29.3,0,0,0,15.65,19.25,22.07,24.89,29.51,31.31,39.78,0%,132,137,THURS,90783,67,2439495,
3005207,"Cade Cunningham",,,DET,MIA,157275,1232182,,35.5,26.4,6.32,9.3,2.09,3.93,1.77,0.6,35.7,32.72,42.02,2.37,15.62,15.07,7.2,6.08,6.83,5.73,21.15,9.29,51.11,51.11,52.87,42.06,64.18,0,0,0,41.99,48.06,52.87,57.17,64.51,67.29,79.43,0%,132,137,THURS,122680,68,3005207,
3587772,"Jalen Duren",,,DET,MIA,157275,1344765,,28,20.04,9.98,1.77,0,2.08,0.74,1.03,21.81,30.02,31.79,1.77,11.75,11.93,7.61,0,6.63,4.81,11.93,7.61,37.9,37.9,38.29,29.96,47.19,0,0,0,29.55,34.44,38.29,41.89,47.28,49.34,58.34,0%,132,137,THURS,179734,69,3587772,
3587774,"Jaden Ivey",,,DET,MIA,157275,1231418,,19,9.1,2.46,2.24,1.05,1.2,0.86,0.43,11.34,11.56,13.8,1.29,4.7,4.47,2.01,2.81,2.57,1.95,7.28,3.06,18.08,18.08,18.04,12.01,24.96,0,0,0,11.85,15.46,18.04,20.87,25.26,26.8,34.54,0%,132,137,THURS,149339,70,3587774,
4874246,"Ausar Thompson",,,DET,MIA,157275,1429338,,27,13.78,6.26,2.57,0.37,1.58,1.54,0.81,16.35,20.04,22.61,2.35,8.83,9.68,5,1.58,4.64,2.68,11.26,5.37,30.62,30.62,29.63,22.36,37.73,0,0,0,22.16,26.28,29.63,32.72,37.62,39.68,48.7,0%,132,137,THURS,266068,71,4874246,
4878314,"Marcus Sasser",,,DET,MIA,157275,1174920,,21,10.06,2.3,4.59,1.62,1.53,0.41,0,14.65,12.36,16.95,0.41,6.89,4.3,1.93,4.09,1.52,1.34,8.39,3.55,19.41,19.41,20.7,14.08,28.51,0,0,0,13.89,17.82,20.7,23.84,28.56,30.39,39.57,0%,132,137,THURS,90129,72,4878314,
6412876,"Ronald Holland II",,,DET,MIA,157275,1501942,,22,8.42,5.19,1.23,0.66,1.78,1.07,0.14,9.65,13.61,14.84,1.21,6.42,4.8,2.16,2.73,2.74,2.13,7.53,2.82,18.34,18.34,18.62,12.69,25.28,0,0,0,12.77,16.23,18.62,21.28,25.54,27.13,34.85,0%,132,137,THURS,368369,74,6412876,
6447997,"Daniss Jenkins",,,DET,MIA,157275,1182387,,5,2.36,0.59,0.73,0.3,0.32,0.16,0.05,3.09,2.95,3.68,0.21,1.32,1.16,0.5,0.86,0.53,0.44,2.02,0.8,4.47,4.47,4.6,1.57,8.78,0,0,0,1.73,3.45,4.6,6.33,9.2,10.06,15.24,0%,132,137,THURS,91330,75,6447997,
1314,"Jeff Green",,,HOU,BKN,157274,266367,,0.5,0.21,0.08,0,0.03,0.01,0,0,0.21,0.29,0.29,0,0.08,0.08,0.03,0.08,0.06,0.05,0.16,0.06,0.3,0.3,0.32,0.06,0.63,0,0,0,0.14,0.23,0.32,0.41,0.55,0.58,0.61,0%,141,126,THURS,12160,82,1314,
1348,"Kevin Durant",,,HOU,BKN,157274,329525,,34,25.47,4.5,3.88,2.33,2.34,0.74,1.04,29.35,29.97,33.85,1.78,8.38,12.23,6.55,5.54,6.23,5.36,17.77,8.88,39.69,39.69,40.49,31.45,50.66,0,0,0,31.46,36.36,40.49,44.62,50.81,53.38,64.48,0%,141,126,THURS,12157,83,1348,
16848,"Steven Adams",,,HOU,BKN,157274,679478,Q,20,5.28,7.16,1.58,0,0.96,0.5,0.44,6.86,12.44,14.02,0.94,8.74,3.59,1.77,0,3.08,1.73,3.59,1.77,18.1,18.1,18.01,12.77,23.91,0,0,0,12.63,15.59,18.01,20.16,23.92,25.27,32.53,0%,141,126,THURS,12478,84,16848,
18610,"Clint Capela",,,HOU,BKN,157274,830647,Q,4,1.57,1.41,0.19,0,0.16,0.21,0.09,1.76,2.98,3.17,0.3,1.6,1.22,0.67,0,0.41,0.24,1.22,0.67,4.29,4.29,4.14,1.54,7.52,0,0,0,1.48,2.96,4.14,5.62,7.69,8.87,13.31,0%,141,126,THURS,12572,85,18610,
36032,"Dorian Finney-Smith",,,HOU,BKN,157274,606701,,16,3.68,1.75,1.05,0.85,0.42,0.31,0.23,4.73,5.43,6.48,0.54,2.8,1.03,0.44,2.23,0.35,0.25,3.26,1.29,8.56,8.56,8.74,4.27,14.19,0,0,0,4.37,6.56,8.74,10.65,14.2,15.84,21.58,0%,141,126,THURS,28067,87,36032,
408932,"Aaron Holiday",,,HOU,BKN,157274,884087,,3,1.18,0.3,0.13,0.23,0.17,0.04,0.01,1.31,1.48,1.61,0.05,0.43,0.39,0.16,0.57,0.18,0.15,0.96,0.39,1.72,1.72,1.88,0.31,3.8,0,0,0,0,0,1.88,3.38,6.02,7.14,13.54,0%,141,126,THURS,75332,88,408932,
409174,"Josh Okogie",,,HOU,BKN,157274,941460,,12,3.44,1.8,0.56,0.46,0.37,0.47,0.16,4,5.24,5.8,0.63,2.36,1.36,0.61,1.21,1.16,0.84,2.57,1.07,7.96,7.96,7.84,3.96,12.86,0,0,0,3.92,6.16,7.84,9.8,13.16,14.28,20.44,0%,141,126,THURS,75296,89,409174,
2448431,"Jae'Sean Tate",,,HOU,BKN,157274,844040,,1,0.24,0.15,0.07,0.02,0.03,0.03,0.01,0.31,0.39,0.46,0.04,0.22,0.14,0.07,0.06,0.05,0.04,0.2,0.09,0.62,0.62,0.61,0.1,1.22,0,0,0,0.26,0.44,0.61,0.78,1.05,1.11,1.16,0%,141,126,THURS,70482,90,2448431,
3006967,"Alperen Sengun",,,HOU,BKN,157274,1323508,Q,32,20.97,7.98,4.64,0.69,2.96,1.73,0.82,25.61,28.95,33.59,2.55,12.62,13.63,6.93,2.41,7.12,5.05,16.04,7.62,42.2,42.2,42.14,33.16,52.04,0,0,0,33.09,38.26,42.14,46.28,52.22,54.55,65.41,0%,141,126,THURS,165221,92,3006967,
3587643,"JD Davison",,,HOU,BKN,157274,1323515,,1,0.26,0.08,0.1,0.04,0.05,0.02,0,0.36,0.34,0.44,0.02,0.18,0.12,0.04,0.12,0.07,0.04,0.24,0.08,0.52,0.52,0.55,0.18,1.1,0,0,0,0.24,0.39,0.55,0.71,0.94,1,1.05,0%,141,126,THURS,179291,93,3587643,
3587947,"Jabari Smith",,,HOU,BKN,157274,1342755,,33,14.2,5.82,2.19,2.08,1.62,0.59,0.36,16.39,20.02,22.21,0.95,8.01,6.08,2.78,5.62,2.98,2.41,11.7,4.86,25.7,25.7,26.93,19.33,35.39,0,0,0,19.09,23.53,26.93,30.33,35.3,37.39,47.06,0%,141,126,THURS,180850,94,3587947,
3587949,"Tari Eason",,,HOU,BKN,157274,1235198,Q,24,11.1,5.22,1.83,1.62,1.48,1.18,0.47,12.93,16.32,18.15,1.65,7.05,5.06,2.5,4.13,1.78,1.23,9.19,4.12,23.58,23.58,23.76,16.71,31.89,0,0,0,16.9,20.86,23.76,26.93,32.21,34.32,43.3,0%,141,126,THURS,148583,95,3587949,
4874279,"Amen Thompson",,,HOU,BKN,157274,1429337,,34.5,15.98,6.67,4.71,0.31,2.29,1.64,0.48,20.69,22.65,27.36,2.12,11.38,10.56,5.75,1.5,4.87,3.55,12.06,6.06,35.12,35.12,34.74,27.1,43.13,0,0,0,26.9,31.34,34.74,38.14,43.36,45.71,55.64,0%,141,126,THURS,266069,96,4874279,
6412914,"Reed Sheppard",,,HOU,BKN,157274,1465031,,25,11.65,2.58,3.39,2.41,1.57,1.1,0.56,15.04,14.23,17.62,1.66,5.97,4.33,1.79,6.14,1.05,0.83,10.47,4.2,23.24,23.24,23.7,16.1,31.86,0,0,0,16.05,20.39,23.7,26.76,31.85,33.89,43.32,0%,141,126,THURS,288915,97,6412914,
1037,"James Harden",,,LAC,UTA,157278,395388,,37.5,30.65,5.05,9.7,4.15,2.9,1.37,0.35,40.35,35.7,45.4,1.72,14.75,9.72,4.05,11.46,11.5,10.11,21.18,8.2,53.52,53.52,56.38,45.23,68.39,0,0,0,45,51.58,56.38,61.18,68.77,71.55,84.19,0%,151,149,THURS,12228,101,1037,
1315,"Nicolas Batum",,,LAC,UTA,157278,456451,,24,6.56,3.25,1.06,1.8,0.68,0.68,0.24,7.62,9.81,10.87,0.92,4.31,0.96,0.4,4.49,0.45,0.36,5.45,2.2,14.13,14.13,14.61,8.87,21.43,0,0,0,8.87,12,14.61,17.22,21.39,23.22,30.79,0%,151,149,THURS,12208,103,1315,
1498,"Brook Lopez",,,LAC,UTA,157278,330047,,30,11.05,5.43,2.14,1.86,1.23,0.47,1.97,13.19,16.48,18.62,2.44,7.57,4.41,2.02,4.9,1.74,1.43,9.31,3.88,26.87,26.87,26.28,19.11,34.32,0,0,0,19.02,23.28,26.28,29.53,34.54,36.54,46.55,0%,151,149,THURS,12193,104,1498,
13310,"Kawhi Leonard",,,LAC,UTA,157278,512591,,37.5,34.22,9.25,4.37,3.12,2.37,2.14,0.89,38.59,43.47,47.84,3.03,13.62,17.99,9.22,7.68,7.11,6.41,25.67,12.34,58.6,58.6,59.41,48.83,71.03,0,0,0,49.04,54.86,59.41,64.21,71.29,74.58,86.72,0%,151,149,THURS,12333,105,13310,
35215,"Kris Dunn",,,LAC,UTA,157278,698968,,28.5,9.24,4.22,3.6,1.45,1.15,1.49,0.2,12.84,13.46,17.06,1.69,7.82,4.52,2.2,3.98,0.7,0.49,8.5,3.65,23.62,23.62,23.45,16.53,30.97,0,0,0,16.31,20.39,23.45,26.25,31.1,32.88,41.04,0%,151,149,THURS,28005,107,35215,
36064,"Derrick Jones Jr.",,,LAC,UTA,157278,892925,,21,8.59,2.76,0.86,0.97,0.82,0.59,0.66,9.45,11.35,12.21,1.25,3.62,4.29,2.12,2.98,1.96,1.42,7.27,3.09,16.12,16.12,15.91,10.12,22.41,0,0,0,10.1,13.38,15.91,18.44,22.48,23.99,31.31,0%,151,149,THURS,31198,109,36064,
37823,"John Collins",,,LAC,UTA,157278,880468,,27,12.25,5.11,2.16,1.01,1.4,0.94,0.52,14.41,17.36,19.52,1.46,7.27,6.44,3.47,2.78,2.76,2.29,9.22,4.48,24.6,24.6,24.64,17.84,32.45,0,0,0,17.71,21.56,24.64,27.72,32.34,34.39,43.63,0%,151,149,THURS,38281,110,37823,
4878391,"Jordan Miller",,,LAC,UTA,157278,1134092,,5,1.69,0.95,0.43,0.13,0.3,0.19,0.02,2.12,2.64,3.07,0.21,1.38,0.96,0.44,0.44,0.52,0.43,1.4,0.57,3.81,3.81,3.86,1.42,7.15,0,0,0,1.38,2.76,3.86,4.96,7.17,8,12.68,0%,151,149,THURS,89573,113,4878391,
8985681,"Yanic Konan Niederhauser",,,LAC,UTA,157278,1405278,,14,3.51,3.92,0.73,0.02,0.5,0.26,0.31,4.24,7.43,8.16,0.57,4.65,2.48,1.4,0.06,1.03,0.68,2.54,1.42,10.52,10.52,10.41,6.35,14.98,0,0,0,6.25,8.85,10.41,12.23,15.09,16.4,21.34,0%,151,149,THURS,245826,117,8985681,
8998366,"Kobe Sanders",,,LAC,UTA,157278,1231938,,15.5,5.56,1.83,1.57,0.61,0.98,0.42,0.09,7.13,7.39,8.96,0.51,3.4,3.02,1.35,1.77,1.31,1.04,4.79,1.96,10.66,10.66,11.04,6.37,16.46,0,0,0,6.31,8.94,11.04,13.14,16.56,17.87,23.92,0%,151,149,THURS,149027,118,8998366,
18620,"Andrew Wiggins",,,MIA,DET,157275,794503,,31,14.2,3.99,2.53,1.69,1.6,1.19,1.31,16.73,18.19,20.72,2.5,6.52,7.13,3.34,4.35,3.23,2.43,11.48,5.03,28.68,28.68,28.03,20.74,36.4,0,0,0,20.45,24.49,28.03,31.31,36.36,38.38,47.73,0%,137,132,THURS,12559,121,18620,
18908,"Norman Powell",,,MIA,DET,157275,609861,,33,23.68,2.71,2.02,3.37,1.98,1.88,0.16,25.7,26.39,28.41,2.04,4.73,9.55,4.52,8.19,5.4,4.53,17.74,7.89,34.1,34.1,34.87,25.89,44.2,0,0,0,25.77,31.08,34.87,38.66,44.22,46.75,58.12,0%,137,132,THURS,12083,123,18908,
37835,"Bam Adebayo",,,MIA,DET,157275,957486,,31,18.63,8.21,2.03,1.14,1.77,1.03,0.71,20.66,26.84,28.87,1.74,10.24,11.61,5.6,3.37,5.36,4.01,14.98,6.74,34.98,34.98,35.4,27.35,44.59,0,0,0,27.39,32.04,35.4,39.02,44.7,47.03,56.85,0%,137,132,THURS,38289,124,37835,
3005605,"Davion Mitchell",,,MIA,DET,157275,1061659,,29,9.45,1.95,5.67,1.37,1.61,1.34,0.1,15.12,11.4,17.07,1.44,7.62,4.74,2.2,3.53,1.45,0.94,8.27,3.57,23.01,23.01,23.2,16.06,31.05,0,0,0,16.06,20.14,23.2,26.26,31.36,33.14,42.83,0%,137,132,THURS,71674,126,3005605,
