PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
17172,"Mark Stone",14700,W,VGK,STL,8403440,556369,1,1,,0.3747,0.6739,2.2446,0.585,0,0,0,0,0.1002,0.1973,1.0486,0.2975,11.41,0.78,9.02,13.18,1,2.07,22.96,0,,17172,0.673,8.26,18.7,185,180961,31019,0
31684,"Ben Hutton",9600,D,VGK,STL,8403440,681485,2,2,,0.0745,0.1917,1.6946,1.2669,0,0,0,0,0.0112,0.0148,0.2662,0.026,6.42,0.67,5.1,7.05,2,1.14,12.95,0,,31684,0.868,4.62,17.5,185,180961,30700,0
16667,"Cam Fowler",6900,D,STL,VGK,8403440,550762,2,2,,0.0812,0.3507,1.2262,1.1286,0,0,0,0,0.0208,0.0793,0.4319,0.1001,6.28,0.91,5.9,8.52,3,0.17,13.83,0,,16667,0.395,4.49,20.5,174,1944,30980,1
2296243,"Jake Neighbours",10800,W,STL,VGK,8403440,1248093,1,2,,0.2685,0.2204,1.5466,0.582,0,0,0,0,0.0521,0.0449,0.4889,0.097,6.8,0.63,6.91,9.77,4,0,15.64,0,,2296243,2.166,5.75,15.9,174,1944,158699,1
31680,"Colton Parayko",9300,D,STL,VGK,8403440,680852,1,,,0.0722,0.2268,1.2459,2.0455,0,0,0,0,0,0,0.299,0,7.38,0.79,5.31,7.44,5,1.88,14.18,0,,31680,1.276,5.27,21.3,174,1944,30565,1
17340,"Colton Sissons",3000,C,VGK,STL,8403440,660799,4,,,0.1128,0.1484,0.9881,0.6253,0,0,0,0,0,0,0.2612,0,4.26,1.42,5.01,7.06,6,0,10.67,0,,17340,1.497,3.63,12.3,185,180961,29962,0
17030,"Brayden McNabb",10200,D,VGK,STL,8403440,568608,1,,,0.0441,0.2088,1.0125,2.1688,0,0,0,0,0,0,0.2529,0,6.95,0.68,5.26,7.4,7,1.5,13.68,0,,17030,1.801,5.18,20.3,185,180961,29927,0
2295666,"Alexander Holtz",8100,W,VGK,STL,8403440,1207286,2,2,,0.1755,0.2062,1.6735,0.3417,0,0,0,0,0.014,0.0186,0.3817,0.0326,5.73,0.71,5.98,8.43,8,0,13.38,0,,2295666,0.883,4.35,14,185,180961,158584,0
6894872,"Braeden Bowman",6000,W,VGK,STL,8403440,1419466,3,2,,0.1661,0.2451,1.3974,0.3986,0,0,0,0,0.0155,0.0262,0.4112,0.0417,5.49,0.92,5.84,8.32,9,0,12.97,0,,6894872,0.65,4.12,13.1,185,180961,502380,0
2033165,"Philip Broberg",7500,D,STL,VGK,8403440,1172190,1,,,0.0742,0.2656,1.2626,1.5815,0,0,0,0,0,0,0.3398,0,6.68,0.89,5.39,7.67,10,1.1,13.58,0,,2033165,0.817,4.76,22.3,174,1944,112788,1
133403,"Zach Whitecloud",3000,D,VGK,STL,8403440,1107555,3,,,0.0478,0.1718,0.8817,1.4698,0,0,0,0,0,0,0.2196,0,5.17,1.72,4.84,6.84,11,0.16,11.37,0,,133403,1.752,4.2,18.8,185,180961,39782,0
2302503,"Matthew Kessel",3000,D,STL,VGK,8403440,1248840,3,,,0.0229,0.1293,0.6636,1.0854,0,0,0,0,0,0,0.1522,0,3.7,1.23,4.55,6.42,12,0,9.52,0,,2302503,0.941,2.87,15.2,174,1944,158695,1
35856,"Keegan Kolesar",3000,W,VGK,STL,8403440,878190,4,,,0.0919,0.174,0.9045,0.4983,0,0,0,0,0,0,0.2659,0,3.87,1.29,5.12,7.29,13,0,10.42,0,,35856,2.634,3.97,11.3,185,180961,30467,0
17146,"Brandon Saad",3000,W,VGK,STL,8403440,607591,4,,,0.1793,0.1715,1.3248,0.2637,0,0,0,0,0,0,0.3508,0,4.89,1.63,5.68,8.03,14,0,12.16,0,,17146,0.311,3.51,11.8,185,180961,31002,0
34557,"Oskar Sundqvist",3000,C,STL,VGK,8403440,680817,4,2,,0.1064,0.1722,0.8925,0.6057,0,0,0,0,0.019,0.0332,0.2786,0.0522,4.15,1.38,5.14,7.31,15,0,10.73,0,,34557,1.171,3.44,13.7,174,1944,30178,1
415161,"Tyler Tucker",3000,D,STL,VGK,8403440,1121672,3,,,0.0417,0.1292,0.9893,1.0987,0,0,0,0,0,0,0.1709,0,4.43,1.48,4.61,6.47,16,0,10.33,0,,415161,1.78,3.75,16,174,1944,75516,1
555946,"Alexey Toropchenko",3000,W,STL,VGK,8403440,1057223,4,,,0.11,0.1145,1.136,0.6516,0,0,0,0,0,0,0.2245,0,4.34,1.45,5.05,7.09,17,0,10.8,0,,555946,2.13,3.97,12.3,174,1944,82507,1
555682,"Mathieu Joseph",3000,W,STL,VGK,8403440,878270,4,,,0.1264,0.1935,1.1592,0.5723,0,0,0,0,0,0,0.3199,0,4.78,1.59,5.18,7.34,18,0,11.41,0,,555682,1.707,4.12,12.9,174,1944,40258,1
4900972,"Otto Stenberg",3000,W,STL,VGK,8403440,1453026,3,,,0.1197,0.1806,1.1392,0.5668,0,0,0,0,0,0,0.3003,0,4.62,1.54,5.18,7.34,19,0,11.25,0,,4900972,1.363,3.83,14.1,174,1944,260604,1
555384,"Jeremy Lauzon",3000,D,VGK,STL,8403440,878173,3,,,0.0361,0.135,0.9589,1.2192,0,0,0,0,0,0,0.1711,0,4.53,1.51,4.68,6.54,20,0,10.52,0,,555384,3.718,4.79,15.9,185,180961,37816,0
4900970,"Dalibor Dvorsky",4200,C,STL,VGK,8403440,1364159,3,2,,0.1691,0.2228,1.3835,0.3954,0,0,0,0,0.029,0.0429,0.3919,0.0719,5.37,1.28,5.84,8.32,21,0,12.85,0,,4900970,1.388,4.41,14,174,1944,260559,1
415163,"Joel Hofer",15300,G,STL,VGK,8403440,1121577,,,C,0,0,0,0,0.4348,24.4026,3.0946,0.0516,0,0,0,0,10.46,0.68,8.58,10.8,22,1.57,21.44,0,,415163,0,7.97,,174,1944,75518,1
415103,"Jonatan Berggren",6300,W,STL,VGK,8403440,1121489,3,,,0.1875,0.2,1.3929,0.2913,0,0,0,0,0,0,0.3875,0,5.26,0.83,5.68,8.03,23,0,12.53,0,,415103,0.753,3.99,13.7,174,1944,75503,1
35032,"Ivan Barbashev",10500,W,VGK,STL,8403440,831260,1,2,,0.2563,0.3195,1.5836,0.4599,0,0,0,0,0.0191,0.0298,0.5758,0.0489,7.08,0.67,6.75,9.7,24,0.09,15.72,0,,35032,1.737,5.75,15.9,185,180961,30557,0
555947,"Robert Thomas",13800,C,STL,VGK,8403440,1057129,1,1,,0.2346,0.5598,1.5885,0.58,0,0,0,0,0.0448,0.1328,0.7944,0.1776,8.38,0.61,7.61,11.2,25,0.5,18.12,0,,555947,0.327,6.07,18.7,174,1944,37909,1
1280145,"Kaedan Korczak",5400,D,VGK,STL,8403440,1172233,1,,,0.0468,0.2639,1.1595,1.4798,0,0,0,0,0,0,0.3107,0,6.08,1.13,5.26,7.55,26,0.63,12.81,0,,1280145,1.881,4.92,20.6,185,180961,91946,0
1280152,"Pavel Dorofeyev",13200,W,VGK,STL,8403440,1141578,2,1,,0.42,0.306,2.8956,0.4501,0,0,0,0,0.1191,0.0806,0.726,0.1997,10.85,0.82,8.72,12.25,27,1.82,22.01,0,,1280152,0.553,7.47,17.2,185,180961,91952,0
35741,"Pavel Buchnevich",11400,W,STL,VGK,8403440,743252,2,1,,0.2556,0.4098,1.779,0.3947,0,0,0,0,0.05,0.0822,0.6654,0.1322,7.78,0.68,7.06,10.19,28,0.47,16.82,0,,35741,0.657,5.74,18.2,174,1944,31400,1
14225,"Brayden Schenn",8700,C,STL,VGK,8403440,504255,2,2,,0.2017,0.2812,1.4223,0.5042,0,0,0,0,0.031,0.0553,0.4829,0.0863,6.2,0.71,6.57,9.35,29,0,14.61,0,,14225,2.028,5.32,15.7,174,1944,29837,1
35796,"Mitch Marner",13500,C,VGK,STL,8403440,878035,1,1,,0.3124,0.7797,2.0121,0.5317,0,0,0,0,0.0812,0.2475,1.0921,0.3287,10.93,0.81,8.53,12.51,30,2.09,21.85,0,,35796,0.686,8.04,19.2,185,180961,30483,0
16757,"Tomas Hertl",14400,C,VGK,STL,8403440,659862,2,1,,0.3664,0.4041,2.4697,0.5603,0,0,0,0,0.1061,0.1268,0.7705,0.2329,10.27,0.71,8.26,11.74,31,1.71,20.84,0,,16757,1.261,7.59,16.8,185,180961,29907,0
555314,"Carter Hart",15900,G,VGK,STL,8403440,920353,,,B,0,0,0,0,0.5868,21.5218,2.6847,0.0783,0,0,0,0,10.34,0.65,7.43,9.73,32,2.64,19.85,0,,555314,0,8.38,,185,180961,83276,0
18971,"Noah Hanifin",12900,D,VGK,STL,8403440,878036,2,1,,0.14,0.5032,2.3963,1.4511,0,0,0,0,0.053,0.124,0.6432,0.177,10.19,0.79,6.87,9.86,33,3.07,18.98,0,,18971,0.922,7.25,24.5,185,180961,30406,0
14367,"Justin Faulk",11700,D,STL,VGK,8403440,554484,2,1,,0.1049,0.3573,1.7131,1.5733,0,0,0,0,0.0322,0.0661,0.4622,0.0983,8.14,0.7,6.16,8.76,34,1.76,16.02,0,,14367,1.223,6.01,22.4,174,1944,30404,1
555944,"Jordan Kyrou",12300,W,STL,VGK,8403440,920333,1,1,,0.3498,0.3466,2.5262,0.4034,0,0,0,0,0.0649,0.0882,0.6964,0.1531,9.66,0.79,8.04,11.35,35,1.33,19.95,0,,555944,0.51,6.75,16.4,174,1944,37844,1
8054489,"Jimmy Snuggerud",9000,W,STL,VGK,8403440,1394922,2,1,,0.211,0.2917,1.7336,0.5859,0,0,0,0,0.0399,0.0615,0.5027,0.1014,6.99,0.78,6.64,9.41,36,0.11,15.49,0,,8054489,1.096,5.35,15.3,174,1944,204734,1
17300,"Reilly Smith",4800,W,VGK,STL,8403440,653255,3,,,0.1649,0.2164,1.3883,0.3803,0,0,0,0,0,0,0.3813,0,5.29,1.1,5.84,8.32,37,0,12.77,0,,17300,0.697,3.97,13.9,185,180961,29857,0
118225,"Brett Howden",8400,C,VGK,STL,8403440,920237,3,2,,0.2092,0.2368,1.4372,0.5478,0,0,0,0,0.0158,0.0219,0.446,0.0377,6.13,0.73,6.41,9.07,38,0,14.33,0,,118225,1.598,5.01,15.8,185,180961,76722,0
17211,"Marcus Foligno",2500,W,MIN,ANA,8403460,522049,4,,,0.1464,0.1589,0.8921,0.6763,0,0,0,0,0,0,0.3053,0,4.54,1.82,5.01,7.06,39,0,10.95,0.8,,17211,2.626,4.4,12.5,178,1938,30272,0,
893763,"Will Borgen",2500,D,NYR,FLA,8403580,878229,2,,,0.0504,0.1594,1.094,1.5619,0,0,0,0,0,0,0.2098,0,5.66,2.26,4.81,6.67,40,0.68,11.82,2.7,,893763,1.847,4.52,17.9,157,2059,83676,0,
2075138,"Nico Sturm",2500,C,MIN,ANA,8403460,1163937,4,,,0.107,0.1173,0.8683,0.5038,0,0,0,0,0,0,0.2243,0,3.67,1.47,4.99,7.03,41,0,10.06,0.7,,2075138,1.047,3.01,10.6,178,1938,87741,0,
35939,"Jonny Brodzinski",2800,W,NYR,FLA,8403580,744965,3,2,,0.1347,0.163,1.272,0.4188,0,0,0,0,0.0198,0.0273,0.2977,0.0471,4.63,1.65,5.21,7.36,42,0,11.3,0.6,,35939,0.603,3.48,11.4,157,2059,31397,0,
31745,"Vincent Hinostroza",2500,W,MIN,ANA,8403460,681550,3,,,0.1004,0.174,0.9572,0.3775,0,0,0,0,0,0,0.2744,0,3.83,1.53,5.11,7.28,43,0,10.37,2.1,,31745,0.812,3.04,10.9,178,1938,30786,0,
5721344,"Cutter Gauthier",7400,W,ANA,MIN,8403460,1394905,1,2,,0.3641,0.3756,3.0904,0.4846,0,0,0,0,0.0639,0.0651,0.7397,0.129,11.18,1.51,8.36,11.82,44,2.52,21.88,11.5,,5721344,0.915,7.78,16,180,1997,204709,1,
14298,"Sergei Bobrovsky",7600,G,FLA,NYR,8403580,545448,,,B,0,0,0,0,0.5833,21.8242,2.611,0.0835,0,0,0,0,10.78,1.42,7.43,9.73,45,3.08,20.29,15.1,,14298,0,8.76,,166,2047,30440,1,
6082975,"Liam Ohgren",2700,W,VAN,SEA,8403500,1394917,4,,,0.13,0.1617,1.3494,0.4443,0,0,0,0,0,0,0.2917,0,4.74,1.76,5.21,7.36,46,0,11.41,0.4,,6082975,1.28,3.86,11.1,179,2129,204718,1,
14204,"Alex Killorn",2500,W,ANA,MIN,8403460,651621,1,,,0.1965,0.2284,1.4064,0.3572,0,0,0,0,0,0,0.4249,0,5.62,2.25,5.91,8.37,47,0,13.18,8.6,,14204,0.924,4.32,14.9,180,1997,30512,1,
34841,"Ross Johnston",2500,W,ANA,MIN,8403460,789848,4,,,0.0528,0.1217,0.5463,0.3727,0,0,0,0,0,0,0.1745,0,2.52,1.01,4.41,6.27,48,0,8.16,0.1,,34841,2.452,2.95,9.6,180,1997,30771,1,
2296000,"Anton Lundell",5200,C,FLA,NYR,8403580,1248081,1,2,,0.2409,0.4241,2.2612,0.7158,0,0,0,0,0.0291,0.08,0.665,0.1091,9.09,1.75,7.18,10.29,49,1.65,18.28,14.2,,2296000,1.26,6.8,18.2,166,2047,158644,1,
14293,"Jeff Petry",2500,D,FLA,NYR,8403580,542700,3,,,0.0329,0.1923,0.7095,1.2875,0,0,0,0,0,0,0.2252,0,4.54,1.82,4.78,6.79,50,0,10.66,0.1,,14293,1.296,3.61,13.6,166,2047,30496,1,
5277871,"Pavel Mintyukov",3600,D,ANA,MIN,8403460,1394908,3,,,0.0625,0.2634,1.1861,1.3058,0,0,0,0,0,0,0.3259,0,5.93,1.65,5.31,7.58,51,0.43,12.73,1.8,,5277871,1.136,4.49,17.3,180,1997,204737,1,
14155,"Jordan Eberle",4600,W,SEA,VAN,8403500,456834,1,1,,0.2942,0.352,2.2093,0.479,0,0,0,0,0.0755,0.1007,0.6462,0.1762,8.69,1.89,7.38,10.48,52,1.04,18.14,9,,14155,0.651,6.28,18.1,1179,182467,30312,0,
2298776,"Will Cuylle",4100,W,NYR,FLA,8403580,1248181,1,2,,0.2507,0.2363,1.7895,0.8842,0,0,0,0,0.0269,0.0294,0.487,0.0563,7.64,1.86,6.52,9.17,53,0.89,15.99,9.6,,2298776,3.354,6.83,16.7,157,2059,158565,0,
16710,"Zach Bogosian",2500,D,MIN,ANA,8403460,456626,3,,,0.0338,0.1379,0.856,1.1224,0,0,0,0,0,0,0.1717,0,4.19,1.68,4.61,6.47,54,0,10.09,0.1,,16710,1.074,3.27,14.2,178,1938,31107,0,
2299614,"Brock Faber",5000,D,MIN,ANA,8403460,1248160,1,2,,0.1248,0.335,1.7009,1.803,0,0,0,0,0.026,0.0573,0.4598,0.0833,8.66,1.73,6.16,8.76,55,2.28,16.54,10.5,,2299614,0.629,5.95,22.7,178,1938,158522,0,
37731,"Carson Soucy",2500,D,NYR,FLA,8403580,744948,2,,,0.0555,0.1288,0.9008,1.5426,0,0,0,0,0,0,0.1843,0,5.19,2.08,4.77,6.64,56,0.25,11.3,0.6,,37731,1.455,4.02,16.5,157,2059,37877,0,
2295722,"Alexis Lafreniere",3500,W,NYR,FLA,8403580,1207493,2,1,,0.2919,0.3317,2.1273,0.5116,0,0,0,0,0.074,0.0984,0.6236,0.1724,8.49,2.43,7.39,10.49,57,0.83,17.95,15.2,,2295722,1.386,6.5,18.8,157,2059,158562,0,
34830,"Sam Carrick",2500,C,NYR,FLA,8403580,555803,4,,,0.0837,0.105,0.8912,0.5027,0,0,0,0,0,0,0.1887,0,3.44,1.38,4.99,7.03,58,0,9.83,0.3,,34830,1.426,3.03,10.4,157,2059,30262,0,
14453,"Tyler Myers",2900,D,VAN,SEA,8403500,456704,2,,,0.0501,0.2432,1.1506,1.8003,0,0,0,0,0,0,0.2933,0,6.65,2.29,5.14,7.28,59,1.32,13.23,8.4,,14453,1.475,4.96,21.6,179,2129,31072,1,
17253,"Vladimir Tarasenko",3500,W,MIN,ANA,8403460,550766,3,2,,0.2082,0.2827,1.5311,0.4554,0,0,0,0,0.0377,0.05,0.4909,0.0877,6.36,1.82,6.55,9.34,60,0,14.74,7.9,,17253,0.787,4.8,13,178,1938,30570,0,
16713,"Seth Jones",5100,D,FLA,NYR,8403580,741407,2,1,,0.1205,0.4703,2.0478,1.5489,0,0,0,0,0.0572,0.1818,0.5908,0.239,9.39,1.84,6.82,9.84,61,2.32,18.12,14.3,,16713,1.325,6.98,24.2,166,2047,30026,1,
5241875,"Max Sasson",2500,C,VAN,SEA,8403500,1443094,2,,,0.1642,0.1609,1.2004,0.5073,0,0,0,0,0,0,0.3251,0,4.9,1.96,5.71,8.06,62,0,12.21,10.3,,5241875,0.754,3.71,11.7,179,2129,289518,1,
2295723,"Braden Schneider",3500,D,NYR,FLA,8403580,1248088,3,,,0.0605,0.1712,1.1162,1.9496,0,0,0,0,0,0,0.2317,0,6.61,1.89,5.08,7.09,63,1.35,13.11,1.3,,2295723,1.843,5.04,17.7,157,2059,158563,0,
31743,"Chandler Stephenson",4200,C,SEA,VAN,8403500,680757,2,1,,0.2009,0.4499,1.3687,0.6512,0,0,0,0,0.0484,0.1334,0.6508,0.1818,7.25,1.73,7.25,10.61,64,0,16.53,8.6,,31743,0.53,5.38,19.8,1179,182467,30369,0,
14130,"Mikael Granlund",4900,W,ANA,MIN,8403460,550759,3,1,,0.1973,0.4815,1.8103,0.5942,0,0,0,0,0.0559,0.1893,0.6788,0.2452,8.04,1.64,6.93,10.11,65,0.86,16.91,5.3,,14130,0.774,6.02,17.4,180,1997,30288,1,
1283126,"Eetu Luostarinen",3800,W,FLA,NYR,8403580,1057150,1,2,,0.1848,0.3528,1.5705,0.7863,0,0,0,0,0.0285,0.06,0.5376,0.0885,7.13,1.88,6.35,9.12,66,0.55,15.26,7.9,,1283126,2.068,5.96,17.6,166,2047,91962,1,
992345,"Jack Studnicka",2500,W,FLA,NYR,8403580,1057161,4,,,0.061,0.0883,0.965,0.3011,0,0,0,0,0,0,0.1493,0,2.95,1.18,4.47,6.31,67,0,8.67,0.1,,992345,0.942,2.46,7.8,166,2047,82493,1,
6417603,"Beckett Sennecke",4200,W,ANA,MIN,8403460,1517414,2,1,,0.2752,0.4351,2.0758,0.3685,0,0,0,0,0.0687,0.1192,0.7103,0.1879,8.56,2.04,7.6,10.88,68,0.69,18.29,13.7,,6417603,1.096,6.48,17,180,1997,449326,1,
2299549,"Ian Moore",2800,D,ANA,MIN,8403460,1248200,3,,,0.0494,0.1935,1.2164,1.4598,0,0,0,0,0,0,0.2429,0,5.79,2.07,4.93,6.91,69,0.68,12.1,4,,2299549,0.906,4.2,15.8,180,1997,158714,1,
1279263,"Cale Fleury",2500,D,SEA,VAN,8403500,1057197,2,,,0.0433,0.1533,1.2808,1.5127,0,0,0,0,0,0,0.1966,0,5.74,2.3,4.86,6.72,70,0.71,11.96,2.6,,1279263,1.528,4.43,16.5,1179,182467,83333,0,
1282859,"Pierre-Olivier Joseph",2500,D,VAN,SEA,8403500,1057132,3,,,0.0234,0.1203,0.6889,0.597,0,0,0,0,0,0,0.1437,0,2.85,1.14,4.44,6.3,71,0,8.53,0,,1282859,0.659,2.24,11,179,2129,82992,1
5277875,"Olen Zellweger",3400,D,ANA,MIN,8403460,1321594,2,2,,0.101,0.2388,1.8121,1.025,0,0,0,0,0.03,0.0434,0.3398,0.0734,6.65,1.96,5.64,7.9,72,0.81,13.87,4.4,,5277875,0.698,4.78,17.1,180,1997,165134,1,
4200335,"Matt Boldy",7900,W,MIN,ANA,8403460,1172193,2,1,,0.4927,0.586,3.1216,0.7397,0,0,0,0,0.1509,0.2246,1.0787,0.3755,13.96,1.77,10.03,14.34,73,3.57,26.8,18.1,,4200335,0.65,9.67,19.6,178,1938,163195,0,
1278929,"Jesper Boqvist",2500,W,FLA,NYR,8403580,1057144,4,,,0.0876,0.1197,0.7619,0.3062,0,0,0,0,0,0,0.2073,0,3.03,1.21,4.92,6.97,74,0,9.33,0.1,,1278929,1.475,2.81,8.9,166,2047,91999,1,
