PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
18501,"Shea Theodore",4900,D,VGK,ANA,8405780,741466,1,2,,0.123,0.418,2.0001,1.6453,0,0,0,0,0.0179,0.0671,0.541,0.085,9.26,1.89,6.53,9.32,1,2.49,17.62,0,,18501,0.394,6.29,22.3,185,180961,30663,0
16760,"Hampus Lindholm",3500,D,BOS,TBL,8405870,659813,3,2,,0.0617,0.263,1.3867,1.5525,0,0,0,0,0.0136,0.0596,0.3247,0.0732,6.7,1.91,5.39,7.67,2,1.12,13.6,0,,16760,0.678,4.74,21.1,160,2153,31037,0
17172,"Mark Stone",7400,W,VGK,ANA,8405780,556369,1,1,,0.4061,0.6445,2.1688,0.7107,0,0,0,0,0.129,0.2371,1.0506,0.3661,11.65,1.57,9.55,13.9,3,1.76,23.87,0,,17172,0.619,8.39,19.1,185,180961,31019,0
1283987,"Michael Eyssimont",2500,W,BOS,TBL,8405870,920469,4,,,0.0901,0.096,1.3329,0.2832,0,0,0,0,0,0,0.1861,0,3.78,1.51,5.05,7.07,4,0,10.24,0,,1283987,1.031,3.06,9.2,160,2153,83273,0
5274308,"Max Crozier",2500,D,TBL,BOS,8405870,1172319,3,,,0.0407,0.182,1.1923,0.9955,0,0,0,0,0,0,0.2227,0,4.77,1.91,4.87,6.84,5,0,11,0,,5274308,1.236,3.78,14.5,167,2218,262433,1
17079,"Brian Dumoulin",2500,D,LAK,CAR,8405690,654336,3,,,0.027,0.1599,0.6862,1.4683,0,0,0,0,0,0,0.1869,0,4.63,1.85,4.62,6.49,6,0,10.54,0,,17079,0.859,3.39,17.1,182,2054,30426,0
16699,"Zemgus Girgensons",2500,W,TBL,BOS,8405870,659858,3,,,0.1285,0.1286,1.3185,0.6214,0,0,0,0,0,0,0.2571,0,4.81,1.92,5.1,7.13,7,0,11.34,0,,16699,2.528,4.49,14.7,167,2218,30275,1
5721344,"Cutter Gauthier",6800,W,ANA,VGK,8405780,1394905,3,1,,0.4097,0.4004,3.1665,0.45,0,0,0,0,0.1083,0.1047,0.8101,0.213,11.83,1.74,8.92,12.6,8,2.59,23.25,0,,5721344,0.918,8.24,16.4,180,1997,204709,1
556106,"Jalen Chatfield",2700,D,CAR,LAK,8405690,893575,1,,,0.0688,0.2012,1.2703,1.0937,0,0,0,0,0,0,0.27,0,5.44,2.01,5.05,7.17,9,0.21,11.9,0,,556106,0.978,4.07,19.5,165,2181,37855,1
18545,"Shayne Gostisbehere",5000,D,CAR,LAK,8405690,680770,3,1,,0.1296,0.4901,1.6248,1.0105,0,0,0,0,0.074,0.2542,0.6197,0.3282,7.87,1.57,6.54,9.6,10,1.09,16.24,0,,18545,0.627,5.85,19.3,165,2181,30044,1
17077,"Cody Ceci",2500,D,LAK,CAR,8405690,659859,3,,,0.0279,0.1569,0.6883,1.5745,0,0,0,0,0,0,0.1848,0,4.84,1.94,4.71,6.59,11,0,10.87,0,,17077,0.859,3.49,17,182,2054,30249,0
31684,"Ben Hutton",2500,D,VGK,ANA,8405780,681485,3,,,0.0542,0.133,1.1924,1.2054,0,0,0,0,0,0,0.1872,0,5.02,2.01,4.77,6.62,12,0.08,11.13,0,,31684,0.693,3.6,13.5,185,180961,30700,0
17150,"Taylor Hall",3600,W,CAR,LAK,8405690,550751,2,2,,0.1773,0.2948,1.6178,0.4352,0,0,0,0,0.035,0.0595,0.4721,0.0945,6.27,1.74,6.08,8.68,13,0,14.05,0,,17150,0.652,4.67,13.9,165,2181,30960,1
14204,"Alex Killorn",3500,W,ANA,VGK,8405780,651621,1,2,,0.2891,0.3519,1.8783,0.4027,0,0,0,0,0.0337,0.0524,0.641,0.0861,7.95,2.27,7.29,10.41,14,0.4,17.28,0,,14204,1.119,6.03,18.9,180,1997,30512,1
16904,"Nikita Zadorov",2800,D,BOS,TBL,8405870,741448,2,,,0.0671,0.1902,1.2476,1.5224,0,0,0,0,0,0,0.2573,0,6.14,2.19,5.02,7,15,0.94,12.57,0,,16904,2.579,5.22,21.6,160,2153,30682,0
34841,"Ross Johnston",2500,W,ANA,VGK,8405780,789848,4,,,0.0555,0.1331,0.5343,0.35,0,0,0,0,0,0,0.1886,0,2.55,1.02,4.41,6.27,16,0,8.19,0,,34841,2.59,3.04,9.9,180,1997,30771,1
5277871,"Pavel Mintyukov",3400,D,ANA,VGK,8405780,1394908,3,2,,0.0749,0.3535,1.1636,1.3971,0,0,0,0,0.0187,0.0904,0.4284,0.1091,6.63,1.95,5.51,7.99,17,0.92,13.68,0,,5277871,1.145,5.05,19.6,180,1997,204737,1
14383,"Drew Doughty",3200,D,LAK,CAR,8405690,456625,1,2,,0.0663,0.2786,1.0617,1.6332,0,0,0,0,0.0154,0.0692,0.3449,0.0846,6.46,2.02,5.34,7.63,18,0.93,13.3,0,,14383,1.047,4.77,21.9,182,2054,29920,0
