PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31730,"Alexander Wennberg",3300,C,SWE,ITA,,741444,4,,,0.1177,0.3707,0.8594,0.8751,0,0,0,0,0,0,0.4884,0,4.47,1.35,6.07,8.92,1,0,12.24,0,,31730,0.43,4.14,14.1,,,30199,1
16719,"Olli Maatta",2600,D,FIN,SVK,,659868,3,,,0.0211,0.166,0.6099,1.1194,0,0,0,0,0,0,0.1871,0,3.38,1.3,4.71,6.72,2,0,9.41,0,,16719,0.511,2.78,12.7,,,30432,1
915728,"Nick Saracino",3300,W,ITA,SWE,,915728,1,2,,0.0614,0,0,0,0,0,0,0,0,0,0.0614,0,3.52,1.07,3.8,5.23,3,0,8.38,0,,915728,0,0.37,,,,,1
16700,"Rasmus Ristolainen",3700,D,FIN,SVK,,741411,2,,,0.0581,0.2197,1.4772,1.6494,0,0,0,0,0,0,0.2778,0,6.72,1.82,5.27,7.38,4,1.26,13.47,0,,16700,1.567,5.14,18.5,,,31067,1
736309,"Thomas Larkin",2900,D,ITA,SWE,,736309,1,2,,0.0248,0,0,0,0,0,0,0,0,0,0.0248,0,4.95,1.71,3.8,5.23,5,1.01,9.81,0,,736309,0,0.15,,,,,1
612967,"Peter Ceresnak",2700,D,SVK,FIN,,612967,3,2,,0.025,0,0,0,0,0,0,0,0,0,0.025,0,3.15,1.17,3.8,5.23,6,0,8.01,0,,612967,0,0.15,,,,,1
2296000,"Anton Lundell",4500,C,FIN,SVK,,1248081,3,,,0.2513,0.2915,1.9366,0.5772,0,0,0,0,0,0,0.5428,0,8.11,1.8,6.64,9.41,7,1.23,16.61,0,,2296000,1.007,5.69,14.7,,,158644,1
14516,"Jacob Markstrom",8400,G,SWE,ITA,,547717,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,8,-0.6,0.74,0,,14516,0,0,,,,30346,1
34544,"Esa Lindell",4100,D,FIN,SVK,,680652,1,,,0.0697,0.2492,1.17,2.0849,0,0,0,0,0,0,0.3189,0,7.65,1.87,5.26,7.4,9,2.2,14.38,0,,34544,0.858,5.1,21.6,,,30528,1
1418395,"Cristiano DiGiacinto",3600,W,ITA,SWE,,1418395,4,,,0.0499,0,0,0,0,0,0,0,0,0,0.0499,0,2.86,0.79,3.8,5.23,10,0,7.72,0,,1418395,0,0.3,,,,,1
4784123,"Nikolas Matinpalo",2800,D,FIN,SVK,,1447084,,,,0,0,0,1.0477,0,0,0,0,0,0,0,0,0,0,1.66,1.87,11,0,2.12,0,,4784123,0.904,1.5,13.8,,,265876,1
1636174,"Gregory Di Tomaso",3500,D,ITA,SWE,,1636174,3,1,,0.0193,0,0,0,0,0,0,0,0,0,0.0193,0,3.81,1.09,3.8,5.23,12,0,8.67,0,,1636174,0,0.12,,,,,1
34482,"Juuse Saros",8000,G,FIN,SVK,,744805,,,C,0,0,0,0,0.7917,22.71,1.7915,0.1558,0,0,0,0,15.26,1.91,6.56,9.42,13,8.46,23.66,0,,34482,0,13,,,,29995,1
610858,"Martin Gernat",2600,D,SVK,FIN,,610858,2,2,,0.0313,0,0,0,0,0,0,0,0,0,0.0313,0,3.98,1.53,3.8,5.23,14,0.04,8.84,0,,610858,0,0.19,,,,,1
6078971,"Samuel Hlavaj",7400,G,SVK,FIN,,1207560,,,B,0,0,0,0,0.25,25.3667,3.5901,0.0287,0,0,0,0,8.91,1.2,9.38,11.51,15,-0.81,20.92,0,,6078971,0,5.95,,,,345447,1
1636175,"Jason Seed",2500,D,ITA,SWE,,1636175,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,16,0,1.47,0,,1636175,0,0,,,,,1
1058191,"Libor Hudacek",2600,W,SVK,FIN,,1058191,2,1,,0.1024,0,0,0,0,0,0,0,0,0,0.1024,0,3.98,1.53,4.36,6.04,17,0,9.56,0,,1058191,0,0.61,,,,,1
595856,"Dustin Gazley",4200,W,ITA,SWE,,595856,3,1,,0.0689,0,0,0,0,0,0,0,0,0,0.0689,0,3.96,0.94,3.8,5.23,18,0.02,8.82,0,,595856,0,0.41,,,,,1
1636176,"Tommaso De Luca",2500,C,ITA,SWE,,1636176,5,,,0.025,0,0,0,0,0,0,0,0,0,0.025,0,1.45,0.58,3.8,5.23,19,0,6.31,0,,1636176,0,0.15,,,,,1
14456,"Erik Karlsson",4900,D,SWE,ITA,,456827,3,2,,0.1549,0.6461,1.6604,0.7257,0,0,0,0,0.0556,0.2161,0.801,0.2717,8.44,1.72,7.34,10.95,20,0.84,17.84,0,,14456,0.33,6.2,15.4,,,30218,1
16681,"Elias Lindholm",4300,C,SWE,ITA,,741408,2,1,,0.3946,0.67,1.9435,0.6772,0,0,0,0,0.1386,0.2768,1.0646,0.4154,11.53,2.68,9.48,13.85,21,1.71,23.66,0,,16681,0.986,8.37,15.6,,,30409,1
1636177,"Mikael Frycklund",3000,C,ITA,SWE,,1636177,2,1,,0.0689,0,0,0,0,0,0,0,0,0,0.0689,0,3.96,1.32,3.8,5.23,22,0.02,8.82,0,,1636177,0,0.41,,,,,1
1635099,"Tommy Purdeller",4600,W,ITA,SWE,,1635099,1,2,,0.0614,0,0,0,0,0,0,0,0,0,0.0614,0,3.52,0.77,3.8,5.23,23,0,8.38,0,,1635099,0,0.37,,,,,1
1207574,"Oliver Okuliar",3200,W,SVK,FIN,,1207574,4,,,0.0725,0,0,0,0,0,0,0,0,0,0.0725,0,2.82,0.88,3.8,5.23,24,0,7.68,0,,1207574,0,0.44,,,,,1
1636178,"Alessandro Segafredo",2800,W,ITA,SWE,,1636178,2,2,,0.0614,0,0,0,0,0,0,0,0,0,0.0614,0,3.52,1.26,3.8,5.23,25,0,8.38,0,,1636178,0,0.37,,,,,1
14130,"Mikael Granlund",6200,C,FIN,SVK,,550759,1,1,,0.239,0.5313,1.9122,0.6356,0,0,0,0,0.0768,0.2152,0.7703,0.292,8.63,1.39,7.69,11.26,26,0.66,18.47,0,,14130,0.723,6.61,18,,,30288,1
1283126,"Eetu Luostarinen",3400,W,FIN,SVK,,1057150,3,,,0.1715,0.26,1.2772,0.6611,0,0,0,0,0,0,0.4315,0,6.26,1.84,6.05,8.66,27,0,14,0,,1283126,1.616,4.82,13.9,,,91962,1
1636179,"Marco Zanetti",2700,W,ITA,SWE,,1636179,4,,,0.0499,0,0,0,0,0,0,0,0,0,0.0499,0,2.86,1.06,3.8,5.23,28,0,7.72,0,,1636179,0,0.3,,,,,1
2033165,"Philip Broberg",3000,D,SWE,ITA,,1172190,3,,,0.089,0.3385,1.1731,1.2712,0,0,0,0,0,0,0.4275,0,5.54,1.85,5.91,8.54,29,0,13.1,0,,2033165,0.645,4.65,17.7,,,112788,1
922135,"Kevin Lankinen",8000,G,FIN,SVK,,1117047,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,30,-0.6,0.74,0,,922135,0,0,,,,81323,1
1285490,"Luca Frigo",2900,W,ITA,SWE,,1285490,3,2,,0.0614,0,0,0,0,0,0,0,0,0,0.0614,0,3.52,1.21,3.8,5.23,31,0,8.38,0,,1285490,0,0.37,,,,,1
969180,"Matus Sukel",2700,C,SVK,FIN,,969180,4,,,0.0725,0,0,0,0,0,0,0,0,0,0.0725,0,2.82,1.04,3.8,5.23,32,0,7.68,0,,969180,0,0.44,,,,,1
1166690,"Diego Kostner",2500,W,ITA,SWE,,1166690,4,,,0.0499,0,0,0,0,0,0,0,0,0,0.0499,0,2.86,1.14,3.8,5.23,33,0,7.72,0,,1166690,0,0.3,,,,,1
7005309,"Oliver Kapanen",3700,C,FIN,SVK,,1321692,5,,,0.1906,0.1848,1.5188,0.7239,0,0,0,0,0,0,0.3754,0,5.46,1.48,5.79,8.13,34,0,12.87,0,,7005309,0.445,4.35,12.2,,,165003,1
1137267,"Adam Liska",2700,W,SVK,FIN,,1137267,2,,,0.0805,0,0,0,0,0,0,0,0,0,0.0805,0,3.13,1.16,4.36,6.04,35,0,8.71,0,,1137267,0,0.48,,,,,1
1285372,"Phil Pietroniro",2700,D,ITA,SWE,,1285372,2,,,0.0208,0,0,0,0,0,0,0,0,0,0.0208,0,4.13,1.53,3.8,5.23,36,0.19,8.99,0,,1285372,0,0.12,,,,,1
1144519,"Kaapo Kakko",3500,W,FIN,SVK,,1166551,3,,,0.1595,0.1984,1.1471,0.2499,0,0,0,0,0,0,0.3579,0,4.83,1.38,5.14,7.3,37,0,11.41,0,,1144519,0.568,3.43,10.8,,,88355,1
37747,"Miro Heiskanen",5700,D,FIN,SVK,,1057101,1,1,,0.1463,0.6324,2.1246,1.5677,0,0,0,0,0.0667,0.2773,0.7787,0.344,10.97,1.92,7.16,10.45,38,3.55,20.13,0,,37747,0.637,7.59,24.3,,,82268,1
4579470,"Milos Kelemen",2900,W,SVK,FIN,,1156057,3,,,0.0995,0,0,0,0,0,0,0,0,0,0.0995,0,4.22,1.46,4.36,6.04,39,0,9.8,0,,4579470,0,0.6,,,,247071,1
37746,"Roope Hintz",6700,C,FIN,SVK,,878170,1,1,,0.418,0.4939,2.1785,0.4044,0,0,0,0,0.13,0.209,0.9119,0.339,10.9,1.63,8.94,12.84,40,1.64,22.34,0,,37746,0.738,7.61,15.1,,,37812,1
1432388,"Adam Gajan",7400,G,SVK,FIN,,1432388,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,41,-0.6,0.74,0,,1432388,0,0,,,,,1
2296188,"Lucas Raymond",5800,W,SWE,ITA,,1207659,2,1,,0.5078,0.9042,2.1561,0.3143,0,0,0,0,0.1608,0.476,1.412,0.6368,13.76,2.37,10.49,15.34,42,2.89,27.19,0,,2296188,0.569,9.74,15.3,,,158681,1
1283920,"Joel Kiviranta",2500,W,FIN,SVK,,1166552,,,,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,1.27,1.33,43,0,1.63,0,,1283920,1.618,1.3,12.7,,,92104,1
1166695,"Gianluca Vallini",7000,G,ITA,SWE,,1166695,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,44,-0.6,0.74,0,,1166695,0,0,,,,,1
4200359,"Juraj Slafkovsky",5900,W,SVK,FIN,,1264222,1,1,,0.2459,0.8108,5.5881,2.3691,0,0,0,0,0.0732,0.1002,1.0567,0.1734,9.47,1.61,9.56,13.58,45,0,21.71,0,,4200359,5.888,15.71,48.9,,,204713,1
341532,"Elias Pettersson",5000,C,SWE,ITA,,1057103,3,,,0.3291,0.4321,1.474,0.9204,0,0,0,0,0,0,0.7612,0,8.82,1.76,8.06,11.59,46,0.47,19.14,0,,341532,0.904,6.55,12.8,,,40137,1
35895,"Joel Eriksson Ek",5400,C,SWE,ITA,,878051,1,1,,0.4961,0.5374,2.8609,0.4595,0,0,0,0,0.1702,0.19,1.0335,0.3602,13.08,2.42,10.01,14.32,47,2.71,25.89,0,,35895,1.453,9.35,16,,,31428,1
415196,"Martin Pospisil",4200,C,SVK,FIN,,1121575,3,2,,0.0929,0.3953,3.822,0.8252,0,0,0,0,0.0135,0.0316,0.4882,0.0451,5.13,1.22,7.03,9.69,48,0,14.13,0,,415196,9.173,11.39,33.6,,,75454,1
14266,"Mika Zibanejad",7700,C,SWE,ITA,,600082,3,2,,0.463,0.6127,2.2579,0.5316,0,0,0,0,0.0977,0.1517,1.0757,0.2494,11.81,1.53,9.85,14.19,49,1.61,24.42,0,,14266,0.825,8.56,16.4,,,30240,1
18978,"Mikko Rantanen",8000,W,FIN,SVK,,878041,1,1,,0.4613,0.6694,2.4977,0.4447,0,0,0,0,0.1666,0.2994,1.1307,0.466,12.67,1.58,10.22,14.78,50,2.08,25.75,0,,18978,0.595,8.92,17.3,,,30679,1
555945,"Niko Mikkola",3100,D,FIN,SVK,,878283,2,,,0.0549,0.1966,1.2107,1.4461,0,0,0,0,0,0,0.2515,0,5.37,1.73,4.93,6.91,51,0.26,11.68,0,,555945,1.948,4.75,20.9,,,82506,1
4721423,"Simon Nemec",3400,D,SVK,FIN,,1264202,1,1,,0.1027,0.4522,3.1752,3.1228,0,0,0,0,0.0412,0.1252,0.5549,0.1664,9,2.65,7.41,10.41,52,1.32,18.48,0,,4721423,1.211,9.41,41.3,,,204716,1
1166687,"Giovanni Morini",2600,W,ITA,SWE,,1166687,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.15,53,0,1.47,0,,1166687,0,0,,,,,1
