PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13315,"Klay Thompson",4500,SF/PF,DAL,LAL,159396,457611,-,19,10.08,1.93,1.16,2.27,0.64,0.57,0.2,11.24,12.01,13.17,0.77,3.09,3.17,1.3,5.9,0.78,0.66,9.07,3.57,15.81,15.81,16.59,3.69,0.05%,140,152,THURS,12329,1,13315,10.28,23.92,1.71,1.71,1.73,10.21,13.78,16.59,19.14,23.74,25.52,33.44,
13990,"Khris Middleton",4900,PF,DAL,LAL,159396,512053,-,19,9.54,2.54,2.53,1.06,1.12,0.51,0.09,12.07,12.08,14.61,0.6,5.07,5.1,2.29,2.97,2.11,1.79,8.07,3.35,17.06,17.06,17.68,3.61,0.22%,140,152,THURS,12405,3,13990,11.89,24.33,0.84,0.84,0.69,11.87,14.9,17.68,20.21,24.25,25.76,33.09,
18566,"Dwight Powell",3200,C,DAL,LAL,159396,552309,-,1,0.15,0.27,0.07,0,0.02,0.03,0.01,0.22,0.42,0.49,0.04,0.34,0.07,0.04,0,0.1,0.06,0.07,0.04,0.68,0.68,0.66,0.21,0.32%,140,152,THURS,12550,4,18566,0.66,0.66,0,0,0,0.28,0.47,0.66,0.85,1.13,1.2,1.26,
18938,"Tyus Jones",3900,PG,DAL,LAL,159396,842297,,22.5,4.96,2.01,3.48,0.98,0.39,0.58,0.04,8.44,6.97,10.45,0.62,5.49,2.22,0.85,2.68,0.34,0.31,4.9,1.83,14.06,14.06,14.23,3.65,0.05%,140,152,THURS,12049,5,18938,9.04,20.1,0.97,0.97,0.64,9.24,11.98,14.23,16.48,19.97,21.47,28.21,
409321,"Marvin Bagley",4500,C,DAL,LAL,159396,1076209,,23.5,12.73,7.54,1.46,0.32,1.46,0.72,0.92,14.19,20.27,21.73,1.64,9,7.94,4.73,0.84,3.42,2.33,8.78,5.05,27.43,27.43,27.3,6.07,29.60%,140,152,THURS,75292,6,409321,20.41,35.06,23.07,23.07,30.67,20.1,24.07,27.3,30.03,34.75,36.48,44.67,
1115204,"Daniel Gafford",4700,C,DAL,LAL,159396,1061647,,18.5,8.04,6.69,0.99,0,0.93,0.76,0.97,9.03,14.73,15.72,1.73,7.68,4.6,3.16,0,2.43,1.71,4.6,3.16,21.81,21.81,20.93,4.45,0.37%,140,152,THURS,71699,7,1115204,15.06,27.47,1.99,1.99,3.72,15.1,18.55,20.93,23.58,27.55,29.41,37.89,
1115314,"PJ Washington",5900,SF/PF,DAL,LAL,159396,1067857,,30,14.54,6.2,1.88,1.51,1.82,1.07,1.02,16.42,20.74,22.62,2.09,8.08,8.48,3.74,4.55,3.69,2.53,13.03,5.25,29.25,29.25,29.27,4.96,24.14%,140,152,THURS,69997,8,1115314,21.95,37.46,24.73,24.73,13.01,21.83,26.15,29.27,32.39,37.43,39.83,48.47,
1203483,"Caleb Martin",4200,PF,DAL,LAL,159396,842969,Q,20,5.38,3.8,3.03,0.64,0.87,1,0.38,8.41,9.18,12.21,1.38,6.83,2.94,1.32,1.8,1.23,0.82,4.74,1.96,17.76,17.76,17.32,4.12,0.39%,140,152,THURS,73187,9,1203483,11.71,23.68,1.02,1.02,2.09,11.81,14.7,17.32,19.68,23.62,25.46,33.07,
2484012,"Naji Marshall",6000,SG/SF,DAL,LAL,159396,1060704,Q,32,17.6,5.49,4.27,1.38,1.51,0.68,0.19,21.87,23.09,27.36,0.87,9.76,9.81,5.03,4.45,4.32,3.4,14.26,6.41,31.69,31.69,32.63,5.44,38.39%,140,152,THURS,70165,10,2484012,24.93,41.13,32.25,32.25,23.43,24.82,29.18,32.63,35.83,41.2,43.25,52.46,
3267960,"Brandon Williams",4800,PG/SG,DAL,LAL,159396,1134688,,23,15.56,2.88,3.58,0.89,1.98,1.38,0.1,19.14,18.44,22.02,1.48,6.46,8.64,4.28,3.37,5.46,4.32,12.01,5.17,26.85,26.85,26.95,5.61,26.96%,140,152,THURS,87233,11,3267960,19.9,34.64,21.53,21.53,22.57,19.83,23.9,26.95,30,34.83,36.87,45,
3588176,"Max Christie",5000,SG,DAL,LAL,159396,1340703,,31,14.11,3.33,2.68,2.49,1.03,0.65,0.26,16.79,17.44,20.12,0.91,6.01,4.92,2.13,6.2,2.75,2.37,11.12,4.62,23.83,23.83,24.85,4.97,13.60%,140,152,THURS,179747,12,3588176,17.6,32.94,13.7,13.7,12.97,17.5,21.55,24.85,27.89,32.96,34.99,44.88,
6413040,"AJ Johnson",3000,PG/SG,DAL,LAL,159396,1502175,,0.5,0.19,0.07,0.04,0.02,0.02,0.02,0,0.23,0.26,0.3,0.02,0.11,0.14,0.05,0.08,0.04,0.03,0.22,0.07,0.37,0.37,0.38,0.13,0.05%,140,152,THURS,449000,14,6413040,0.38,0.38,0,0,0,0.16,0.27,0.38,0.49,0.65,0.69,0.72,
1227,"LeBron James",8800,PF,LAL,DAL,159396,214152,,33,25.23,5.92,7.82,2.05,3.13,1.02,0.5,33.05,31.15,38.97,1.52,13.74,13.76,7.01,5.74,6.65,5.08,19.5,9.06,45.49,45.49,47.15,5.36,51.26%,152,140,THURS,12624,22,1227,37.53,57.51,53.07,53.07,24.65,37.77,42.98,47.15,51.32,57.57,60.17,71.64,
18567,"Marcus Smart",5000,SG/SF,LAL,DAL,159396,697132,,31.5,11.55,3.44,3.52,1.96,1.72,1.21,0.41,15.07,14.99,18.51,1.62,6.96,4.22,1.73,5.74,2.74,2.21,9.96,3.69,24.1,24.1,24.5,4.9,10.38%,152,140,THURS,12548,23,18567,17.54,32.33,14.37,14.37,11.18,17.75,21.5,24.5,27.5,32.5,34.5,43.25,
37814,"Luke Kennard",4500,PG/SG,LAL,DAL,159396,887661,,24,9.1,2.42,2.3,1.9,0.55,0.58,0.21,11.4,11.52,13.82,0.79,4.72,2.4,1.28,4.22,0.96,0.86,6.62,3.18,17.27,17.27,17.83,3.96,0.22%,152,140,THURS,38279,24,37814,11.65,24.9,2.74,2.74,2.34,11.55,15.07,17.83,20.59,24.86,26.62,34.4,
37845,"Maxi Kleber",3700,C,LAL,DAL,159396,1072048,,6,1.15,1.14,0.41,0.16,0.2,0.26,0.05,1.56,2.29,2.7,0.31,1.55,0.46,0.21,0.53,0.33,0.24,0.99,0.37,3.86,3.86,3.79,1.02,0.30%,152,140,THURS,38337,25,37845,1.35,7.21,0,0,0,1.35,2.71,3.79,5.14,7.31,8.12,12.45,
409024,"Jarred Vanderbilt",3900,PF,LAL,DAL,159396,1067852,,19,6.12,5.16,1.52,0.53,1.07,1.23,0.46,7.64,11.28,12.8,1.69,6.68,3.51,1.72,1.7,1.71,1.09,5.21,2.25,18.59,18.59,17.97,4.61,0.05%,152,140,THURS,69989,27,409024,12.44,24.26,2.78,2.78,4.48,12.73,15.47,17.97,20.3,23.96,25.46,33.19,
409301,"Deandre Ayton",5700,C,LAL,DAL,159396,1061507,Q,26,11.34,8.59,0.97,0.05,0.89,0.41,0.74,12.31,19.93,20.9,1.15,9.56,8.39,5.17,0.25,1.23,0.85,8.64,5.22,25.66,25.66,25.75,4.52,1.65%,152,140,THURS,75293,28,409301,19.15,33.42,7,7,5.74,18.93,22.72,25.75,28.78,33.32,35.34,43.42,
1115368,"Rui Hachimura",4800,SF/PF,LAL,DAL,159396,955893,,29,12.97,3.72,1.06,1.84,0.74,0.6,0.43,14.03,16.69,17.75,1.03,4.78,5.99,3.05,4.22,1.81,1.35,10.21,4.89,21.37,21.37,21.82,4.55,1.68%,152,140,THURS,72577,29,1115368,15.12,29.45,6.63,6.63,6.8,14.97,18.78,21.82,24.86,29.43,31.46,40.34,
1115443,"Jaxson Hayes",4000,C,LAL,DAL,159396,1140887,,16.5,8.79,3.83,1.02,0.02,0.54,0.38,0.55,9.81,12.62,13.64,0.93,4.85,4.67,3.49,0.07,2.73,1.74,4.74,3.51,17.17,17.17,16.71,4.18,0.44%,152,140,THURS,71368,30,1115443,11.54,22.52,0.98,0.98,1.59,11.47,14.47,16.71,18.95,22.45,23.94,30.43,
3012783,"Austin Reaves",7700,PG/SG,LAL,DAL,159396,953291,,28,22.79,4.73,4.98,2.99,2.97,0.81,0.43,27.77,27.52,32.5,1.24,9.71,8.21,3.96,8.08,6.8,5.9,16.29,6.95,36.69,36.69,38.73,5.03,39.70%,152,140,THURS,91245,31,3012783,29.91,48.37,40.2,40.2,14.49,29.98,34.73,38.73,42.23,48.23,50.5,61.97,
3587973,"Jake LaRavia",4900,SG/SF,LAL,DAL,159396,1175125,,25,9.44,3.65,1.51,1.25,1.28,1.33,0.67,10.95,13.09,14.6,2,5.16,3.92,1.76,3.48,2.9,2.19,7.4,3.01,20.81,20.81,20.26,4.13,0.08%,152,140,THURS,89808,32,3587973,13.96,27.31,4.73,4.73,2.82,14.01,17.51,20.26,23.01,27.51,29.26,37.27,
6412975,"Dalton Knecht",3300,SG/SF,LAL,DAL,159396,1324634,,1,0.54,0.17,0.03,0.1,0.05,0.02,0,0.57,0.71,0.74,0.02,0.2,0.19,0.09,0.29,0.07,0.05,0.48,0.19,0.8,0.8,0.86,0.26,0.05%,152,140,THURS,179854,36,6412975,0.86,0.86,0,0,0,0.37,0.61,0.86,1.11,1.47,1.57,1.64,
