PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13296,"Nikola Vucevic",7600,C,BOS,MIA,159214,457598,-,25,13.39,6.71,3.01,1.29,1.02,0.5,0.72,16.4,20.1,23.11,1.22,9.72,8.04,4.13,3.48,1.55,1.26,11.52,5.42,28.6,28.6,29.08,3.83,0.49%,125,137,FRI,12334,1,13296,21.93,37.16,0,0,0.65,21.64,25.92,29.08,32.24,37.2,39.22,48.24,
35181,"Jaylen Brown",9700,SF,BOS,MIA,159214,883436,-,36,29.27,9.03,3.86,2.5,3.76,1.02,0.36,33.13,38.3,42.16,1.38,12.89,16.54,7.83,7.16,8.07,6.12,23.7,10.33,46.28,46.28,48.98,5.05,25.03%,125,137,FRI,28025,2,35181,39.16,59.95,0,0,17.99,38.83,44.58,48.98,53.04,59.89,62.68,74.36,
37858,"Derrick White",8200,PG/SG,BOS,MIA,159214,796009,-,35,16.1,4.7,6.03,2.82,1.74,0.73,0.76,22.13,20.8,26.83,1.49,10.73,6.48,2.66,7.9,2.63,2.31,14.38,5.48,33.52,33.52,34.66,4.23,2.83%,125,137,FRI,38299,4,37858,25.91,44.28,0,0,3.76,25.81,30.87,34.66,38.45,44.53,46.8,57.68,
2439093,"Payton Pritchard",7200,PG,BOS,MIA,159214,945610,,33,18.4,3.64,5.3,3.14,1.06,0.26,0.07,23.7,22.04,27.34,0.33,8.94,7.59,3.65,8.24,1.94,1.67,15.83,6.79,30.65,30.65,32.66,4.54,10.78%,125,137,FRI,73477,5,2439093,24.03,42.26,0,0,7.17,23.97,28.71,32.66,36.35,42.41,44.78,54.52,
3005208,"Luka Garza",4400,C,BOS,MIA,159214,1061057,,12,5.89,2.63,0.72,0.57,0.32,0.38,0.34,6.61,8.52,9.24,0.72,3.35,2.63,1.47,1.42,1.62,1.23,4.05,2.04,11.97,11.97,11.82,2.69,0.37%,125,137,FRI,72919,6,3005208,7.39,17.02,0,0,0.01,7.33,9.69,11.82,13.71,16.78,18.2,24.11,
3005606,"Neemias Queta",5900,C,BOS,MIA,159214,1142902,,21,8.62,6.47,1.56,0,0.8,0.83,1.31,10.18,15.09,16.65,2.14,8.03,5.7,3.56,0,2.17,1.5,5.7,3.56,24.34,24.34,22.96,3.89,0.27%,125,137,FRI,86307,7,3005606,16.65,29.92,0,0,1.17,16.55,20.29,22.96,25.63,29.9,31.77,40.05,
3022247,"Sam Hauser",5100,SF/PF,BOS,MIA,159214,922378,,26,10.17,3.8,1.43,2.92,0.44,0.62,0.26,11.6,13.97,15.4,0.88,5.23,1.33,0.59,7.16,0.24,0.23,8.49,3.51,19.08,19.08,20.07,3.94,0.41%,125,137,FRI,72761,8,3022247,13.04,28.19,0,0,3.3,12.87,16.73,20.07,23.16,28.3,30.11,40.4,
4878181,"Jordan Walsh",3600,PF,BOS,MIA,159214,1401388,,11,3.44,1.96,0.43,0.55,0.32,0.27,0.21,3.87,5.4,5.83,0.48,2.39,1.53,0.64,1.63,0.69,0.51,3.16,1.19,7.56,7.56,7.61,2.11,0.32%,125,137,FRI,245001,9,4878181,3.71,12.48,0,0,0,3.53,5.71,7.61,9.51,12.5,13.86,19.84,
6412744,"Baylor Scheierman",4000,SG/SF,BOS,MIA,159214,1177129,,18,5.72,4.59,1.43,1.4,0.81,0.54,0.08,7.15,10.31,11.74,0.62,6.02,1.39,0.55,3.75,0.53,0.43,5.14,1.95,14.42,14.42,15.14,3.79,5.56%,125,137,FRI,90655,10,6412744,9.49,22,0,0,1.63,9.56,12.75,15.14,17.8,22.31,24.17,31.87,
8998149,"Hugo Gonzalez",3800,SG/SF,BOS,MIA,159214,1590553,,17,3.96,3.58,0.67,0.61,0.56,0.73,0.15,4.63,7.54,8.21,0.88,4.25,2.05,0.92,1.76,0.57,0.27,3.81,1.53,11.34,11.34,11.23,2.96,0.52%,125,137,FRI,622359,11,8998149,6.58,16.99,0,0,0.09,6.42,9.09,11.23,13.37,17.11,18.45,24.87,
8998151,"Amari Williams",3300,C,BOS,MIA,159214,1232028,,2,0.83,0.58,0.11,0,0.1,0.04,0.07,0.94,1.41,1.52,0.11,0.69,0.58,0.33,0,0.25,0.16,0.58,0.33,1.92,1.92,1.89,0.57,0.47%,125,137,FRI,148717,13,8998151,1.01,2.97,0,0,0,1.32,1.32,1.32,1.32,1.32,1.32,1.32,
3583585,"Ron Harper",3500,SF/PF,BOS,MIA,159214,1133934,,4,1.39,0.48,0.25,0.35,0.07,0.08,0.28,1.64,1.87,2.12,0.36,0.73,0.38,0.12,1.36,0.12,0.1,1.74,0.47,3.35,3.35,3.23,0.92,0.22%,125,137,FRI,69896,15,3583585,0.5,6.59,0,0,0,0,2.02,3.23,5.25,8.08,8.88,16.55,
13332,"Tobias Harris",5200,PF,DET,NYK,159213,552523,Q,30,13.99,4.96,2.29,1.32,1.24,0.91,0.06,16.28,18.95,21.24,0.97,7.25,7.96,3.73,3.75,2.92,2.56,11.71,5.05,25.05,25.05,25.64,4.93,19.48%,132,127,FRI,12337,18,13332,18.82,33.56,0,0,11.46,18.6,22.37,25.64,28.41,33.43,35.44,44.49,
35192,"Caris LeVert",4200,SG/SF,DET,NYK,159213,698991,,14,5.55,1.34,2.23,0.75,1.04,0.62,0.55,7.78,6.89,9.12,1.17,3.57,2.7,1.13,2.22,1.46,1.04,4.92,1.88,12.97,12.97,12.77,3.04,0.49%,132,127,FRI,28032,19,35192,7.78,18.53,14.99,14.99,0.09,7.76,10.52,12.77,15.02,18.78,20.28,27.3,
408969,"Kevin Huerter",4500,SG/SF,DET,NYK,159213,944785,,10,3.86,1.57,1.29,0.64,0.38,0.26,0.24,5.15,5.43,6.72,0.5,2.86,1.91,0.83,1.91,0.41,0.29,3.82,1.47,8.8,8.8,8.89,1.98,0.17%,132,127,FRI,70259,21,408969,4.79,13.57,2.78,2.78,0,4.56,7.07,8.89,10.71,13.45,14.82,19.83,
555145,"Duncan Robinson",4700,SG,DET,NYK,159213,854591,,28,12.25,2.62,1.52,3,0.77,0.54,0.29,13.77,14.87,16.39,0.83,4.14,2.58,1.12,7.66,1.22,1,10.24,4.12,19.39,19.39,20.58,4.38,13.93%,132,127,FRI,74104,22,555145,13.54,28.66,1.98,1.98,6.54,13.55,17.45,20.58,23.71,28.66,30.74,40.38,
1193057,"Javonte Green",3600,SG/SF,DET,NYK,159213,624174,,16,5.17,2.37,0.53,0.73,0.57,0.99,0.18,5.7,7.54,8.07,1.17,2.9,2.06,0.96,2.09,1.36,1.05,4.15,1.69,11.75,11.75,11.35,3.15,1.15%,132,127,FRI,92980,23,1193057,6.75,16.94,0.81,0.81,0.15,6.71,9.29,11.35,13.41,16.77,18.31,24.76,
2439153,"Paul Reed",4100,C,DET,NYK,159213,1076238,,21,9.2,6.21,1.4,0.36,1.55,1.3,0.58,10.6,15.41,16.81,1.88,7.61,6.39,3.42,1.06,1.9,1.26,7.45,3.78,22.84,22.84,22.29,5.44,29.31%,132,127,FRI,73899,24,2439153,16.02,29.11,0,0,15.26,16.03,19.28,22.29,25.04,29.3,30.81,39.07,
2439495,"Isaiah Stewart",4900,PF/C,DET,NYK,159213,1177050,,30,12.61,6.33,1.63,0.92,1.44,0.44,1.45,14.24,18.94,20.57,1.89,7.96,6.77,3.69,2.77,3.24,2.45,9.54,4.61,26.88,26.88,26.63,5.43,34.66%,132,127,FRI,90783,25,2439495,19.73,34.5,2.04,2.04,19.42,19.67,23.51,26.63,29.51,34.31,36.47,45.1,
3005207,"Cade Cunningham",10200,PG,DET,NYK,159213,1232182,Q,36,27.51,4.59,8.93,2.15,3.98,1.56,0.92,36.44,32.1,41.03,2.48,13.52,15.84,7.36,6.34,7.65,6.33,22.18,9.51,49.87,49.87,51.32,5.03,21.81%,132,127,FRI,122680,26,3005207,40.73,62.33,9.57,9.57,18.5,40.71,46.63,51.32,55.6,62.42,65.16,77.23,
4874246,"Ausar Thompson",5800,SF,DET,NYK,159213,1429338,,29,11.54,6.29,3.02,0.25,1.5,1.79,0.69,14.56,17.83,20.85,2.48,9.31,8.08,4.27,0.99,3.8,2.23,9.07,4.52,29.56,29.56,28.4,4.9,21.71%,132,127,FRI,266068,28,4874246,21.64,36.04,1.96,1.96,10.31,21.36,25.49,28.4,31.31,36.17,37.89,47.09,
4878314,"Marcus Sasser",3700,PG,DET,NYK,159213,1174920,,3,1.39,0.24,0.46,0.23,0.22,0.19,0.09,1.85,1.63,2.09,0.28,0.7,0.6,0.26,0.6,0.2,0.17,1.2,0.49,2.99,2.99,2.95,0.8,0.49%,132,127,FRI,90129,29,4878314,0.97,5.9,5.82,5.82,0,1.26,2.11,2.95,3.79,5.06,5.37,5.62,
6412876,"Ronald Holland II",4100,PF,DET,NYK,159213,1501942,,23,8.05,4.6,1.14,0.64,1.64,1.42,0.46,9.19,12.65,13.79,1.88,5.74,4.75,2.09,2.73,2.5,1.94,7.48,2.73,19.28,19.28,18.78,4.58,6.25%,132,127,FRI,368369,31,6412876,12.87,25.26,1.13,1.13,4.95,12.77,16.28,18.78,21.53,25.54,26.82,34.81,
18956,"T.J. McConnell",4100,PG,IND,MIL,159215,551787,,16,8.89,1.97,3.81,0.44,0.99,1.01,0.1,12.7,10.86,14.67,1.11,5.78,6.64,3.45,1.18,0.83,0.69,7.82,3.89,19.31,19.31,19.02,4.64,19.27%,133,134,FRI,22393,38,18956,13.32,25.51,0,0,5.08,13.08,16.4,19.02,21.4,25.44,27.34,35.19,
35186,"Pascal Siakam",8800,PF/C,IND,MIL,159215,853408,,34,25.81,6.73,3.97,1.86,2.16,0.74,0.43,29.78,32.54,36.51,1.17,10.7,14.99,7.63,4.79,7.02,4.97,19.78,9.49,41.19,41.19,42.52,4.83,16.30%,133,134,FRI,27998,39,35186,32.99,52.73,0,0,12.24,32.64,38.41,42.52,46.36,52.67,55.41,66.11,
2439096,"Aaron Nesmith",5600,SF,IND,MIL,159215,1134264,,33,16.87,4.85,2.2,2.85,1.53,0.47,0.54,19.07,21.72,23.92,1.01,7.05,6.15,2.76,7.05,3.33,2.8,13.2,5.61,27.49,27.49,28.96,5.17,32.05%,133,134,FRI,87350,42,2439096,21.23,37.66,0,0,17.94,21.11,25.28,28.96,32.4,37.8,39.76,49.58,
3028281,"Jay Huff",4800,PF/C,IND,MIL,159215,942843,,24,8.86,5.31,1.45,1.68,0.81,0.67,1.47,10.31,14.17,15.62,2.14,6.76,2.61,1.32,4.76,1.44,1.17,7.37,3,23.02,23.02,22.43,4.67,9.86%,133,134,FRI,70219,44,3028281,16.25,29.46,0,0,6.37,16.14,19.7,22.43,25.16,29.56,31.44,39.62,
3587792,"Andrew Nembhard",7300,PG,IND,MIL,159215,1134158,,32,16.81,3.88,7.11,1.76,2.32,0.85,0.22,23.92,20.69,27.8,1.07,10.99,8.95,4.24,4.86,3.81,3.06,13.81,6,33.02,33.02,34.51,4.73,15.04%,133,134,FRI,87352,45,3587792,25.88,44.45,0,0,9.83,25.95,30.62,34.51,38.4,44.37,47.48,58.12,
3889317,"Quenton Jackson",3800,PG/SG,IND,MIL,159215,1195699,,12,5.79,0.87,1.42,0.55,0.61,0.68,0.1,7.21,6.66,8.08,0.78,2.29,2.65,1.26,1.45,2.1,1.62,4.1,1.81,10.69,10.69,10.54,2.77,0.05%,133,134,FRI,245343,46,3889317,6.13,15.98,0,0,0.03,6.06,8.43,10.54,12.65,16.07,17.39,24.24,
4878371,"Jarace Walker",5700,SF/PF,IND,MIL,159215,1402709,,25,11.65,5.25,2.26,1.82,1.51,1.05,0.25,13.91,16.9,19.16,1.3,7.51,4.92,2.21,4.77,2.37,1.76,9.69,4.03,23.73,23.73,24.36,4.27,0.64%,133,134,FRI,245149,47,4878371,16.81,33.21,0,0,6.16,16.65,20.97,24.36,27.75,33.3,35.46,45.95,
4878372,"Ben Sheppard",3600,SG,IND,MIL,159215,1175324,,17,4.12,2.05,1.7,0.8,0.38,0.33,0.04,5.82,6.17,7.87,0.37,3.75,1.59,0.65,2.4,0.51,0.43,3.99,1.45,9.86,9.86,10.18,2.83,0.32%,133,134,FRI,90773,48,4878372,5.63,15.37,0,0,0.04,5.6,8.14,10.18,12.22,15.52,17.05,23.16,
6412936,"Johnny Furphy",4400,SF,IND,MIL,159215,1475759,,23,5.36,6.16,1.64,0.81,1.15,0.49,0.24,7,11.52,13.16,0.73,7.8,2.45,1.05,2.54,1.45,0.84,4.99,1.86,16.25,16.25,16.83,3.83,0.37%,133,134,FRI,290766,50,6412936,11.31,22.9,0,0,0.92,11.22,14.39,16.83,19.27,22.93,24.64,31.46,
8998346,"Kam Jones",4000,PG/SG,IND,MIL,159215,1324173,,2,0.58,0.25,0.25,0.07,0.09,0.07,0.01,0.83,0.83,1.08,0.08,0.5,0.33,0.14,0.2,0.13,0.08,0.53,0.21,1.41,1.41,1.42,0.36,0.52%,133,134,FRI,179722,51,8998346,0.47,2.87,0,0,0,0,0.79,1.42,2.21,3.16,3.79,6.15,
3080545,"Micah Potter",3300,PF/C,IND,MIL,159215,945061,Q,22,7.11,4.78,1.58,1.37,0.96,1.01,0.3,8.69,11.89,13.47,1.31,6.36,1.91,0.8,3.94,1.6,1.4,5.85,2.17,18.19,18.19,18.29,5.54,42.14%,133,134,FRI,70478,54,3080545,12.23,25.24,0,0,15.11,12.19,15.75,18.29,21.08,25.4,27.18,35.31,
1315,"Nicolas Batum",3200,PF,LAC,SAC,159218,456451,,12,2.96,1.44,0.63,0.84,0.48,0.31,0.02,3.59,4.4,5.03,0.33,2.07,0.38,0.15,2.1,0.17,0.14,2.48,0.99,6.14,6.14,6.55,2.05,0.00%,151,154,FRI,12208,55,1315,3.05,11.14,0,0,0,3.04,4.68,6.55,8.19,10.99,12.16,18.71,
1498,"Brook Lopez",4300,C,LAC,SAC,159218,330047,,25,9.95,3.67,1.34,2.27,1.59,0.68,0.47,11.29,13.62,14.96,1.15,5.01,2.09,0.95,6.25,1.47,1.24,8.34,3.22,18.22,18.22,19.19,4.46,0.00%,151,154,FRI,12193,56,1498,12.52,26.67,0,0,0,12.55,16.24,19.19,22.14,26.82,28.79,37.64,
