PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37814,"Luke Kennard",3100,PG/SG,ATL,OKC,157139,887661,-,16,4.56,1.68,1.39,0.98,0.78,0.52,0,5.95,6.24,7.63,0.52,3.07,1.2,0.58,2.24,0.52,0.46,3.44,1.56,9.44,9.44,9.89,3.19,0.36%,135,148,MON,38279,2,37814,5.26,15.42,0,0,0.27,5.21,7.55,9.89,11.97,15.36,16.92,23.94,
409063,"Trae Young",8800,PG,ATL,OKC,157139,1060978,Q,31,22.61,2.32,8.36,2.69,3.88,0.89,0.28,30.97,24.93,33.29,1.17,10.68,8.95,3.78,7.88,8.09,6.99,16.83,6.47,37.56,37.56,40.27,4.58,1.21%,135,148,MON,75299,3,409063,30.69,50.5,0,0,8.28,30.27,35.94,40.27,44.02,50.78,53.03,64.28,
1115445,"Nickeil Alexander-Walker",6400,SG/SF,ATL,OKC,157139,1067668,-,30,17.47,3.41,2.39,2.26,2.52,0.75,0.67,19.86,20.88,23.27,1.42,5.8,9.22,4.02,5.88,3.16,2.64,15.1,6.28,26.89,26.89,28.03,4.38,0.40%,135,148,MON,69666,4,1115445,19.99,37.13,0,0,5.15,19.77,24.28,28.03,31.28,37.04,39.29,49.31,
2439277,"Onyeka Okongwu",7800,C,ATL,OKC,157139,1185367,,35,17.1,8.61,3.07,1.39,2.18,1.19,1.05,20.17,25.71,28.78,2.24,11.68,9.36,4.89,4,4.17,3.17,13.36,6.28,36.58,36.58,37,4.74,0.48%,135,148,MON,91845,5,2439277,28.46,46.57,0,0,9.25,28.38,32.95,37,40.55,46.63,48.66,58.29,
2439347,"Vit Krejci",3500,SG/SF,ATL,OKC,157139,1257428,,24,9.41,2.65,1.05,2.28,1.1,0.63,0.16,10.46,12.06,13.11,0.79,3.7,1.91,0.95,5.12,0.91,0.67,7.03,3.23,15.44,15.44,16.47,4.71,1.76%,135,148,MON,161284,6,2439347,10.05,23.77,0,0,8.24,9.88,13.43,16.47,19.26,23.56,25.59,33.7,
3587993,"Dyson Daniels",6800,PG/SG,ATL,OKC,157139,1357745,,35,13.36,7.43,5.1,0.58,2.84,1.27,0.31,18.46,20.79,25.89,1.58,12.53,10.56,5.15,2.18,2.16,1.31,12.74,5.73,31.83,31.83,32.66,4.8,1.21%,135,148,MON,195261,9,3587993,24.87,41.31,0,0,8.39,24.72,29.26,32.66,36.06,41.61,43.63,53.21,
4388493,"Keaton Wallace",3000,PG,ATL,OKC,157139,1063166,,1,0.39,0.16,0.11,0.06,0.06,0.03,0.01,0.5,0.55,0.66,0.04,0.27,0.15,0.07,0.17,0.08,0.07,0.32,0.13,0.81,0.81,0.84,0.28,0.45%,135,148,MON,245561,10,4388493,0.28,1.68,0,0,0,0.36,0.6,0.84,1.08,1.44,1.53,1.6,
4878163,"Mouhamed Gueye",3000,PF/C,ATL,OKC,157139,1325101,,18,6.16,5.36,1,0.57,0.87,0.45,0.51,7.16,11.52,12.52,0.96,6.36,3.54,1.69,1.6,1.42,1.09,5.14,2.26,16.1,16.1,16.14,5.38,0.36%,135,148,MON,180180,11,4878163,10.82,22.11,0,0,9.61,10.76,13.83,16.14,18.7,22.29,23.83,31,
6412725,"Zaccharie Risacher",3800,SF,ATL,OKC,157139,1432544,,27,11.19,4.37,1.7,1.56,1.3,0.98,0.49,12.89,15.56,17.26,1.47,6.07,5.64,2.58,4.58,1.96,1.37,10.22,4.14,22.09,22.09,22.29,5.87,29.33%,135,148,MON,368366,13,6412725,15.59,29.69,0,0,23,15.53,19.28,22.29,25.04,29.8,31.81,40.32,
8985462,"Asa Newell",3300,PF/C,ATL,OKC,157139,1524332,,23,8.7,5.34,1.23,0.99,1.16,0.55,0.37,9.93,14.04,15.27,0.92,6.57,4.66,2.11,2.87,1.92,1.51,7.53,3.1,18.55,18.55,19.01,5.76,22.07%,135,148,MON,457543,15,8985462,13.13,25.85,0,0,17.31,12.93,16.22,19.01,21.54,26.11,27.88,36.25,
409154,"Michael Porter Jr.",8400,SF,BKN,GSW,157137,1061724,,33,23.5,8.42,2.72,3.7,2.38,1.11,0.31,26.22,31.92,34.64,1.42,11.14,9.72,4.84,9.38,3.38,2.73,19.1,8.54,39.56,39.56,42.21,5.03,12.30%,126,150,MON,75295,18,409154,32.66,52.44,0,0,16.11,32.53,37.99,42.21,46.18,52.39,55.12,66.05,
1115132,"Nic Claxton",6100,C,BKN,GSW,157137,1061682,,29.5,13.42,8.16,4.04,0.04,1.99,0.59,1.26,17.46,21.58,25.62,1.85,12.2,9.32,5.52,0.24,3.74,2.25,9.56,5.56,32.83,32.83,32.78,5.37,10.62%,126,150,MON,71024,20,1115132,25.25,41.16,0,0,21.71,25.08,29.3,32.78,36.01,41.22,43.21,52.65,
1115590,"Terance Mann",4000,SG,BKN,GSW,157137,879504,,24,6.62,3.38,3.22,0.82,0.81,0.98,0.06,9.84,10,13.22,1.04,6.6,3.39,1.61,2.29,1.15,0.93,5.68,2.43,17.82,17.82,17.76,4.44,0.05%,126,150,MON,74628,21,1115590,12.09,24.28,0,0,3.9,12.1,15.44,17.76,20.33,24.45,26.25,33.98,
3005094,"Day'Ron Sharpe",3800,C,BKN,GSW,157137,1243725,,17,6.43,5.96,1.63,0.15,1.84,1.04,0.69,8.06,12.39,14.02,1.73,7.59,4.05,2.35,0.56,1.94,1.28,4.61,2.5,19.38,19.38,18.96,4.99,1.16%,126,150,MON,148967,22,3005094,13.21,25.12,0,0,7.58,13.05,16.25,18.96,21.18,25.12,26.59,33.24,
