PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3700,C,DET,CAR,8404230,744810,2,2,,0.1667,0.315,1.2201,0.8033,0,0,0,0,0.0256,0.0597,0.4817,0.0853,6.24,1.69,6.29,9.08,1,0,14.29,0,,31729,0.539,4.6,16.1,172,2075,30594,1
31746,"Radek Faksa",2500,C,DAL,LAK,8404290,659857,4,,,0.069,0.1034,0.7203,0.6893,0,0,0,0,0,0,0.1724,0,3.35,1.34,4.49,6.35,2,0,9.1,0,,31746,1.125,2.8,11.3,181,1954,30523,0
17211,"Marcus Foligno",2700,W,MIN,NJD,8404270,522049,3,,,0.1488,0.1659,0.9877,0.6801,0,0,0,0,0,0,0.3147,0,4.75,1.76,5.16,7.33,3,0,11.35,0,,17211,2.844,4.65,13,178,1938,30272,1
893763,"Will Borgen",2600,D,NYR,SEA,8404220,878229,2,,,0.0517,0.1995,1.1079,1.2941,0,0,0,0,0,0,0.2512,0,5.4,2.08,4.88,6.87,4,0.34,11.65,0,,893763,1.917,4.47,18.2,157,2059,83676,1
37698,"Alex DeBrincat",7300,W,DET,CAR,8404230,920337,2,1,,0.4162,0.4298,2.7373,0.5102,0,0,0,0,0.1275,0.1554,0.846,0.2829,11.31,1.55,8.92,12.61,5,2.07,22.73,0,,37698,0.642,7.93,17.3,172,2075,37837,1
1279401,"Rodrigo Abols",2500,C,PHI,TBL,8404250,920579,4,,,0.1185,0.1851,1.1216,0.5747,0,0,0,0,0,0,0.3036,0,4.62,1.85,5.18,7.34,6,0,11.25,0,,1279401,1.194,3.74,11.4,158,2229,92052,1
2075138,"Nico Sturm",2500,C,MIN,NJD,8404270,1163937,3,,,0.129,0.1506,1.1204,0.5693,0,0,0,0,0,0,0.2796,0,4.52,1.81,5.02,7.07,7,0,10.95,0,,2075138,1.41,3.77,13.3,178,1938,87741,1
5274308,"Max Crozier",2600,D,TBL,PHI,8404250,1172319,3,,,0.0448,0.1996,1.2109,1.0453,0,0,0,0,0,0,0.2444,0,5.01,1.93,4.87,6.84,8,0,11.24,0,,5274308,1.338,3.99,16.1,167,2218,262433,0
16700,"Rasmus Ristolainen",3600,D,PHI,TBL,8404250,741411,2,1,,0.084,0.3057,1.7756,1.893,0,0,0,0,0.0291,0.065,0.3897,0.0941,8.42,2.34,6.25,8.86,9,1.95,16.42,0,,16700,1.974,6.43,23,158,2229,31067,1
35939,"Jonny Brodzinski",2500,W,NYR,SEA,8404220,744965,4,,,0.1333,0.1661,1.2678,0.3626,0,0,0,0,0,0,0.2994,0,4.53,1.81,5.2,7.35,10,0,11.19,0,,35939,0.598,3.39,10.4,157,2059,31397,1
17079,"Brian Dumoulin",2500,D,LAK,DAL,8404290,654336,3,,,0.0376,0.2051,0.8538,1.2826,0,0,0,0,0,0,0.2427,0,4.86,1.94,5.02,7.16,11,0,11.29,0,,17079,0.933,3.65,17.7,182,2054,30426,1
16699,"Zemgus Girgensons",2500,W,TBL,PHI,8404250,659858,3,,,0.1226,0.1146,1.1808,0.5898,0,0,0,0,0,0,0.2372,0,4.41,1.76,5.08,7.11,12,0,10.91,0,,16699,2.427,4.18,14.4,167,2218,30275,0
34585,"Mike Matheson",4000,D,MTL,VAN,8404240,659869,1,,,0.1069,0.3328,1.518,2.1366,0,0,0,0,0,0,0.4397,0,8.85,2.21,6.18,8.8,13,2.45,16.76,0,,34585,0.933,6.09,24.2,162,2017,30000,1
31745,"Vincent Hinostroza",2500,W,MIN,NJD,8404270,681550,4,,,0.0925,0.1631,0.9569,0.3476,0,0,0,0,0,0,0.2556,0,3.65,1.46,5.11,7.28,14,0,10.19,0,,31745,0.789,2.91,10.4,178,1938,30786,1
34514,"Phillip Danault",3100,C,MTL,VAN,8404240,600128,3,,,0.1661,0.2672,1.2988,0.6765,0,0,0,0,0,0,0.4333,0,5.91,1.91,6.05,8.66,15,0,13.65,0,,34514,0.941,4.51,15.4,162,2017,31116,1
17453,"Jake McCabe",3300,D,TOR,COL,8404280,660793,2,,,0.0347,0.2342,0.6907,2.5192,0,0,0,0,0,0,0.2689,0,7.18,2.18,5.31,7.49,16,1.68,13.98,0,,17453,1.953,5.33,20.5,164,2146,30280,0
1394916,"Noah Ostlund",2500,C,BUF,FLA,8404200,1394916,4,,,0.125,0.1719,0.8681,0.499,0,0,0,0,0,0,0.2969,0,4.09,1.64,5.12,7.29,17,0,10.64,0,,1394916,0.403,3.01,11,161,2004,204710,1
555386,"Trent Frederic",2500,W,EDM,CHI,8404300,920239,4,,,0.0945,0.1108,0.8383,0.2759,0,0,0,0,0,0,0.2053,0,3.11,1.24,4.92,6.97,18,0,9.41,0,,555386,1.645,2.95,8.7,177,1953,82490,0
556106,"Jalen Chatfield",2800,D,CAR,DET,8404230,893575,2,,,0.0807,0.2093,1.4302,1.0722,0,0,0,0,0,0,0.29,0,5.8,2.07,5.55,7.84,19,0.05,12.9,0,,556106,0.97,4.31,19.7,165,2181,37855,0
14298,"Sergei Bobrovsky",7600,G,FLA,BUF,8404200,545448,,,C,0,0,0,0,0.5,23.0786,3.168,0.0481,0,0,0,0,9.43,1.24,8.12,10.37,20,1.02,19.82,0,,14298,0,7.34,,166,2047,30440,0
18545,"Shayne Gostisbehere",5500,D,CAR,DET,8404230,680770,3,1,,0.1159,0.5087,1.8194,1.0543,0,0,0,0,0.0549,0.2019,0.6246,0.2568,8.25,1.5,6.61,9.65,21,1.4,16.71,0,,18545,0.651,6.06,19.7,165,2181,30044,0
17077,"Cody Ceci",2500,D,LAK,DAL,8404290,659859,3,,,0.0392,0.1952,0.849,1.2763,0,0,0,0,0,0,0.2344,0,4.82,1.93,4.84,6.84,22,0,11.02,0,,17077,0.901,3.59,16.9,182,2054,30249,1
6082975,"Liam Ohgren",2500,W,VAN,MTL,8404240,1394917,3,,,0.1335,0.1511,1.3864,0.5314,0,0,0,0,0,0,0.2846,0,4.92,1.97,5.08,7.11,23,0,11.42,0,,6082975,1.353,4,12.2,179,2129,204718,0
