PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6200,PG/SG,ATL,MEM,158282,522878,-,25.5,17.13,3.21,3.06,2.43,1.49,0.53,0.61,20.19,20.34,23.4,1.14,6.27,8.63,3.91,6.26,2.65,2.03,14.89,6.34,27.5,27.5,28.49,4.6,0%,135,142,WED,12451,1,17121,20.72,37.19,0,0,0,20.48,25.19,28.49,32.02,37.44,39.56,48.5,
37814,"Luke Kennard",3200,PG/SG,ATL,MEM,158282,887661,-,12,3.89,1.18,0.98,0.83,0.33,0.48,0.04,4.87,5.07,6.05,0.52,2.16,0.99,0.51,1.85,0.42,0.38,2.84,1.34,8.01,8.01,8.13,2.54,0%,135,142,WED,38279,3,37814,4.25,12.94,0,0,0,4.3,6.46,8.13,10.04,13.15,14.35,21.04,
1115445,"Nickeil Alexander-Walker",6900,SG,ATL,MEM,158282,1067668,-,33.5,19.59,4.29,4.65,2.52,1.86,1.41,0.51,24.24,23.88,28.53,1.92,8.94,10.21,4.49,6.53,3.63,3.06,16.74,7.01,35.61,35.61,36.14,5.24,0%,135,142,WED,69666,4,1115445,27.68,45.59,0,0,0,27.49,32.32,36.14,39.7,45.56,47.85,58.03,
2439277,"Onyeka Okongwu",7400,C,ATL,MEM,158282,1185367,,34,17.16,8.43,3.65,1.43,1.91,1.84,0.69,20.81,25.59,29.24,2.53,12.08,9.47,4.85,4.05,4.15,3.17,13.52,6.28,38.43,38.43,38.39,5.19,0%,135,142,WED,91845,5,2439277,29.88,47.83,0,0,0,29.94,34.81,38.39,42.23,48.12,50.67,60.66,
2439347,"Vit Krejci",4100,SG/SF,ATL,MEM,158282,1257428,,20,7.79,1.56,1.16,1.92,0.5,0.84,0.4,8.95,9.35,10.51,1.24,2.72,1.66,0.72,4.52,0.8,0.59,6.18,2.64,14.62,14.62,14.67,3.58,0%,135,142,WED,161284,6,2439347,8.81,21.72,0,0,0,8.64,12.05,14.67,17.55,22.01,23.84,31.96,
3005263,"Jalen Johnson",10200,PF,ATL,MEM,158282,1230356,,36.5,21.65,10.11,6.66,1.21,3.46,0.81,0.61,28.31,31.76,38.42,1.42,16.77,14.19,7.02,3.53,5.21,3.97,17.72,8.23,44.57,44.57,46.93,4.6,0%,135,142,WED,165214,7,3005263,37.32,57.4,0,0,0,37.24,42.85,46.93,51.01,57.64,60.19,71.93,
3005340,"Corey Kispert",3700,SF/PF,ATL,MEM,158282,1077554,,20.5,10.07,2.48,1.25,1.86,0.98,0.91,0.1,11.32,12.55,13.8,1.01,3.73,3.43,1.58,5,1.71,1.34,8.43,3.44,16.97,16.97,17.51,4.73,0.23%,135,142,WED,72585,8,3005340,11.32,25.05,0,0,0,11.2,14.64,17.51,20.38,24.83,26.66,35.81,
3587993,"Dyson Daniels",7100,PG,ATL,MEM,158282,1357745,,32.5,11.52,7.17,6.5,0.48,1.87,2.01,0.52,18.02,18.69,25.19,2.53,13.67,8.8,4.47,1.82,1.85,1.13,10.62,4.95,35.59,35.59,34.87,4.91,0%,135,142,WED,195261,11,3587993,26.94,43.95,0,0,0,26.92,31.28,34.87,38.46,44.1,46.41,57.18,
4878163,"Mouhamed Gueye",3800,PF/C,ATL,MEM,158282,1325101,,17.5,4.35,4.62,1.22,0.53,0.48,1.18,0.46,5.57,8.97,10.19,1.64,5.84,2.52,0.99,1.92,1.15,0.78,4.44,1.52,16.16,16.16,15.26,4.02,0%,135,142,WED,180180,13,4878163,9.35,21.92,0,0,0,9.29,12.94,15.26,17.91,22.23,23.89,32.18,
8985462,"Asa Newell",,,ATL,MEM,158282,1524332,,8,3.63,1.24,0.33,0.58,0.3,0.28,0.37,3.96,4.87,5.2,0.65,1.57,1.47,0.8,1.32,0.51,0.28,2.79,1.38,7.26,7.26,7.12,32,0%,135,142,WED,457543,17,8985462,3.29,12.05,0,0,0,3.43,5.45,7.12,8.97,12.13,13.45,19.25,
409154,"Michael Porter Jr.",8700,SF,BKN,NYK,158280,1061724,,32,24.55,7.3,2.43,3.9,2.39,1.39,0.16,26.98,31.85,34.28,1.55,9.73,10.13,4.92,9.85,3.65,3,19.98,8.82,39.22,39.22,41.51,4.77,0%,126,127,WED,75295,20,409154,32.07,51.96,0,0,0,31.78,37.04,41.51,45.74,51.95,54.44,66.86,
1115132,"Nic Claxton",6800,C,BKN,NYK,158280,1061682,,29,12.06,7.89,3.69,0.04,1.41,0.86,1.47,15.75,19.95,23.64,2.33,11.58,8.22,5,0.22,3.33,1.93,8.44,5.04,32.64,32.64,31.75,4.67,0%,126,127,WED,71024,22,1115132,24.3,39.79,0,0,0,24.18,28.33,31.75,34.68,39.6,42.01,51.29,
1115590,"Terance Mann",4200,SG/SF,BKN,NYK,158280,879504,,17,4.49,2.35,2.69,0.54,0.58,0.69,0.18,7.18,6.84,9.53,0.87,5.04,2.26,1.11,1.48,0.8,0.64,3.74,1.65,13.38,13.38,13.18,3.14,0%,126,127,WED,74628,23,1115590,8.38,18.89,0,0,0,8.36,11.15,13.18,15.46,19.01,20.53,27.88,
3005094,"Day'Ron Sharpe",5200,C,BKN,NYK,158280,1243725,Q,18,7.56,6.75,2.18,0.16,1.38,0.69,0.23,9.74,14.31,16.49,0.92,8.93,4.71,2.77,0.65,2.26,1.53,5.36,2.93,20.31,20.31,20.57,3.96,0%,126,127,WED,148967,24,3005094,14.89,26.84,0,0,0,14.62,18.09,20.57,23.05,26.77,28.5,35.69,
3005097,"Cam Thomas",5900,SG,BKN,NYK,158280,1232020,,24,14.11,2.01,3.42,1.47,1.47,0.12,0.1,17.53,16.12,19.54,0.22,5.43,7.24,3.03,4.18,4.22,3.64,11.42,4.5,20.84,20.84,22.2,3.76,0%,126,127,WED,149404,25,3005097,15.6,29.67,0,0,0,15.64,19.43,22.2,25.23,29.77,31.79,40.11,
