PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
18560,"Barclay Goodrow",2500,W,SJS,DET,8404500,790352,4,,,0.0796,0.1043,0.7556,0.7175,0,0,0,0,0,0,0.1839,0,3.55,1.42,4.49,6.35,13,0,9.3,0.1,,18560,1.508,3.12,11.6,184,1950,30687,0,
5245899,"Reid Schaefer",2500,W,NSH,COL,8404570,1394928,4,,,0.1213,0.1194,1.0584,0.6926,0,0,0,0,0,0,0.2407,0,4.41,1.76,5.05,7.09,14,0,10.87,0.1,,5245899,1.562,3.74,10.8,173,1959,204721,0,
17113,"Valeri Nichushkin",5600,W,COL,NSH,8404570,741413,2,2,,0.3701,0.3413,2.2743,0.4384,0,0,0,0,0.0259,0.0504,0.7114,0.0763,9.39,1.68,7.94,11.27,15,1.16,19.55,4.7,,17113,1.104,6.89,17.1,176,2155,30530,1,
896240,"Victor Olofsson",2900,W,COL,NSH,8404570,831548,3,2,,0.2285,0.2333,1.7012,0.2827,0,0,0,0,0.0396,0.0421,0.4618,0.0817,6.29,2.17,6.46,9.1,16,0,14.56,7.8,,896240,0.417,4.54,12,176,2155,81307,1,
17150,"Taylor Hall",3600,W,CAR,FLA,8404550,550751,2,2,,0.1887,0.3388,1.7179,0.4809,0,0,0,0,0.0367,0.0931,0.5275,0.1298,6.85,1.9,6.37,9.12,17,0.25,15,5,,17150,0.684,5.09,14.6,165,2181,30960,1,
16667,"Cam Fowler",3200,D,STL,TBL,8404560,550762,1,,,0.0666,0.2685,1.1399,1.22,0,0,0,0,0,0,0.3351,0,5.76,1.8,5.26,7.55,18,0.31,12.49,0.7,,16667,0.402,4.03,20.3,174,1944,30980,1,
36587,"Tyson Jost",2500,W,NSH,COL,8404570,920219,3,,,0.0794,0.1318,0.9955,0.4618,0,0,0,0,0,0,0.2112,0,3.63,1.45,4.49,6.33,19,0,9.38,0.1,,36587,0.994,2.96,10.8,173,1959,32100,0,
14204,"Alex Killorn",3000,W,ANA,LAK,8404590,651621,2,1,,0.2361,0.2814,1.7055,0.4601,0,0,0,0,0.048,0.0752,0.5175,0.1232,6.92,2.31,6.62,9.4,20,0.06,15.39,4,,14204,1.032,5.29,18.5,180,1997,30512,0,
6422693,"Igor Chernyshov",4300,W,SJS,DET,8404500,1428062,1,2,,0.2213,0.2918,1.6567,0.4712,0,0,0,0,0.0318,0.0474,0.5131,0.0792,6.76,1.57,6.62,9.4,21,0,15.23,2.6,,6422693,0.961,5.14,15.7,184,1950,449712,0,
14207,"Steven Stamkos",5300,W,NSH,COL,8404570,456624,2,1,,0.326,0.3312,2.2083,0.63,0,0,0,0,0.1072,0.0979,0.6572,0.2051,9.15,1.73,7.96,11.29,22,0.9,19.34,1.8,,14207,0.912,6.68,17.5,173,1959,30516,0,
34841,"Ross Johnston",2500,W,ANA,LAK,8404590,789848,4,,,0.0534,0.1143,0.5395,0.4395,0,0,0,0,0,0,0.1677,0,2.59,1.04,4.42,6.28,23,0,8.25,0.1,,34841,2.452,2.98,9.8,180,1997,30771,0,
2296000,"Anton Lundell",4800,C,FLA,CAR,8404550,1248081,1,1,,0.2706,0.4434,2.3256,0.8748,0,0,0,0,0.0571,0.1343,0.714,0.1914,9.88,2.06,8,11.46,24,1.59,20.12,11.8,,2296000,1.294,7.34,20.8,166,2047,158644,0,
2296308,"Justin Barron",2500,D,NSH,COL,8404570,1248092,2,,,0.0397,0.1478,0.7355,1.3267,0,0,0,0,0,0,0.1875,0,4.49,1.8,4.65,6.51,25,0,10.44,0.1,,2296308,0.988,3.39,14.7,173,1959,158708,0,
14293,"Jeff Petry",2500,D,FLA,CAR,8404550,542700,3,,,0.032,0.1942,0.5971,1.524,0,0,0,0,0,0,0.2262,0,4.82,1.93,4.87,6.88,26,0,11.05,0.6,,14293,1.264,3.72,13.7,166,2047,30496,0,
5277871,"Pavel Mintyukov",3300,D,ANA,LAK,8404590,1394908,3,1,,0.0828,0.3513,1.3044,1.6095,0,0,0,0,0.0371,0.1082,0.4341,0.1453,7.32,2.22,6.02,8.65,27,1.08,15.03,8.2,,5277871,1.147,5.46,20.6,180,1997,204737,0,
14383,"Drew Doughty",4000,D,LAK,ANA,8404590,456625,1,2,,0.1119,0.4083,1.5954,1.5462,0,0,0,0,0.0287,0.0998,0.5202,0.1285,8.24,2.06,6.36,9.19,28,1.65,16.38,9.1,,14383,1.092,6.06,22.3,182,2054,29920,1,
16668,"Nathan MacKinnon",10500,C,COL,NSH,8404570,741404,1,1,,0.6861,1.2097,4.5989,0.706,0,0,0,0,0.2304,0.426,1.8958,0.6564,22.32,2.13,12.87,18.53,29,8.99,38.79,19.4,,16668,0.758,14.97,22.1,176,2155,30677,1,
2299283,"Donovan Sebrango",2500,D,FLA,CAR,8404550,1248192,3,,,0.0128,0.1156,0.3815,0.9102,0,0,0,0,0,0,0.1284,0,2.81,1.12,4.47,6.34,30,0,8.53,0.1,,2299283,1.049,2.36,11.7,166,2047,158677,0,
2296243,"Jake Neighbours",3700,W,STL,TBL,8404560,1248093,2,1,,0.2612,0.2404,1.6195,0.6227,0,0,0,0,0.0686,0.0663,0.5016,0.1349,7.03,1.9,6.92,9.79,31,0,15.89,1.7,,2296243,2.245,5.96,16.8,174,1944,158699,1,
18556,"Josh Manson",3400,D,COL,NSH,8404570,612926,2,,,0.0806,0.2743,1.445,1.5563,0,0,0,0,0,0,0.3549,0,7.07,2.08,5.86,8.29,32,1,14.57,2.7,,18556,2.447,5.81,18.9,176,2155,30652,1,
18658,"John Klingberg",4300,D,SJS,DET,8404500,555748,1,2,,0.095,0.3405,1.5113,1.4103,0,0,0,0,0.0354,0.1077,0.4355,0.1431,7.32,1.7,6.01,8.62,33,1.09,15.01,1.5,,18658,0.906,5.38,20,184,1950,30527,0,
34482,"Juuse Saros",7000,G,NSH,COL,8404570,744805,,,B,0,0,0,0,0.2817,27.9576,3.8977,0.0196,0,0,0,0,10.11,1.44,9.97,12.19,34,-0.22,22.87,7.2,,34482,0,6.77,,173,1959,29995,0,
31680,"Colton Parayko",4100,D,STL,TBL,8404560,680852,1,,,0.0733,0.2345,1.354,2.2164,0,0,0,0,0,0,0.3078,0,7.95,1.94,5.31,7.44,35,2.45,14.75,2.3,,31680,1.323,5.61,21.9,174,1944,30565,1,
2299114,"Gage Goncalves",3000,W,TBL,STL,8404560,1248183,2,2,,0.1355,0.2298,0.9221,0.3418,0,0,0,0,0.0169,0.0338,0.3653,0.0507,4.3,1.43,5.29,7.59,36,0,11.07,0.7,,2299114,1.028,3.54,12,167,2218,158693,0,
2296497,"Quinton Byfield",5000,C,LAK,ANA,8404590,1207494,2,1,,0.2967,0.5079,2.2548,0.5029,0,0,0,0,0.0833,0.1522,0.8046,0.2355,9.73,1.95,7.87,11.34,37,1.58,19.8,14.9,,2296497,0.988,7.18,20.5,182,2054,158524,1,
2295968,"Seth Jarvis",6900,W,CAR,FLA,8404550,1248085,3,1,,0.3957,0.4466,2.5343,0.6041,0,0,0,0,0.1278,0.1418,0.8423,0.2696,11,1.59,9.03,12.91,38,1.64,22.56,4.1,,2295968,1.356,8.11,19,165,2181,158546,1,
34466,"Jaccob Slavin",3300,D,CAR,FLA,8404550,681436,2,,,0.0658,0.2903,1.279,1.535,0,0,0,0,0,0,0.3561,0,6.75,2.05,5.39,7.67,39,1.17,13.65,2.5,,34466,0.579,4.66,18.8,165,2181,30416,1,
34560,"Nick Paul",3100,C,TBL,STL,8404560,744807,1,2,,0.2006,0.2102,1.5983,0.4307,0,0,0,0,0.0204,0.0258,0.4108,0.0462,5.99,1.93,6.4,9.06,40,0,14.18,4.9,,34560,1.168,4.68,15.5,167,2218,82903,0,
2296214,"Yaroslav Askarov",7200,G,SJS,DET,8404500,1205681,,,C,0,0,0,0,0.3774,26.3435,3.604,0.0288,0,0,0,0,10.04,1.39,9.41,11.63,41,0.29,22.08,5.3,,2296214,0,7.26,,184,1950,158655,0,
6418265,"Sam Dickinson",2500,D,SJS,DET,8404500,1517421,3,,,0.04,0.1838,1.0461,1.087,0,0,0,0,0,0,0.2238,0,4.71,1.88,4.82,6.8,42,0,10.88,0.1,,6418265,1.021,3.62,15.7,184,1950,449335,0,
5283044,"Ivan Ivan",2500,W,COL,NSH,8404570,1364092,4,,,0.0677,0.0899,0.5369,0.231,0,0,0,0,0,0,0.1576,0,2.25,0.9,4.39,6.25,43,0,7.87,0.1,,5283044,0.44,1.75,7.2,176,2155,246328,1,
2299315,"Luke Evangelista",4400,W,NSH,COL,8404570,1248153,1,1,,0.2031,0.3735,2.2025,0.3846,0,0,0,0,0.0556,0.113,0.5766,0.1686,7.84,1.78,7.15,10.26,44,0.43,16.99,3.9,,2299315,0.487,5.63,17.1,173,1959,158651,0,
17045,"Dmitry Orlov",3200,D,SJS,DET,8404500,590259,1,1,,0.0804,0.3293,1.2949,1.0971,0,0,0,0,0.0298,0.0707,0.4097,0.1005,6.21,1.94,5.9,8.52,45,0.1,13.76,7.6,,17045,1.437,4.96,21,184,1950,30157,0,
16861,"Nick Bjugstad",2500,C,STL,TBL,8404560,550769,3,,,0.1367,0.1457,1.3699,0.4876,0,0,0,0,0,0,0.2824,0,4.82,1.93,5.06,7.09,46,0,11.3,1.3,,16861,1.48,4,12.2,174,1944,29998,1,
2299112,"Jack Finley",2500,C,TBL,STL,8404560,1248176,4,,,0.0848,0.1101,0.6723,0.2361,0,0,0,0,0,0,0.1949,0,2.71,1.08,4.89,6.95,47,0,8.97,0.1,,2299112,1.055,2.39,8.2,167,2218,158686,0,
14130,"Mikael Granlund",4000,C,ANA,LAK,8404590,550759,2,1,,0.2117,0.4683,1.7729,0.7473,0,0,0,0,0.0594,0.1427,0.68,0.2021,8.28,2.07,7.36,10.7,48,0.66,17.7,5.9,,14130,0.773,6.15,18.6,180,1997,30288,0,
1283126,"Eetu Luostarinen",3200,W,FLA,CAR,8404550,1057150,1,2,,0.1719,0.3231,1.4717,0.9984,0,0,0,0,0.0244,0.0506,0.495,0.075,7.09,2.22,6.39,9.16,49,0.47,15.27,6.5,,1283126,2.092,5.88,18.4,166,2047,91962,0,
6058435,"Collin Graf",3500,W,SJS,DET,8404500,1507765,2,,,0.1922,0.2242,1.2505,0.6668,0,0,0,0,0,0,0.4164,0,5.82,1.66,5.88,8.36,50,0,13.35,3.5,,6058435,0.981,4.46,16.4,184,1950,344685,0,
17115,"Patrick Kane",5000,W,DET,SJS,8404500,392942,2,2,,0.2715,0.5024,2.4991,0.3194,0,0,0,0,0.055,0.1254,0.7739,0.1804,9.62,1.92,7.95,11.4,51,1.38,19.8,16.1,,17115,0.368,6.73,15.1,172,2075,30639,1,
17222,"James van Riemsdyk",3400,W,DET,SJS,8404500,392943,1,1,,0.3286,0.3945,2.2295,0.3816,0,0,0,0,0.1119,0.1431,0.7231,0.255,9.13,2.69,8.15,11.65,52,0.69,19.56,24.4,,17222,0.528,6.55,15.5,172,2075,29821,1,
2033165,"Philip Broberg",3500,D,STL,TBL,8404560,1172190,2,1,,0.0839,0.2939,1.3644,1.2997,0,0,0,0,0.0305,0.0641,0.3778,0.0946,6.54,1.87,5.72,8.17,53,0.61,13.86,7.7,,2033165,0.659,4.72,19.6,174,1944,112788,1,
6417603,"Beckett Sennecke",4600,W,ANA,LAK,8404590,1517414,2,1,,0.3221,0.3758,2.0957,0.4529,0,0,0,0,0.082,0.1048,0.6979,0.1868,8.84,1.92,8.15,11.65,54,0.4,19.27,6.8,,6417603,1.136,6.65,18.1,180,1997,449326,0,
5297439,"Brandt Clarke",5000,D,LAK,ANA,8404590,1321460,2,1,,0.1217,0.4881,2.1283,1.8253,0,0,0,0,0.059,0.1596,0.6098,0.2186,10.2,2.04,6.82,9.84,55,3.13,18.93,14.6,,5297439,0.657,7.07,20,182,2054,164942,1,
5298406,"Jeff Malott",3000,W,LAK,ANA,8404590,1288571,1,,,0.1513,0.1822,1.3762,0.6272,0,0,0,0,0,0,0.3335,0,5.38,1.79,5.25,7.4,56,0,12.1,4.4,,5298406,2.43,4.86,12.4,182,2054,165687,1,
37778,"Nicolas Hague",2500,D,NSH,COL,8404570,1057142,3,,,0.0363,0.1679,0.8994,1.6875,0,0,0,0,0,0,0.2042,0,5.5,2.2,4.93,6.93,57,0.39,11.81,0.3,,37778,1.388,4.17,19.3,173,1959,76714,0,
1321494,"Logan Mailloux",2500,D,STL,TBL,8404560,1321494,3,,,0.0349,0.1529,0.9251,0.8965,0,0,0,0,0,0,0.1878,0,3.98,1.59,4.56,6.41,58,0,9.82,0.1,,1321494,1.117,3.2,14,174,1944,164998,1,
1286008,"Darren Raddysh",6000,D,TBL,STL,8404560,849370,1,1,,0.1714,0.5455,2.149,1.0593,0,0,0,0,0.0774,0.1639,0.7169,0.2413,9.51,1.59,7.42,10.84,59,1.82,19.01,6.7,,1286008,1.135,7.11,24.4,167,2218,82823,0,
18683,"Jordan Martinook",2900,W,CAR,FLA,8404550,660807,3,,,0.1409,0.2026,1.217,0.6103,0,0,0,0,0,0,0.3435,0,5.11,1.76,5.39,7.68,60,0,12.01,1.4,,18683,1.135,4.05,14.2,165,2181,30721,1,
1286329,"Parker Kelly",2700,W,COL,NSH,8404570,1078252,3,,,0.1279,0.1417,1.1548,0.801,0,0,0,0,0,0,0.2696,0,4.91,1.82,5.08,7.12,61,0,11.41,2.2,,1286329,1.964,4.27,12.4,176,2155,82899,1,
37681,"Martin Necas",7000,W,COL,NSH,8404570,1057110,1,1,,0.4374,0.7467,2.6524,0.3902,0,0,0,0,0.1473,0.2507,1.1841,0.398,12.82,1.83,9.6,13.94,62,2.87,25.11,13.6,,37681,1.05,9.38,21,176,2155,37907,1,
5277875,"Olen Zellweger",3000,D,ANA,LAK,8404590,1321594,2,,,0.0765,0.1817,1.4292,1.2033,0,0,0,0,0,0,0.2582,0,5.83,1.94,5.01,6.97,63,0.64,12.24,1.1,,5277875,0.654,4.15,15.9,180,1997,165134,0,
4904615,"Emmitt Finnie",3300,W,DET,SJS,8404500,1453286,3,2,,0.2096,0.2798,1.7177,0.5118,0,0,0,0,0.0376,0.057,0.4894,0.0946,6.77,2.05,6.64,9.41,64,0,15.27,6.3,,4904615,1.324,5.32,14.9,172,2075,278331,1,
414800,"Jacob Bernard-Docker",2500,D,DET,SJS,8404500,1121472,3,,,0.0336,0.1472,0.82,1.4079,0,0,0,0,0,0,0.1808,0,4.71,1.88,4.65,6.51,65,0,10.66,0.3,,414800,0.991,3.51,14.5,172,2075,75434,1,
1278929,"Jesper Boqvist",2500,W,FLA,CAR,8404550,1057144,4,,,0.0863,0.1132,0.6494,0.3599,0,0,0,0,0,0,0.1995,0,2.9,1.16,4.9,6.96,66,0,9.17,0.1,,1278929,1.352,2.66,8.5,166,2047,91999,0,
4199985,"Mason McTavish",5200,C,ANA,LAK,8404590,1321452,1,1,,0.2755,0.3759,2.1616,0.544,0,0,0,0,0.0725,0.1278,0.6514,0.2003,8.71,1.68,7.62,10.9,67,0.82,18.46,2.4,,4199985,1.032,6.48,17.4,180,1997,165136,0,
186959,"Eric Robinson",2500,W,CAR,FLA,8404550,1111033,4,,,0.1359,0.1634,1.0641,0.2311,0,0,0,0,0,0,0.2993,0,4.01,1.6,5.14,7.3,68,0,10.59,0.3,,186959,1.435,3.48,11.7,165,2181,39785,1,
5245889,"Fedor Svechkov",2500,C,NSH,COL,8404570,1321474,3,2,,0.1101,0.1691,1.1881,0.4642,0,0,0,0,0.0194,0.035,0.2792,0.0544,4.39,1.76,5.21,7.36,69,0,11.06,0.6,,5245889,0.775,3.4,12.6,173,1959,165078,0,
10134779,"Zakhar Bardakov",2500,C,COL,NSH,8404570,1238468,4,,,0.063,0.1077,0.5848,0.3892,0,0,0,0,0,0,0.1707,0,2.62,1.05,4.41,6.27,70,0,8.26,0.1,,10134779,0.794,2.18,7.4,176,2155,165020,1,
34557,"Oskar Sundqvist",2500,C,STL,TBL,8404560,680817,4,2,,0.1054,0.1825,0.9187,0.6657,0,0,0,0,0.0217,0.0404,0.2879,0.0621,4.33,1.73,5.16,7.33,71,0,10.93,0.1,,34557,1.19,3.57,14.2,174,1944,30178,1,
5273642,"Sandis Vilmanis",2500,W,FLA,CAR,8404550,1395120,3,,,0.1339,0.1755,1.1836,0.4934,0,0,0,0,0,0,0.3094,0,4.66,1.86,5.21,7.36,72,0,11.33,0.6,,5273642,1.104,3.73,11.6,166,2047,231612,0,
909414,"Ryan Poehling",3300,C,ANA,LAK,8404590,1057134,3,,,0.1408,0.2113,1.135,1.287,0,0,0,0,0,0,0.3521,0,6.22,1.88,5.5,7.8,73,0.52,13.26,1.9,,909414,0.613,4.42,14.4,180,1997,87751,0,
2555471,"Cole Smith",2500,W,NSH,COL,8404570,1213994,4,,,0.0977,0.1417,1.1761,0.5121,0,0,0,0,0,0,0.2394,0,4.2,1.68,5.02,7.07,74,0,10.63,0.1,,2555471,2.589,4.14,14.8,173,1959,161679,0,
2296188,"Lucas Raymond",5700,W,DET,SJS,8404500,1207659,1,1,,0.3759,0.688,2.2888,0.3891,0,0,0,0,0.1124,0.2595,1.0639,0.3719,11.3,1.98,9.01,13.17,75,1.97,22.83,19.3,,2296188,0.661,8.2,18.3,172,2075,158681,1,
1283476,"Moritz Seider",6200,D,DET,SJS,8404500,1166563,1,1,,0.1488,0.6454,2.2908,2.2568,0,0,0,0,0.0718,0.2617,0.7942,0.3335,12.45,2.01,7.65,11.24,76,4.52,22.24,18.7,,1283476,2.42,9.4,26,172,2075,92082,1,
415161,"Tyler Tucker",2500,D,STL,TBL,8404560,1121672,3,,,0.0443,0.1371,1.0526,1.1279,0,0,0,0,0,0,0.1814,0,4.64,1.86,4.65,6.5,77,0,10.59,0.1,,415161,1.864,3.93,16.2,174,1944,75516,1,
942480,"Cale Makar",8000,D,COL,NSH,8404570,1057102,1,1,,0.3281,0.9409,2.8244,1.7809,0,0,0,0,0.1811,0.4245,1.269,0.6056,15.92,1.99,9.73,14.16,78,5.84,28.37,17.6,,942480,0.783,11.03,25.6,176,2155,87789,1,
555946,"Alexey Toropchenko",2500,W,STL,TBL,8404560,1057223,4,,,0.102,0.1201,1.1114,0.7044,0,0,0,0,0,0,0.2221,0,4.35,1.74,5.05,7.09,79,0,10.81,0.3,,555946,2.211,4.01,12.6,174,1944,82507,1,
4200667,"Andrei Kuzmenko",3800,W,LAK,ANA,8404590,906485,3,1,,0.3273,0.4188,1.7194,0.4089,0,0,0,0,0.1008,0.1354,0.7461,0.2362,8.44,2.22,8.08,11.59,80,0.07,18.78,14.6,,4200667,0.529,6.15,18.1,182,2054,192003,1,
1280097,"Mario Ferraro",3100,D,SJS,DET,8404500,1057157,2,,,0.0509,0.19,1.1811,1.9533,0,0,0,0,0,0,0.2409,0,6.72,2.17,5.13,7.13,81,1.41,13.29,2.7,,1280097,1.681,5.04,20.6,184,1950,92132,0,
31694,"Dylan Larkin",6500,C,DET,SJS,8404500,831080,1,1,,0.405,0.5228,2.9556,0.4271,0,0,0,0,0.1341,0.21,0.9278,0.3441,12.04,1.85,9.39,13.46,82,2.31,24.06,20.5,,31694,0.584,8.37,19,172,2075,30619,1,
122302,"Anthony Cirelli",5300,C,TBL,STL,8404560,878193,2,2,,0.2753,0.3511,1.9028,0.7646,0,0,0,0,0.0197,0.04,0.6264,0.0597,8.49,1.6,7.32,10.44,83,0.91,17.86,4.4,,122302,0.638,6.07,18,167,2218,39720,0,
414868,"Andrei Svechnikov",6400,W,CAR,FLA,8404550,1121431,1,1,,0.3271,0.525,2.5082,0.3222,0,0,0,0,0.1141,0.1988,0.8521,0.3129,10.28,1.61,8.76,12.64,84,1.2,21.49,4.2,,414868,1.935,8.02,17.5,165,2181,75375,1,
2305756,"Ilya Solovyov",2500,D,COL,NSH,8404570,1240396,3,,,0.0288,0.1557,0.8184,1.1884,0,0,0,0,0,0,0.1845,0,4.3,1.72,4.58,6.44,85,0,10.16,1.1,,2305756,1.055,3.33,11.8,176,2155,158628,1,
4579713,"Marco Kasper",2800,W,DET,SJS,8404500,1264486,3,,,0.1679,0.1685,1.4257,0.4536,0,0,0,0,0,0,0.3364,0,5.25,1.88,5.76,8.1,86,0,12.62,2.1,,4579713,1.606,4.36,11.1,172,2075,204732,1,
1145198,"Mikey Anderson",2900,D,LAK,ANA,8404590,1057213,1,,,0.055,0.2482,1.0349,1.8091,0,0,0,0,0,0,0.3032,0,6.51,2.24,5.14,7.28,87,1.18,13.09,2.9,,1145198,1.59,4.96,20.8,182,2054,88354,1,
414593,"K'Andre Miller",3700,D,CAR,FLA,8404550,1121464,1,,,0.1195,0.3301,1.3982,1.3634,0,0,0,0,0,0,0.4496,0,7.2,1.95,5.95,8.57,88,1.04,14.82,3.6,,414593,1.606,5.6,20,165,2181,75389,1,
4200013,"J.J. Moser",3000,D,TBL,STL,8404560,1167037,1,,,0.0882,0.3067,1.3379,1.5339,0,0,0,0,0,0,0.3949,0,7.1,2.37,6.02,8.65,89,0.86,14.81,4.8,,4200013,1.251,5.25,23.2,167,2218,165063,0,
5273644,"Uvis Balinskis",2800,D,FLA,CAR,8404550,906398,2,1,,0.0608,0.2857,1.205,1.3587,0,0,0,0,0.0287,0.0778,0.3465,0.1065,6.15,2.2,5.31,7.59,90,0.65,12.95,7.6,,5273644,1.606,4.93,22.5,166,2047,263498,0,
4900972,"Otto Stenberg",2800,W,STL,TBL,8404560,1453026,1,,,0.1058,0.1907,1.0174,0.5881,0,0,0,0,0,0,0.2965,0,4.4,1.57,5.18,7.34,91,0,11.03,0.4,,4900972,1.554,3.78,14.4,174,1944,260604,1,
2299043,"Alexander Nikishin",3200,D,CAR,FLA,8404550,1188993,3,2,,0.09,0.2771,1.4252,1.0921,0,0,0,0,0.0319,0.0555,0.3671,0.0874,6.22,1.94,5.73,8.16,92,0.28,13.55,1.8,,2299043,1.45,4.93,15.9,165,2181,158548,1,
37679,"Timothy Liljegren",3100,D,SJS,DET,8404500,1057115,2,,,0.0455,0.202,0.8798,1.9149,0,0,0,0,0,0,0.2475,0,6.16,1.99,5.22,7.37,93,0.75,12.84,1.7,,37679,1.22,4.49,19.7,184,1950,37905,0,
414867,"Jack Drury",3000,C,COL,NSH,8404570,1121498,3,,,0.1356,0.2242,1.3637,0.8124,0,0,0,0,0,0,0.3598,0,5.75,1.92,5.44,7.74,94,0.11,12.71,6.3,,414867,0.643,4.21,14.7,176,2155,75374,1,
4783915,"Mackie Samoskevich",3200,W,FLA,CAR,8404550,1321478,3,2,,0.174,0.2629,1.8527,0.5132,0,0,0,0,0.0367,0.0539,0.4369,0.0906,6.6,2.06,6.17,8.75,95,0.21,14.5,4,,4783915,1.731,5.37,13.7,166,2047,165068,0,
555945,"Niko Mikkola",2500,D,FLA,CAR,8404550,878283,2,,,0.0458,0.1745,0.935,1.7338,0,0,0,0,0,0,0.2203,0,5.76,2.3,4.93,6.93,96,0.65,12.07,0.7,,555945,2.006,4.64,21.1,166,2047,82506,0,
17960,"John Gibson",8200,G,DET,SJS,8404500,607585,,,C,0,0,0,0,0.6454,22.7998,2.8016,0.0708,0,0,0,0,11.08,1.35,7.43,9.73,97,3.38,20.59,10.1,,17960,0,9.15,,172,2075,30647,1,
31681,"Joel Edmundson",2600,D,LAK,ANA,8404590,607596,2,,,0.0633,0.2188,1.2409,1.5488,0,0,0,0,0,0,0.2821,0,6.25,2.4,5.19,7.32,98,0.87,12.89,4.9,,31681,1.422,4.76,18.2,182,2054,30448,1,
4200617,"Nick Perbix",2600,D,NSH,COL,8404570,1057886,1,,,0.043,0.2058,0.9063,1.6478,0,0,0,0,0,0,0.2488,0,5.68,2.18,5.11,7.25,99,0.39,12.22,0.3,,4200617,0.892,4.08,19.9,173,1959,246147,0,
