PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",4100,C,DET,MIN,8405130,744810,2,2,,0.1811,0.3546,1.5195,0.7147,0,0,0,0,0.022,0.0604,0.5357,0.0824,6.91,1.69,6.33,9.1,1,0.35,15.01,0,,31729,0.569,5.06,17.7,172,2075,30594,0
18501,"Shea Theodore",5300,D,VGK,BOS,8405010,741466,1,2,,0.1126,0.404,1.8912,1.5416,0,0,0,0,0.0166,0.0657,0.5166,0.0823,8.7,1.64,6.43,9.25,2,2.04,16.93,0,,18501,0.402,5.97,22.1,185,180961,30663,0
16760,"Hampus Lindholm",2800,D,BOS,VGK,8405010,659813,2,,,0.0601,0.257,1.2603,1.4543,0,0,0,0,0,0,0.3171,0,6.27,2.24,5.31,7.58,3,0.77,13.07,0,,16760,0.75,4.48,21.1,160,2153,31037,1
17172,"Mark Stone",7500,W,VGK,BOS,8405010,556369,1,1,,0.4312,0.6866,2.2417,0.6783,0,0,0,0,0.1343,0.2487,1.1178,0.383,12.15,1.62,9.55,13.9,4,2.26,24.37,0,,17172,0.671,8.78,19.7,185,180961,31019,0
31746,"Radek Faksa",2500,C,DAL,CBJ,8404960,659857,4,,,0.0836,0.1269,0.8109,0.6745,0,0,0,0,0,0,0.2105,0,3.71,1.48,4.98,7.03,5,0,10.08,0,,31746,1.213,3.1,12,181,1954,30523,0
17211,"Marcus Foligno",3000,W,MIN,DET,8405130,522049,3,2,,0.2076,0.2205,1.2479,0.6277,0,0,0,0,0.0246,0.0285,0.4281,0.0531,5.86,1.95,6.37,9.04,6,0,14.01,0,,17211,3.067,5.56,14.9,178,1938,30272,1
34547,"Nick Jensen",2500,D,OTT,NSH,8405020,733469,2,,,0.0306,0.1984,0.7313,1.2997,0,0,0,0,0,0,0.229,0,4.61,1.84,4.81,6.81,7,0,10.77,0,,34547,0.842,3.43,16.5,163,2050,30618,0
37698,"Alex DeBrincat",7200,W,DET,MIN,8405130,920337,2,1,,0.4217,0.4718,3.1876,0.4454,0,0,0,0,0.1078,0.1534,0.8935,0.2612,12.38,1.72,9.13,12.99,8,2.92,24.07,0,,37698,0.644,8.5,17.7,172,2075,37837,0
2075138,"Nico Sturm",2500,C,MIN,DET,8405130,1163937,4,,,0.1242,0.1451,1.0317,0.4378,0,0,0,0,0,0,0.2693,0,4.1,1.64,5.01,7.05,9,0,10.51,0,,2075138,1.199,3.39,11.8,178,1938,87741,1
35829,"Logan Stanley",2500,D,WPG,FLA,8405030,920227,3,2,,0.0567,0.2742,1.1175,1.3539,0,0,0,0,0.0179,0.085,0.3309,0.1029,5.91,2.36,5.26,7.55,10,0.46,12.64,0,,35829,1.55,4.73,16.7,169,53599,82920,1
4200188,"Nick Blankenburg",2700,D,NSH,OTT,8405020,1382727,3,2,,0.0806,0.2925,1.2327,1.1512,0,0,0,0,0.0249,0.0888,0.3731,0.1137,6.02,2.23,5.67,8.11,11,0.15,13.28,0,,4200188,1.028,4.61,17.3,173,1959,184512,1
18484,"Adam Lowry",2700,C,WPG,FLA,8405030,607959,3,,,0.1441,0.1996,1.0933,0.7524,0,0,0,0,0,0,0.3437,0,5.17,1.91,5.2,7.36,12,0,11.83,0,,18484,1.89,4.45,14.5,169,53599,30843,1
37907,"Connor Clifton",2500,D,PIT,EDM,8405060,744943,3,,,0.0351,0.1781,0.8677,1.6679,0,0,0,0,0,0,0.2132,0,5.45,2.18,4.93,6.93,13,0.34,11.76,0,,37907,3.229,5.07,16.8,159,1927,82491,0
34585,"Mike Matheson",3700,D,MTL,BUF,8405040,659869,1,,,0.1046,0.3027,1.5879,2.0501,0,0,0,0,0,0,0.4073,0,8.61,2.33,6.18,8.8,14,2.21,16.52,0,,34585,0.934,5.94,24.1,162,2017,30000,1
31745,"Vincent Hinostroza",2500,W,MIN,DET,8405130,681550,3,2,,0.1331,0.2427,1.3175,0.3398,0,0,0,0,0.0183,0.0377,0.3758,0.056,4.97,1.99,5.37,7.66,15,0,11.84,0,,31745,0.871,3.89,12.6,178,1938,30786,1
35776,"Danton Heinen",2500,W,CBJ,DAL,8404960,831469,4,,,0.1047,0.1707,0.8975,0.4157,0,0,0,0,0,0,0.2754,0,3.82,1.53,5.12,7.29,16,0,10.37,0,,35776,0.928,3.09,10.5,171,2023,31458,1
34514,"Phillip Danault",3300,C,MTL,BUF,8405040,600128,3,,,0.1486,0.2269,1.2645,0.637,0,0,0,0,0,0,0.3755,0,5.42,1.64,5.41,7.7,17,0,12.34,0,,34514,0.867,4.13,14.4,162,2017,31116,1
1394916,"Noah Ostlund",3100,C,BUF,MTL,8405040,1394916,3,1,,0.2055,0.3036,1.2492,0.5023,0,0,0,0,0.0623,0.1106,0.5091,0.1729,6.07,1.96,6.71,9.67,18,0,14.66,0,,1394916,0.42,4.5,15.3,161,2004,204710,0
9190220,"Isaac Howard",2500,W,EDM,PIT,8405060,1394927,2,2,,0.1703,0.2215,1.4364,0.335,0,0,0,0,0.013,0.0198,0.3918,0.0328,5.36,2.14,5.91,8.37,19,0,12.92,0,,9190220,0.905,4.15,13.9,177,1953,204733,1
555386,"Trent Frederic",2500,W,EDM,PIT,8405060,920239,4,,,0.1606,0.1957,1.2415,0.4932,0,0,0,0,0,0,0.3563,0,5.09,2.04,5.7,8.05,20,0,12.39,0,,555386,2.672,4.82,13.5,177,1953,82490,1
2578776,"Justin Brazeau",3000,W,PIT,EDM,8405060,956418,3,2,,0.213,0.2033,1.5791,0.54,0,0,0,0,0.0306,0.0338,0.4163,0.0644,6.22,2.07,6.41,9.07,21,0,14.42,0,,2578776,1.613,5.05,12.4,159,1927,82518,0
556106,"Jalen Chatfield",2500,D,CAR,CHI,8405000,893575,1,,,0.0803,0.2343,1.3757,0.8835,0,0,0,0,0,0,0.3146,0,5.51,2.2,5.44,7.74,22,0,12.47,0,,556106,1.003,4.18,20,165,2181,37855,1
34611,"Anthony Mantha",3300,W,PIT,EDM,8405060,741457,3,2,,0.2151,0.2687,1.62,0.4732,0,0,0,0,0.0296,0.0475,0.4838,0.0771,6.53,1.98,6.55,9.34,23,0,14.91,0,,34611,0.875,4.93,13.5,159,1927,30621,0
14298,"Sergei Bobrovsky",7600,G,FLA,WPG,8405030,545448,,,B,0,0,0,0,0.5122,22.1686,2.9289,0.0616,0,0,0,0,9.67,1.27,8.12,10.37,24,1.26,20.06,0,,14298,0,7.59,,166,2047,30440,0
17367,"Vladislav Namestnikov",2500,W,WPG,FLA,8405030,600129,3,2,,0.1406,0.2582,1.0816,0.5837,0,0,0,0,0.0243,0.0617,0.3988,0.086,5.14,2.06,5.53,7.98,25,0,12.22,0,,17367,1.164,4.17,14.1,169,53599,30823,1
31684,"Ben Hutton",2700,D,VGK,BOS,8405010,681485,3,,,0.0519,0.1375,1.1712,1.1623,0,0,0,0,0,0,0.1894,0,4.91,1.82,4.65,6.5,26,0.09,10.86,0,,31684,0.742,3.57,14.4,185,180961,30700,0
