PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8400,SF,BKN,PHO,158544,1061724,-,32,23.92,7.47,2.29,3.8,3.05,1.2,0.13,26.21,31.39,33.68,1.33,9.76,10.02,4.72,9.73,3.74,3.08,19.75,8.52,37.26,37.26,40.18,4.78,10.15%,126,153,TUE,75295,1,409154,30.65,50.38,11.56,11.56,11.54,30.57,35.99,40.18,44.37,50.53,53,64.34,
1115132,"Nic Claxton",6500,C,BKN,PHO,158544,1061682,-,28.5,11.53,7.61,3.21,0.04,1.59,0.83,1.43,14.74,19.14,22.35,2.26,10.82,8.03,4.77,0.22,3.22,1.87,8.25,4.81,30.67,30.67,29.9,4.6,3.48%,126,153,TUE,71024,3,1115132,22.84,37.87,5.02,5.02,4.68,22.79,26.71,29.9,33.09,37.99,39.95,48.04,
1115590,"Terance Mann",3600,SG/SF,BKN,PHO,158544,879504,-,19.5,6.18,2.71,2.72,0.76,1.15,0.56,0.25,8.9,8.89,11.61,0.81,5.43,3.11,1.51,2.03,1.1,0.88,5.14,2.27,14.79,14.79,15.07,4.19,4.75%,126,153,TUE,74628,4,1115590,9.76,20.9,3.59,3.59,2.01,9.8,12.81,15.07,17.58,21.1,22.86,29.89,
3005094,"Day'Ron Sharpe",4700,C,BKN,PHO,158544,1243725,,20,7.76,7.08,2.23,0.16,1.94,0.93,0.22,9.99,14.84,17.07,1.15,9.31,4.92,2.83,0.69,2.33,1.6,5.61,2.99,21.11,21.11,21.47,4.57,4.40%,126,153,TUE,148967,5,3005094,15.67,28.2,3.97,3.97,4.64,15.79,18.76,21.47,24.18,28.38,30.11,37.76,
3005097,"Cam Thomas",5000,SG,BKN,PHO,158544,1232020,,20,11.22,1.75,2.62,1.2,1.25,0.08,0.07,13.84,12.97,15.59,0.15,4.37,5.72,2.34,3.43,3.44,2.96,9.15,3.54,16.45,16.45,17.61,3.52,0.37%,126,153,TUE,149404,6,3005097,11.62,24.25,0.29,0.29,0.59,11.41,14.88,17.61,20.09,24.06,25.79,33.24,
3005396,"Ziaire Williams",3800,SG/SF,BKN,PHO,158544,1231313,,21,7.66,3.9,0.74,1.28,1.07,1.38,0.69,8.4,11.56,12.3,2.07,4.64,2.72,1.14,4.05,1.84,1.56,6.77,2.42,18.59,18.59,17.9,4.71,10.52%,126,153,TUE,149033,7,3005396,12.03,24.53,9.49,9.49,6.23,11.93,15.41,17.9,20.63,24.61,26.6,34.56,
3587834,"Tyrese Martin",,,BKN,PHO,158544,1134107,O,5.5,1.94,0.82,0.28,0.39,0.28,0.18,0.02,2.22,2.76,3.04,0.2,1.1,0.74,0.3,1.12,0.23,0.18,1.86,0.69,3.66,3.66,3.84,32,0.04%,126,153,TUE,89873,9,3587834,1.41,7.73,0,0,0,1.1,2.47,3.84,5.21,7.68,8.78,13.71,
4878198,"Jalen Wilson",3400,SF/PF,BKN,PHO,158544,1174884,,6.5,2.25,0.79,0.35,0.37,0.22,0.17,0.16,2.6,3.04,3.39,0.33,1.14,0.85,0.34,1.1,0.58,0.46,1.95,0.71,4.49,4.49,4.5,1.32,0.04%,126,153,TUE,90541,13,4878198,1.54,8.35,0,0,0,1.32,3.18,4.5,5.82,8.21,9.26,14.3,
8985497,"Drake Powell",3500,SG,BKN,PHO,158544,1542179,,24,7.54,1.96,2.1,1.04,1.66,0.49,0.36,9.64,9.5,11.6,0.85,4.06,3.34,1.42,3.4,1.75,1.57,6.74,2.46,13.93,13.93,14.53,4.15,3.91%,126,153,TUE,503267,16,8985497,9.19,20.63,2.65,2.65,2.25,9.02,12.02,14.53,17.04,20.54,22.05,29.81,
8985498,"Egor Demin",4900,PG,BKN,PHO,158544,1523978,,25,8.69,2.65,3.07,1.68,1.81,0.59,0.36,11.76,11.34,14.41,0.95,5.72,3.47,1.41,4.24,0.97,0.82,7.71,3.09,17.52,17.52,18.44,3.76,0.55%,126,153,TUE,455367,17,8985498,12.04,25.65,0.87,0.87,1.62,11.96,15.45,18.44,21.18,25.67,27.66,36.38,
