PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
35755,"Jake Guentzel",7400,W,TBL,COL,8403740,743255,2,1,,0.3365,0.4633,2.3341,0.6241,0,0,0,0,0.1117,0.1807,0.7998,0.2924,10.17,1.37,8.5,12.17,69,1.36,21.05,1,,35755,0.583,7.27,18.8,167,2218,31704,1,
36608,"Charlie McAvoy",5000,D,BOS,SEA,8403820,920223,1,1,,0.1152,0.5585,1.7223,1.9348,0,0,0,0,0.0374,0.1591,0.6737,0.1965,10.07,2.01,7.16,10.47,70,2.65,19.23,4.7,,36608,1.768,7.56,24.5,160,2153,32140,0,
37747,"Miro Heiskanen",6200,D,DAL,CAR,8403720,1057101,1,1,,0.109,0.5629,1.7213,1.9144,0,0,0,0,0.0547,0.1992,0.6719,0.2539,9.93,1.6,7.16,10.47,71,2.51,19.09,1.3,,37747,0.594,6.97,25.2,181,1954,82268,0,
14243,"John Tavares",6400,C,TOR,FLA,8403790,504244,2,1,,0.3378,0.4705,2.2977,0.4502,0,0,0,0,0.1052,0.1762,0.8083,0.2814,9.88,1.54,8.39,12.07,72,1.19,20.62,2,,14243,1.259,7.43,17.4,164,2146,30048,1,
37746,"Roope Hintz",5400,C,DAL,CAR,8403720,878170,2,1,,0.3725,0.455,1.941,0.625,0,0,0,0,0.1168,0.1806,0.8275,0.2974,9.72,1.8,8.34,12.04,73,1.08,20.4,3.7,,37746,0.788,7.16,18.3,181,1954,37812,0,
14207,"Steven Stamkos",5400,W,NSH,EDM,8403760,456624,1,1,,0.3732,0.3814,2.242,0.5706,0,0,0,0,0.1103,0.1247,0.7546,0.235,9.82,1.82,8.16,11.66,74,1.37,20.26,5.7,,14207,0.928,7.16,17.9,173,1959,30516,0,
35012,"Brayden Point",6500,C,TBL,COL,8403740,831385,1,1,,0.3673,0.4393,2.1509,0.5108,0,0,0,0,0.1305,0.1757,0.8066,0.3062,9.8,1.51,8.16,11.66,75,1.35,20.24,2.7,,35012,0.365,6.96,17.1,167,2218,30515,1,
37683,"Owen Tippett",4600,W,PHI,ANA,8403710,1057108,2,2,,0.3161,0.3188,2.5717,0.6773,0,0,0,0,0.0617,0.0667,0.6349,0.1284,9.75,2.12,7.51,10.59,76,1.97,19.36,4.3,,37683,1.677,7.32,16.1,158,2229,37906,1,
4579471,"Josh Doan",4300,W,BUF,VAN,8403750,1321599,1,1,,0.2964,0.4309,2.5883,0.363,0,0,0,0,0.0975,0.1387,0.7273,0.2362,9.68,2.25,7.7,10.97,77,1.7,19.54,5,,4579471,0.954,7.05,16.6,161,2004,165059,1,
34600,"Josh Morrissey",5500,D,WPG,VGK,8403840,741443,1,1,,0.1255,0.5779,1.7542,1.5684,0,0,0,0,0.0472,0.1443,0.7034,0.1915,9.54,1.73,7.08,10.38,78,2.21,18.6,3.7,,34600,0.992,6.98,24.6,169,53599,30599,1,
194540,"Eeli Tolvanen",5100,W,SEA,BOS,8403820,1057139,2,1,,0.3074,0.3438,2.1813,0.9959,0,0,0,0,0.0752,0.1173,0.6512,0.1925,9.6,1.88,7.45,10.56,79,1.88,19.14,3.3,,194540,2.868,7.93,18.2,1179,182467,39768,1,
35967,"Christian Dvorak",4100,C,PHI,ANA,8403710,831286,1,1,,0.3045,0.4198,2.1098,0.843,0,0,0,0,0.0653,0.073,0.7243,0.1383,9.61,2.34,7.65,10.94,80,1.68,19.4,9.3,,35967,0.736,6.9,19.7,158,2229,30715,1,
37754,"Gabriel Vilardi",5600,W,WPG,VGK,8403840,1057109,2,1,,0.3328,0.4464,2.0954,0.5908,0,0,0,0,0.0807,0.1272,0.7792,0.2079,9.54,1.7,8.4,12.08,81,0.84,20.29,2,,37754,0.49,6.82,18.8,169,53599,37912,1,
16983,"Tyler Toffoli",4900,W,SJS,CBJ,8403900,554494,2,1,,0.3393,0.3358,2.4819,0.3848,0,0,0,0,0.1053,0.1053,0.6751,0.2106,9.39,1.92,8.03,11.34,82,1.07,19.67,6.7,,16983,0.814,6.76,16,184,1950,29931,1,
37641,"Jesper Bratt",5200,W,NJD,NYI,8403700,920499,1,1,,0.2737,0.5154,2.3496,0.4349,0,0,0,0,0.0717,0.1632,0.7891,0.2349,9.6,1.85,7.96,11.41,83,1.35,19.79,2.7,,37641,0.963,7.09,17.9,155,1979,37891,0,
1283122,"Morgan Geekie",6100,W,BOS,SEA,8403820,1057175,1,1,,0.3572,0.3745,2.2188,0.4558,0,0,0,0,0.093,0.1109,0.7317,0.2039,9.39,1.54,8.15,11.65,84,0.95,19.82,2,,1283122,1.591,7.21,17.6,160,2153,82840,0,
16689,"Boone Jenner",4800,W,CBJ,SJS,8403900,607582,3,2,,0.2963,0.317,2.361,0.9078,0,0,0,0,0.0347,0.0488,0.6133,0.0835,9.55,1.99,7.53,10.61,85,1.75,19.19,5,,16689,1.796,7.25,17.3,171,2023,30551,0,
16727,"Morgan Rielly",4700,D,TOR,FLA,8403790,659812,1,1,,0.1206,0.5653,1.7035,1.6073,0,0,0,0,0.0489,0.2141,0.6859,0.263,9.43,2.01,7.08,10.39,86,2.1,18.49,2,,16727,0.825,6.84,22.1,164,2146,29818,1,
6422693,"Igor Chernyshov",4400,W,SJS,CBJ,8403900,1428062,1,2,,0.314,0.3494,2.3155,0.5605,0,0,0,0,0.0493,0.0639,0.6634,0.1132,9.22,2.1,7.49,10.57,87,1.46,18.81,8.7,,6422693,1.073,6.75,16,184,1950,449712,1,
31725,"Ryan O'Reilly",4900,C,NSH,EDM,8403760,522130,1,1,,0.2615,0.5047,1.8023,0.9074,0,0,0,0,0.0572,0.1307,0.7662,0.1879,9.25,1.89,7.82,11.32,88,1.15,19.26,5.3,,31725,0.419,6.6,21,173,1959,30752,0,
4900255,"Leo Carlsson",6600,C,ANA,PHI,8403710,1432318,1,1,,0.3189,0.4649,2.0536,0.4752,0,0,0,0,0.0793,0.1224,0.7838,0.2017,9.26,1.4,7.86,11.33,89,1.12,19.32,2,,4900255,0.48,6.64,19.8,180,1997,260551,0,
18496,"Darnell Nurse",4200,D,EDM,NSH,8403760,741410,2,2,,0.1127,0.2661,1.9743,2.0924,0,0,0,0,0.013,0.0206,0.3788,0.0336,9.23,2.2,6.14,8.55,90,2.87,17.09,4,,18496,1.864,6.76,21.2,177,1953,30322,1,
18971,"Noah Hanifin",5200,D,VGK,WPG,8403840,878036,1,2,,0.1117,0.4216,2.1799,1.4914,0,0,0,0,0.0145,0.0349,0.5333,0.0494,9.19,1.77,6.46,9.25,91,2.5,17.46,2.3,,18971,0.931,6.52,23.3,185,180961,30406,0,
31736,"Jared McCann",5300,W,SEA,BOS,8403820,831091,3,2,,0.3217,0.3308,2.3194,0.4687,0,0,0,0,0.0834,0.1066,0.6525,0.19,9.03,1.7,8.04,11.35,92,0.7,19.32,3.3,,31736,0.68,6.48,14.8,1179,182467,30702,1,
16757,"Tomas Hertl",5800,C,VGK,WPG,8403840,659862,2,1,,0.3216,0.3568,2.244,0.5615,0,0,0,0,0.0983,0.1179,0.6784,0.2162,9.18,1.58,7.95,11.28,93,0.94,19.36,3.3,,16757,1.271,6.91,17.1,185,180961,29907,0,
1286008,"Darren Raddysh",6500,D,TBL,COL,8403740,849370,1,1,,0.1492,0.4717,2.0739,1.2593,0,0,0,0,0.0751,0.1593,0.6209,0.2344,9.17,1.41,6.75,9.77,94,2.18,17.81,4,,1286008,1.156,6.81,24.3,167,2218,82823,1,
37714,"Vince Dunn",5400,D,SEA,BOS,8403820,878177,1,1,,0.1457,0.4834,2.0456,1.1902,0,0,0,0,0.0642,0.1806,0.6291,0.2448,9.04,1.67,6.71,9.72,95,2.09,17.63,1,,37714,0.737,6.53,21.8,1179,182467,30447,1,
14298,"Sergei Bobrovsky",7900,G,FLA,TOR,8403790,545448,,,C,0,0,0,0,0.5349,21.3016,3.0151,0.0567,0,0,0,0,8.79,1.11,8.12,10.37,96,0.38,19.18,1,,14298,0,6.95,,166,2047,30440,0,
4601328,"Jackson LaCombe",5900,D,ANA,PHI,8403710,1172231,1,1,,0.1155,0.4159,1.7453,1.7454,0,0,0,0,0.0478,0.0921,0.5314,0.1399,8.95,1.52,6.43,9.25,97,2.29,17.18,2,,4601328,1.036,6.44,24.5,180,1997,263305,0,
