PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
17453,"Jake McCabe",6000,D,TOR,PIT,8402820,660793,2,,,0.0506,0.3063,0.898,2.1048,0,0,0,0,0,0,0.3569,0,7.18,1.2,5.65,8.15,1,1.33,14.41,0,,17453,2.194,5.63,21.7,164,2146,30280,1
2578776,"Justin Brazeau",5400,W,PIT,TOR,8402820,956418,2,2,,0.2109,0.2348,1.4752,0.518,0,0,0,0,0.0306,0.0433,0.4457,0.0739,6.15,1.14,6.41,9.07,2,0,14.35,0,,2578776,1.856,5.16,13.2,159,1927,82518,0
34611,"Anthony Mantha",7000,W,PIT,TOR,8402820,741457,2,1,,0.2583,0.3365,2.0377,0.4691,0,0,0,0,0.0709,0.1114,0.5948,0.1823,7.99,1.14,6.91,9.83,3,0.83,16.83,0,,34611,0.963,5.98,16.1,159,1927,30621,0
34598,"Noel Acciari",2000,W,PIT,TOR,8402820,873205,4,,,0.1014,0.1085,0.9014,0.8881,0,0,0,0,0,0,0.2099,0,4.28,2.14,5.04,7.09,4,0,10.73,0,,34598,1.87,3.77,12.7,159,1927,31008,0
18468,"Kevin Hayes",3400,C,PIT,TOR,8402820,550774,4,2,,0.1656,0.2064,1.5536,0.2307,0,0,0,0,0.0261,0.0445,0.372,0.0706,5.27,1.55,5.9,8.36,5,0,12.82,0,,18468,0.857,4.07,12.5,159,1927,30388,0
14202,"Sidney Crosby",10000,C,PIT,TOR,8402820,296786,1,1,,0.3542,0.5818,2.4215,0.4058,0,0,0,0,0.0971,0.1661,0.936,0.2632,10.79,1.08,8.76,12.65,6,1.71,22,0,,14202,1.009,7.92,19.3,159,1927,30424,0
18682,"Bryan Rust",9000,W,PIT,TOR,8402820,554539,1,1,,0.3372,0.4733,2.548,0.73,0,0,0,0,0.0812,0.1444,0.8105,0.2256,10.8,1.2,8.5,12.17,7,1.99,21.68,0,,18682,0.828,7.72,20.1,159,1927,30873,0
794229,"Philippe Myers",2200,D,TOR,PIT,8402820,892768,1,,,0.0318,0.1431,0.8874,1.0721,0,0,0,0,0,0,0.1749,0,4.16,1.89,4.61,6.47,8,0,10.06,0,,794229,1.443,3.44,12.7,164,2146,83287,1
14456,"Erik Karlsson",8400,D,PIT,TOR,8402820,456827,1,1,,0.1161,0.5731,2.2278,1.0374,0,0,0,0,0.0524,0.1776,0.6892,0.23,9.3,1.11,7.06,10.34,9,1.99,18.34,0,,14456,0.551,6.64,23.9,159,1927,30218,0
18812,"Brett Kulak",2000,D,PIT,TOR,8402820,681417,2,,,0.0458,0.1867,1.1702,1.1642,0,0,0,0,0,0,0.2325,0,5.11,2.56,4.82,6.8,10,0.12,11.28,0,,18812,0.802,3.76,17.4,159,1927,30330,0
556145,"Simon Benoit",2000,D,TOR,PIT,8402820,1139762,3,,,0.0234,0.1303,0.6452,1.42,0,0,0,0,0,0,0.1537,0,4.33,2.17,4.62,6.49,11,0,10.24,0,,556145,2.549,4,16.1,164,2146,83042,1
37726,"Stuart Skinner",9400,G,PIT,TOR,8402820,1057186,,,B,0,0,0,0,0.4651,23.7925,3.2234,0.0452,0,0,0,0,9.69,1.03,8.6,10.87,12,0.78,20.7,0,,37726,0,7.4,,159,1927,83388,0
5274086,"Jack St. Ivany",2000,D,PIT,TOR,8402820,1121582,3,,,0.0253,0.1459,0.7176,1.1645,0,0,0,0,0,0,0.1712,0,4.03,2.02,4.58,6.44,13,0,9.89,0,,5274086,1.599,3.42,14.2,159,1927,243384,0
4598299,"Matthew Knies",8000,W,TOR,PIT,8402820,1321672,1,1,,0.2912,0.4946,1.9261,0.5074,0,0,0,0,0.0613,0.1112,0.7858,0.1725,8.97,1.12,7.79,11.28,14,0.9,18.94,0,,4598299,2.483,7.49,19.4,164,2146,165026,1
4256179,"Bobby McMann",5000,W,TOR,PIT,8402820,1384791,3,,,0.2076,0.1775,1.6615,0.3352,0,0,0,0,0,0,0.3851,0,5.83,1.17,6.32,8.85,15,0,13.92,0,,4256179,1.851,4.88,12.8,164,2146,246344,1
4640616,"Ville Koivunen",2000,W,PIT,TOR,8402820,1321662,3,,,0.1001,0.2028,1.1214,0.4321,0,0,0,0,0,0,0.3029,0,4.31,2.16,5.33,7.63,16,0,11.13,0,,4640616,0.637,3.28,12.1,159,1927,164964,0
415294,"Connor Dewar",2000,W,PIT,TOR,8402820,1121552,4,,,0.1306,0.1486,1.2978,0.5169,0,0,0,0,0,0,0.2792,0,4.72,2.36,5.08,7.11,17,0,11.22,0,,415294,2.221,4.3,13.3,159,1927,75442,0
1280041,"Matias Maccelli",2400,W,TOR,PIT,8402820,1172295,2,2,,0.1685,0.4159,1.2999,0.2651,0,0,0,0,0.0351,0.1129,0.5844,0.148,6.03,2.51,6.49,9.48,18,0,14.34,0,,1280041,0.411,4.52,14.8,164,2146,92032,1
2561365,"Ryan Shea",2000,D,PIT,TOR,8402820,878272,3,,,0.0381,0.1598,0.7323,1.1664,0,0,0,0,0,0,0.1979,0,4.23,2.12,4.58,6.44,19,0,10.09,0,,2561365,0.858,3.2,17.5,159,1927,161705,0
927648,"Joseph Woll",9800,G,TOR,PIT,8402820,920370,,,B,0,0,0,0,0.5652,24.2682,2.9376,0.0615,0,0,0,0,11.4,1.16,8.63,10.94,20,2.46,22.45,0,,927648,0,9.14,,164,2146,87778,1
2709152,"Dakota Joshua",2000,W,TOR,PIT,8402820,831491,4,,,0.1519,0.1737,0.8865,0.5201,0,0,0,0,0,0,0.3256,0,4.39,2.2,5.14,7.31,21,0,10.97,0,,2709152,3.158,4.59,12.3,164,2146,91635,1
34592,"William Nylander",9600,W,TOR,PIT,8402820,831073,2,2,,0.3562,0.5461,2.3846,0.35,0,0,0,0,0.0708,0.163,0.9023,0.2338,10.43,1.09,8.76,12.64,22,1.35,21.64,0,,34592,0.371,7.36,17.5,164,2146,30259,1
14243,"John Tavares",8600,C,TOR,PIT,8402820,504244,2,2,,0.3319,0.4574,2.5679,0.4346,0,0,0,0,0.0708,0.1209,0.7893,0.1917,10.23,1.19,8.48,12.14,23,1.44,21.08,0,,14243,1.3,7.57,16.7,164,2146,30048,1
17394,"Rickard Rakell",8200,C,PIT,TOR,8402820,600132,2,1,,0.2736,0.3652,2.5083,0.6818,0,0,0,0,0.0801,0.1113,0.6388,0.1914,9.5,1.16,7.73,11,24,1.49,19.39,0,,17394,1.395,7.09,18,159,1927,30661,0
35785,"Auston Matthews",10800,C,TOR,PIT,8402820,920210,1,1,,0.5588,0.5103,3.4113,1.2632,0,0,0,0,0.1182,0.1271,1.0691,0.2453,15.74,1.46,10.63,14.99,25,4.73,29.35,0,,35785,0.956,10.67,20.6,164,2146,31478,1
37682,"Nicolas Roy",3600,C,TOR,PIT,8402820,878234,3,2,,0.1769,0.3021,1.3517,0.5367,0,0,0,0,0.0334,0.0685,0.479,0.1019,6.03,1.68,6.25,9.03,26,0,14.03,0,,37682,1.108,4.76,16.2,164,2146,37824,1
35901,"Troy Stecher",4400,D,TOR,PIT,8402820,914413,2,,,0.0478,0.1818,1.0692,1.4779,0,0,0,0,0,0,0.2296,0,5.52,1.25,4.88,6.87,27,0.46,11.77,0,,35901,1.22,4.17,21.1,164,2146,31472,1
14425,"Oliver Ekman-Larsson",5600,D,TOR,PIT,8402820,504257,3,2,,0.0965,0.3854,1.5946,1.0823,0,0,0,0,0.0295,0.091,0.4819,0.1205,7.1,1.27,6.24,9.07,28,0.64,15.09,0,,14425,1.53,5.62,21.6,164,2146,30716,1
1283125,"Steven Lorentz",2000,W,TOR,PIT,8402820,878389,4,,,0.1029,0.1519,0.9999,0.6202,0,0,0,0,0,0,0.2548,0,4.2,2.1,5.01,7.06,29,0,10.61,0,,1283125,2.212,3.95,11.9,164,2146,82844,1
2032778,"Nicholas Robertson",2600,W,TOR,PIT,8402820,1172248,3,1,,0.2237,0.2345,1.7056,0.4343,0,0,0,0,0.0578,0.0679,0.4582,0.1257,6.51,2.5,6.47,9.12,30,0,14.79,0,,2032778,1.058,5.01,12.9,164,2146,112791,1
1278989,"Parker Wotherspoon",3000,D,PIT,TOR,8402820,878258,1,,,0.0374,0.1955,0.9233,1.4127,0,0,0,0,0,0,0.2329,0,5.16,1.72,4.84,6.84,31,0.15,11.36,0,,1278989,1.969,4.33,20.6,159,1927,83305,0
