PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31730,"Alexander Wennberg",4100,C,SJS,VGK,8404180,741444,2,1,,0.1941,0.4419,1.2052,1.0547,0,0,0,0,0.047,0.1119,0.636,0.1589,7.56,1.84,6.88,10.09,1,0.43,16.37,0,,31730,0.556,5.55,20.1,184,1950,30199,1
18501,"Shea Theodore",4800,D,VGK,SJS,8404180,741466,2,2,,0.1223,0.4482,2.0655,1.4735,0,0,0,0,0.0189,0.0686,0.5705,0.0875,9.2,1.92,6.75,9.77,2,2.21,17.84,0,,18501,0.398,6.31,21.2,185,180961,30663,0
17172,"Mark Stone",6400,W,VGK,SJS,8404180,556369,1,1,,0.4586,0.7202,2.4195,0.6526,0,0,0,0,0.1398,0.2385,1.1788,0.3783,12.9,2.02,9.63,13.96,3,2.92,25.23,0,,17172,0.675,9.23,19.4,185,180961,31019,0
36584,"Clayton Keller",7300,W,UTA,CBJ,8404160,920216,1,1,,0.4097,0.6892,2.837,0.4292,0,0,0,0,0.1213,0.2145,1.0989,0.3358,12.69,1.74,9.71,14.02,4,2.63,25.12,0,,36584,0.328,8.81,19.2,183,2005,32089,1
35829,"Logan Stanley",2500,D,WPG,NJD,8404100,920227,3,,,0.0427,0.1945,1.0545,1.3302,0,0,0,0,0,0,0.2372,0,5.24,2.1,4.88,6.87,5,0.18,11.49,0,,35829,1.521,4.18,15.1,169,53599,82920,1
4200188,"Nick Blankenburg",2700,D,NSH,WSH,8404190,1382727,3,2,,0.09,0.2513,1.4439,1.1426,0,0,0,0,0.0345,0.0536,0.3413,0.0881,6.21,2.3,5.73,8.16,6,0.27,13.54,0,,4200188,1.036,4.69,18.1,173,1959,184512,1
18484,"Adam Lowry",2800,C,WPG,NJD,8404100,607959,3,,,0.1487,0.2122,1.2418,0.8028,0,0,0,0,0,0,0.3609,0,5.59,2,5.44,7.74,7,0,12.55,0,,18484,1.958,4.76,15.1,169,53599,30843,1
35776,"Danton Heinen",2500,W,CBJ,UTA,8404160,831469,4,,,0.0972,0.1587,0.89,0.5116,0,0,0,0,0,0,0.2559,0,3.84,1.54,4.99,7.03,8,0,10.23,0,,35776,0.907,3.07,11.1,171,2023,31458,0
2578776,"Justin Brazeau",3400,W,PIT,BOS,8404170,956418,3,2,,0.2268,0.2134,1.599,0.5281,0,0,0,0,0.037,0.0438,0.4402,0.0808,6.41,1.89,6.41,9.07,9,0,14.61,0,,2578776,1.68,5.22,12.7,159,1927,82518,0
34611,"Anthony Mantha",3600,W,PIT,BOS,8404170,741457,3,2,,0.248,0.2773,1.6322,0.4667,0,0,0,0,0.039,0.0554,0.5253,0.0944,6.86,1.91,6.55,9.34,10,0.07,15.24,0,,34611,0.875,5.18,13.6,159,1927,30621,0
17367,"Vladislav Namestnikov",2500,W,WPG,NJD,8404100,600129,3,2,,0.1181,0.2147,0.9828,0.4906,0,0,0,0,0.0217,0.0435,0.3328,0.0652,4.41,1.76,5.3,7.6,11,0,11.19,0,,17367,0.941,3.54,11.7,169,53599,30823,1
18560,"Barclay Goodrow",2500,W,SJS,VGK,8404180,790352,4,,,0.0885,0.1181,0.7965,0.7031,0,0,0,0,0,0,0.2066,0,3.73,1.49,4.98,7.03,12,0,10.1,0,,18560,1.571,3.29,11.8,184,1950,30687,1
31684,"Ben Hutton",3000,D,VGK,SJS,8404180,681485,3,,,0.0618,0.1613,1.3776,1.1354,0,0,0,0,0,0,0.2231,0,5.39,1.8,4.87,6.84,13,0.34,11.62,0,,31684,0.74,3.9,14.3,185,180961,30700,0
35781,"Mikhail Sergachev",5900,D,UTA,CBJ,8404160,920218,1,1,,0.1486,0.622,2.0355,1.8727,0,0,0,0,0.0715,0.1828,0.7706,0.2543,11.12,1.88,7.24,10.54,14,3.62,20.39,0,,35781,0.983,7.91,24.2,183,2005,31482,1
5245899,"Reid Schaefer",2500,W,NSH,WSH,8404190,1394928,3,,,0.1342,0.1302,1.0757,0.5583,0,0,0,0,0,0,0.2644,0,4.37,1.75,5.02,7.07,15,0,10.8,0,,5245899,1.621,3.77,10.8,173,1959,204721,1
2296155,"Yegor Chinakhov",3000,W,PIT,BOS,8404170,1209293,2,2,,0.2033,0.2172,1.6973,0.3764,0,0,0,0,0.0321,0.0384,0.4205,0.0705,6.13,2.04,6.46,9.11,16,0,14.4,0,,2296155,1.219,4.81,13.1,159,1927,158667,0
