PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
1394916,"Noah Ostlund",3000,C,BUF,CAR,8404730,1394916,3,1,,0.1666,0.2551,1.1231,0.6067,0,0,0,0,0.0495,0.084,0.4217,0.1335,5.45,1.82,5.99,8.61,1,0,13.12,0,,1394916,0.422,4.03,14.8,161,2004,204710,0
556106,"Jalen Chatfield",2400,D,CAR,BUF,8404730,893575,2,,,0.085,0.2396,1.4037,0.9638,0,0,0,0,0,0,0.3246,0,5.76,2.4,5.51,7.79,2,0.05,12.81,0,,556106,0.992,4.33,19.6,165,2181,37855,1
17150,"Taylor Hall",5400,W,CAR,BUF,8404730,550751,2,2,,0.2128,0.3682,1.7873,0.4195,0,0,0,0,0.0382,0.0944,0.581,0.1326,7.23,1.34,7.07,10.19,3,0,16.28,0,,17150,0.69,5.37,14.6,165,2181,30960,1
2295968,"Seth Jarvis",9600,W,CAR,BUF,8404730,1248085,1,1,,0.4903,0.5029,2.6876,0.5441,0,0,0,0,0.1483,0.1497,0.9932,0.298,12.33,1.28,9.68,13.81,4,2.3,24.72,0,,2295968,1.361,9.01,19,165,2181,158546,1
34466,"Jaccob Slavin",3200,D,CAR,BUF,8404730,681436,2,,,0.0678,0.341,1.3368,1.382,0,0,0,0,0,0,0.4088,0,6.84,2.14,5.55,8.02,5,1.09,13.94,0,,34466,0.605,4.79,20,165,2181,30416,1
17281,"Jason Zucker",7600,W,BUF,CAR,8404730,554508,2,1,,0.2685,0.3178,1.7713,0.3616,0,0,0,0,0.0885,0.1101,0.5863,0.1986,7.33,0.96,7.29,10.4,6,0,16.66,0,,17281,1.102,5.67,15.9,161,2004,30296,0
2295850,"Jack Quinn",5000,W,BUF,CAR,8404730,1248076,2,2,,0.2164,0.2847,1.698,0.4708,0,0,0,0,0.035,0.0575,0.5011,0.0925,6.76,1.35,6.62,9.4,7,0,15.23,0,,2295850,0.656,4.98,14.8,161,2004,158556,0
555421,"Ukko-Pekka Luukkonen",9000,G,BUF,CAR,8404730,1057162,,,B,0,0,0,0,0.3704,26.7864,3.6724,0.0265,0,0,0,0,10.19,1.13,9.41,11.63,8,0.44,22.23,0,,555421,0,7.28,,161,2004,82846,0
18683,"Jordan Martinook",2800,W,CAR,BUF,8404730,660807,3,,,0.1623,0.2345,1.427,0.5282,0,0,0,0,0,0,0.3968,0,5.66,2.02,5.93,8.39,9,0,13.25,0,,18683,1.174,4.45,14.5,165,2181,30721,1
186959,"Eric Robinson",2000,W,CAR,BUF,8404730,1111033,4,,,0.1577,0.1854,1.2366,0.2108,0,0,0,0,0,0,0.3431,0,4.55,2.28,5.19,7.34,10,0,11.19,0,,186959,1.459,3.86,11.9,165,2181,39785,1
6417673,"Konsta Helenius",2000,W,BUF,CAR,8404730,1498355,3,,,0.1335,0.1657,1.0994,0.5336,0,0,0,0,0,0,0.2992,0,4.55,2.28,5.18,7.34,11,0,11.18,0,,6417673,0.922,3.56,11.7,161,2004,449341,0
415262,"Ryan McLeod",6400,C,BUF,CAR,8404730,1121496,2,2,,0.2027,0.3127,1.1986,0.5439,0,0,0,0,0.0289,0.0573,0.5154,0.0862,6.08,0.95,6.71,9.67,12,0,14.67,0,,415262,0.433,4.47,17.3,161,2004,75458,0
4900339,"Zach Benson",6800,W,BUF,CAR,8404730,1453003,1,2,,0.1693,0.2967,1.5213,0.5474,0,0,0,0,0.0297,0.0499,0.466,0.0796,6.23,0.92,6.09,8.69,13,0,14.03,0,,4900339,0.597,4.61,15.9,161,2004,260545,0
