PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
14120,"Nazem Kadri",6200,C,CGY,MTL,8403800,504258,1,1,,0.3485,0.4653,3.1367,0.378,0,0,0,0,0.104,0.1353,0.8138,0.2393,11.45,1.85,8.58,12.23,1,2.56,22.43,0,,14120,0.78,7.98,19.4,175,2134,29811,0
36543,"Rasmus Andersson",5900,D,CGY,MTL,8403800,878174,1,1,,0.1305,0.4297,2.117,2.1207,0,0,0,0,0.0594,0.1341,0.5602,0.1935,10.53,1.78,6.61,9.42,2,3.68,18.99,0,,36543,0.64,7.16,24.6,175,2134,30906,0
35813,"MacKenzie Weegar",5200,D,CGY,MTL,8403800,745370,2,2,,0.1138,0.3963,1.9711,2.0514,0,0,0,0,0.0254,0.0826,0.5101,0.108,9.85,1.89,6.61,9.42,3,3,18.31,0,,35813,2.305,7.5,22.5,175,2134,30010,0
1283633,"Dustin Wolf",7200,G,CGY,MTL,8403800,1172526,,,B,0,0,0,0,0.431,23.1296,3.2449,0.0439,0,0,0,0,8.99,1.25,8.1,10.3,4,0.6,19.36,0,,1283633,0,6.73,,175,2134,92022,0
16683,"Mikael Backlund",4500,C,CGY,MTL,8403800,392966,3,2,,0.2237,0.3111,2.4748,0.4927,0,0,0,0,0.0308,0.0553,0.5348,0.0861,8.38,1.86,7.02,9.91,5,1.11,17.37,0,,16683,0.685,5.94,18.5,175,2134,29880,0
36283,"Blake Coleman",4200,W,CGY,MTL,8403800,607967,3,2,,0.2438,0.2692,2.199,0.7079,0,0,0,0,0.0223,0.0452,0.513,0.0675,8.19,1.95,6.74,9.5,6,1.21,16.82,0,,36283,1.933,6.45,17.7,175,2134,30084,0
14274,"Jonathan Huberdeau",3900,W,CGY,MTL,8403800,600077,2,1,,0.2225,0.4841,1.5354,0.5908,0,0,0,0,0.0681,0.1853,0.7066,0.2534,7.79,2,7.28,10.63,7,0.25,17.11,0,,14274,0.667,5.86,17.7,175,2134,30539,0
4541612,"Matt Coronato",4100,W,CGY,MTL,8403800,1321466,3,1,,0.2646,0.2868,2.1233,0.3578,0,0,0,0,0.0903,0.0982,0.5514,0.1885,7.75,1.89,7.19,10.14,8,0.3,16.95,0,,4541612,0.413,5.52,15.4,175,2134,165045,0
414517,"Yegor Sharangovich",3600,W,CGY,MTL,8403800,1072797,2,2,,0.2735,0.2511,1.9129,0.4461,0,0,0,0,0.047,0.0582,0.5246,0.1052,7.41,2.06,7.11,10.08,9,0.04,16.51,0,,414517,0.345,5.23,17.1,175,2134,75419,0
414630,"Joel Farabee",3200,W,CGY,MTL,8403800,1121445,1,,,0.2188,0.2376,1.7405,0.6961,0,0,0,0,0,0,0.4564,0,6.97,2.18,6.5,9.15,10,0.24,15.29,0,,414630,0.907,5.15,16,175,2134,75354,0
1144545,"Morgan Frost",3300,C,CGY,MTL,8403800,1057136,2,1,,0.1848,0.3153,1.67,0.5769,0,0,0,0,0.0643,0.1263,0.5001,0.1906,6.76,2.05,6.38,9.14,11,0.15,14.93,0,,1144545,0.686,5.06,15,175,2134,83279,0
2296274,"Connor Zary",2800,W,CGY,MTL,8403800,1248091,1,2,,0.1998,0.2763,1.4924,0.3938,0,0,0,0,0.0391,0.0703,0.4761,0.1094,6.09,2.18,6.07,8.67,12,0,13.86,0,,2296274,0.628,4.56,14.9,175,2134,158630,0
415472,"Kevin Bahl",2600,D,CGY,MTL,8403800,1121510,1,,,0.044,0.1993,0.9213,1.5671,0,0,0,0,0,0,0.2433,0,5.52,2.12,4.93,6.93,13,0.41,11.83,0,,415472,1.651,4.38,21.3,175,2134,75465,0
2299379,"Yan Kuznetsov",2800,D,CGY,MTL,8403800,1248166,2,,,0.0434,0.1636,0.7828,1.5443,0,0,0,0,0,0,0.207,0,5.08,1.81,4.9,6.9,14,0,11.35,0,,2299379,1.437,3.96,20.1,175,2134,158625,0
5296944,"Adam Klapka",2600,W,CGY,MTL,8403800,1386331,4,,,0.1292,0.1319,1.0823,0.6019,0,0,0,0,0,0,0.2611,0,4.42,1.7,5.02,7.07,15,0,10.85,0,,5296944,2.922,4.45,10.7,175,2134,246330,0
2582552,"Brayden Pachal",2500,D,CGY,MTL,8403800,1139871,3,,,0.0256,0.1236,0.7199,1.0311,0,0,0,0,0,0,0.1492,0,3.68,1.47,4.58,6.44,16,0,9.54,0,,2582552,1.715,3.26,13,175,2134,83369,0
34621,"Joel Hanley",2500,D,CGY,MTL,8403800,827586,3,,,0.0194,0.1202,0.5458,1.1459,0,0,0,0,0,0,0.1396,0,3.56,1.42,4.55,6.42,17,0,9.38,0,,34621,0.761,2.67,13,175,2134,31021,0
37715,"Ryan Lomberg",2500,W,CGY,MTL,8403800,894479,4,,,0.0828,0.0993,0.9569,0.2896,0,0,0,0,0,0,0.1821,0,3.16,1.26,4.95,7,18,0,9.5,0,,37715,1.685,2.98,9.2,175,2134,31513,0
555893,"Justin Kirkland",2500,C,CGY,MTL,8403800,831365,4,,,0.063,0.1175,0.5536,0.4565,0,0,0,0,0,0,0.1805,0,2.73,1.09,4.42,6.28,19,0,8.39,0,,555893,1.127,2.42,9.3,175,2134,83000,0
4200287,"Spencer Knight",7400,G,CHI,STL,8403810,1172194,,,B,0,0,0,0,0.4878,23.203,2.7634,0.0719,0,0,0,0,10.9,1.47,7.41,9.65,20,3.22,20.38,0,,4200287,0,8.56,,170,2205,162807,1
18539,"Tyler Bertuzzi",4800,W,CHI,STL,8403810,743067,1,1,,0.3569,0.3582,2.0954,0.4084,0,0,0,0,0.0739,0.0764,0.7151,0.1503,8.99,1.87,7.94,11.27,21,0.76,19.15,0,,18539,1.08,6.69,18.2,170,2205,30615,1
169101,"Ryan Donato",3800,W,CHI,STL,8403810,831284,2,1,,0.2717,0.2632,2.1596,0.2585,0,0,0,0,0.0638,0.0682,0.5349,0.132,7.59,2,7.18,10.13,22,0.15,16.78,0,,169101,1.375,5.85,16.3,170,2205,39718,1
6417759,"Artyom Levshunov",3500,D,CHI,STL,8403810,1517413,2,1,,0.0844,0.3969,1.5911,1.2023,0,0,0,0,0.0342,0.0816,0.4813,0.1158,7.27,2.08,6.29,9.12,23,0.75,15.32,0,,6417759,1.397,5.64,22.3,170,2205,449323,1
18483,"Andre Burakovsky",3400,W,CHI,STL,8403810,741463,1,1,,0.2387,0.403,1.566,0.3739,0,0,0,0,0.0628,0.1202,0.6417,0.183,7.2,2.12,7,10.14,24,0,16.16,0,,18483,0.613,5.38,17.3,170,2205,30358,1
