PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
13563,"Kirk Cousins",4800,QB,ATL,ARI,147554,,32.42,20.71,211.82,1.71,0.63,0.7,1.85,0.06,0,0,0,0,15.44,3.22,41.92,3.63,5.13%,MAIN,403308,2307,1,13563,15.43,15.43,213.67,1.77,213.67,1.77,1.85,0.06,0,8.94,23.85,2.7,
3491931,"Tyler Allgeier",4700,RB,ATL,ARI,147554,,0,0,0,0,0,7.83,38.21,0.35,1.21,0.96,6.49,0.06,7.88,1.68,20.56,0.8,0.34%,MAIN,1131198,125422,2,3491931,7.85,7.37,44.7,0.41,38.21,0.35,44.7,0.41,0,3.49,16,2.16,
4687512,"Bijan Robinson",8700,RB,ATL,ARI,147554,,0,0,0,0,0,18.35,99.9,0.75,5.47,4.02,31.52,0.25,24.55,2.82,64.86,34.58,26.48%,MAIN,1228244,123168,3,4687512,24.46,22.45,131.42,1,99.9,0.75,131.42,1,0,15.27,36.53,31.98,
8261767,"Nate Carter",4000,RB,ATL,ARI,147554,,0,0,0,0,0,0.12,0.66,0,0,0,0,0,0.07,0.02,,0,0.00%,MAIN,1214132,134222,4,8261767,0.06,0.06,0.66,0,0.66,0,0.66,0,0,0,0.14,,
982204,"David Sills",3700,WR,ATL,ARI,147554,,0,0,0,0,0,0,0,0,2.76,1.61,16.04,0.14,4.05,1.09,9.52,0.28,0.18%,MAIN,866973,65587,5,982204,4.04,3.23,16.04,0.14,0,0,16.04,0.14,0,0.21,10.75,0.5,
1844218,"Darnell Mooney",4000,WR,ATL,ARI,147554,,0,0,0,0,0,0.03,0.15,0,4.61,2.74,32.32,0.24,7.46,1.87,27.46,2.3,1.94%,MAIN,912027,62802,6,1844218,7.44,6.07,32.47,0.24,0.15,0,32.47,0.24,0,2.57,15.4,3.06,
3491928,"Drake London",7000,WR,ATL,ARI,147554,,0,0,0,0,0,0,0,0,9.06,6.36,65.04,0.47,16.13,2.3,42.46,10.92,13.15%,MAIN,1178741,140160,7,3491928,16.09,12.91,65.04,0.47,0,0,65.04,0.47,0,8.95,27.08,13.8,
4773069,"Dylan Drummond",3000,WR,ATL,ARI,147554,,0,0,0,0,0,0,0,0,0.8,0.49,4.3,0.04,1.16,0.39,0.8,0.03,0.01%,MAIN,1108534,48414,8,4773069,1.16,0.91,4.3,0.04,0,0,4.3,0.04,0,0,2.32,0,
3515974,"Deven Thompkins",3000,WR,ATL,ARI,147554,,0,0,0,0,0,0,0,0,0.1,0.06,0.43,0.01,0.16,0.05,0.18,0.02,0.01%,MAIN,1130833,49660,9,3515974,0.16,0.13,0.43,0.01,0,0,0.43,0.01,0,0,0.32,0,
2595531,"Chris Blair",,WR,ATL,ARI,147554,,0,0,0,0,0,0,0,0,0.4,0.24,2.42,0.02,0.6,21,,0,0,MAIN,1120347,44825,10,2595531,0.6,0.48,2.42,0.02,0,0,2.42,0.02,0,0.24,0.96,,42
1849814,"Charlie Woerner",2500,TE,ATL,ARI,147554,,0,0,0,0,0,0,0,0,0.7,0.49,3.79,0.04,1.1,0.44,3.42,0.02,0.01%,MAIN,922040,58179,11,1849814,1.1,0.85,3.79,0.04,0,0,3.79,0.04,0,0,2.2,0.08,
2862126,"Kyle Pitts",5000,TE,ATL,ARI,147554,,0,0,0,0,0,0,0,0,7.26,4.8,49.46,0.43,12.44,2.49,35.68,6.8,10.71%,MAIN,1123026,54917,12,2862126,12.4,10,49.46,0.43,0,0,49.46,0.43,0,5.85,22.74,7.74,
3491690,"Teagan Quitoriano",2500,TE,ATL,ARI,147554,,0,0,0,0,0,0,0,0,0.04,0.02,0.26,0,0.05,0.02,,0,0.00%,MAIN,1128538,63778,13,3491690,0.05,0.04,0.26,0,0,0,0.26,0,0,0,0.1,,
36842,"Zane Gonzalez",,K,ATL,ARI,147554,,0,0,0,0,0,0,0,0,0,0,0,0,8.91,21,,0,0.00%,MAIN,732774,33774,14,36842,8.91,8.91,0,0,0,0,0,0,7.9,3.9,15.69,,
18415,"Arizona Cardinals",2600,DST,ARI,ATL,147554,,0,0,0,0,0,0,0,0,0,0,0,0,4.86,1.87,31.56,1.51,0.65%,MAIN,355,8463,15,18415,4.86,4.86,0,0,0,0,0,0,0,0.28,10.76,4.4,
35493,"Jacoby Brissett",5300,QB,ARI,ATL,147554,,36.21,23.31,251.69,1.63,0.5,4.64,14.72,0.16,0,0,0,0,19.1,3.6,58.32,7.74,11.53%,MAIN,607047,26395,16,35493,19.06,19.06,266.41,1.79,266.41,1.79,14.72,0.16,0,12.01,27.83,8.22,
