PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
4687560,"Dalton Kincaid",3800,TE,BUF,JAC,157731,,0,0,0,0,0,0,0,0,5.6,3.85,40.35,0.26,9.48,2.49,,0,0.00%,SUN,1135513,170729,11,4687560,9.44,7.51,40.35,0.26,0,0,40.35,0.26,0,4.03,18.07,,
8228372,"Jackson Hawes",2500,TE,BUF,JAC,157731,,0,0,0,0,0,0,0,0,0.79,0.56,5.85,0.04,1.38,0.55,,0,0.00%,SUN,1182649,146678,12,8228372,1.38,1.1,5.85,0.04,0,0,5.85,0.04,0,0,2.76,,
11559,"Matt Prater",,K,BUF,JAC,157731,,0,0,0,0,0,0,0,0,0,0,0,0,9.19,21,,0,0.00%,SUN,218237,6014,13,11559,9.19,9.19,0,0,0,0,0,0,8.01,4.07,15.28,,
18428,"Jacksonville Jaguars",2700,DST,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0,0,0,0,5.34,1.98,,0,0.00%,SUN,365,8477,14,18428,5.34,5.34,0,0,0,0,0,0,0,0.24,11.77,,
4687580,"Bryce Young",5000,QB,CAR,LAR,157729,,31.17,19.06,191.91,1.24,0.67,5.12,15.16,0.09,0,0,0,0,14.06,2.81,34.82,6.36,8.40%,MAIN,1213257,116811,15,4687580,14,14,207.07,1.33,207.07,1.33,15.16,0.09,0,8.52,21.43,1.36,
1844583,"Rico Dowdle",5500,RB,CAR,LAR,157729,,0,0,0,0,0,12.27,46.87,0.3,3.36,2.37,16.38,0.08,11.01,2,26.74,29.42,30.01%,MAIN,933480,53384,16,1844583,10.96,9.77,63.25,0.38,46.87,0.3,63.25,0.38,0,5.87,19.27,2.58,
2862163,"Chuba Hubbard",4500,RB,CAR,LAR,157729,,0,0,0,0,0,7.63,26.88,0.19,2.77,1.98,12.91,0.07,7.5,1.67,17.16,10.62,11.21%,MAIN,1062047,46456,17,2862163,7.47,6.48,39.79,0.26,26.88,0.19,39.79,0.26,0,3.47,14.73,0.78,
8228396,"Trevor Etienne",4000,RB,CAR,LAR,157729,,0,0,0,0,0,0.19,0.76,0,0.03,0.02,0.14,0,0.11,0.03,,0.03,0.60%,MAIN,1394803,238273,18,8228396,0.11,0.1,0.9,0,0.76,0,0.9,0,0,0,0.22,,
4716517,"Brycen Tremayne",3000,WR,CAR,LAR,157729,,0,0,0,0,0,0,0,0,0.45,0.3,2.97,0.02,0.72,0.24,0.92,0.13,0.60%,MAIN,1123525,132163,19,4716517,0.71,0.56,2.97,0.02,0,0,2.97,0.02,0,0,1.44,0,
6227778,"Jalen Coker",4500,WR,CAR,LAR,157729,,0,0,0,0,0,0,0,0,5.31,3.5,35.64,0.24,8.54,1.9,24.48,17.49,16.04%,MAIN,1218753,134299,20,6227778,8.52,6.77,35.64,0.24,0,0,35.64,0.24,0,3.69,16.46,3.38,
6227782,"Xavier Legette",3300,WR,CAR,LAR,157729,,0,0,0,0,0,0.05,0.15,0,3.37,1.94,20.07,0.15,4.86,1.47,12.96,3.11,3.08%,MAIN,1180321,138501,21,6227782,4.84,3.87,20.22,0.15,0.15,0,20.22,0.15,0,0.52,11.72,0.4,
8216948,"Tetairoa McMillan",6000,WR,CAR,LAR,157729,,0,0,0,0,0,0,0,0,7.79,4.39,54.18,0.36,12.24,2.04,29.94,39.26,34.68%,MAIN,1380576,239536,22,8216948,12.22,10.02,54.18,0.36,0,0,54.18,0.36,0,5.74,22.58,7.24,
8228394,"Jimmy Horn",3000,WR,CAR,LAR,157729,,0,0,0,0,0,0.41,2.04,0.01,1.44,0.94,9.02,0.07,2.52,0.84,4.6,0.7,0.94%,MAIN,1322393,168229,23,8228394,2.51,2.04,11.06,0.08,2.04,0.01,11.06,0.08,0,0,6.93,0.04,
2862165,"Tommy Tremble",2800,TE,CAR,LAR,157729,,0,0,0,0,0,0,0,0,4.27,2.74,23.66,0.15,5.99,2.14,22.74,11.16,10.01%,MAIN,1130555,138593,24,2862165,5.96,4.59,23.66,0.15,0,0,23.66,0.15,0,2.06,12.8,3.28,
3491484,"James Mitchell",2500,TE,CAR,LAR,157729,,0,0,0,0,0,0,0,0,0.22,0.16,1.47,0.01,0.37,0.15,0.84,0.33,0.22%,MAIN,1123712,65553,25,3491484,0.36,0.28,1.47,0.01,0,0,1.47,0.01,0,0,0.74,0,
8228395,"Mitchell Evans",2500,TE,CAR,LAR,157729,,0,0,0,0,0,0,0,0,2.16,1.52,12.96,0.08,3.28,1.31,7.34,2.48,1.68%,MAIN,1289471,169321,26,8228395,3.27,2.51,12.96,0.08,0,0,12.96,0.08,0,0,8.81,0.4,
8250519,"Ryan Fitzgerald",,K,CAR,LAR,157729,,0,0,0,0,0,0,0,0,0,0,0,0,6.93,21,,0,0.00%,MAIN,1176373,171446,27,8250519,6.93,6.93,0,0,0,0,0,0,6.18,2.31,12.97,,
18442,"Los Angeles Rams",3500,DST,LAR,CAR,157729,,0,0,0,0,0,0,0,0,0,0,0,0,7.76,2.22,35.74,45.94,49.80%,MAIN,343,8491,28,18442,7.76,7.76,0,0,0,0,0,0,0,2.79,14.42,5.42,
6227816,"Caleb Williams",5600,QB,CHI,GBP,157730,,31.4,18.94,209.4,1.49,0.35,4.48,15.95,0.16,0,0,0,0,16.7,2.98,43.56,25.61,26.30%,MAIN,1286445,171060,29,6227816,16.65,16.65,225.35,1.65,225.35,1.65,15.95,0.16,0,10.32,24.93,4.12,
982875,"Travis Homer",4000,RB,CHI,GBP,157730,,0,0,0,0,0,0.12,0.7,0,0.03,0.02,0.2,0,0.11,0.03,,0.03,0.38%,MAIN,922484,52386,30,982875,0.11,0.1,0.9,0,0.7,0,0.9,0,0,0,0.22,,
1844244,"D'Andre Swift",5700,RB,CHI,GBP,157730,,0,0,0,0,0,14.01,62.86,0.47,2.48,1.74,12.81,0.07,12.84,2.25,40.84,47.88,43.24%,MAIN,1069808,58120,31,1844244,12.78,11.91,75.67,0.54,62.86,0.47,75.67,0.54,0,6.51,22.82,7.36,
8228422,"Kyle Monangai",5200,RB,CHI,GBP,157730,,0,0,0,0,0,9.36,43.84,0.31,1.91,1.18,9.64,0.06,8.77,1.69,15.44,14.93,16.88%,MAIN,1250886,136192,32,8228422,8.71,8.12,53.48,0.37,43.84,0.31,53.48,0.37,0,4.37,17.15,1.1,
328733,"D.J. Moore",5300,WR,CHI,GBP,157730,,0,0,0,0,0,0.4,2.19,0.01,4,2.28,26,0.19,6.32,1.19,11.98,11.07,7.78%,MAIN,877790,75269,33,328733,6.3,5.16,28.19,0.2,2.19,0.01,28.19,0.2,0,2.2,14.12,1.42,
982543,"Olamide Zaccheaus",3400,WR,CHI,GBP,157730,,0,0,0,0,0,0.2,1.06,0.01,0.93,0.56,5.94,0.05,1.62,0.48,2.62,0.6,0.72%,MAIN,883976,53868,34,982543,1.61,1.33,7,0.06,1.06,0.01,7,0.06,0,0,3.24,0,
1844099,"Devin Duvernay",,WR,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0.07,0.05,0.41,0,0.09,21,0.5,0.1,0.54%,MAIN,920756,51057,35,1844099,0.1,0.07,0.41,0,0,0,0.41,0,0,0,0.18,0,
6227815,"Rome Odunze",5800,WR,CHI,GBP,157730,,0,0,0,0,0,0,0,0,5.08,2.73,34.61,0.27,7.85,1.35,13.12,14.72,13.22%,MAIN,1213727,136241,36,6227815,7.84,6.47,34.61,0.27,0,0,34.61,0.27,0,2.77,16.37,2.34,
8222949,"Luther Burden",4600,WR,CHI,GBP,157730,,0,0,0,0,0,0,0,0,5.81,4.01,45.36,0.31,10.66,2.32,40.62,34.96,31.98%,MAIN,1377732,235652,37,8222949,10.65,8.64,45.36,0.31,0,0,45.36,0.31,0,4.73,19.85,10.42,
8268095,"Jahdae Walker",3100,WR,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0.59,0.35,3.67,0.03,0.89,0.29,0.42,0.08,0.58%,MAIN,1465213,282939,38,8268095,0.9,0.72,3.67,0.03,0,0,3.67,0.03,0,0,1.78,0,
328366,"Durham Smythe",2500,TE,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0.32,0.22,1.95,0.02,0.53,0.21,1.56,0.28,0.20%,MAIN,749968,75120,39,328366,0.53,0.42,1.95,0.02,0,0,1.95,0.02,0,0,1.06,0.02,
1844217,"Cole Kmet",2900,TE,CHI,GBP,157730,,0,0,0,0,0,0,0,0,3.06,2.05,19.19,0.15,4.85,1.67,13.36,5.74,8.06%,MAIN,1066765,53643,40,1844217,4.84,3.81,19.19,0.15,0,0,19.19,0.15,0,0.42,12,1.6,
8216973,"Colston Loveland",4400,TE,CHI,GBP,157730,,0,0,0,0,0,0,0,0,7.11,4.61,48.84,0.34,11.59,2.63,34.14,37.95,46.12%,MAIN,1378821,238444,41,8216973,11.55,9.24,48.84,0.34,0,0,48.84,0.34,0,5.37,21.12,10.5,
18324,"Cairo Santos",,K,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0,0,0,0,8.62,21,,0,0.00%,MAIN,546669,6543,42,18324,8.62,8.62,0,0,0,0,0,0,7.49,3.73,14.74,,
18425,"Green Bay Packers",2800,DST,GBP,CHI,157730,,0,0,0,0,0,0,0,0,0,0,0,0,5.05,1.8,29.26,20.05,19.89%,MAIN,335,8474,43,18425,5.05,5.05,0,0,0,0,0,0,0,0.44,11.12,3.82,
1844276,"Jordan Love",5300,QB,GBP,CHI,157730,,29.51,19.15,221.96,1.53,0.54,2.84,9.09,0.12,0,0,0,0,16.36,3.09,44.94,26.67,23.23%,MAIN,912137,49745,44,1844276,16.34,16.34,231.05,1.65,231.05,1.65,9.09,0.12,0,9.95,24.52,4.12,
973101,"Josh Jacobs",6300,RB,GBP,CHI,157730,,0,0,0,0,0,20.04,84.74,0.79,2.52,1.87,15.29,0.1,18.16,2.88,56.96,71.72,66.10%,MAIN,944416,63616,45,973101,18.07,17.13,100.03,0.89,84.74,0.79,100.03,0.89,0,9.55,28.89,19.26,
4799359,"Emanuel Wilson",5300,RB,GBP,CHI,157730,,0,0,0,0,0,3.17,14,0.07,1.02,0.81,5.2,0.04,3.38,0.64,1,1.65,1.14%,MAIN,1447759,265720,46,4799359,3.37,2.96,19.2,0.11,14,0.07,19.2,0.11,0,0.88,8.55,0,
4744672,"Chris Brooks",4300,RB,GBP,CHI,157730,,0,0,0,0,0,0.11,0.53,0,0.87,0.63,4.44,0.04,1.36,0.32,0.26,0.33,0.84%,MAIN,1127065,52186,47,4744672,1.37,1.05,4.97,0.04,0.53,0,4.97,0.04,0,0,2.72,0,
3491515,"Christian Watson",4900,WR,GBP,CHI,157730,,0,0,0,0,0,0.52,3.05,0.01,6.98,4.12,60.47,0.39,13.21,2.7,44.52,41.14,40.91%,MAIN,1067918,54757,48,3491515,13.18,11.12,63.52,0.4,3.05,0.01,63.52,0.4,0,6.46,23.45,14.22,
3491516,"Romeo Doubs",4400,WR,GBP,CHI,157730,,0,0,0,0,0,0,0,0,5.02,3.17,37.6,0.28,8.65,1.97,26.02,17.33,21.78%,MAIN,1122653,54634,49,3491516,8.64,7.05,37.6,0.28,0,0,37.6,0.28,0,3.47,16.7,4.5,
4687753,"Jayden Reed",4000,WR,GBP,CHI,157730,,0,0,0,0,0,0.52,3.05,0.01,5.08,3.45,42.99,0.29,9.97,2.49,38.98,24.18,23.12%,MAIN,1123398,56280,50,4687753,9.95,8.22,46.04,0.3,3.05,0.01,46.04,0.3,0,4.43,18.52,7.58,
8217102,"Matthew Golden",3700,WR,GBP,CHI,157730,,0,0,0,0,0,0.52,2.55,0.01,2.5,1.69,19.98,0.14,4.83,1.31,12.18,4.04,3.77%,MAIN,1379267,232717,51,8217102,4.82,3.97,22.53,0.15,2.55,0.01,22.53,0.15,0,1.01,11.62,0.58,
8250689,"Jakobie Keeney-James",3000,WR,GBP,CHI,157730,,0,0,0,0,0,0,0,0,0.09,0.05,0.64,0.01,0.17,0.06,0.38,0.1,0.54%,MAIN,1169832,139789,52,8250689,0.18,0.15,0.64,0.01,0,0,0.64,0.01,0,0,0.34,0,
4687754,"Luke Musgrave",2600,TE,GBP,CHI,157730,,0,0,0,0,0,0,0,0,2.74,1.93,18.84,0.13,4.58,1.76,16.96,6.79,5.65%,MAIN,1179790,131320,53,4687754,4.57,3.6,18.84,0.13,0,0,18.84,0.13,0,0.57,11.36,1.78,
4688224,"Josh Whyle",2500,TE,GBP,CHI,157730,,0,0,0,0,0,0,0,0,2.67,1.82,16.39,0.12,4.17,1.67,17.66,6.7,5.33%,MAIN,1107037,45261,54,4688224,4.15,3.24,16.39,0.12,0,0,16.39,0.12,0,0.36,10.91,1.72,
8409631,"Drake Dabney",2500,TE,GBP,CHI,157730,,0,0,0,0,0,0,0,0,0.02,0.01,0.12,0,0.02,0.01,,0.21,0.13%,MAIN,1228551,142263,55,8409631,0.03,0.02,0.12,0,0,0,0.12,0,0,0,0.04,,
18228,"Brandon McManus",,K,GBP,CHI,157730,,0,0,0,0,0,0,0,0,0,0,0,0,7.49,21,,0,0.00%,MAIN,513098,5150,56,18228,7.49,7.49,0,0,0,0,0,0,6.7,2.94,13.54,,
18419,"Chicago Bears",2500,DST,CHI,GBP,157730,,0,0,0,0,0,0,0,0,0,0,0,0,5.62,2.25,33.54,22.62,19.31%,MAIN,326,8468,57,18419,5.62,5.62,0,0,0,0,0,0,0,0.86,12.36,5.1,
4687775,"C.J. Stroud",5200,QB,HOU,PIT,157734,,33.2,21.14,230.82,1.44,0.56,3.04,7.62,0.09,0,0,0,0,16.04,3.08,,0,0.00%,MON,1214084,134990,58,4687775,16.01,16.01,238.44,1.53,238.44,1.53,7.62,0.09,0,9.82,24.46,,
36919,"Dare Ogunbowale",4000,RB,HOU,PIT,157734,,0,0,0,0,0,1.13,3.03,0.03,0.51,0.35,2.73,0.02,1.22,0.31,,0,0.00%,MON,703015,33261,59,36919,1.22,1.04,5.76,0.05,3.03,0.03,5.76,0.05,0,0,2.44,,
328152,"Nick Chubb",4800,RB,HOU,PIT,157734,,0,0,0,0,0,5.48,22.06,0.16,0.72,0.52,3.91,0.03,4.24,0.88,,0,0.00%,MON,822857,69339,60,328152,4.22,3.96,25.97,0.19,22.06,0.16,25.97,0.19,0,1.53,11.37,,
8228596,"Woody Marks",5600,RB,HOU,PIT,157734,,0,0,0,0,0,15.4,45.87,0.44,3.54,2.31,18.75,0.13,12.14,2.17,,0,0.00%,MON,1231652,140070,61,8228596,12.04,10.88,64.62,0.57,45.87,0.44,64.62,0.57,0,5.91,21.62,,
328952,"Christian Kirk",3000,WR,HOU,PIT,157734,,0,0,0,0,0,0.11,0.37,0,3.69,2.44,28.27,0.18,6.4,2.13,,0,0.00%,MON,865801,40550,62,328952,6.39,5.17,28.64,0.18,0.37,0,28.64,0.18,0,2.31,14.16,,
2861874,"Nico Collins",7200,WR,HOU,PIT,157734,,0,0,0,0,0,0,0,0,8.82,5.63,73.07,0.42,16.2,2.25,,0,0.00%,MON,1074698,55094,63,2861874,16.16,13.34,73.07,0.42,0,0,73.07,0.42,0,8.57,28.54,,
4687773,"Xavier Hutchinson",3000,WR,HOU,PIT,157734,,0,0,0,0,0,0.84,4.08,0.01,2.32,1.38,14.21,0.11,3.92,1.31,,0,0.00%,MON,1213636,144616,64,4687773,3.9,3.21,18.29,0.12,4.08,0.01,18.29,0.12,0,0.57,10.04,,
8223113,"Jaylin Noel",3400,WR,HOU,PIT,157734,,0,0,0,0,0,0.21,0.35,0,0.89,0.65,6.89,0.04,1.61,0.47,,0,0.00%,MON,1286370,170855,65,8223113,1.61,1.28,7.24,0.04,0.35,0,7.24,0.04,0,0,3.22,,
8223114,"Jayden Higgins",4100,WR,HOU,PIT,157734,,0,0,0,0,0,0,0,0,4.63,2.85,32.85,0.22,7.47,1.82,,0,0.00%,MON,1274492,176220,66,8223114,7.46,6.03,32.85,0.22,0,0,32.85,0.22,0,2.63,15.12,,
328583,"Dalton Schultz",4000,TE,HOU,PIT,157734,,0,0,0,0,0,0,0,0,6.07,4.17,39.26,0.22,9.41,2.35,,0,0.00%,MON,830523,40358,67,328583,9.37,7.28,39.26,0.22,0,0,39.26,0.22,0,4.12,17.76,,
1844156,"Harrison Bryant",2500,TE,HOU,PIT,157734,,0,0,0,0,0,0,0,0,0.07,0.05,0.41,0,0.09,0.04,,0,0.00%,MON,916467,48915,68,1844156,0.1,0.07,0.41,0,0,0,0.41,0,0,0,0.18,,
6228030,"Cade Stover",2500,TE,HOU,PIT,157734,,0,0,0,0,0,0,0,0,1.95,1.36,10.54,0.07,2.82,1.13,,0,0.00%,MON,1175182,134970,69,6228030,2.81,2.13,10.54,0.07,0,0,10.54,0.07,0,0,7.29,,
35506,"Ka'imi Fairbairn",,K,HOU,PIT,157734,,0,0,0,0,0,0,0,0,0,0,0,0,8.32,21,,0,0.00%,MON,691032,25821,70,35506,8.32,8.32,0,0,0,0,0,0,7.21,3.34,14.73,,
18438,"Pittsburgh Steelers",2600,DST,PIT,HOU,157734,,0,0,0,0,0,0,0,0,0,0,0,0,6.74,2.59,,0,0.00%,MON,356,8487,71,18438,6.74,6.74,0,0,0,0,0,0,0,1.78,13.44,,
2861939,"Trevor Lawrence",6100,QB,JAC,BUF,157731,,33.45,21.07,228.51,1.67,0.77,5.97,22.18,0.29,0,0,0,0,19.32,3.17,,0,0.00%,SUN,1110711,50547,72,2861939,19.27,19.27,250.69,1.96,250.69,1.96,22.18,0.29,0,12.11,28.48,,
2861937,"Travis Etienne",6600,RB,JAC,BUF,157731,,0,0,0,0,0,14.5,57.75,0.69,2.86,2.07,15.62,0.14,14.68,2.22,,0,0.00%,SUN,978577,50434,73,2861937,14.62,13.58,73.37,0.83,57.75,0.69,73.37,0.83,0,6.94,24.9,,
8228649,"LeQuint Allen",4000,RB,JAC,BUF,157731,,0,0,0,0,0,0.35,1.35,0.02,0.56,0.39,2.67,0.03,1.09,0.27,,0,0.00%,SUN,1378840,235590,74,8228649,1.09,0.89,4.02,0.05,1.35,0.02,4.02,0.05,0,0,2.18,,
8228650,"Bhayshul Tuten",4600,RB,JAC,BUF,157731,,0,0,0,0,0,4.9,17.09,0.23,0.88,0.59,4.45,0.04,4.33,0.94,,0,0.00%,SUN,1327169,175611,75,8228650,4.31,4.01,21.54,0.27,17.09,0.23,21.54,0.27,0,0.97,11.91,,
982261,"Jakobi Meyers",5500,WR,JAC,BUF,157731,,0,0,0,0,0,0.11,0.43,0.01,8.04,5.19,54.62,0.38,13.26,2.41,,0,0.00%,SUN,880151,53528,76,982261,13.23,10.63,55.05,0.39,0.43,0.01,55.05,0.39,0,6.82,22.66,,
2862095,"Dyami Brown",3000,WR,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0.03,0.02,0.2,0,0.04,0.01,,0,0.00%,SUN,1107878,51950,77,2862095,0.04,0.03,0.2,0,0,0,0.2,0,0,0,0.08,,
4687830,"Parker Washington",5000,WR,JAC,BUF,157731,,0,0,0,0,0,0.23,0.39,0.02,7.84,4.96,57.18,0.37,13.34,2.67,,0,0.00%,SUN,1229074,137499,78,4687830,13.3,10.82,57.57,0.39,0.39,0.02,57.57,0.39,0,6.78,23.36,,
6228100,"Brian Thomas",4700,WR,JAC,BUF,157731,,0,0,0,0,0,0,0,0,6.07,3.65,46.13,0.29,10.14,2.16,,0,0.00%,SUN,1286064,169826,79,6228100,10.12,8.29,46.13,0.29,0,0,46.13,0.29,0,4.4,18.74,,
36825,"Tim Patrick",3100,WR,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0.59,0.37,4.3,0.03,0.98,0.32,,0,0.00%,SUN,838179,33718,80,36825,0.98,0.79,4.3,0.03,0,0,4.3,0.03,0,0,1.96,,
37055,"Johnny Mundt",2500,TE,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0.24,0.16,1.38,0.01,0.36,0.14,,0,0.00%,SUN,740704,33799,81,37055,0.35,0.27,1.38,0.01,0,0,1.38,0.01,0,0,0.72,,
2861751,"Quintin Morris",2500,TE,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0.49,0.34,3.03,0.03,0.82,0.33,,0,0.00%,SUN,1059680,50431,82,2861751,0.82,0.65,3.03,0.03,0,0,3.03,0.03,0,0,1.64,,
4687831,"Brenton Strange",3900,TE,JAC,BUF,157731,,0,0,0,0,0,0,0,0,5.86,3.98,39.01,0.36,10.08,2.58,,0,0.00%,SUN,1164940,137486,83,4687831,10.04,8.05,39.01,0.36,0,0,39.01,0.36,0,4.21,19.5,,
6228098,"Cam Little",,K,JAC,BUF,157731,,0,0,0,0,0,0,0,0,0,0,0,0,8.97,21,,0,0.00%,SUN,1290109,169682,84,6228098,8.97,8.97,0,0,0,0,0,0,7.85,3.96,15.54,,
18417,"Buffalo Bills",3000,DST,BUF,JAC,157731,,0,0,0,0,0,0,0,0,0,0,0,0,5.9,1.97,,0,0.00%,SUN,324,8466,85,18417,5.9,5.9,0,0,0,0,0,0,0,0.51,12.99,,
1849725,"Justin Herbert",5800,QB,LAC,NEP,157733,,32.28,21.29,231.92,1.39,0.55,6.74,23.91,0.17,0,0,0,0,17.99,3.1,,0,0.00%,SUN,910562,63756,86,1849725,17.91,17.91,255.83,1.56,255.83,1.56,23.91,0.17,0,11.87,26.09,,
3491783,"Hassan Haskins",4000,RB,LAC,NEP,157733,,0,0,0,0,0,0.77,2.23,0.03,0.09,0.07,0.52,0,0.52,0.13,,0,0.00%,SUN,1130230,55008,87,3491783,0.52,0.48,2.75,0.03,2.23,0.03,2.75,0.03,0,0,1.04,,
6228203,"Kimani Vidal",4700,RB,LAC,NEP,157733,,0,0,0,0,0,6.81,26.41,0.22,1.88,1.3,11.61,0.06,6.75,1.44,,0,0.00%,SUN,1214824,139628,88,6228203,6.72,6.07,38.02,0.28,26.41,0.22,38.02,0.28,0,2.79,14.92,,
8217247,"Omarion Hampton",6200,RB,LAC,NEP,157733,Q,0,0,0,0,0,12.52,52.96,0.41,2.58,2.1,13.72,0.09,11.91,1.92,,0,0.00%,SUN,1398572,237833,89,8217247,11.83,10.78,66.68,0.5,52.96,0.41,66.68,0.5,0,6.01,20.91,,
16569,"Keenan Allen",4200,WR,LAC,NEP,157733,,0,0,0,0,0,0,0,0,5.03,3.32,35.56,0.22,8.23,1.96,,0,0.00%,SUN,557210,1013,90,16569,8.21,6.55,35.56,0.22,0,0,35.56,0.22,0,3.61,15.6,,
4687909,"Quentin Johnston",5200,WR,LAC,NEP,157733,,0,0,0,0,0,0,0,0,6.31,3.85,46.83,0.28,10.33,1.99,,0,0.00%,SUN,1213865,143999,91,4687909,10.31,8.38,46.83,0.28,0,0,46.83,0.28,0,4.88,18.77,,
4687908,"Derius Davis",3000,WR,LAC,NEP,157733,,0,0,0,0,0,0,0,0,0.1,0.08,0.56,0,0.14,0.05,,0,0.00%,SUN,1113477,62178,92,4687908,0.14,0.1,0.56,0,0,0,0.56,0,0,0,0.28,,
6228204,"Ladd McConkey",5700,WR,LAC,NEP,157733,,0,0,0,0,0,0,0,0,6.77,4.45,49.5,0.3,11.36,1.99,,0,0.00%,SUN,1218643,141410,93,6228204,11.34,9.11,49.5,0.3,0,0,49.5,0.3,0,5.61,19.61,,
8223234,"Tre Harris",3200,WR,LAC,NEP,157733,,0,0,0,0,0,0.2,0.96,0,3.08,2.03,21.68,0.14,5.12,1.6,,0,0.00%,SUN,1214633,142637,94,8223234,5.11,4.09,22.64,0.14,0.96,0,22.64,0.14,0,1.63,11.78,,
328304,"Tyler Conklin",2500,TE,LAC,NEP,157733,,0,0,0,0,0,0,0,0,0.18,0.12,1.16,0.01,0.29,0.12,,0,0.00%,SUN,861278,40464,95,328304,0.29,0.23,1.16,0.01,0,0,1.16,0.01,0,0,0.58,,
329037,"Will Dissly",2500,TE,LAC,NEP,157733,,0,0,0,0,0,0,0,0,1.56,1.17,11.35,0.07,2.71,1.08,,0,0.00%,SUN,837806,40877,96,329037,2.71,2.12,11.35,0.07,0,0,11.35,0.07,0,0,7.45,,
8228725,"Oronde Gadsden",3400,TE,LAC,NEP,157733,,0,0,0,0,0,0,0,0,4.69,3.15,34.78,0.21,7.89,2.32,,0,0.00%,SUN,1325624,167146,97,8228725,7.86,6.28,34.78,0.21,0,0,34.78,0.21,0,3.06,15.26,,
