PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
3492191,"Kyren Williams",6500,RB,LAR,SEA,158398,,0,0,0,0,0,14.8,59.93,0.42,2.94,2.14,16.32,0.13,13.22,2.03,28.76,39.21,39.32%,MAIN,1167361,119535,17,3492191,13.17,12.1,76.25,0.55,59.93,0.42,76.25,0.55,0,7.09,22.58,4.36,
6228231,"Blake Corum",5000,RB,LAR,SEA,158398,,0,0,0,0,0,8.25,34.27,0.23,0.9,0.59,4.39,0.04,6.05,1.21,7.92,10.58,9.09%,MAIN,1229540,139489,18,6228231,6.02,5.72,38.66,0.27,34.27,0.23,38.66,0.27,0,2.67,14.25,0.44,
3504123,"Ronnie Rivers",4000,RB,LAR,SEA,158398,,0,0,0,0,0,0.15,0.54,0,0.02,0.02,0.12,0,0.08,0.02,,0.41,0.46%,MAIN,976804,64709,19,3504123,0.08,0.07,0.66,0,0.54,0,0.66,0,0,0,0.16,,
18106,"Davante Adams",6000,WR,LAR,SEA,158398,,0,0,0,0,0,0,0,0,8.44,5.21,65.69,0.37,14.26,2.38,35.5,35.69,35.24%,MAIN,611417,926,20,18106,14.23,11.62,65.69,0.37,0,0,65.69,0.37,0,7.59,24.9,8.24,
4687933,"Puka Nacua",9000,WR,LAR,SEA,158398,,0,0,0,0,0,1.04,5.38,0.04,10.32,7.24,95.79,0.45,21.71,2.41,55.32,68.18,68.14%,MAIN,1162128,93290,21,4687933,21.65,18.03,101.17,0.49,5.38,0.04,101.17,0.49,0,11.96,32.98,21.3,
4716168,"Xavier Smith",3000,WR,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0.34,0.25,3.47,0.01,0.66,0.22,1.92,1.22,0.93%,MAIN,1137635,131122,22,4716168,0.66,0.53,3.47,0.01,0,0,3.47,0.01,0,0,1.32,0.02,
6228229,"Jordan Whittington",3100,WR,LAR,SEA,158398,,0,0,0,0,0,0,0,0,1.12,0.81,9.5,0.05,2.05,0.66,2.12,1.45,0.97%,MAIN,1163273,91547,23,6228229,2.05,1.64,9.5,0.05,0,0,9.5,0.05,0,0,4.1,0.02,
8228750,"Konata Mumpfield",3200,WR,LAR,SEA,158398,,0,0,0,0,0,0,0,0,1.46,0.8,8.3,0.06,1.98,0.62,2.44,1.56,1.17%,MAIN,1289332,168149,24,8228750,1.98,1.58,8.3,0.06,0,0,8.3,0.06,0,0,3.96,0.02,
35670,"Tyler Higbee",3000,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,1.82,1.23,12.34,0.12,3.17,1.06,9.48,6.64,3.77%,MAIN,604176,10211,25,35670,3.16,2.54,12.34,0.12,0,0,12.34,0.12,0,0,8.72,0.74,
1849846,"Colby Parkinson",3500,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,3.75,2.58,26.51,0.25,6.72,1.92,23,19.76,20.34%,MAIN,1060312,42579,26,1849846,6.69,5.4,26.51,0.25,0,0,26.51,0.25,0,2.18,16.17,5.86,
4687936,"Davis Allen",,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0.58,0.39,3.61,0.04,0.99,21,4.34,2.4,0.89%,MAIN,1161664,136894,27,4687936,0.99,0.79,3.61,0.04,0,0,3.61,0.04,0,0,1.98,0.06,
8223257,"Terrance Ferguson",2700,TE,LAR,SEA,158398,,0,0,0,0,0,0,0,0,2.99,1.9,21.24,0.2,5.21,1.93,19.52,14.5,17.05%,MAIN,1286179,170588,28,8223257,5.19,4.24,21.24,0.2,0,0,21.24,0.2,0,0.26,14.33,2.92,
6227784,"Harrison Mevis",,K,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0,0,0,0,7.98,21,,0,0.00%,MAIN,1213389,137052,29,6227784,7.98,7.98,0,0,0,0,0,0,7.06,3.3,13.97,,
18441,"Seattle Seahawks",3300,DST,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0,0,0,0,5.86,1.78,28.8,21.79,18.94%,MAIN,361,8490,30,18441,5.86,5.86,0,0,0,0,0,0,0,0.89,11.97,4.26,
6228327,"Drake Maye",6000,QB,NEP,DEN,158397,,31.31,20.59,236.87,1.71,0.55,7.79,32.43,0.25,0,0,0,0,20.91,3.49,64.38,53.93,38.32%,MAIN,1286803,167238,31,6228327,20.84,20.84,269.3,1.96,269.3,1.96,32.43,0.25,0,13.74,29.96,13.32,
2861810,"Rhamondre Stevenson",6000,RB,NEP,DEN,158397,,0,0,0,0,0,10.89,50.87,0.4,3.53,2.6,20.09,0.18,13.25,2.21,30.7,33.89,37.47%,MAIN,1174682,93719,32,2861810,13.19,11.89,70.96,0.58,50.87,0.4,70.96,0.58,0,7.06,22.92,3.4,
8223312,"TreVeyon Henderson",5500,RB,NEP,DEN,158397,,0,0,0,0,0,8.44,38.27,0.31,1.48,1.13,8.13,0.08,8.1,1.47,12.92,13.01,20.17%,MAIN,1287837,169972,33,8223312,8.05,7.48,46.4,0.39,38.27,0.31,46.4,0.39,0,3.8,16.53,0.78,
1247803,"D'Ernest Johnson",4000,RB,NEP,DEN,158397,,0,0,0,0,0,0.08,0.37,0,0.03,0.02,0.2,0,0.08,0.02,,0,0,MAIN,839043,88158,34,1247803,0.08,0.07,0.57,0,0.37,0,0.57,0,0,0.03,0.13,,42
21625,"Stefon Diggs",5800,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,6.41,4.31,52.01,0.39,12.22,2.11,40.36,37.06,35.72%,MAIN,694041,8606,35,21625,12.2,10.04,52.01,0.39,0,0,52.01,0.39,0,6.09,21.62,11.76,
36971,"Mack Hollins",3900,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,3.92,2.46,31.06,0.24,7.01,1.8,18.16,9.89,10.14%,MAIN,702808,33548,36,36971,6.99,5.76,31.06,0.24,0,0,31.06,0.24,0,2.14,16.89,1.68,
4688005,"Kayshon Boutte",4500,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,4.46,2.81,35.6,0.27,8.03,1.78,24.46,16.89,15.80%,MAIN,1213362,145436,37,4688005,8.02,6.61,35.6,0.27,0,0,35.6,0.27,0,3.08,15.92,3.64,
4688003,"Demario Douglas",3600,WR,NEP,DEN,158397,,0,0,0,0,0,0.03,0.14,0,2.03,1.37,15.92,0.1,3.58,0.99,8.88,4.51,2.37%,MAIN,1175693,142312,38,4688003,3.57,2.88,16.06,0.1,0.14,0,16.06,0.1,0,0.04,9.76,0.48,
8223311,"Kyle Williams",3500,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0.94,0.51,7.58,0.06,1.63,0.47,4.06,1.9,1.22%,MAIN,1227157,145222,39,8223311,1.63,1.37,7.58,0.06,0,0,7.58,0.06,0,0,3.26,0.04,
8250990,"Efton Chism",3000,WR,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0.05,0.03,0.4,-0.01,0.01,0,,0.2,0.58%,MAIN,1216288,174267,40,8250990,0.01,-0.01,0.4,-0.01,0,0,0.4,-0.01,0,0,0.02,,
35576,"Austin Hooper",2500,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,1.81,1.25,13.16,0.08,3.03,1.21,8.6,5.52,4.65%,MAIN,739424,26421,41,35576,3.03,2.4,13.16,0.08,0,0,13.16,0.08,0,0,8.2,0.36,
35634,"Hunter Henry",4800,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,6.49,4.34,49.37,0.3,11.18,2.33,34.14,31.2,34.87%,MAIN,744425,26343,42,35634,11.13,8.96,49.37,0.3,0,0,49.37,0.3,0,5.36,19.72,12.72,
6228548,"Jack Westover",,TE,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0.16,0.1,0.93,0.01,0.25,21,0.16,0.57,0.25%,MAIN,1121863,136262,43,6228548,0.25,0.2,0.93,0.01,0,0,0.93,0.01,0,0,0.5,0,
8228810,"Andres Borregales",,K,NEP,DEN,158397,,0,0,0,0,0,0,0,0,0,0,0,0,7.95,21,,0,0.00%,MAIN,1286810,167128,44,8228810,7.95,7.95,0,0,0,0,0,0,7.12,3.31,13.82,,
18423,"Denver Broncos",2500,DST,DEN,NEP,158397,,0,0,0,0,0,0,0,0,0,0,0,0,6.07,2.43,33.08,24.7,32.83%,MAIN,332,8472,45,18423,6.07,6.07,0,0,0,0,0,0,0,0.83,12.87,4.18,
328423,"Sam Darnold",5500,QB,SEA,LAR,158398,,30.35,19.27,230.6,1.64,0.63,1.62,4.11,0.05,0,0,0,0,16.3,2.96,45.1,13.17,20.06%,MAIN,880026,76998,46,328423,16.28,16.28,234.71,1.69,234.71,1.69,4.11,0.05,0,9.86,24.76,5,
3492251,"Kenneth Walker III",6200,RB,SEA,LAR,158398,,0,0,0,0,0,20.24,83.02,0.81,3.47,2.51,22.23,0.07,18.98,3.06,62.42,78.05,74.12%,MAIN,1164402,33516,47,3492251,18.88,17.62,105.25,0.88,83.02,0.81,105.25,0.88,0,10.93,29.97,20.36,
6228549,"George Holani",4000,RB,SEA,LAR,158398,,0,0,0,0,0,2.9,11.88,0.12,1.15,0.74,6.03,0.02,3.36,0.84,4.1,4.92,2.22%,MAIN,1180625,139544,48,6228549,3.34,2.97,17.91,0.14,11.88,0.12,17.91,0.14,0,0.68,9.24,0.06,
1849790,"Cam Akers",,RB,SEA,LAR,158398,,0,0,0,0,0,0.99,3.68,0.04,0.09,0.06,0.47,0,0.71,21,,0,0,MAIN,976251,63693,49,1849790,0.71,0.68,4.15,0.04,3.68,0.04,4.15,0.04,0,0.28,1.14,,42
3491460,"Velus Jones",4000,RB,SEA,LAR,158398,,0,0,0,0,0,0.2,1.11,0.01,0.02,0.01,0.12,0,0.19,0.05,0.02,0.52,0.59%,MAIN,919304,56263,50,3491460,0.2,0.19,1.23,0.01,1.11,0.01,1.23,0.01,0,0,0.38,0,
37050,"Cooper Kupp",3800,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,4.42,2.82,35.28,0.26,7.97,2.1,32.42,24.41,21.57%,MAIN,698227,33786,51,37050,7.95,6.54,35.28,0.26,0,0,35.28,0.26,0,3.33,16.1,4.64,
3492252,"Dareke Young",3000,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.07,0.04,0.5,0,0.09,0.03,,0.39,0.64%,MAIN,1384869,230818,52,3492252,0.09,0.07,0.5,0,0,0,0.5,0,0,0,0.18,,
3503949,"Rashid Shaheed",4100,WR,SEA,LAR,158398,,0,0,0,0,0,0.84,4.66,0.02,3.31,1.97,28.11,0.2,6.56,1.6,15.34,10.47,8.87%,MAIN,923412,62699,53,3503949,6.55,5.56,32.77,0.22,4.66,0.02,32.77,0.22,0,2.07,14.68,1.36,
4688187,"Jaxon Smith-Njigba",8000,WR,SEA,LAR,158398,,0,0,0,0,0,0.23,1.13,0.01,11.18,7.25,93.21,0.66,22.13,2.77,66.04,79.01,67.94%,MAIN,1214087,134969,54,4688187,22.09,18.46,94.34,0.67,1.13,0.01,94.34,0.67,0,12.66,33.53,33.28,
4716451,"Jake Bobo",3000,WR,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.26,0.18,1.85,0.02,0.48,0.16,0.72,0.71,0.80%,MAIN,1121050,56416,55,4716451,0.48,0.39,1.85,0.02,0,0,1.85,0.02,0,0,0.96,0.02,
36986,"Eric Saubert",2500,TE,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0.56,0.36,3.25,0.04,0.92,0.37,2.88,1.79,0.70%,MAIN,694931,33331,56,36986,0.92,0.74,3.25,0.04,0,0,3.25,0.04,0,0,1.84,0.04,
6228551,"AJ Barner",4000,TE,SEA,LAR,158398,,0,0,0,0,0,2.07,5.5,0.02,4.41,3.04,30.24,0.28,8.42,2.11,28.44,26.52,29.81%,MAIN,1229503,134944,57,6228551,8.37,6.85,35.74,0.3,5.5,0.02,35.74,0.3,0,3.03,17.41,6.82,
8223482,"Elijah Arroyo",2500,TE,SEA,LAR,158398,,0,0,0,0,0,0,0,0,1.4,0.82,9.23,0.09,2.28,0.91,7.16,4.74,1.71%,MAIN,1286840,167118,58,8223482,2.27,1.86,9.23,0.09,0,0,9.23,0.09,0,0,4.56,0.3,
18774,"Jason Myers",,K,SEA,LAR,158398,,0,0,0,0,0,0,0,0,0,0,0,0,8.45,21,,0,0.00%,MAIN,518088,8713,59,18774,8.45,8.45,0,0,0,0,0,0,7.49,3.46,14.67,,
18442,"Los Angeles Rams",2800,DST,LAR,SEA,158398,,0,0,0,0,0,0,0,0,0,0,0,0,5.71,2.04,31.98,20.38,20.80%,MAIN,343,8491,60,18442,5.71,5.71,0,0,0,0,0,0,0,0.5,12.49,4.62,
