PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6400,PG/SG,ATL,MIA,159079,522878,-,27,18.05,3.47,3.09,2.55,2.01,0.82,0.47,21.14,21.52,24.61,1.29,6.56,9.04,4.17,6.55,2.67,2.04,15.59,6.72,28.71,28.71,29.88,4.67,1.02%,135,137,TUE,12451,1,17121,21.84,38.63,9.04,9.04,7.44,21.78,26.33,29.88,33.43,38.74,41.02,52.42,
18899,"Kristaps Porzingis",5700,PF/C,ATL,MIA,159079,877869,-,17,12.62,3.46,1.32,1.4,0.9,0.52,0.66,13.94,16.08,17.4,1.18,4.78,5.36,2.51,3.65,4.08,3.38,9.01,3.91,21.39,21.39,21.54,3.78,0.05%,135,137,TUE,12577,2,18899,15.03,28.83,0,0,1.25,14.95,18.75,21.54,24.33,28.89,30.66,38.77,
37814,"Luke Kennard",4000,SG/SF,ATL,MIA,159079,887661,-,20,7.06,2.53,1.78,1.47,0.57,0.63,0.1,8.84,9.59,11.37,0.73,4.31,1.84,0.98,3.27,0.76,0.68,5.11,2.45,14.39,14.39,14.8,3.7,0.05%,135,137,TUE,38279,3,37814,9.19,21.39,1.61,1.61,1.24,9.09,12.2,14.8,17.4,21.29,23.37,31.42,
1115445,"Nickeil Alexander-Walker",7100,SG/SF,ATL,MIA,159079,1067668,,34,18.95,3.39,3.89,3.05,2.67,1.16,0.53,22.84,22.34,26.23,1.69,7.28,7.91,3.4,7.89,3.53,3,15.8,6.45,31.25,31.25,32.6,4.59,2.62%,135,137,TUE,69666,4,1115445,23.83,41.9,5.27,5.27,7.67,23.69,28.78,32.6,36.42,42.28,44.32,56.03,
3005263,"Jalen Johnson",10200,PF,ATL,MIA,159079,1230356,,34,22.85,10.53,6.9,1.77,3.51,1.3,0.57,29.75,33.38,40.28,1.87,17.43,13.99,6.63,5.16,5.65,4.29,19.15,8.4,47.94,47.94,50.31,4.93,17.96%,135,137,TUE,165214,6,3005263,39.99,60.71,6.72,6.72,15.11,39.94,46.01,50.31,54.86,60.93,63.71,76.1,
3005340,"Corey Kispert",3800,SF/PF,ATL,MIA,159079,1077554,,18,8.41,2.25,1.4,1.55,0.72,0.57,0.03,9.81,10.66,12.06,0.6,3.65,2.84,1.34,4.1,1.36,1.07,6.94,2.89,14.29,14.29,14.94,3.93,0.50%,135,137,TUE,72585,7,3005340,9.26,21.58,4.44,4.44,2.07,9.17,12.32,14.94,17.56,21.49,23.33,31.45,
3587713,"Christian Koloko",3500,C,ATL,MIA,159079,1193674,,10,2.66,2.21,0.41,0.02,0.32,0.34,0.56,3.07,4.87,5.28,0.9,2.62,2.34,1.19,0.13,0.4,0.21,2.47,1.21,8.31,8.31,7.69,2.2,0.05%,135,137,TUE,92616,8,3587713,4.21,11.87,0.22,0.22,0,4.1,6.15,7.69,9.48,11.79,12.82,17.94,
3587993,"Dyson Daniels",7400,PG/SG,ATL,MIA,159079,1357745,,33,11.61,6.61,6.7,0.5,1.66,1.95,0.48,18.31,18.22,24.92,2.43,13.31,9.08,4.52,1.9,1.8,1.08,10.98,5.02,35.22,35.22,34.46,4.66,2.72%,135,137,TUE,195261,10,3587993,26.95,43.77,4.96,4.96,6.8,26.8,30.89,34.46,38.03,43.9,46.2,56.41,
4878163,"Mouhamed Gueye",4400,PF/C,ATL,MIA,159079,1325101,,24,6.46,5.97,2.35,0.76,0.51,1.38,0.65,8.81,12.43,14.78,2.03,8.32,3.66,1.49,2.82,1.78,1.19,6.48,2.25,22.73,22.73,21.65,4.92,0.81%,135,137,TUE,180180,12,4878163,15.37,28.39,17.01,17.01,8.7,15.28,18.85,21.65,24.2,28.53,30.31,38.72,
6412725,"Zaccharie Risacher",4300,SF,ATL,MIA,159079,1432544,,22,8.84,3.59,1.05,1.26,0.74,0.41,0.44,9.89,12.43,13.48,0.85,4.64,4.32,2,3.58,1.55,1.06,7.9,3.26,16.53,16.53,16.86,3.92,0.05%,135,137,TUE,368366,14,6412725,10.98,23.53,1.73,1.73,1.81,10.98,14.05,16.86,19.41,23.76,25.29,33.21,
