PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
35181,"Jaylen Brown",10000,SF,BOS,CHI,158428,883436,Q,34,30.81,7.38,4.81,2.65,3.66,0.88,0.44,35.62,38.19,43,1.32,12.19,17.35,8.19,7.54,8.54,6.5,24.89,10.84,47.18,47.18,49.63,4.96,20.08%,125,130,SAT,28025,1,35181,39.81,60.45,23.31,23.31,15.75,39.65,45.28,49.63,53.98,60.89,63.7,74.7,
37858,"Derrick White",,,BOS,CHI,158428,796009,-,34,15.4,5.11,5.7,2.7,1.43,1.02,1.21,21.1,20.51,26.21,2.23,10.81,6.17,2.55,7.54,2.52,2.21,13.71,5.25,35.34,35.34,35.54,32,0.00%,125,130,SAT,38299,3,37858,26.9,45.36,0,0,5.86,26.66,31.48,35.54,39.35,45.44,47.98,58.9,
409191,"Anfernee Simons",5000,PG/SG,BOS,CHI,158428,1121307,-,23,10.81,2.46,2.25,1.84,0.85,0.39,0.19,13.06,13.27,15.52,0.58,4.71,4.29,1.87,4.82,1.73,1.56,9.11,3.71,18.03,18.03,18.92,3.78,1.95%,125,130,SAT,75325,5,409191,12.44,26.22,2.86,2.86,1.72,12.44,16.07,18.92,21.77,26.44,28.25,37.32,
2439093,"Payton Pritchard",7000,PG,BOS,CHI,158428,945610,,32,19.14,4.2,5.87,3.29,1.31,0.89,0.28,25.01,23.34,29.21,1.17,10.07,8.12,3.78,8.81,1.99,1.71,16.93,7.07,35.19,35.19,36.63,5.23,33.36%,125,130,SAT,73477,6,2439093,27.81,46.91,36.05,36.05,19.04,27.66,32.79,36.63,40.47,46.88,49.21,60.71,
3005208,"Luka Garza",4100,C,BOS,CHI,158428,1061057,,16.5,7.96,4.98,0.65,0.74,0.38,0.46,0.51,8.61,12.94,13.59,0.97,5.63,3.53,2,1.89,2.23,1.73,5.42,2.74,17.44,17.44,17.29,4.22,6.83%,125,130,SAT,72919,8,3005208,11.81,23.77,3.09,3.09,2.51,11.79,14.67,17.29,19.91,23.84,25.41,33.01,
3005606,"Neemias Queta",5700,C,BOS,CHI,158428,1142902,,27.5,10.42,9.6,0.88,0,0.79,1.22,1.39,11.3,20.02,20.9,2.61,10.48,6.62,4.35,0,2.53,1.72,6.62,4.35,30.3,30.3,28.88,5.07,8.37%,125,130,SAT,86307,9,3005606,21.94,37,6.18,6.18,14.04,21.66,25.79,28.88,31.97,36.87,38.94,47.45,
3022247,"Sam Hauser",5200,SF/PF,BOS,CHI,158428,922378,,28,10.96,4.4,1.58,3.15,0.59,0.54,0.38,12.54,15.36,16.94,0.92,5.98,1.4,0.64,7.67,0.24,0.23,9.07,3.79,20.78,20.78,21.96,4.22,6.41%,125,130,SAT,72761,10,3022247,14.77,30.35,6.59,6.59,5.37,14.64,18.56,21.96,25.36,30.33,32.68,42.09,
4878181,"Jordan Walsh",3200,PF,BOS,CHI,158428,1401388,,16,3.72,3.97,0.62,0.61,0.31,0.45,0.33,4.34,7.69,8.31,0.78,4.59,1.54,0.71,1.67,0.63,0.47,3.21,1.32,11.44,11.44,11.32,3.54,3.46%,125,130,SAT,245001,12,4878181,6.76,16.77,1.44,1.44,0.42,6.74,9.16,11.32,13.48,16.98,18.33,25.34,
6412744,"Baylor Scheierman",3300,SG/SF,BOS,CHI,158428,1177129,,15.5,2.71,2.14,0.87,0.69,0.42,0.76,0.01,3.58,4.85,5.72,0.77,3.01,0.59,0.25,1.82,0.21,0.16,2.41,0.94,8.47,8.47,8.37,2.54,1.42%,125,130,SAT,90655,13,6412744,4.24,13.66,1.53,1.53,0.02,4.19,6.7,8.37,10.6,13.67,15.35,21.76,
8998149,"Hugo Gonzalez",3100,SG/SF,BOS,CHI,158428,1590553,,13.5,3.21,2.33,0.39,0.45,0.47,0.12,0.16,3.6,5.54,5.93,0.28,2.72,1.67,0.81,1.26,0.44,0.23,2.93,1.26,6.96,6.96,7.26,2.34,0.47%,125,130,SAT,622359,14,8998149,3.4,11.88,0,0,0,3.5,5.38,7.26,8.87,11.83,13.18,18.55,
