PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37858,"Derrick White",7900,PG/SG,BOS,HOU,159129,796009,-,35,20.96,4.6,5.61,3.69,2.35,1.03,1.13,26.57,25.56,31.17,2.16,10.21,8.53,3.43,10.39,3.46,3.03,18.92,7.12,39.03,39.03,40.22,5.09,21.27%,125,141,WED,38299,4,37858,30.62,50.85,24.11,24.11,17.95,30.48,35.97,40.22,44.47,50.96,53.71,64.45,
2439093,"Payton Pritchard",6900,PG,BOS,HOU,159129,945610,-,34,21.87,3.83,6,3.74,1.64,0.61,0.26,27.87,25.7,31.7,0.87,9.83,9.06,4.36,9.86,2.25,1.94,18.92,8.1,36.44,36.44,38.54,5.59,32.19%,125,141,WED,73477,6,2439093,28.86,49.18,20.54,20.54,27.87,28.91,34.26,38.54,42.55,49.51,52.19,63.7,
2439402,"Xavier Tillman",3000,C,BOS,HOU,159129,1078665,-,7,1.36,0.86,0.21,0.13,0.36,0.14,0.05,1.57,2.22,2.43,0.19,1.07,0.99,0.42,0.64,0.25,0.15,1.63,0.55,2.92,2.92,3.02,1.01,0.16%,125,141,WED,71549,7,2439402,1.01,5.72,0,0,0,1.08,1.94,3.02,4.1,5.82,6.47,10.14,
3005208,"Luka Garza",4100,C,BOS,HOU,159129,1061057,,22,11.07,5.07,1.67,1.06,0.71,0.48,0.64,12.74,16.14,17.81,1.12,6.74,5,2.8,2.64,2.98,2.3,7.64,3.86,22.31,22.31,22.36,5.45,2.85%,125,141,WED,72919,8,3005208,16.15,29.39,6.02,6.02,15.79,16.07,19.57,22.36,24.92,29.35,30.98,39.6,
3005606,"Neemias Queta",5600,C,BOS,HOU,159129,1142902,,28,13.02,7.94,1.63,0,1.17,0.66,1.26,14.65,20.96,22.59,1.92,9.57,8.71,5.41,0,3.23,2.21,8.71,5.41,29.58,29.58,28.92,5.16,3.12%,125,141,WED,86307,9,3005606,22.24,36.44,9.69,9.69,14.28,22.1,25.86,28.92,31.98,36.44,38.56,47.73,
3588057,"Josh Minott",3000,PF,BOS,HOU,159129,1324299,,17.5,7.41,2.16,1.07,1.21,0.85,0.98,0.2,8.48,9.57,10.64,1.18,3.23,2.76,1.37,2.91,1.28,1.06,5.67,2.58,14.3,14.3,14.26,4.75,0.05%,125,141,WED,179736,11,3588057,8.09,21.64,0.13,0.13,8.63,7.96,11.28,14.26,16.91,21.89,23.58,32.5,
4878181,"Jordan Walsh",3400,PF,BOS,HOU,159129,1401388,,25,8.7,4.31,0.97,1.4,0.61,0.67,0.58,9.67,13.01,13.98,1.25,5.28,3.82,1.63,4.08,1.72,1.25,7.9,3.03,18.47,18.47,18.44,5.42,1.49%,125,141,WED,245001,12,4878181,12.26,25.67,1.39,1.39,14.62,12.03,15.5,18.44,21.11,25.66,27.53,35.01,
6412744,"Baylor Scheierman",3500,SG/SF,BOS,HOU,159129,1177129,,29,7.19,5.2,1.9,1.77,0.96,0.92,0.12,9.09,12.39,14.29,1.04,7.1,1.78,0.69,4.74,0.64,0.5,6.52,2.46,18.44,18.44,19.03,5.44,2.45%,125,141,WED,90655,13,6412744,12.67,26.63,3.23,3.23,15.9,12.6,16.08,19.03,21.98,26.8,28.41,36.99,
8998149,"Hugo Gonzalez",3600,SG/SF,BOS,HOU,159129,1590553,,25,8.69,4.5,1,1.36,1.34,0.87,0.35,9.69,13.19,14.19,1.22,5.5,4.37,2.01,3.86,1.24,0.59,8.23,3.37,17.91,17.91,18.27,5.08,0.40%,125,141,WED,622359,14,8998149,11.9,25.26,1.77,1.77,10.9,11.82,15.31,18.27,20.96,24.99,26.87,35.73,
8998150,"Max Shulga",3000,PG/SG,BOS,HOU,159129,1231970,,2.5,0.8,0.34,0.13,0.12,0.09,0.06,0.04,0.93,1.14,1.27,0.1,0.47,0.37,0.16,0.35,0.16,0.12,0.72,0.28,1.61,1.61,1.64,0.55,0.22%,125,141,WED,149588,15,8998150,0.63,2.97,0,0,0,0.69,1.12,1.64,2.16,3.02,3.45,5.18,
